round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version
C1,28,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,yqstnuAEVhm_e3a33da5e5334b3fbc96997fc9c269dd,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,B6ByNegPMKs_8b4e1e0ada214ee68dc9e0350cbad884,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,28,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,29,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,30,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,wc2JMjhGNzB_5b34120ed9c24e47a673426ea7ea7a07,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,uNb9QFRL6hY_f8acfc899a4c49ddad71fdfcfd899b2f,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,e9zR4mvMWw7_b0a7188b1afc4f648bd497af5202d978,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,31,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
