canonical_annotation_id,image_id,worker_id,source,raw_identity_and_coordinates_match,processing_status
48e0e1e7a86beb1ce565,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
81234a56777545e31b9c,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
561446db19099c48c68e,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
19253e4ab328902a4d12,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
f0749422e452eec8ab7d,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
dc3b60d3ab46195c79f2,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
d568da825a0925474c30,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
2e29af366c8b907df0ba,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
efabbdc5b8f3c34605b1,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
70f54069db5f45b1c3a9,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
dcc9b22c32e44a2b6aed,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
6e92af5ad7667f224740,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
b73663d4e6304415c7df,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
4aa250b1a35849403e62,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
e21b795c3082b91b04f7,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
a9ffc64727b849e97700,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
0306cba337eb984110ee,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
3a99de3022bf33efda0d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
f74c671037152e7b23be,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
aa07e998c7330ad3d3eb,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
95008ded416834561a81,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
c52bd6458bd9b8699533,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
c72ac2a665cd5a8025ca,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
c5c73b69124bd4813ab3,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
8f59ffff972415042eba,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
1849bc7fd397907c0fdc,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
d17d0b2e584b2292c1f1,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
b2371fd8992b71f8f26a,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
decd9e3adcbe39aed044,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
cc4b77a1e08c03d24b8b,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
45c7e6b9c0f075b709c5,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
b1ce4141a47902a64e35,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
8f784855d8bd4f3a9024,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
23115303fffe0aeeb5be,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
ea7fabdfe31667749db1,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
097614c2e4d646b9059e,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
9468385d865a6955cb73,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
014b4e58073b849f7ed9,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
ae7096d6a5b271deaac2,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
f235b3c540b6882e63cb,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
c6a0dacbc82fcd8d74f2,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
fb2bc3c1a1ab95404b2a,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
3df38a56b200e7f043f5,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
e1db3136aee3813a438a,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
b52bc566db82d02db16e,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
83fb8bbcdcb7e70a0597,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
099f4ec32f8c8013e8b0,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
be619ba0b00b38072876,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
3f55c49d23e044184588,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
ffd4f687673b44d2ffb4,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
5de6ccb2c6c424e63a1f,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
e22f9f25476a29b9265f,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
fc42d8b4b92a825c7a00,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
433d0b582110ee0ef9b1,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
563395851b939361bf06,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
a3645ccc20570a3b55ac,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
751369268283b179790e,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
1348b48c5c9e762ca204,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
bd7202f0572e6e29ad19,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
903f5f0ce2b19ea931e6,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
fc54690efab8e6885207,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
80557e6a69dbd96f145d,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
291ad6158da57e3cad43,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
8004d58810493d894b90,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
65a559250acf09e2f7d7,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,1,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
227a43960c0d44ddd10b,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,10,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
2793306bbbc97861124d,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,11,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
be57cb53717844759758,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,12,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
e103e2fc7efc3e275cdd,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,13,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
cf7fcb4084553933334e,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,14,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
77a5d47a83b2868e0ef4,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,15,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
378b6a5c80d93f0bd228,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,17,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
ea5ea60ff63ef367d326,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,18,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
3a54a9c43fb6058d2199,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,2,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
05041d1de0c38536e6c9,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,6,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
19571b3b0505b7a26c30,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,8,export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json,True,unchanged
bd14297e6f34d6705898,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
9ba553c8c79977374da6,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
bc6afe53ebf4fa056431,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
44137bda12cf49a72738,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
fe51149470d295897000,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,17,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
02c17487f3c26175d06c,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
e7909355f0df5dd9276a,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,12,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
ec6c38a862059f07bf7f,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
89f6eb36f9ae94e81adb,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
c63d05f140fcc66be4df,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
74c45cde6e9ca313500c,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,8,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
d22e8df3dcff4100efb5,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
a25753564e8d0fb8f8d6,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,2,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
6d1cd2b695a93ed0418c,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
c3333eb36394f0f11cfe,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
c9e40b1fe2b3537ffc79,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
8cd8fc36522e0668f25d,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,12,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
ca89b9306226c9c332c3,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,2,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
60f051ba3d820f7cf2c1,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
8a2600447847d5ab7f5f,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
ad005008336266edcd64,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
26a3cf470c4ab78ffaea,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
8505abd6f0715a121368,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
79f3478ea5e43fc1f95a,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
974f94a2b16103ea9324,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,12,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
495d562be7d142d5bbc5,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,2,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
f8d2cd60e9a8ecf91058,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
56c9aa0348514ab3cc5b,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
0cb5a7c23d9bc70208b1,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
265f63ba09442d63389c,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
62d758541221214e1490,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,17,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
b3eba7756056bb941dfb,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
ead3f8ac14ab1a6ddfd9,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,8,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
3a2d7700bd5753ff0789,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
1cd86a5176aacbc3567b,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
837d51d499c08b0e0765,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,confirmed_ambiguous_excluded
f62c1fca08c19956c8e3,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
9c8c76c74e6217df2bea,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,17,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
d3d1738a5f7c5fa69f13,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
fe2250f56881470ffebd,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
1a446d9cbfb0497f80c0,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,8,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
72eebdfddb78a8d5da2a,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
4b06a3805f8a5aeac160,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
4eaef6a23a48a0c79497,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
6e436e9879b7e6c528d0,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
671b56ca48ab10f04510,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,12,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
ea1f939ba15f6d10754b,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
d6077bf8866533197810,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,17,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
bb2170e2f627c3cc30fb,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
b009f871ba470e85127d,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,8,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
c599740d3bc3761f8f39,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
a68c32790d01e6b27d0d,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
81236ef5be5b11e8be3e,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
8bd2b6db1b57ba08a132,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,15,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
c1c621753a9818e3a816,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
91d132fab64b21bf307f,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,12,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
8788f7b0921cb90d1098,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,2,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
f9cafcbd58a63d859d32,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
f8d8bb7e420a7d6f3d91,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,17,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
480a17d4b8bc43325c2c,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
9b0c448a433097e9942e,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,8,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
d2f9b77e836ea9a23958,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
dd2eee2e935e77791577,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
be89bcf05931fe625393,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
e98d3f5303e6099af208,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
230418a93ba734601d15,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,10,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
a7f130f489209fd66673,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,13,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
eabfca08cf8ed118e1e7,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,14,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
d64ce5b326b6015ae8bf,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,18,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
0fe7898050e5c65aa163,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,6,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
3e0b6e14799743fc990f,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,1,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
190a6d2d9c3e31af294c,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,11,export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json,True,unchanged
