schema_version,annotation_identity,canonical_annotation_id,canonical_annotation_id_legacy_alias,raw_annotation_id,annotation_unique_id,raw_stage,stage,block_index,raw_project_id,project_id,raw_runtime_task_id,runtime_task_id,raw_task_data_task_id,raw_task_data_planned_task_id,planned_task_id,base_task_id,image_id,building_id,raw_worker_id,worker_id,raw_condition,assistance_exposure,task_lane,scope_status,dataset_group,task_stratum,language_group,assignment_provenance,canonical_selection_status,historical_primary_eligibility_status,historical_primary_eligibility_source_field,historical_formal_assignment_status,legacy_exclusion_reason,raw_geometry_point_count,raw_geometry_computable,lead_time_seconds,lead_time_status,planned_import_match_status,planned_import_source_paths_json,raw_export_path,raw_export_sha256,canonical_reconciliation_path,canonical_reconciliation_sha256
uncertainty_substrate_v1,C2-B|0|76|3439|31|6593,7f0a5c531957fa7e0f4c,,6593,0eb2883f-d54f-4172-b627-9d3316d7b8b8,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,31,31,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,133.03,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|32|6657,ae6d60e1ea8424ce2357,,6657,7bb487c0-9151-4f47-af1d-5d9718022477,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,32,32,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,18,true,297.138,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|33|6610,fe979654519d4ecd7854,,6610,3f25c57a-c1cb-41c3-8d19-99ab831b19ac,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,33,33,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,463.985,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|34|6601,677314e72434fc9329f2,,6601,cbb2d6dd-a930-4723-86e6-ae6081d8dac0,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,34,34,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,164.453,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|35|6588,e340e9ff963b2aad6120,,6588,c3e39c18-c870-4161-8ae5-26f9b3ca92f2,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,35,35,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,145.816,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|36|6632,02902e88ff88b1d2db71,,6632,9ff6cc35-6f20-4e69-b01a-17c749d114f6,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,36,36,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,10,true,375.892,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3439|37|6641,b170b2106a06bcf632e1,,6641,829f4b29-4f83-48dd-8833-c72b811ea75a,C2-B,C2-B,0,76,76,3439,3439,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,37,37,manual,none,stress,not_adjudicated,C2-B,stress,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,607.346,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3485|6|6652,7fbd8554bc67ef1d9922,,6652,2251c9ae-d2de-4a5a-9215-7ff2f822b888,C2-B,C2-B,0,77,77,3485,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,6,6,manual,none,stress,not_adjudicated,C2-B,stress,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,175.756,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3485|8|6705,72e0b2778d6bcbe5f372,,6705,6374179f-d486-4265-8885-c9ed6684b00c,C2-B,C2-B,0,77,77,3485,3485,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,8,8,manual,none,stress,not_adjudicated,C2-B,stress,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,596.312,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3486|11|6669,eb643e70dd670c43e4ad,,6669,1dd7a0f2-efbe-443e-808e-3f898fc6cc67,C2-B,C2-B,0,77,77,3486,3486,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,11,11,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,12,true,160.938,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3486|12|6716,4027b9edce06ed2d36e4,,6716,e17a32ce-c8d7-4cb3-bbd5-0f747a86f3bd,C2-B,C2-B,0,77,77,3486,3486,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,pRbA3pwrgk9,12,12,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,12,true,37.723,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3441|36|6637,c4bf6d8c68c322df6d88,,6637,4e4487de-493e-4cb4-bf42-a4d53bc7680e,C2-B,C2-B,0,76,76,3441,3441,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,36,36,manual,none,ordinary,not_adjudicated,C2-B,ordinary,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,736.389,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3441|37|6644,07de0151fed348e0316c,,6644,31ac810d-826c-43c2-a5e1-9c5f1f446d9c,C2-B,C2-B,0,76,76,3441,3441,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,pRbA3pwrgk9,37,37,manual,none,ordinary,not_adjudicated,C2-B,ordinary,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,244.959,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3488|13|6732,c26ee2572b19b332d923,,6732,b4c4b161-30b0-4b47-874c-01b2147c6fc2,C2-B,C2-B,0,77,77,3488,3488,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,13,13,manual,none,stress,not_adjudicated,C2-B,stress,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,18,true,106.228,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3488|15|6724,3dada1d9550343f0f06a,,6724,779e5c72-8519-45a5-84e5-660660957f8d,C2-B,C2-B,0,77,77,3488,3488,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,pRbA3pwrgk9,15,15,manual,none,stress,not_adjudicated,C2-B,stress,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,20,true,1487.731,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3489|13|6733,e998fac0d1568917d7bf,,6733,67ab1d2c-ed3c-47af-8766-fea3d6e9f983,C2-B,C2-B,0,77,77,3489,3489,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,13,13,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,12.322,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3489|15|6725,8dfd3cc8c22a0c37dc4b,,6725,db9875d6-e84c-443d-bbb5-53e282019269,C2-B,C2-B,0,77,77,3489,3489,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b,pa4otMbVnkk,15,15,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,67.822,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3490|17|6701,50b6d64ab089ef8093d4,,6701,69685ae7-dbd9-4ff1-88cb-73bcf5acec17,C2-B,C2-B,0,77,77,3490,3490,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0,pa4otMbVnkk,17,17,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,25.944,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3491|6|6653,7fb8d88d8dea72e07078,,6653,91b9e62f-419e-4cad-a8a5-d05bc14ca7ef,C2-B,C2-B,0,77,77,3491,3491,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,6,6,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,54.104,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|77|3491|8|6717,409ebb5e37130651943d,,6717,83557d44-56d6-458d-9e3f-794b24fa3bea,C2-B,C2-B,0,77,77,3491,3491,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,pa4otMbVnkk,8,8,manual,none,ordinary,not_adjudicated,C2-B,ordinary,Chinese,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,8,true,142.12,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_Chinese/project-77-at-2026-08-06-14-39-a247e8c0.json,faca85af24fd27dbcebf01d99d1f12fa4dd85c369f733895bce6583b91a2e208,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3446|30|6620,25627faeb48eb0a6cb96,,6620,082c730c-c4a6-41e4-9ef1-daea895bf1a3,C2-B,C2-B,0,76,76,3446,3446,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,30,30,manual,none,ordinary,not_adjudicated,C2-B,ordinary,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,12,true,74.35,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
uncertainty_substrate_v1,C2-B|0|76|3446|31|6594,4c8d7b255a740aeee0fc,,6594,f7e3a445-a4f2-43dd-aab9-8cf293895a64,C2-B,C2-B,0,76,76,3446,3446,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657,pa4otMbVnkk,31,31,manual,none,ordinary,not_adjudicated,C2-B,ordinary,English,C2B_BATCH_A,selected,eligible,C2-B.upstream_formal_assignment_eligible,eligible,not_applicable,12,true,272.804,available,exact_stage_block_base_condition,"[""import_json/c2b/c2b_D8_batch_a_import_foreign_https.json"",""import_json/c2b/c2b_D8_batch_a_import_zh.json""]",export_label/c2B_English/project-76-at-2026-08-06-14-41-45400e98.json,1f0bd8f88e82c6c65de2a585c9e99a2d4f8bf1e1a42376fbb2d0471597c1c93e,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d
