schema_version,canonical_annotation_id,stage,block_index,project_id,runtime_task_id,base_task_id,raw_condition,worker_id,active_time_seconds,active_time_formal_available,historical_active_time_eligibility_status,timing_status,timing_rule_version,active_time_source,active_time_source_file,active_time_event_count,active_time_session_count,lead_time_seconds,lead_time_status,lead_time_is_active_time,event_fragment_role
uncertainty_substrate_v1,64a7b681289e1d9e5c28,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,28,203,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,207.636,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,0ba3c33cb0e05abf58ae,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,29,539,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,29,1,635.796,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e0a58597afa7f260d97e,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,30,98,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,1,182.425,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d704f69a1c7c5327e638,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,31,129,true,eligible,eligible_partial_session_coverage,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,26,2,163.803,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c6821c31452459c11f75,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,32,114,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,12,1,118.638,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ea7f2a3fdcd3a9d42d55,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,33,397,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,23,1,697.937,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9d17cd836d7fc38ad108,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,34,,false,ineligible,not_evaluable,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,0,0,168.481,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,1f84dbf5541abdd7a52b,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,35,359,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,27,1,449.239,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,35e84449b82da019aab5,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,36,2082,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,83,1,2172.054,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,303a694734e00bd95c83,C1,0,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,37,201,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,8,1,192.794,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ae7096d6a5b271deaac2,C1,0,69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,6,2,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,4,1,1.94,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f235b3c540b6882e63cb,C1,0,69,3302,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,8,366,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,17,1,375.747,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,552c1b3f60b73454472d,C1,0,71,3351,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,17,35,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,10,1,39.338,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,781137e8fd1870d81989,C1,0,67,3239,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,31,98,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,2,94.737,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,63001f819a4a6b408ae2,C1,0,67,3239,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,32,218,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,12,1,231.014,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,11f33474cc2384e6f703,C1,0,67,3239,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33,217,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,242.453,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,33bdbff1a089ed14dc7d,C1,0,71,3351,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,8,137,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,21,1,791.966,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9c1492ecc8c50ab46ddd,C1,0,72,3382,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,1,100,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,6,1,73.714,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b5e0d24f44539999b6ed,C1,0,68,3270,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,27,5522,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,202,3,5378.836,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c6c2970a6c0a7eb457e5,C1,0,68,3270,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,28,98,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,1,106.337,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,2052df34f859227bd40f,C1,0,68,3270,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,30,89,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,146.181,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c6a0dacbc82fcd8d74f2,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,1,67,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,3,1,43.306,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,fb2bc3c1a1ab95404b2a,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,10,49,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,8,1,50.759,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3df38a56b200e7f043f5,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,11,209,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,1,314.039,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e1db3136aee3813a438a,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,12,36,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,38.421,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b52bc566db82d02db16e,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,13,19,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,4,1,17.01,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,83fb8bbcdcb7e70a0597,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,14,,false,ineligible,not_evaluable,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,0,0,104.5,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,099f4ec32f8c8013e8b0,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,15,224,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,10,1,98.11,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,be619ba0b00b38072876,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,17,45,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,12,1,64.068,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3f55c49d23e044184588,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,18,109,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,8,1,12.204,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ffd4f687673b44d2ffb4,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,2,66,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,9,1,117.817,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,78dc36e89fc34111fd75,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,27,224,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,21,1,646.93,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,036f0b79fcb891d33e1d,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,28,195,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,2,361.854,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e4af7c47e67b1c37bb93,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,29,,false,ineligible,not_evaluable,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,7,1,554.669,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ad2a6827eaaf625d72c4,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,30,96,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,10,1,122.297,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f2617cc49b4c3cd19938,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,31,59,true,eligible,eligible_partial_session_coverage,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,2,60.127,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,27d6bc8646fb2b446424,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,32,180,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,21,2,183.884,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,48a03efd0568d764b14c,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,33,426,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,25,1,475.238,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,23f6609f87c66a85d17b,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,34,,false,ineligible,not_evaluable,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,0,0,260.034,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9971c6aae0055fa67213,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,35,207,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,211.285,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f447db699b5c09a195ce,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,36,594,true,eligible,eligible_partial_session_coverage,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,30,2,658.031,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,4f044fa1f2070a2eeaa3,C1,0,66,3184,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,37,402,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,16,1,615.598,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5de6ccb2c6c424e63a1f,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,6,2,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,2,1,145.02,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e22f9f25476a29b9265f,C1,0,69,3296,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,8,93,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,12,1,93.581,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5dcb1dff2ea327169b12,C1,0,71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,11,55,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,5,1,54.883,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,477b34fa06ad9592dc53,C1,0,71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,15,95,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,4,1,68.868,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,79927da8c000e31d9cda,C1,0,71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,2,82,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,5,1,107.826,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,032cd152706166629e82,C1,0,67,3234,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,34,,false,ineligible,not_evaluable,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,0,0,204.324,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5dcbaaa4a3faeb7832f8,C1,0,67,3234,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,37,244,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,9,1,239.362,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,afe8345588c57013a3c8,C1,0,68,3289,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,31,130,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,19,1,135.203,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d2a55c1985a230982d0d,C1,0,68,3289,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,33,21,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,6,1,25.296,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,6dc6395c56cb416a2fdc,C1,0,68,3289,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,36,138,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,1,143.887,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,1662ab8242879aec65db,C1,0,72,3401,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,6,25,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,7,1,12.669,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5432f6f0a2294e27928b,C1,0,67,3256,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,27,434,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,23,1,452.312,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,98d8b12fa96f8abcf6e0,C1,0,67,3256,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,28,240,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,11,1,241.198,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7f53420e0c2875be7d2a,C1,0,67,3256,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,29,274,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,13,1,276.697,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,02b7a2ac25661ce54310,C1,0,67,3256,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,35,201,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,18,1,242.286,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,8d67d4aeb53846d767ac,C1,0,67,3256,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,36,108,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,7,1,109.09,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,727b424d339f07b45b57,C1,0,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,11,165,true,eligible,eligible_partial_session_coverage,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,15,3,91.168,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,82b8071cc5f780733f8e,C1,0,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,15,169,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,8,1,150.209,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d8477b008e3d9ccfeff5,C1,0,67,3249,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,32,194,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,10,1,194.257,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,4037a331e55f681c4016,C1,0,67,3249,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,33,142,true,eligible,eligible,c1_task_worker_active_time_v1,frozen_c1_task_worker_active_time,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_task_worker_active_time.csv,12,1,141.865,available,false,audit_only_never_backfill_active_time
