base_task_id,k,replicate,seed,derived_sample_seed,sample_annotation_ids,valid_k,task_crowd_structure_status,task_crowd_structure_status_zh,partition_status,partition_status_zh,structure_reason,cluster_membership_json,sampling_mode,requested_replicates,full_sample_equivalent_to_requested_replicates
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,111,20260821,353378489316967977,097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,not_evaluable,不可评价,not_evaluable,不可评价,non_unique_complete_link_partition,[],without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,112,20260821,5555969506603999046,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,not_evaluable,不可评价,not_evaluable,不可评价,non_unique_complete_link_partition,[],without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,113,20260821,6441846888907622626,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,not_evaluable,不可评价,not_evaluable,不可评价,non_unique_complete_link_partition,[],without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,114,20260821,12607026197246999812,014b4e58073b849f7ed9;097614c2e4d646b9059e;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""b1ce4141a47902a64e35"", ""f235b3c540b6882e63cb"", ""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28"", ""ae7096d6a5b271deaac2""], [""1f84dbf5541abdd7a52b"", ""d704f69a1c7c5327e638"", ""decd9e3adcbe39aed044"", ""ea7f2a3fdcd3a9d42d55""], [""9d17cd836d7fc38ad108"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75"", ""e0a58597afa7f260d97e""], [""45c7e6b9c0f075b709c5"", ""9468385d865a6955cb73"", ""cc4b77a1e08c03d24b8b"", ""ea7fabdfe31667749db1""], [""097614c2e4d646b9059e"", ""014b4e58073b849f7ed9""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,115,20260821,6322222582057710865,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""b1ce4141a47902a64e35"", ""64a7b681289e1d9e5c28"", ""ae7096d6a5b271deaac2"", ""8f784855d8bd4f3a9024""], [""9468385d865a6955cb73"", ""45c7e6b9c0f075b709c5"", ""ea7fabdfe31667749db1"", ""cc4b77a1e08c03d24b8b""], [""e0a58597afa7f260d97e"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75"", ""9d17cd836d7fc38ad108""], [""ea7f2a3fdcd3a9d42d55"", ""1f84dbf5541abdd7a52b"", ""decd9e3adcbe39aed044""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,116,20260821,6167238087589963423,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;1f84dbf5541abdd7a52b;303a694734e00bd95c83;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""b1ce4141a47902a64e35"", ""f235b3c540b6882e63cb"", ""ae7096d6a5b271deaac2"", ""64a7b681289e1d9e5c28"", ""8f784855d8bd4f3a9024""], [""ea7f2a3fdcd3a9d42d55"", ""d704f69a1c7c5327e638"", ""decd9e3adcbe39aed044"", ""1f84dbf5541abdd7a52b""], [""ea7fabdfe31667749db1"", ""cc4b77a1e08c03d24b8b"", ""9468385d865a6955cb73"", ""45c7e6b9c0f075b709c5""], [""9d17cd836d7fc38ad108"", ""c6821c31452459c11f75"", ""e0a58597afa7f260d97e""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""], [""0a79e9b207c32db39202""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,117,20260821,7575101906934273419,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""c6821c31452459c11f75"", ""35e84449b82da019aab5"", ""9d17cd836d7fc38ad108"", ""e0a58597afa7f260d97e""], [""9468385d865a6955cb73"", ""45c7e6b9c0f075b709c5"", ""cc4b77a1e08c03d24b8b"", ""ea7fabdfe31667749db1""], [""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28"", ""b1ce4141a47902a64e35"", ""f235b3c540b6882e63cb""], [""1f84dbf5541abdd7a52b"", ""decd9e3adcbe39aed044"", ""ea7f2a3fdcd3a9d42d55""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,118,20260821,13144049356448770097,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""f235b3c540b6882e63cb"", ""64a7b681289e1d9e5c28"", ""8f784855d8bd4f3a9024"", ""b1ce4141a47902a64e35"", ""ae7096d6a5b271deaac2""], [""9468385d865a6955cb73"", ""ea7fabdfe31667749db1"", ""45c7e6b9c0f075b709c5"", ""cc4b77a1e08c03d24b8b""], [""d704f69a1c7c5327e638"", ""ea7f2a3fdcd3a9d42d55"", ""decd9e3adcbe39aed044"", ""1f84dbf5541abdd7a52b""], [""9d17cd836d7fc38ad108"", ""35e84449b82da019aab5"", ""303a694734e00bd95c83""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,119,20260821,1036764330603376421,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""f235b3c540b6882e63cb"", ""64a7b681289e1d9e5c28"", ""ae7096d6a5b271deaac2"", ""b1ce4141a47902a64e35"", ""8f784855d8bd4f3a9024""], [""c6821c31452459c11f75"", ""e0a58597afa7f260d97e"", ""35e84449b82da019aab5"", ""9d17cd836d7fc38ad108""], [""decd9e3adcbe39aed044"", ""1f84dbf5541abdd7a52b"", ""d704f69a1c7c5327e638"", ""ea7f2a3fdcd3a9d42d55""], [""ea7fabdfe31667749db1"", ""45c7e6b9c0f075b709c5""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""097614c2e4d646b9059e"", ""014b4e58073b849f7ed9""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,120,20260821,14236482453625731100,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""ea7f2a3fdcd3a9d42d55"", ""d704f69a1c7c5327e638"", ""decd9e3adcbe39aed044"", ""1f84dbf5541abdd7a52b""], [""ea7fabdfe31667749db1"", ""9468385d865a6955cb73"", ""cc4b77a1e08c03d24b8b"", ""45c7e6b9c0f075b709c5""], [""e0a58597afa7f260d97e"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75"", ""9d17cd836d7fc38ad108""], [""f235b3c540b6882e63cb"", ""ae7096d6a5b271deaac2"", ""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28""], [""0a79e9b207c32db39202"", ""0ba3c33cb0e05abf58ae""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,121,20260821,3229440600532307815,014b4e58073b849f7ed9;0a79e9b207c32db39202;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28"", ""b1ce4141a47902a64e35"", ""ae7096d6a5b271deaac2"", ""f235b3c540b6882e63cb""], [""1f84dbf5541abdd7a52b"", ""decd9e3adcbe39aed044"", ""d704f69a1c7c5327e638"", ""ea7f2a3fdcd3a9d42d55""], [""9d17cd836d7fc38ad108"", ""35e84449b82da019aab5"", ""e0a58597afa7f260d97e"", ""c6821c31452459c11f75""], [""cc4b77a1e08c03d24b8b"", ""9468385d865a6955cb73"", ""ea7fabdfe31667749db1"", ""45c7e6b9c0f075b709c5""], [""303a694734e00bd95c83""], [""0a79e9b207c32db39202""], [""014b4e58073b849f7ed9""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,122,20260821,9553578090229558875,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""c6821c31452459c11f75"", ""9d17cd836d7fc38ad108"", ""e0a58597afa7f260d97e"", ""35e84449b82da019aab5""], [""ea7fabdfe31667749db1"", ""45c7e6b9c0f075b709c5"", ""cc4b77a1e08c03d24b8b"", ""9468385d865a6955cb73""], [""ae7096d6a5b271deaac2"", ""8f784855d8bd4f3a9024"", ""b1ce4141a47902a64e35"", ""f235b3c540b6882e63cb""], [""1f84dbf5541abdd7a52b"", ""ea7f2a3fdcd3a9d42d55"", ""decd9e3adcbe39aed044""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""097614c2e4d646b9059e"", ""014b4e58073b849f7ed9""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,123,20260821,11710041175910905019,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""decd9e3adcbe39aed044"", ""ea7f2a3fdcd3a9d42d55"", ""1f84dbf5541abdd7a52b"", ""d704f69a1c7c5327e638""], [""9d17cd836d7fc38ad108"", ""c6821c31452459c11f75"", ""35e84449b82da019aab5"", ""e0a58597afa7f260d97e""], [""ae7096d6a5b271deaac2"", ""64a7b681289e1d9e5c28"", ""f235b3c540b6882e63cb"", ""b1ce4141a47902a64e35""], [""45c7e6b9c0f075b709c5"", ""ea7fabdfe31667749db1"", ""cc4b77a1e08c03d24b8b"", ""9468385d865a6955cb73""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""], [""0a79e9b207c32db39202""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,124,20260821,8086226786252372329,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;8f784855d8bd4f3a9024;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""ea7f2a3fdcd3a9d42d55"", ""1f84dbf5541abdd7a52b"", ""decd9e3adcbe39aed044"", ""d704f69a1c7c5327e638""], [""9d17cd836d7fc38ad108"", ""e0a58597afa7f260d97e"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75""], [""f235b3c540b6882e63cb"", ""ae7096d6a5b271deaac2"", ""8f784855d8bd4f3a9024"", ""b1ce4141a47902a64e35""], [""45c7e6b9c0f075b709c5"", ""cc4b77a1e08c03d24b8b"", ""ea7fabdfe31667749db1""], [""0a79e9b207c32db39202"", ""0ba3c33cb0e05abf58ae""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,125,20260821,2988541738317295275,097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""f235b3c540b6882e63cb"", ""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28"", ""b1ce4141a47902a64e35"", ""ae7096d6a5b271deaac2""], [""decd9e3adcbe39aed044"", ""ea7f2a3fdcd3a9d42d55"", ""d704f69a1c7c5327e638"", ""1f84dbf5541abdd7a52b""], [""9d17cd836d7fc38ad108"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75"", ""e0a58597afa7f260d97e""], [""cc4b77a1e08c03d24b8b"", ""45c7e6b9c0f075b709c5"", ""9468385d865a6955cb73""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""303a694734e00bd95c83""], [""097614c2e4d646b9059e""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,126,20260821,8572168538747159819,014b4e58073b849f7ed9;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""64a7b681289e1d9e5c28"", ""f235b3c540b6882e63cb"", ""ae7096d6a5b271deaac2"", ""b1ce4141a47902a64e35"", ""8f784855d8bd4f3a9024""], [""decd9e3adcbe39aed044"", ""d704f69a1c7c5327e638"", ""ea7f2a3fdcd3a9d42d55"", ""1f84dbf5541abdd7a52b""], [""e0a58597afa7f260d97e"", ""c6821c31452459c11f75"", ""35e84449b82da019aab5"", ""9d17cd836d7fc38ad108""], [""45c7e6b9c0f075b709c5"", ""ea7fabdfe31667749db1"", ""cc4b77a1e08c03d24b8b""], [""0ba3c33cb0e05abf58ae"", ""0a79e9b207c32db39202""], [""303a694734e00bd95c83""], [""014b4e58073b849f7ed9""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,127,20260821,13614221450006781668,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""35e84449b82da019aab5"", ""9d17cd836d7fc38ad108"", ""e0a58597afa7f260d97e"", ""c6821c31452459c11f75""], [""decd9e3adcbe39aed044"", ""d704f69a1c7c5327e638"", ""1f84dbf5541abdd7a52b"", ""ea7f2a3fdcd3a9d42d55""], [""ae7096d6a5b271deaac2"", ""8f784855d8bd4f3a9024"", ""64a7b681289e1d9e5c28"", ""f235b3c540b6882e63cb""], [""cc4b77a1e08c03d24b8b"", ""ea7fabdfe31667749db1"", ""9468385d865a6955cb73""], [""0a79e9b207c32db39202"", ""0ba3c33cb0e05abf58ae""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,128,20260821,13342409597867386427,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""64a7b681289e1d9e5c28"", ""f235b3c540b6882e63cb"", ""ae7096d6a5b271deaac2"", ""b1ce4141a47902a64e35"", ""8f784855d8bd4f3a9024""], [""9468385d865a6955cb73"", ""45c7e6b9c0f075b709c5"", ""ea7fabdfe31667749db1"", ""cc4b77a1e08c03d24b8b""], [""35e84449b82da019aab5"", ""e0a58597afa7f260d97e"", ""c6821c31452459c11f75""], [""ea7f2a3fdcd3a9d42d55"", ""d704f69a1c7c5327e638"", ""1f84dbf5541abdd7a52b""], [""0a79e9b207c32db39202"", ""0ba3c33cb0e05abf58ae""], [""014b4e58073b849f7ed9"", ""097614c2e4d646b9059e""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,129,20260821,2962005151552575574,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;8f784855d8bd4f3a9024;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;c6821c31452459c11f75;d704f69a1c7c5327e638;decd9e3adcbe39aed044;e0a58597afa7f260d97e;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,supported_multimodal,有支持的多峰,unique,唯一分区,unique_complete_link_partition,"[[""ea7f2a3fdcd3a9d42d55"", ""1f84dbf5541abdd7a52b"", ""decd9e3adcbe39aed044"", ""d704f69a1c7c5327e638""], [""e0a58597afa7f260d97e"", ""9d17cd836d7fc38ad108"", ""35e84449b82da019aab5"", ""c6821c31452459c11f75""], [""64a7b681289e1d9e5c28"", ""ae7096d6a5b271deaac2"", ""f235b3c540b6882e63cb"", ""8f784855d8bd4f3a9024""], [""9468385d865a6955cb73"", ""ea7fabdfe31667749db1"", ""45c7e6b9c0f075b709c5""], [""097614c2e4d646b9059e"", ""014b4e58073b849f7ed9""], [""0a79e9b207c32db39202"", ""0ba3c33cb0e05abf58ae""], [""303a694734e00bd95c83""]]",without_replacement_fixed_seed,200,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,20,130,20260821,13154632183327864739,014b4e58073b849f7ed9;097614c2e4d646b9059e;0a79e9b207c32db39202;0ba3c33cb0e05abf58ae;1f84dbf5541abdd7a52b;303a694734e00bd95c83;35e84449b82da019aab5;45c7e6b9c0f075b709c5;64a7b681289e1d9e5c28;9468385d865a6955cb73;9d17cd836d7fc38ad108;ae7096d6a5b271deaac2;b1ce4141a47902a64e35;c6821c31452459c11f75;cc4b77a1e08c03d24b8b;d704f69a1c7c5327e638;decd9e3adcbe39aed044;ea7f2a3fdcd3a9d42d55;ea7fabdfe31667749db1;f235b3c540b6882e63cb,20,not_evaluable,不可评价,not_evaluable,不可评价,non_unique_complete_link_partition,[],without_replacement_fixed_seed,200,False
