base_task_id,condition,condition_zh,worker_id,canonical_annotation_id,initial_points_json,final_points_json,initial_point_count,final_point_count,initial_to_final_rmse_diagonal_normalized,U_initial,U_final,delta_U,initial_geometry_hash,final_geometry_hash
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,纯人工,31,046e2c37842123ec2f46,[],"[[499.53274752497356, 173.36951220777308], [503.6884983499824, 394.66324363949406], [702.1256002441548, 221.1606466953748], [704.2034756566592, 322.9765419080914], [789.3963675693403, 221.1606466953748], [788.3574298630882, 321.93760420183924], [297.7825433297044, 198.30401715782614], [301.9382941547133, 364.5340501581799], [219.8622153607886, 197.26507945157394], [220.9011530670408, 360.378299333171], [474.7945317572604, 100.6438727701183], [472.7166563447561, 468.42782078340105]]",0,12,,,,,,9aacdd5a589be7b5eda224302edac2a0684722b8145d63b60c17162c9aebb365
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,纯人工,34,e989d5cbe8078c1ac797,[],"[[221.65067187584856, 366.01396128360636], [220.55551127801047, 200.23447382200004], [297.0581342054721, 198.23024294095515], [307.80105638329445, 367.3063353991202], [499.0530011956722, 172.92471154088454], [500.6285915851044, 394.9887158800593], [713.9706936572069, 325.0758133378122], [702.8011374361321, 221.44193316683595], [788.238437327312, 326.43621970397885], [788.5496607276484, 219.37536998822532]]",0,10,,,,,,e9cead56d39fccd68191c07a6bafb6f35ec8288989afb48a198c4f9d989272ce
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,纯人工,32,27b18dbca838c732fe36,[],"[[219.39550741854578, 200.3285674692789], [299.72363536323104, 201.03943585816992], [222.23898097410992, 363.8282969142139], [299.72363536323104, 367.38263885866894], [476.12531725975884, 99.94873613780969], [473.00182889938714, 447.5460333923705], [500.3608996046053, 174.8965642200794], [499.36555762166245, 383.3223599370115], [700.717329554316, 222.6368034114621], [700.717329554316, 323.532496944647], [788.8650097768028, 221.1674489443399], [787.4432729990209, 318.5564182224099]]",0,12,,,,,,db0be0e6e8875a43a1e6e67321726edc5d24909fd206a503e516998266e86572
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,纯人工,34,e8fa392d317f408e138f,[],"[[100.79450773877157, 155.91220945874275], [99.99455132814639, 361.101028784099], [459.96107670366865, 198.00518156286256], [457.1030463417824, 302.5274347975605], [596.9252767840125, 202.71607645048448], [595.8031912565915, 298.7665975977145], [879.3580387201245, 178.23032997775286], [879.900043563704, 329.1786789147044]]",0,8,,,,,,d73185d6588cd54e26256598e1134bd12a8834a792f4d9079ba9f888cbf0c30a
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,纯人工,31,6051dfca1aade85a07a8,[],"[[944.6629387952861, 220.68840228344197], [946.5519164430173, 302.8589299597532], [685.8730010560989, 191.40924874360695], [685.873001056099, 341.5829717382448], [339.2456026974065, 191.40924874360695], [339.2456026974066, 340.63848291437904], [75.73322083889119, 219.7439134595764], [76.67770966275684, 302.85892995975325]]",0,8,,,,,,4c9247f54679b425bb1293e3a136b17c0a2f188edebc234df9a1ae12e61ea439
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,纯人工,32,e6f01175aabbf9fcafe7,[],"[[77.48465438912136, 221.19833106463474], [77.48465438912136, 320.0090371204868], [339.16987267676024, 191.85916273687906], [339.16987267676024, 337.7807468427623], [410.9462246921811, 160.34292402884623], [410.9462246921811, 370.7773428966185], [622.1172766627312, 160.40468285273633], [622.1172766627312, 373.2960363244028], [686.343959071232, 191.9501095239306], [686.343959071232, 334.25628819374555], [944.2760805166585, 220.53000743531547], [944.3281391114023, 301.62427960367967]]",0,12,,,,,,7aed9e7e538942196a546d77d4b13edaccdd6c650ee7a85b05d44427a5041980
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,纯人工,34,dec8403a4ddac6db3115,[],"[[77.3741690854966, 220.07646825982036], [77.37416908549662, 303.2642023711904], [338.8650394458452, 191.31958128975333], [336.98062382262344, 340.81655406534287], [683.936008992696, 191.6568639657012], [681.691837937854, 337.5279825304197], [942.9964440200603, 220.78446144181765], [944.1876634564993, 302.3829928378851]]",0,8,,,,,,01b52dfcc2ae3e6f3ab71388128c90a0986f933a0634263e0140e28c696f70ab
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,纯人工,27,cd8a51a17f5953c4b19c,[],"[[191.2832, 212.7872], [191.2832, 294.2464], [305.8688, 209.7152], [305.8688, 297.216], [634.2656, 157.54240000000001], [634.2656, 346.06080000000003], [922.4192, 168.6016], [922.4192, 335.4624]]",0,8,,,,,,3e0421d2fb675a213b80ed7c6658919ec2601c86e593ddf41b6804abbbd5f85f
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,纯人工,33,51a6919e74648167a773,[],"[[920.6000017182789, 330.11026905323524], [920.1790959385693, 174.33056266154188], [639.3183415406021, 150.86129881037817], [646.5990012540999, 352.63073804790105], [184.86752881587955, 210.12993395575617], [186.10407031714485, 298.33688741981456], [313.05613435129504, 206.3873211565429], [315.5292265078045, 301.6343436284938]]",0,8,,,,,,227d3cd45179da4173260b4d0841ddf19071264c7311820693535c1e916bba85
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,纯人工,30,6fde03b86adc8ddd0722,[],"[[184.81951219512194, 209.79512195121953], [183.15447154471545, 299.7073170731707], [319.6878048780488, 203.1349593495935], [316.3577235772358, 306.36747967479675], [637.7105691056911, 158.1788617886179], [642.7056910569106, 341.3333333333333], [922.4325203252032, 168.1691056910569], [922.4325203252032, 331.3430894308943]]",0,8,,,,,,63e4e5adcaef4c3723ef0abd99148fabfac79698c7e05d6c84d601e6928c5bde
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,纯人工,32,5010682cb541531f7457,[],"[[183.55617016910637, 204.90704541684676], [311.86285980880245, 203.28878430262333], [183.55617016910637, 293.84663302455806], [311.86285980880245, 297.63129632701384], [638.472085337644, 152.92572037763952], [638.472085337644, 333.98336581343204], [919.9999547052436, 327.61904761904765], [919.9999547052436, 166.69643350293916]]",0,8,,,,,,1693dadb371bd8d780b4021b24b363d6459b0bdc07703751d96ed1d8f63a95f8
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,纯人工,37,53530603e76707ac6f94,[],"[[687.9504643962848, 185.46130030959753], [687.9504643962848, 348.7306501547988], [887.6780185758515, 199.7275541795666], [887.6780185758515, 336.0495356037152], [559.5541795665634, 131.56656346749227], [562.7244582043344, 399.4551083591332], [228.26006191950464, 204.48297213622294], [228.26006191950464, 334.4643962848297], [313.85758513931887, 202.89783281733753], [310.687306501548, 332.87925696594425], [55.47987616099072, 149.00309597523218], [63.40557275541797, 429.57275541795667], [458.10526315789474, 133.1517027863777], [466.03095975232196, 426.40247678018574], [978.0309597523221, 180.7058823529412], [982.7863777089783, 359.8266253869969]]",0,16,,,,,,97c8f1cebcbdb4a0c35cdcdf3430a39d34a03dae7f244ed09b339d578557b5c3
q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,纯人工,34,8066ad223dec81c40daa,[],"[[690.500519434873, 350.3085174719529], [689.0110602350671, 184.97854629349672], [890.4474727061836, 338.8025222335542], [887.057715765342, 190.62171881961018], [229.1729346500616, 331.5090715893532], [226.6492001595761, 205.30273182724142], [319.523816816358, 205.78728960311355], [312.8181610326062, 328.0941497048265], [517.9937188701781, 444.2543426024917], [513.8247553380238, 71.13210647467731]]",0,10,,,,,,1a49be6c0484eeb79d18b7c59fac99c9cfb893213f6b0c94ca416a7962c2896a
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,纯人工,35,d97070648108845c9bde,[],"[[156.93486590038313, 214.47765006385697], [160.8582375478927, 319.1008939974458], [317.7931034482759, 202.70753512132822], [317.7931034482759, 325.6398467432951], [686.5900383141762, 168.70498084291188], [877.5274584929757, 175.24393358876117], [878.8352490421456, 338.7177522349936], [687.897828863346, 346.5644955300128]]",0,8,,,,,,b66883b34fc6ffc28c698e6ecc29792c849f6c56b92c68f81915fe23ef36bbba
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,纯人工,29,90d428978149e1e537ed,[],"[[156.992361741511, 211.95496973068924], [163.4586731763148, 317.92194975109254], [307.8122784864929, 209.70931204841153], [305.27402301642996, 321.2543888549811], [685.2396658634632, 167.89946313425614], [687.0309503494556, 347.92658882063125], [879.4657831519917, 175.4817897066815], [879.4657831519917, 338.55297232308646]]",0,8,,,,,,fc22aa9ffb93fdc68ff3c6d6da02f832dd2cea330cf77e8950f08275597587b6
q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,纯人工,34,9378f37adf8af804e6b4,[],"[[154.68311940516205, 210.56985518070783], [155.8830540210998, 318.1639924097933], [307.90196444312846, 198.5653444642337], [300.9610335642618, 323.50210028383356], [683.7359084619798, 165.56848585110214], [686.0579385126017, 342.042769698378], [875.6903926467357, 170.9865559692202], [877.2384126804839, 333.5286595127638]]",0,8,,,,,,40e1ca9ea7c0c8305aa33bdca7e21b7c510eb7229955dae831b70d8b12de3459
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,纯人工,28,1b43bb0b9af4438c92c7,[],"[[57.88815550869675, 179.32367149758454], [57.88815550869675, 345.0434782608696], [443.7589271601121, 168.64528232660575], [443.7589271601121, 353.7004830917874], [757.5192569532336, 243.68133446282235], [757.5192569532336, 264.78120172489247], [868.8023546127547, 207.24152016157555], [868.8023546127547, 301.8953664663368], [807.8404450466114, 233.31445389694895], [808.6288210780181, 272.98996367974377], [769.3041340509608, 243.55384588154456], [769.3041340509608, 265.4768757492687]]",0,12,,,,,,47b962c12301e0b60bd9919031adab7c7ca8f053dd772e4a7d85e84e67d15e2a
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,纯人工,27,da673f309d1ef7438656,[],"[[56.9344, 182.98880000000003], [56.9344, 340.37760000000003], [431.9232, 162.4576], [431.9232, 364.3392], [737.4848, 233.83040000000003], [737.4848, 282.2144], [792.9856, 233.5744], [792.9856, 282.2144], [821.5552, 210.0736], [821.5552, 309.7088], [855.4496, 214.016], [855.4496, 304.9984]]",0,12,,,,,,3a4d7cf06ca32784cea1f425732c546fc3a517085eea9842229084c1b9ad900f
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,纯人工,36,e959490574d8d0e7f163,[],"[[57.17990461086938, 341.5942353376612], [58.665096938424405, 178.96567547038336], [441.0167806408242, 167.00625024694182], [441.49706626374893, 354.8385063880872], [543.3332236250562, 137.33021291221692], [544.7997328302431, 384.9583365620765], [866.8104112530783, 207.33733881184534], [868.8696054291432, 309.4529548904171], [811.1498267232012, 210.8133454676393], [811.6848859756569, 307.6590701621639], [762.4594347497108, 237.03124883798023], [762.4594347497108, 278.76587052954335], [807.3829132640619, 236.94052949283906], [806.1054707454964, 276.1213676467111]]",0,14,,,,,,85d2c9adb11971ba4de51333abc39c90022d0572e8c16be7a120c5008b56ae16
UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,纯人工,29,fd8b73557a1821706e79,[],"[[64.6681293568791, 180.95303506732543], [64.6681293568791, 343.82091641057644], [441.8141792489254, 171.27193329489896], [441.8141792489254, 354.8932968557622], [703.959499825592, 201.49551215153505], [703.959499825592, 319.44747800181096], [869.7079588859777, 214.2411231392888], [869.7079588859777, 314.1945372214327]]",0,8,,,,,,260645826a3e8af0c75995d0f7d6bfd5f9e085f929763987f2ebd48b0328b241
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,纯人工,28,4ca9095576123a8afec3,[],"[[153.73229788872936, 160.8952835785061], [153.73229788872936, 393.5085714285715], [272.38250441411105, 412.9292151635347], [272.38250441411105, 142.76343770055038], [754.8342857142857, 152.13714285714286], [754.8342857142857, 424.22857142857146], [868.9371428571428, 165.30285714285714], [868.9371428571428, 403.74857142857144]]",0,8,,,,,,65d55aff1b72d967dd508c76812944e9c92b30fe7aabb0e9915b2a7e9be48473
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,纯人工,27,c0e23bd981313dc96d38,[],"[[160.1536, 157.6448], [160.1536, 390.45120000000003], [274.5344, 143.5136], [274.5344, 405.2992], [301.8752, 71.8848], [301.8752, 464.7936], [466.8416, 164.5568], [466.8416, 383.8976], [564.5312, 165.22240000000002], [564.5312, 383.23199999999997], [726.4256, 77.05600000000001], [726.4256, 461.10720000000003], [756.2239999999999, 163.17440000000002], [756.2239999999999, 385.0752], [848.4864, 171.52], [848.4864, 375.296]]",0,16,,,,,,3d2e99396ca6094a91c79b7d7d4bef72fca2249399c3af38fae056b35e2ea5b1
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,纯人工,30,aa9565bd4989480666d5,[],"[[151.51869918699188, 161.5089430894309], [151.51869918699188, 391.2845528455285], [273.06666666666666, 143.19349593495934], [269.73658536585367, 406.269918699187], [314.69268292682926, 69.93170731707318], [313.02764227642274, 459.5512195121952], [722.6276422764228, 86.58211382113821], [734.2829268292683, 447.8959349593496], [757.5934959349594, 149.85365853658536], [754.2634146341463, 419.59024390243906], [872.4813008130081, 164.8390243902439], [880.8065040650407, 402.93983739837404], [472.87154471544716, 169.83414634146342], [602.7447154471545, 168.1691056910569], [607.739837398374, 384.62439024390244], [472.87154471544716, 374.6341463414634]]",0,16,,,,,,1f32ac71b63b91141b568093ac605c38bb2edb40a01775d9600c5ec7f8209705
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,纯人工,36,77b05f21e38a4a6a984c,[],"[[152.60859372736059, 161.9678667016113], [271.6226081691053, 143.97737614646383], [266.0273086039674, 409.862374836227], [147.3848197371483, 399.77177889816426], [724.1546961325965, 84.86187845303867], [726.9834254143647, 466.7403314917127], [1012.6850828729282, 124.46408839779006], [1018.3425414364641, 438.45303867403317]]",0,8,,,,,,2241a48807b636428fef9378a8be4dc952e9c8fbe2706079b0656ff6771bb690
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,manual,纯人工,29,60aa2b33dce2beedc029,[],"[[147.2066731055191, 161.17523609653725], [147.2066731055191, 396.49108079748163], [266.4763903462749, 147.20671570358198], [266.4763903462749, 409.38509968520464], [754.3001049317944, 153.65372507869884], [754.3001049317944, 423.3536201469045], [869.2718017002031, 162.24973767051418], [869.2718017002031, 408.31059859244016]]",0,8,,,,,,9419a341eebb274d5177593902413557954f59624f479d904620ada45521d3bf
Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,纯人工,31,19e03d84ac8aea1645d3,[],"[[831.9799581231827, 202.88361709966063], [835.8828045027927, 280.9405446918628], [682.8912264220766, 201.3224785478166], [682.8912264220766, 280.9405446918628], [481.50435323419504, 160.73287619987147], [486.9683381656492, 294.21022238253715], [39.02846379610108, 139.65750574997688], [40.589602347945124, 320.81397240395086]]",0,8,,,,,,ca5c86376954144843f72ff29c30611ca57adc61f925ef581f2ba0c429346cbb
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,纯人工,34,3e9187a077a7f151e049,[],"[[165.69052450432878, 207.77222742275038], [163.84447124903997, 297.3058103042599], [328.2295166064147, 200.43194405558853], [325.3714862445284, 315.038961567228], [686.1822909998984, 198.3490066966982], [686.6753353806472, 327.0335900721215], [869.1957136645265, 203.81765225648186], [870.0087209298961, 316.55465972106316]]",0,8,,,,,,cdd23681123a5be0bd3e00d74919eeea3fb5179e8a9bae4907594f29fb568da3
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,37,5dcbaaa4a3faeb7832f8,[],"[[456.5201238390093, 180.7058823529412], [454.93498452012386, 380.43343653250776], [570.6501547987616, 175.95046439628484], [570.6501547987616, 378.8482972136223], [126.81114551083594, 122.05572755417958], [128.39628482972137, 437.4984520123839], [337.6346749226006, 106.20433436532508], [342.39009287925694, 453.34984520123845], [913.0402476780185, 142.6625386996904], [916.2105263157895, 420.061919504644]]",0,10,,,,,,1e962ef3c7de382b5bf2cc2c16e7dcffbee9212829494b324d1174137d4178d4
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,纯人工,34,032cd152706166629e82,[],"[[124.26718220844698, 104.22750427367966], [143.50855235685168, 432.6293481378306], [457.55183457223177, 381.97586417336925], [455.54679334172374, 180.2687163842687], [571.5191771352579, 179.69868217027113], [572.2641786607176, 379.3590909934837]]",0,6,,,,,,fa2228f838dae7668a73c287d056c0cabe5f6d5e65a1cf6fceb16e2aad5682f5
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,纯人工,27,3996cdc86335a9c6d126,[],"[[197.7344, 157.54240000000001], [197.7344, 400.9472], [391.7824, 179.4048], [391.7824, 375.80800000000005], [525.5168, 159.5392], [525.5168, 398.8992], [613.4784, 36.403200000000005], [613.4784, 490.75199999999995], [726.0160000000001, 104.7552], [726.0160000000001, 447.3344], [768.512, 103.5776], [768.512, 447.8464], [775.7824, 507.08480000000003], [1012.0192, 72.7552], [1012.0192, 469.35040000000004], [775.7824, 8.8064]]",0,16,,,,,,12af5bd7a9b922a3f314ce9118cd26cab98c0510e98f40255a3f1d8897e3852d
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,纯人工,30,2e6fc6fdc1ca28539391,[],"[[44.95609756097564, 89.91219512195121], [48.286178861788606, 466.2113821138211], [551.1284552845528, 189.81463414634146], [557.7886178861789, 389.61951219512196], [323.0178861788617, 174.82926829268294], [329.6780487804878, 404.6048780487805], [699.3170731707318, 86.5821138211382], [709.3073170731707, 411.2650406504066]]",0,8,,,,,,d4f2a6ddc13af2df2db0b238c2bc2429c5dd83af005412e40322ecf46e36065d
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,纯人工,36,1241f308b7f478aaf10d,[],"[[557.8429959309428, 175.26833453260272], [557.5555697232884, 387.66842040245376], [50.53171776400809, 77.34387794197106], [51.77112194854582, 466.17886487120165], [130.74183386576976, 159.90851561736312], [125.30556105653008, 418.70931952592076], [320.5048330708918, 375.0695658594057], [322.48440754259354, 175.4225890165375], [744.8472053124615, 111.59129979427621], [741.5628633511269, 417.28538214494245]]",0,10,,,,,,49550fbb89ee59932e7cfdcabf781d582b61fcddcc0d34271c2e89f4cc176fa3
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,31,902ba03958c4a4d5fa1e,[],"[[819.066921767671, 209.78617185368182], [819.066921767671, 302.6803666741538], [673.2746437855415, 214.30186187967698], [673.9197423606837, 300.7450709487273], [171.59622098781628, 171.08025734515184], [176.7570095889536, 343.9666754832526], [408.34739806499135, 189.1430174491325], [411.5728909407022, 333.6450982809778]]",0,8,,,,,,26077221e464f0d35ffabcd8a7d5d5d3d89bfa5e22c0e2571155bd8cd6f380c4
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,纯人工,32,12e8d3812f817bd198b4,[],"[[139.18803054486207, 160.6014622108249], [139.18803054486207, 350.61658256139503], [154.0451798726844, 156.6916860719243], [154.0451798726844, 359.21809006697646], [819.3731665436904, 211.63889966582957], [819.3731665436904, 308.36593454465043], [673.2564689255496, 213.90106413099636], [673.2564689255496, 308.6184781457135], [590.9908493264484, 195.59040431204104], [593.1234544931215, 307.1967413679314]]",0,10,,,,,,57f7d54fc540b3a2e015fd27aa611f39508d928b10d9ede1983d1a82835cd55d
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,35,5265086307bacf7df849,[],"[[168.70498084291188, 198.78416347381864], [166.08939974457215, 336.1021711366538], [394.95274584929757, 214.47765006385697], [394.95274584929757, 319.1008939974458], [649.9719029374202, 214.47765006385697], [647.3563218390805, 312.5619412515964], [799.0600255427843, 206.6309067688378], [801.6756066411239, 323.0242656449552]]",0,8,,,,,,641c4f749ea8a3efa7336c36bfcbfb4ead5d4254c72ece2208566b48397d3607
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,31,e60a469385801f4c1279,[],[],0,0,,,,,,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,30,df7008318a29295ca160,[],"[[168.1691056910569, 204.8], [168.1691056910569, 338.0032520325203], [396.27967479674794, 214.79024390243904], [392.949593495935, 316.3577235772358], [647.7008130081301, 219.78536585365856], [646.0357723577235, 309.69756097560975], [805.8796747967481, 206.46504065040654], [805.8796747967481, 328.0130081300813]]",0,8,,,,,,13a8314d20b850b43363031e5efe761682aeb746330222486197c9b3d2148870
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,纯人工,31,5d58f3bc4858f0d343be,[],"[[885.9489049195762, 210.431270428824], [884.6587077692918, 298.8097752233008], [660.8095021949601, 211.7214675791083], [662.0996993452444, 293.6489866221635], [493.083872657997, 187.207721723706], [494.3740698082814, 320.74312677813447], [44.0956937799043, 115.13875598086125], [39.196172248803826, 377.2631578947368]]",0,8,,,,,,f62ac37e396c58b0018f7045154c131d9c9b5fbe4f2c049cf29d54b15289ec7b
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,纯人工,32,d2c9465ce508ba7c1195,[],"[[41.52982004221674, 120.3809523809524], [40.771922292583454, 377.90476190476187], [493.1437599981377, 186.33489788867988], [493.1437599981377, 321.61726475639523], [659.4869629986367, 206.95008116651948], [659.4869629986367, 293.67602461122414], [886.037163278803, 211.88505346543994], [886.037163278803, 299.3540761604197]]",0,8,,,,,,8810e9e89a44f9b2187053bf4e82271c5098ab93816848d294454488e2e8c02d
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,33,11f33474cc2384e6f703,[],"[[235.94125081701551, 213.75999320546674], [415.52273272782435, 227.3271912063507], [412.60816294459016, 306.62649761489774], [235.72273005893106, 328.23762412552884], [561.8018204171858, 223.99992606579127], [561.2262984221958, 314.0902114226419], [818.3770720606219, 394.51848789740217], [816.0945347700693, 164.30874862683166]]",0,8,,,,,,44cf721621865df95821c75449f682c45fe63e81c4710421a9e3e995239099a8
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,31,781137e8fd1870d81989,[],"[[815.7703349282298, 151.88516746411483], [813.3205741626795, 391.9617224880383], [561.1758643830874, 221.61727972178917], [561.9564336590093, 311.38274645282166], [410.5259941301373, 227.08126465324332], [411.3065634060593, 305.9187615213675], [234.8979070476824, 208.34760203111477], [233.39021350068444, 348.1338970612216]]",0,8,,,,,,35d27e9adb16505a0c001c30b8c58f822cfc2f8aa7b69ef24fa8415916584da6
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,纯人工,32,63001f819a4a6b408ae2,[],"[[234.30808066039677, 210.26414959552935], [234.30808066039677, 327.0906775784021], [409.49683083923304, 229.49694384199725], [409.49683083923304, 298.9895525576678], [10.24, 224.37402022010448], [562.3611046265485, 310.52169783318215], [817.0649324307236, 169.57127062869063], [817.0649324307236, 391.6191868852736], [562.3611046265485, 224.9209907850683]]",0,9,,,,,,e026d38850149e53b7ea94c1d7bc946f75ea3f0cea4dbe7edccf077da43cf587
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,纯人工,34,3440c00bbde5bf789734,[],"[[563.0483128936635, 185.92969013686357], [563.6670473034368, 327.929237179826], [535.8239988636401, 321.74189308209344], [537.0614676831867, 206.34792565938105], [938.9606251746475, 159.4706470898346], [937.7876682805046, 363.5651566076716], [77.55973787575317, 364.3844288879725], [104.63247656823306, 169.021692917915], [298.810208839732, 142.71268021700723], [317.84984295090266, 417.29575360613427]]",0,10,,,,,,6838111baaf81a9d250f3baf7e07fdeb6982a4b7410d59f1f48e210aba2f76fe
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,纯人工,30,19cb0e844a73d7e77a47,[],"[[104.89756097560976, 179.82439024390243], [96.57235772357724, 367.9739837398374], [299.7073170731707, 149.85365853658536], [296.3772357723577, 394.6146341463415], [346.32845528455283, 98.23739837398375], [339.66829268292685, 439.5707317073171], [472.87154471544716, 196.4747967479675], [477.8666666666667, 316.3577235772358], [562.7837398373983, 196.4747967479675], [561.1186991869919, 323.0178861788618], [934.0878048780488, 164.8390243902439], [942.4130081300813, 356.31869918699186]]",0,12,,,,,,bf704bdce489211d69eb427ff9e53daf1c5e8fdc1e712e24b4f8f0a4e6d45746
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,纯人工,33,9013342fd86225b281ba,[],"[[210.37625169652796, 366.2574261057267], [214.17821782178217, 150.81188118811883], [445.3708811454564, 315.6445263818438], [444.9271893197798, 200.91096652186468], [623.9778331741406, 310.6544075604906], [625.6844918041697, 210.30399453283107], [868.2513623393272, 333.3056313524009], [868.063590575328, 189.04316444358003]]",0,8,,,,,,985c450c1bdf180b9e52ca0a357f4904255e04b1cab73d3ddf25f95813e96149
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,纯人工,31,63597564c489c761152b,[],"[[867.8861448155957, 184.14995447753213], [867.8861448155957, 332.4581169027162], [801.537756362224, 172.4414153387018], [800.7571870863019, 343.3860867656245], [792.1709250511598, 181.80824664976603], [792.9514943270817, 337.14153255824834], [637.6182084185992, 193.51678578859628], [636.0570698667553, 310.6021771768996], [500.23801585632356, 184.14995447753213], [500.23801585632356, 328.5552705231061], [209.86624521333158, 150.58547561288518], [208.30510666148749, 344.94722531746856], [399.65146927207496, 181.02767737384403], [395.74862289246494, 337.92210183417035]]",0,14,,,,,,6ce6550776fda0d11726b88ff5f3adb131697aac8eb377843374bb65726e6d05
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,纯人工,32,c3008da1d11064bd3531,[],"[[213.984863120851, 146.19745593750105], [211.5910635820477, 369.34120425029505], [442.9487778444638, 200.3044464246398], [442.9487778444638, 313.24303244964386], [496.4532086996397, 195.63462032582993], [496.4532086996397, 321.56929171504675], [640.4114369371265, 218.3954836696271], [640.4114369371265, 308.03912040876725], [868.3108035665748, 180.6653215794133], [868.3108035665748, 332.12490533485055], [802.7273958863665, 173.72855598271437], [802.7273958863665, 339.16250238487163]]",0,12,,,,,,101cb0eca931e4fb4f70afa132b3f1a8cf1839226369ae394ffeeb1bc1d9bdaf
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,纯人工,37,8e35267f3a0880dc371d,[],"[[12.681114551083592, 209.23839009287929], [14.26625386996904, 313.85758513931887], [34.873065015479874, 156.92879256965944], [31.702786377708982, 366.1671826625387], [194.97213622291022, 209.2383900928792], [198.14241486068113, 315.44272445820434], [343.9752321981424, 206.06811145510835], [342.39009287925694, 313.85758513931887], [894.0185758513932, 96.69349845201238], [890.8482972136223, 426.40247678018574], [1000.2229102167182, 209.23839009287929], [998.6377708978329, 313.85758513931887]]",0,12,,,,,,389072de90b67328b0862a6945c03988e36b4fb964e059bcece19f57262a75d7
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,纯人工,34,34443e49e7b491d7ff91,[],"[[198.60121026380537, 311.6595415748031], [196.17841948237842, 214.14290301330843], [738.170741133476, 274.4591136153993], [738.5974279867156, 238.4040745166444], [837.2293607617622, 230.9576310831463], [838.3182450750462, 288.88627654984424], [1000.3851305622229, 307.63352961193556], [997.7016226715663, 209.41714081390788], [338.313182049024, 297.7434627289386], [338.313182049024, 214.3843461346793]]",0,10,,,,,,ac6da46d36e9bf61187f0fce58a0a4fc38b83549e69a47973e8b9097b21d2cae
