base_task_id,condition,condition_zh,threshold,subset_worker_ids,valid_k,partition_status,partition_status_zh,task_crowd_structure_status,task_crowd_structure_status_zh,structure_reason,enumeration_truncated,cluster_membership_json,candidate_partitions_json,pairwise_metric_eligible_count,pairwise_correspondence_eligible_count,pairwise_correspondence_incompatible_count,included_in_partition_metric_average,shannon_entropy,gini_simpson,largest_mode_share,supported_multimodality,mode_count,pairwise_correspondence_disagreement,pairwise_metric_dissimilarity_all,subset_index,common_k
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,纯人工,0.93,13;29;34;35,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:13"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:29"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:35""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:34""]]","[[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:13"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:29"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:35""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:34""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0338898083729148,0.0359041644412622,4,4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,纯人工,0.93,28;29;34;35,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:28"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:29"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:35""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:34""]]","[[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:28"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:29"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:35""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:manual:34""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0108101638498135,0.0222468943538651,5,4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,模型预标注辅助,0.93,10;27;37;8,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:10"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:27"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:37""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:8""]]","[[[""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:10"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:27"", ""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:37""], [""B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37:semi:8""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0092419982860002,0.0225480114858902,1,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,0.93,1;13;18;30,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0181962665484896,0.0255549710436916,1,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,0.93,1;13;18;35,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0181962665484896,0.0250571769186899,2,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,0.93,1;13;30;35,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0053326382366462,0.0271939653316472,3,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,0.93,1;18;30;35,4,unique,唯一分区,supported_multimodal,有支持的多峰,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:1"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""]]]",6,2,4,True,0.6931471805599453,0.5,0.5,1.0,2.0,0.0117644523925679,0.0224565981771675,4,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,纯人工,0.93,13;18;30;35,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:30"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:35""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:13""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:manual:18""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0053326382366462,0.0254640921737469,5,4
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,semi,模型预标注辅助,0.93,27;29;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:29"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:34""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:37""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:27""]]","[[[""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:29"", ""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:34""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:27""], [""UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de:semi:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0053363659943341,0.021104977417494,1,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.93,11;15;33;34,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0071332630255864,0.0257863638158647,1,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.93,11;15;33;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0071332630255864,0.0082110931254311,2,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.93,11;15;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0101202551238152,0.0248100382352482,3,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.93,11;33;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:11"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0015352848026132,0.0227335958804717,4,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,manual,纯人工,0.93,15;33;34;37,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:15"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:33""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:34""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:manual:37""]]]",6,1,5,True,1.039720770839918,0.625,0.5,0.0,3.0,0.0097442491503307,0.0248741857954548,5,4
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,模型预标注辅助,0.93,1;17;2;28,4,unique,唯一分区,dominant_with_dissent,主模式伴少数异议,unique_complete_link_partition,False,"[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:1"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:17"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:2""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:28""]]","[[[""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:1"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:17"", ""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:2""], [""X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9:semi:28""]]]",6,3,3,True,0.5623351446188083,0.375,0.75,0.0,2.0,0.0091643141061243,0.0269050197366523,1,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.93,11;15;32;33,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0082083806743075,0.0082083806743075,1,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.93,11;15;32;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.009674611550736,0.009674611550736,2,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.93,11;15;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0091823979317261,0.0091823979317261,3,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.93,11;32;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:11"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0066155189620045,0.0066155189620045,4,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,纯人工,0.93,15;32;33;37,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:15"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:32"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:33"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:manual:37""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0092847455183511,0.0092847455183511,5,4
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,模型预标注辅助,0.93,13;17;18;28,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:13"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:17"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:18"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:28""]]","[[[""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:13"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:17"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:18"", ""Z6MFQCViBuw_2008e72476f84104858e908beeac0193:semi:28""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0006391802884521,0.0006391802884521,1,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.93,1;12;2;30,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0129139306650402,0.0129139306650402,1,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.93,1;12;2;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0124507181409262,0.0124507181409262,2,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.93,1;12;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0154439530202227,0.0154439530202227,3,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.93,1;2;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:1"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0149381969478222,0.0149381969478222,4,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,纯人工,0.93,12;2;30;34,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:12"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:2"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:30"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:manual:34""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0122909326001562,0.0122909326001562,5,4
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,模型预标注辅助,0.93,10;15;35;8,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:10"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:15"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:35"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:8""]]","[[[""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:10"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:15"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:35"", ""Z6MFQCViBuw_22fff6c74efb476592569c18718feb41:semi:8""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0072161093390518,0.0072161093390518,1,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.93,1;28;29;35,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:35""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.0135577198151476,0.0135577198151476,1,4
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,manual,纯人工,0.93,1;28;29;36,4,unique,唯一分区,unimodal,单峰,unique_complete_link_partition,False,"[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]","[[[""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:1"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:28"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:29"", ""q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d:manual:36""]]]",6,6,0,True,-0.0,0.0,1.0,0.0,1.0,0.013335248911533,0.013335248911533,2,4
