canonical_annotation_id,image_id,building,worker_id,main_worker_included,stage,initialization_source,initialization_reference_type,current_reference_status,planned_payload_verified,participant_view_event_verified,checkpoint_known,initial_geometry_valid,initial_failure,initial_points,final_points,initial_error_current_reference,final_error_current_reference,net_reference_improvement,initial_final_d_mask,point_count_changed,active_seconds,scope
37cd228e6a030988,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W001,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0717126041161,-0.0171435144601,0.0714810638572,True,39,normal
c6aab23ad555a26a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W010,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0568047469897,-0.00223565733368,0.0165296551075,True,40,normal
293c9fb9a238349a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W011,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,10,0.054569089656,0.054569089656,0,0,False,34,normal
e00297d47bfd5498,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W012,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0697203579418,-0.0151512682858,0.0514904519285,True,,normal
2825aeb1a068148f,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W013,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,44,normal
e6717fa426739388,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W014,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0568047469897,-0.00223565733368,0.0165296551075,True,,normal
2e3f4f6ed162d0e2,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W015,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,55,normal
e5e3026eeba1e6af,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W017,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,69,normal
e7c3756600686848,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W018,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,96,normal
410ed60ca6883f8c,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W019,False,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,10,0.054569089656,0.165231326098,-0.110662236442,0.120713825187,False,,normal
d484f67bf0c8f4a0,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W002,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,23,normal
cace603eaaae4c0b,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W021,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0503373002533,0.00423178940277,0.00505476486791,True,37,normal
4fd122b7a189e196,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W026,False,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,10,0.054569089656,0.054569089656,0,0,False,,normal
1158b393b32f7279,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W027,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,219,normal
589eff1064d05701,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W028,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0438119352652,0.0107571543908,0.0218060185077,True,159,normal
ad54d90129a2f0b8,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W029,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0384583097819,0.0161107798741,0.0293376051076,True,181,oos_geometry
137c140ca55fe56a,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W030,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0294014622891,0.025167627367,0.0410284681531,True,169,normal
b27dbae0e7fd539e,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W031,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0438277782612,0.0107413113948,0.0692746985957,True,,normal
9ec8f4568a452459,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W032,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.054188651404,0.00038043825198,0.0209953798468,True,250,normal
bab7d65b25166218,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W033,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,32,normal
817c68743cb43e21,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W034,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.104088721116,-0.0495196314599,0.0931352707844,True,,normal
cac4132e7e982035,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W035,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0884886452623,-0.0339195556063,0.0952205639932,True,,normal
8f70d25e188c2a5b,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W036,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,112,normal
cf8e133e4c20ed7f,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W037,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,73,normal
d0df2148541db2cf,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W006,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,10,0.054569089656,0.054569089656,0,0,False,36,normal
2bc96fab1ff93d70,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,q9vSo1VnCiC,W008,True,P1,trap_synthetic_disjoint_source,synthetic_source_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,10,8,0.054569089656,0.0546363274706,-6.72378145469e-05,7.11186971055e-05,True,71,normal
ad4a6fc8603c57c5,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W001,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.137901261411,-0.0356840030607,0.152460124017,True,39,normal
015eb3a11d385beb,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W010,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.108591363652,-0.00637410530163,0.117366439363,True,71,normal
fe93307d35a838b2,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W011,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,20,0.10221725835,0.10221725835,0,0,False,48,normal
0cf173b561edfc6a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W012,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.112547491168,-0.0103302328178,0.177876748437,True,,normal
cf8c72d40aebde80,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W013,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0995636437654,0.00265361458508,0.106865686921,True,110,normal
2ddd59e9074da236,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W014,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0972647007906,0.00495255755988,0.104471498831,True,,normal
cfd33fbb5c8bf163,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W015,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0995636437654,0.00265361458508,0.106865686921,True,120,normal
3d1c6d9fda198b1b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W017,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,13,0.10221725835,,,,True,93,normal
29517242559725c8,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W018,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0995636437654,0.00265361458508,0.106865686921,True,136,normal
4458a918ee34e06b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W019,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,20,0.10221725835,0.10221725835,0,0,False,,normal
1eafece38b9de737,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W002,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0995636437654,0.00265361458508,0.106865686921,True,22,normal
7421f0b4dc5a2392,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W021,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,20,0.10221725835,0.10221725835,0,0,False,48,normal
ab8b97ab6495ba76,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W026,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,20,0.10221725835,0.10221725835,0,0,False,,oos_open_boundary
ceaa81c7a8f43df1,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W027,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.0332467296003,0.0689705287502,0.0804038492747,True,549,normal
d8d740c29176039f,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W028,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.0312006669993,0.0710165913512,0.109757269489,True,625,oos_open_boundary
3708f56ca083519c,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W029,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.120209461314,-0.0179922029634,0.140140882369,True,542,oos_geometry
8f8e88f1dac7e186,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W030,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.116009236766,-0.0137919784159,0.142362017506,True,,oos_open_boundary
e5ed2f9df090fc85,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W031,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,16,0.10221725835,0.119325875466,-0.0171086171157,0.127309767416,True,,normal
c0b4675e53d399c0,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W032,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.0879926406507,0.0142246176997,0.119309292365,True,357,normal
456be49bba7efbc8,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W033,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.0430499361698,0.0591673221807,0.113945690052,True,409,normal
5bd0d7c388ee1b68,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W034,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,14,0.10221725835,0.178870166488,-0.0766529081372,0.141807784439,True,,normal
bc770062117c9834,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W035,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,16,0.10221725835,0.110534869649,-0.00831761129823,0.128072182624,True,,normal
adb443cf2cd44a01,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W036,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,15,0.10221725835,,,,True,385,normal
12ee1becbe448d45,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W037,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,18,0.10221725835,0.124571965561,-0.0223547072107,0.0616363880279,True,343,oos_geometry
40b246a8dea46c2b,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W006,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,20,0.10221725835,0.10221725835,0,0,False,91,normal
d6f4f78440cb4051,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,W008,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,20,12,0.10221725835,0.0265173005443,0.0756999578062,0.101358327903,True,114,normal
ef6c6984e4f16c67,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W001,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.130754540133,-0.102288150571,0.118802123555,True,66,normal
ed061f0733e9b7c0,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W010,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0200585895025,0.00840780005866,0.010451399862,True,70,normal
917375ed9bf4c232,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W011,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,12,0.0284663895612,0.0284663895612,0,0,False,58,normal
89f4eb027c671d27,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W012,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0715493508,-0.0430829612388,0.0781241892902,True,,normal
76f4aa228126afc1,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W013,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0256008943544,0.00286549520677,0.0188657399963,True,95,normal
0866485c13fba238,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W014,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0227328711687,0.00573351839249,0.0137664381397,True,,normal
ddf920fbb138fba7,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W015,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0231384823944,0.0053279071668,0.0106478805939,True,112,normal
c47958997351f42e,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W017,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0207556156519,0.00771077390926,0.010440547242,True,73,normal
2dcd0faece1c3627,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W018,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0235164723384,0.00494991722273,0.0110131027355,True,130,normal
3ca6a4292b4723e3,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W019,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0247227875978,0.00374360196332,0.0205322236463,True,,normal
cbd6d6ed281739e8,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W002,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0214097653999,0.00705662416125,0.0166136149663,True,26,normal
8a9a3f2c384ef292,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W021,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0247227875978,0.00374360196332,0.0205322236463,True,52,normal
cb6b39c045c1c95a,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W026,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,12,0.0284663895612,0.0284663895612,0,0,False,,normal
f8e972b03fbd99f4,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W027,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0281761770727,0.000290212488486,0.0112010721951,True,181,normal
cd8cc0c1540ed63d,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W028,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0165518255267,0.0119145640345,0.0128007402838,True,270,normal
5129b3e9aeb05f80,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W029,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0153494886702,0.013116900891,0.0309918342009,True,271,normal
d94dce8e2409d75e,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W030,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0454929500545,-0.0170265604933,0.0500588587198,True,150,oos_open_boundary
00c9c0032b86bbcb,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W031,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,10,0.0284663895612,0.0778972093855,-0.0494308198243,0.0878778803018,True,,normal
5c94076772ebc57a,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W032,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0319923703832,-0.00352598082206,0.0289744690327,True,228,normal
8ef79e670b984365,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W033,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0225810162256,0.00588537333555,0.0105292360497,True,102,normal
aeb286b084b52ac4,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W034,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0202191681529,0.00824722140826,0.0215281032125,True,,normal
59884e403caf2b80,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W035,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0387767237898,-0.0103103342286,0.0569534413915,True,,normal
9dfb83c45afc5f23,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W036,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0243432775766,0.00412311198456,0.0105516887542,True,340,normal
e5e1284390ee6b73,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W037,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.101780511492,-0.0733141219312,0.0995149239862,True,386,oos_geometry
f1a7942ad54c9e20,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W006,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0227328711687,0.00573351839249,0.0137664381397,True,11,normal
c44e5219f9e4193e,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,W008,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,12,8,0.0284663895612,0.0186606158419,0.00980577371929,0.0115668327347,True,267,normal
47ba2a2044e90723,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W001,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0434924078091,0.0048462368356,0.082349105341,False,55,normal
92cef8d5e67642b5,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W010,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,49,normal
5430410832e5b050,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W011,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,31,normal
45bf058bfb0a09d9,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W012,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0465476978844,0.00179094676036,0.0533675350888,False,,normal
a4ef81640d9af82b,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W013,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,21,normal
c7a9fd0c71a7a2c7,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W014,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0516031005272,-0.00326445588251,0.00517087387769,False,,normal
1f55a813de15c2fa,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W015,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,55,normal
b5b74ebc34119a74,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W017,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0437446730091,0.00459397163557,0.0124282027314,False,39,normal
5752425674dac15e,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W018,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,75,normal
399a2ef9f53ec81b,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W019,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,10,0.0483386446447,0.0581095085684,-0.00977086392371,0.0482184778712,True,,normal
f0c39de79d58cc1f,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W002,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,13,normal
faa0be6922f7cc2d,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W021,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0466368489395,0.00170179570517,0.0196764294365,False,57,normal
9485ed54d32feedb,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W026,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,,oos_open_boundary
f1c9b4c639222455,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W027,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,372,normal
9765f6221f393fe9,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W028,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0283027465455,0.0200358980993,0.0305519354322,False,225,normal
7b812dc42704b38f,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W029,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0503088534141,-0.00197020876937,0.0959151739059,False,447,normal
2a4286279c3faabf,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W030,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0320111343076,0.0163275103371,0.0257083233473,False,,normal
f56061dd14557a1c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W031,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0312755436263,0.0170631010184,0.0699573437794,False,,normal
052be43b1dece4bd,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W032,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0358515971924,0.0124870474523,0.0308945154011,False,147,oos_geometry
