code,condition,N,method,id,worker,cluster,density_unassigned
wc2JMjhGNzB-59,manual,25,A7_event,3bb306297047e08a,W015,1,False
wc2JMjhGNzB-59,manual,25,A7_event,9f011df25dac7cb9,W017,4,False
wc2JMjhGNzB-59,manual,25,A7_event,2465e9f86fa1749d,W018,3,False
wc2JMjhGNzB-59,manual,25,A7_event,d1ded26e80b45fc5,W019,6,False
wc2JMjhGNzB-59,manual,25,A7_event,142dfc3f9b37cb3a,W021,1,False
wc2JMjhGNzB-59,manual,25,A7_event,04402852e137134a,W027,1,False
wc2JMjhGNzB-59,manual,25,A7_event,6d5bfd0e6ab9e18e,W028,3,False
wc2JMjhGNzB-59,manual,25,A7_event,647faae2aa06a545,W029,3,False
wc2JMjhGNzB-59,manual,25,A7_event,cd1c84f77a0c7939,W030,1,False
wc2JMjhGNzB-59,manual,25,A7_event,6ebc8dfc41b13c26,W031,1,False
wc2JMjhGNzB-59,manual,25,A7_event,6748e788317900ca,W032,7,False
wc2JMjhGNzB-59,manual,25,A7_event,b2d31089375e1c21,W033,2,False
wc2JMjhGNzB-59,manual,25,A7_event,21d64fd644d36dc1,W034,3,False
wc2JMjhGNzB-59,manual,25,A7_event,4772c8f425d3b5bc,W035,2,False
wc2JMjhGNzB-59,manual,25,A7_event,8b3d88c46980bf67,W036,4,False
wc2JMjhGNzB-59,manual,25,A7_event,8b13b6ce6d4038a5,W037,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,c6a0dacbc82fcd8d74f2,W001,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,ffd4f687673b44d2ffb4,W002,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,5de6ccb2c6c424e63a1f,W006,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,e22f9f25476a29b9265f,W008,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,fb2bc3c1a1ab95404b2a,W010,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,e1db3136aee3813a438a,W012,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,099f4ec32f8c8013e8b0,W015,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,3f55c49d23e044184588,W018,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,78dc36e89fc34111fd75,W027,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,036f0b79fcb891d33e1d,W028,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,e4af7c47e67b1c37bb93,W029,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,27d6bc8646fb2b446424,W032,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,48a03efd0568d764b14c,W033,1,False
wc2JMjhGNzB-60,manual,23,A0_legacy,23f6609f87c66a85d17b,W034,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A0_legacy,4f044fa1f2070a2eeaa3,W037,3,False
wc2JMjhGNzB-60,manual,23,A1_mask,c6a0dacbc82fcd8d74f2,W001,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,ffd4f687673b44d2ffb4,W002,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,5de6ccb2c6c424e63a1f,W006,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,e22f9f25476a29b9265f,W008,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,fb2bc3c1a1ab95404b2a,W010,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,e1db3136aee3813a438a,W012,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,099f4ec32f8c8013e8b0,W015,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,3f55c49d23e044184588,W018,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,78dc36e89fc34111fd75,W027,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,036f0b79fcb891d33e1d,W028,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,e4af7c47e67b1c37bb93,W029,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,27d6bc8646fb2b446424,W032,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,48a03efd0568d764b14c,W033,1,False
wc2JMjhGNzB-60,manual,23,A1_mask,23f6609f87c66a85d17b,W034,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A1_mask,4f044fa1f2070a2eeaa3,W037,2,False
wc2JMjhGNzB-60,manual,23,A2_local,c6a0dacbc82fcd8d74f2,W001,3,False
wc2JMjhGNzB-60,manual,23,A2_local,ffd4f687673b44d2ffb4,W002,4,False
wc2JMjhGNzB-60,manual,23,A2_local,5de6ccb2c6c424e63a1f,W006,5,False
wc2JMjhGNzB-60,manual,23,A2_local,e22f9f25476a29b9265f,W008,1,False
wc2JMjhGNzB-60,manual,23,A2_local,fb2bc3c1a1ab95404b2a,W010,1,False
wc2JMjhGNzB-60,manual,23,A2_local,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A2_local,e1db3136aee3813a438a,W012,1,False
wc2JMjhGNzB-60,manual,23,A2_local,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A2_local,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A2_local,099f4ec32f8c8013e8b0,W015,3,False
wc2JMjhGNzB-60,manual,23,A2_local,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A2_local,3f55c49d23e044184588,W018,4,False
wc2JMjhGNzB-60,manual,23,A2_local,78dc36e89fc34111fd75,W027,3,False
wc2JMjhGNzB-60,manual,23,A2_local,036f0b79fcb891d33e1d,W028,6,False
wc2JMjhGNzB-60,manual,23,A2_local,e4af7c47e67b1c37bb93,W029,4,False
wc2JMjhGNzB-60,manual,23,A2_local,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A2_local,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A2_local,27d6bc8646fb2b446424,W032,2,False
wc2JMjhGNzB-60,manual,23,A2_local,48a03efd0568d764b14c,W033,2,False
wc2JMjhGNzB-60,manual,23,A2_local,23f6609f87c66a85d17b,W034,2,False
wc2JMjhGNzB-60,manual,23,A2_local,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A2_local,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A2_local,4f044fa1f2070a2eeaa3,W037,7,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,c6a0dacbc82fcd8d74f2,W001,7,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,ffd4f687673b44d2ffb4,W002,4,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,5de6ccb2c6c424e63a1f,W006,8,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,e22f9f25476a29b9265f,W008,3,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,fb2bc3c1a1ab95404b2a,W010,3,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,e1db3136aee3813a438a,W012,9,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,099f4ec32f8c8013e8b0,W015,3,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,3f55c49d23e044184588,W018,4,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,78dc36e89fc34111fd75,W027,5,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,036f0b79fcb891d33e1d,W028,10,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,e4af7c47e67b1c37bb93,W029,11,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,27d6bc8646fb2b446424,W032,6,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,48a03efd0568d764b14c,W033,5,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,23f6609f87c66a85d17b,W034,6,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A3_cyclic,4f044fa1f2070a2eeaa3,W037,12,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,c6a0dacbc82fcd8d74f2,W001,7,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,ffd4f687673b44d2ffb4,W002,4,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,5de6ccb2c6c424e63a1f,W006,8,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,e22f9f25476a29b9265f,W008,3,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,fb2bc3c1a1ab95404b2a,W010,3,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,e1db3136aee3813a438a,W012,9,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,099f4ec32f8c8013e8b0,W015,3,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,3f55c49d23e044184588,W018,4,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,78dc36e89fc34111fd75,W027,5,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,036f0b79fcb891d33e1d,W028,10,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,e4af7c47e67b1c37bb93,W029,11,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,27d6bc8646fb2b446424,W032,6,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,48a03efd0568d764b14c,W033,5,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,23f6609f87c66a85d17b,W034,6,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A4_adaptive,4f044fa1f2070a2eeaa3,W037,12,False
wc2JMjhGNzB-60,manual,23,A5_density,c6a0dacbc82fcd8d74f2,W001,6,True
wc2JMjhGNzB-60,manual,23,A5_density,ffd4f687673b44d2ffb4,W002,3,False
wc2JMjhGNzB-60,manual,23,A5_density,5de6ccb2c6c424e63a1f,W006,7,True
wc2JMjhGNzB-60,manual,23,A5_density,e22f9f25476a29b9265f,W008,2,False
wc2JMjhGNzB-60,manual,23,A5_density,fb2bc3c1a1ab95404b2a,W010,2,False
wc2JMjhGNzB-60,manual,23,A5_density,3df38a56b200e7f043f5,W011,4,False
wc2JMjhGNzB-60,manual,23,A5_density,e1db3136aee3813a438a,W012,8,True
wc2JMjhGNzB-60,manual,23,A5_density,b52bc566db82d02db16e,W013,5,False
wc2JMjhGNzB-60,manual,23,A5_density,83fb8bbcdcb7e70a0597,W014,4,False
wc2JMjhGNzB-60,manual,23,A5_density,099f4ec32f8c8013e8b0,W015,2,False
wc2JMjhGNzB-60,manual,23,A5_density,be619ba0b00b38072876,W017,5,False
wc2JMjhGNzB-60,manual,23,A5_density,3f55c49d23e044184588,W018,3,False
wc2JMjhGNzB-60,manual,23,A5_density,78dc36e89fc34111fd75,W027,2,False
wc2JMjhGNzB-60,manual,23,A5_density,036f0b79fcb891d33e1d,W028,9,True
wc2JMjhGNzB-60,manual,23,A5_density,e4af7c47e67b1c37bb93,W029,10,True
wc2JMjhGNzB-60,manual,23,A5_density,ad2a6827eaaf625d72c4,W030,1,False
wc2JMjhGNzB-60,manual,23,A5_density,f2617cc49b4c3cd19938,W031,1,False
wc2JMjhGNzB-60,manual,23,A5_density,27d6bc8646fb2b446424,W032,1,False
wc2JMjhGNzB-60,manual,23,A5_density,48a03efd0568d764b14c,W033,1,False
wc2JMjhGNzB-60,manual,23,A5_density,23f6609f87c66a85d17b,W034,1,False
wc2JMjhGNzB-60,manual,23,A5_density,9971c6aae0055fa67213,W035,1,False
wc2JMjhGNzB-60,manual,23,A5_density,f447db699b5c09a195ce,W036,1,False
wc2JMjhGNzB-60,manual,23,A5_density,4f044fa1f2070a2eeaa3,W037,11,True
wc2JMjhGNzB-60,manual,23,A6_spectral,c6a0dacbc82fcd8d74f2,W001,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,ffd4f687673b44d2ffb4,W002,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,5de6ccb2c6c424e63a1f,W006,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,e22f9f25476a29b9265f,W008,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,fb2bc3c1a1ab95404b2a,W010,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,e1db3136aee3813a438a,W012,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,099f4ec32f8c8013e8b0,W015,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,3f55c49d23e044184588,W018,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,78dc36e89fc34111fd75,W027,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,036f0b79fcb891d33e1d,W028,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,e4af7c47e67b1c37bb93,W029,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,ad2a6827eaaf625d72c4,W030,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,f2617cc49b4c3cd19938,W031,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,27d6bc8646fb2b446424,W032,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,48a03efd0568d764b14c,W033,1,False
wc2JMjhGNzB-60,manual,23,A6_spectral,23f6609f87c66a85d17b,W034,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,9971c6aae0055fa67213,W035,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,f447db699b5c09a195ce,W036,2,False
wc2JMjhGNzB-60,manual,23,A6_spectral,4f044fa1f2070a2eeaa3,W037,2,False
wc2JMjhGNzB-60,manual,23,A7_event,c6a0dacbc82fcd8d74f2,W001,6,False
wc2JMjhGNzB-60,manual,23,A7_event,ffd4f687673b44d2ffb4,W002,2,False
wc2JMjhGNzB-60,manual,23,A7_event,5de6ccb2c6c424e63a1f,W006,7,False
wc2JMjhGNzB-60,manual,23,A7_event,e22f9f25476a29b9265f,W008,3,False
wc2JMjhGNzB-60,manual,23,A7_event,fb2bc3c1a1ab95404b2a,W010,1,False
wc2JMjhGNzB-60,manual,23,A7_event,3df38a56b200e7f043f5,W011,1,False
wc2JMjhGNzB-60,manual,23,A7_event,e1db3136aee3813a438a,W012,8,False
wc2JMjhGNzB-60,manual,23,A7_event,b52bc566db82d02db16e,W013,1,False
wc2JMjhGNzB-60,manual,23,A7_event,83fb8bbcdcb7e70a0597,W014,1,False
wc2JMjhGNzB-60,manual,23,A7_event,099f4ec32f8c8013e8b0,W015,1,False
wc2JMjhGNzB-60,manual,23,A7_event,be619ba0b00b38072876,W017,1,False
wc2JMjhGNzB-60,manual,23,A7_event,3f55c49d23e044184588,W018,2,False
wc2JMjhGNzB-60,manual,23,A7_event,78dc36e89fc34111fd75,W027,9,False
wc2JMjhGNzB-60,manual,23,A7_event,036f0b79fcb891d33e1d,W028,10,False
wc2JMjhGNzB-60,manual,23,A7_event,e4af7c47e67b1c37bb93,W029,3,False
wc2JMjhGNzB-60,manual,23,A7_event,ad2a6827eaaf625d72c4,W030,4,False
wc2JMjhGNzB-60,manual,23,A7_event,f2617cc49b4c3cd19938,W031,5,False
wc2JMjhGNzB-60,manual,23,A7_event,27d6bc8646fb2b446424,W032,11,False
wc2JMjhGNzB-60,manual,23,A7_event,48a03efd0568d764b14c,W033,12,False
wc2JMjhGNzB-60,manual,23,A7_event,23f6609f87c66a85d17b,W034,13,False
wc2JMjhGNzB-60,manual,23,A7_event,9971c6aae0055fa67213,W035,5,False
wc2JMjhGNzB-60,manual,23,A7_event,f447db699b5c09a195ce,W036,4,False
wc2JMjhGNzB-60,manual,23,A7_event,4f044fa1f2070a2eeaa3,W037,14,False
wc2JMjhGNzB-67,manual,5,A0_legacy,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A0_legacy,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A0_legacy,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A0_legacy,032cd152706166629e82,W034,2,False
wc2JMjhGNzB-67,manual,5,A0_legacy,5dcbaaa4a3faeb7832f8,W037,3,False
wc2JMjhGNzB-67,manual,5,A1_mask,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A1_mask,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A1_mask,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A1_mask,032cd152706166629e82,W034,1,False
wc2JMjhGNzB-67,manual,5,A1_mask,5dcbaaa4a3faeb7832f8,W037,2,False
wc2JMjhGNzB-67,manual,5,A2_local,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A2_local,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A2_local,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A2_local,032cd152706166629e82,W034,2,False
wc2JMjhGNzB-67,manual,5,A2_local,5dcbaaa4a3faeb7832f8,W037,3,False
wc2JMjhGNzB-67,manual,5,A3_cyclic,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A3_cyclic,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A3_cyclic,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A3_cyclic,032cd152706166629e82,W034,1,False
wc2JMjhGNzB-67,manual,5,A3_cyclic,5dcbaaa4a3faeb7832f8,W037,2,False
wc2JMjhGNzB-67,manual,5,A4_adaptive,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A4_adaptive,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A4_adaptive,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A4_adaptive,032cd152706166629e82,W034,1,False
wc2JMjhGNzB-67,manual,5,A4_adaptive,5dcbaaa4a3faeb7832f8,W037,2,False
wc2JMjhGNzB-67,manual,5,A5_density,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A5_density,5dcb1dff2ea327169b12,W011,2,True
wc2JMjhGNzB-67,manual,5,A5_density,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A5_density,032cd152706166629e82,W034,3,True
wc2JMjhGNzB-67,manual,5,A5_density,5dcbaaa4a3faeb7832f8,W037,4,True
wc2JMjhGNzB-67,manual,5,A6_spectral,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A6_spectral,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A6_spectral,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A6_spectral,032cd152706166629e82,W034,1,False
wc2JMjhGNzB-67,manual,5,A6_spectral,5dcbaaa4a3faeb7832f8,W037,1,False
wc2JMjhGNzB-67,manual,5,A7_event,79927da8c000e31d9cda,W002,1,False
wc2JMjhGNzB-67,manual,5,A7_event,5dcb1dff2ea327169b12,W011,1,False
wc2JMjhGNzB-67,manual,5,A7_event,477b34fa06ad9592dc53,W015,1,False
wc2JMjhGNzB-67,manual,5,A7_event,032cd152706166629e82,W034,2,False
wc2JMjhGNzB-67,manual,5,A7_event,5dcbaaa4a3faeb7832f8,W037,3,False
wc2JMjhGNzB-67,semi,4,A0_legacy,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A0_legacy,afe8345588c57013a3c8,W031,1,False
wc2JMjhGNzB-67,semi,4,A0_legacy,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A0_legacy,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A1_mask,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A1_mask,afe8345588c57013a3c8,W031,1,False
wc2JMjhGNzB-67,semi,4,A1_mask,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A1_mask,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A2_local,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A2_local,afe8345588c57013a3c8,W031,2,False
wc2JMjhGNzB-67,semi,4,A2_local,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A2_local,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A3_cyclic,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A3_cyclic,afe8345588c57013a3c8,W031,2,False
wc2JMjhGNzB-67,semi,4,A3_cyclic,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A3_cyclic,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A4_adaptive,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A4_adaptive,afe8345588c57013a3c8,W031,2,False
wc2JMjhGNzB-67,semi,4,A4_adaptive,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A4_adaptive,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A5_density,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A5_density,afe8345588c57013a3c8,W031,2,True
wc2JMjhGNzB-67,semi,4,A5_density,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A5_density,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A6_spectral,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A6_spectral,afe8345588c57013a3c8,W031,1,False
wc2JMjhGNzB-67,semi,4,A6_spectral,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A6_spectral,6dc6395c56cb416a2fdc,W036,1,False
wc2JMjhGNzB-67,semi,4,A7_event,1662ab8242879aec65db,W006,1,False
wc2JMjhGNzB-67,semi,4,A7_event,afe8345588c57013a3c8,W031,2,False
wc2JMjhGNzB-67,semi,4,A7_event,d2a55c1985a230982d0d,W033,1,False
wc2JMjhGNzB-67,semi,4,A7_event,6dc6395c56cb416a2fdc,W036,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,db7fe64b7313a46c,W001,2,False
yqstnuAEVhm-15,oos,26,A0_legacy,4bd3e31c9163b33e,W002,2,False
yqstnuAEVhm-15,oos,26,A0_legacy,c0a0ce605d24562d,W006,3,False
yqstnuAEVhm-15,oos,26,A0_legacy,af3a3ae0ae425dc4,W008,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,0efd0a0c1939749b,W010,5,False
yqstnuAEVhm-15,oos,26,A0_legacy,f28720a75aaab159,W011,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,6699db74821a919e,W012,3,False
yqstnuAEVhm-15,oos,26,A0_legacy,645c492a9b5d25b7,W013,3,False
yqstnuAEVhm-15,oos,26,A0_legacy,5ca409caedd3314a,W014,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,6023152b323bf630,W015,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,ec7d0001d6230fed,W017,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,1d46ee3a30918343,W018,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,9c069dd1b22d34b9,W019,6,False
yqstnuAEVhm-15,oos,26,A0_legacy,30ecdd5e143c3161,W021,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,1dd3bfc47096510e,W026,4,False
yqstnuAEVhm-15,oos,26,A0_legacy,cea51349a3124994,W027,7,False
yqstnuAEVhm-15,oos,26,A0_legacy,58edb835d70cc5d5,W028,4,False
yqstnuAEVhm-15,oos,26,A0_legacy,5f22a20aed0c1249,W029,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,7960004dcebf26f0,W030,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,ab49c95c36db8e18,W031,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,5fcc3f74a0e93344,W032,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,9a6969085af7949d,W033,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,291c09a624cd8f99,W034,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,a66f7b0846ec88b0,W035,1,False
yqstnuAEVhm-15,oos,26,A0_legacy,58575767b314c57c,W036,8,False
yqstnuAEVhm-15,oos,26,A0_legacy,30c6234c4303f3ef,W037,2,False
yqstnuAEVhm-15,oos,26,A1_mask,db7fe64b7313a46c,W001,1,False
yqstnuAEVhm-15,oos,26,A1_mask,4bd3e31c9163b33e,W002,1,False
yqstnuAEVhm-15,oos,26,A1_mask,c0a0ce605d24562d,W006,2,False
