code,condition,method,cut,id,worker,cluster
wc2JMjhGNzB-60,manual,spherical,0.2,036f0b79fcb891d33e1d,W028,1
wc2JMjhGNzB-60,manual,spherical,0.2,e4af7c47e67b1c37bb93,W029,1
wc2JMjhGNzB-60,manual,spherical,0.2,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,spherical,0.2,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,spherical,0.2,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,spherical,0.2,48a03efd0568d764b14c,W033,1
wc2JMjhGNzB-60,manual,spherical,0.2,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,spherical,0.2,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,spherical,0.2,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,spherical,0.2,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,solid,0.075,c6a0dacbc82fcd8d74f2,W001,2
wc2JMjhGNzB-60,manual,solid,0.075,ffd4f687673b44d2ffb4,W002,2
wc2JMjhGNzB-60,manual,solid,0.075,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,solid,0.075,e22f9f25476a29b9265f,W008,2
wc2JMjhGNzB-60,manual,solid,0.075,fb2bc3c1a1ab95404b2a,W010,2
wc2JMjhGNzB-60,manual,solid,0.075,3df38a56b200e7f043f5,W011,2
wc2JMjhGNzB-60,manual,solid,0.075,e1db3136aee3813a438a,W012,2
wc2JMjhGNzB-60,manual,solid,0.075,b52bc566db82d02db16e,W013,2
wc2JMjhGNzB-60,manual,solid,0.075,83fb8bbcdcb7e70a0597,W014,2
wc2JMjhGNzB-60,manual,solid,0.075,099f4ec32f8c8013e8b0,W015,2
wc2JMjhGNzB-60,manual,solid,0.075,be619ba0b00b38072876,W017,2
wc2JMjhGNzB-60,manual,solid,0.075,3f55c49d23e044184588,W018,2
wc2JMjhGNzB-60,manual,solid,0.075,78dc36e89fc34111fd75,W027,2
wc2JMjhGNzB-60,manual,solid,0.075,036f0b79fcb891d33e1d,W028,3
wc2JMjhGNzB-60,manual,solid,0.075,e4af7c47e67b1c37bb93,W029,2
wc2JMjhGNzB-60,manual,solid,0.075,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,solid,0.075,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,solid,0.075,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,solid,0.075,48a03efd0568d764b14c,W033,2
wc2JMjhGNzB-60,manual,solid,0.075,23f6609f87c66a85d17b,W034,2
wc2JMjhGNzB-60,manual,solid,0.075,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,solid,0.075,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,solid,0.075,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,solid,0.1,c6a0dacbc82fcd8d74f2,W001,2
wc2JMjhGNzB-60,manual,solid,0.1,ffd4f687673b44d2ffb4,W002,2
wc2JMjhGNzB-60,manual,solid,0.1,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,solid,0.1,e22f9f25476a29b9265f,W008,2
wc2JMjhGNzB-60,manual,solid,0.1,fb2bc3c1a1ab95404b2a,W010,2
wc2JMjhGNzB-60,manual,solid,0.1,3df38a56b200e7f043f5,W011,2
wc2JMjhGNzB-60,manual,solid,0.1,e1db3136aee3813a438a,W012,2
wc2JMjhGNzB-60,manual,solid,0.1,b52bc566db82d02db16e,W013,2
wc2JMjhGNzB-60,manual,solid,0.1,83fb8bbcdcb7e70a0597,W014,2
wc2JMjhGNzB-60,manual,solid,0.1,099f4ec32f8c8013e8b0,W015,2
wc2JMjhGNzB-60,manual,solid,0.1,be619ba0b00b38072876,W017,2
wc2JMjhGNzB-60,manual,solid,0.1,3f55c49d23e044184588,W018,2
wc2JMjhGNzB-60,manual,solid,0.1,78dc36e89fc34111fd75,W027,2
wc2JMjhGNzB-60,manual,solid,0.1,036f0b79fcb891d33e1d,W028,2
wc2JMjhGNzB-60,manual,solid,0.1,e4af7c47e67b1c37bb93,W029,2
wc2JMjhGNzB-60,manual,solid,0.1,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,solid,0.1,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,solid,0.1,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,solid,0.1,48a03efd0568d764b14c,W033,2
wc2JMjhGNzB-60,manual,solid,0.1,23f6609f87c66a85d17b,W034,2
wc2JMjhGNzB-60,manual,solid,0.1,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,solid,0.1,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,solid,0.1,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,solid,0.125,c6a0dacbc82fcd8d74f2,W001,1
wc2JMjhGNzB-60,manual,solid,0.125,ffd4f687673b44d2ffb4,W002,1
wc2JMjhGNzB-60,manual,solid,0.125,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,solid,0.125,e22f9f25476a29b9265f,W008,1
wc2JMjhGNzB-60,manual,solid,0.125,fb2bc3c1a1ab95404b2a,W010,1
wc2JMjhGNzB-60,manual,solid,0.125,3df38a56b200e7f043f5,W011,1
wc2JMjhGNzB-60,manual,solid,0.125,e1db3136aee3813a438a,W012,1
wc2JMjhGNzB-60,manual,solid,0.125,b52bc566db82d02db16e,W013,1
wc2JMjhGNzB-60,manual,solid,0.125,83fb8bbcdcb7e70a0597,W014,1
wc2JMjhGNzB-60,manual,solid,0.125,099f4ec32f8c8013e8b0,W015,1
wc2JMjhGNzB-60,manual,solid,0.125,be619ba0b00b38072876,W017,1
wc2JMjhGNzB-60,manual,solid,0.125,3f55c49d23e044184588,W018,1
wc2JMjhGNzB-60,manual,solid,0.125,78dc36e89fc34111fd75,W027,1
wc2JMjhGNzB-60,manual,solid,0.125,036f0b79fcb891d33e1d,W028,1
wc2JMjhGNzB-60,manual,solid,0.125,e4af7c47e67b1c37bb93,W029,1
wc2JMjhGNzB-60,manual,solid,0.125,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,solid,0.125,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,solid,0.125,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,solid,0.125,48a03efd0568d764b14c,W033,1
wc2JMjhGNzB-60,manual,solid,0.125,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,solid,0.125,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,solid,0.125,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,solid,0.125,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,solid,0.15,c6a0dacbc82fcd8d74f2,W001,1
wc2JMjhGNzB-60,manual,solid,0.15,ffd4f687673b44d2ffb4,W002,1
wc2JMjhGNzB-60,manual,solid,0.15,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,solid,0.15,e22f9f25476a29b9265f,W008,1
wc2JMjhGNzB-60,manual,solid,0.15,fb2bc3c1a1ab95404b2a,W010,1
wc2JMjhGNzB-60,manual,solid,0.15,3df38a56b200e7f043f5,W011,1
wc2JMjhGNzB-60,manual,solid,0.15,e1db3136aee3813a438a,W012,1
wc2JMjhGNzB-60,manual,solid,0.15,b52bc566db82d02db16e,W013,1
wc2JMjhGNzB-60,manual,solid,0.15,83fb8bbcdcb7e70a0597,W014,1
wc2JMjhGNzB-60,manual,solid,0.15,099f4ec32f8c8013e8b0,W015,1
wc2JMjhGNzB-60,manual,solid,0.15,be619ba0b00b38072876,W017,1
wc2JMjhGNzB-60,manual,solid,0.15,3f55c49d23e044184588,W018,1
wc2JMjhGNzB-60,manual,solid,0.15,78dc36e89fc34111fd75,W027,1
wc2JMjhGNzB-60,manual,solid,0.15,036f0b79fcb891d33e1d,W028,1
wc2JMjhGNzB-60,manual,solid,0.15,e4af7c47e67b1c37bb93,W029,1
wc2JMjhGNzB-60,manual,solid,0.15,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,solid,0.15,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,solid,0.15,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,solid,0.15,48a03efd0568d764b14c,W033,1
wc2JMjhGNzB-60,manual,solid,0.15,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,solid,0.15,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,solid,0.15,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,solid,0.15,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,solid,0.2,c6a0dacbc82fcd8d74f2,W001,1
wc2JMjhGNzB-60,manual,solid,0.2,ffd4f687673b44d2ffb4,W002,1
wc2JMjhGNzB-60,manual,solid,0.2,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,solid,0.2,e22f9f25476a29b9265f,W008,1
wc2JMjhGNzB-60,manual,solid,0.2,fb2bc3c1a1ab95404b2a,W010,1
wc2JMjhGNzB-60,manual,solid,0.2,3df38a56b200e7f043f5,W011,1
wc2JMjhGNzB-60,manual,solid,0.2,e1db3136aee3813a438a,W012,1
wc2JMjhGNzB-60,manual,solid,0.2,b52bc566db82d02db16e,W013,1
wc2JMjhGNzB-60,manual,solid,0.2,83fb8bbcdcb7e70a0597,W014,1
wc2JMjhGNzB-60,manual,solid,0.2,099f4ec32f8c8013e8b0,W015,1
wc2JMjhGNzB-60,manual,solid,0.2,be619ba0b00b38072876,W017,1
wc2JMjhGNzB-60,manual,solid,0.2,3f55c49d23e044184588,W018,1
wc2JMjhGNzB-60,manual,solid,0.2,78dc36e89fc34111fd75,W027,1
wc2JMjhGNzB-60,manual,solid,0.2,036f0b79fcb891d33e1d,W028,1
wc2JMjhGNzB-60,manual,solid,0.2,e4af7c47e67b1c37bb93,W029,1
wc2JMjhGNzB-60,manual,solid,0.2,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,solid,0.2,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,solid,0.2,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,solid,0.2,48a03efd0568d764b14c,W033,1
wc2JMjhGNzB-60,manual,solid,0.2,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,solid,0.2,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,solid,0.2,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,solid,0.2,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,linear_common,0.075,c6a0dacbc82fcd8d74f2,W001,3
wc2JMjhGNzB-60,manual,linear_common,0.075,ffd4f687673b44d2ffb4,W002,3
wc2JMjhGNzB-60,manual,linear_common,0.075,5de6ccb2c6c424e63a1f,W006,2
wc2JMjhGNzB-60,manual,linear_common,0.075,e22f9f25476a29b9265f,W008,3
wc2JMjhGNzB-60,manual,linear_common,0.075,fb2bc3c1a1ab95404b2a,W010,3
wc2JMjhGNzB-60,manual,linear_common,0.075,3df38a56b200e7f043f5,W011,3
wc2JMjhGNzB-60,manual,linear_common,0.075,e1db3136aee3813a438a,W012,3
wc2JMjhGNzB-60,manual,linear_common,0.075,b52bc566db82d02db16e,W013,3
wc2JMjhGNzB-60,manual,linear_common,0.075,83fb8bbcdcb7e70a0597,W014,3
wc2JMjhGNzB-60,manual,linear_common,0.075,099f4ec32f8c8013e8b0,W015,3
wc2JMjhGNzB-60,manual,linear_common,0.075,be619ba0b00b38072876,W017,3
wc2JMjhGNzB-60,manual,linear_common,0.075,3f55c49d23e044184588,W018,3
wc2JMjhGNzB-60,manual,linear_common,0.075,78dc36e89fc34111fd75,W027,3
wc2JMjhGNzB-60,manual,linear_common,0.075,036f0b79fcb891d33e1d,W028,4
wc2JMjhGNzB-60,manual,linear_common,0.075,e4af7c47e67b1c37bb93,W029,5
wc2JMjhGNzB-60,manual,linear_common,0.075,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,linear_common,0.075,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,linear_common,0.075,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,linear_common,0.075,48a03efd0568d764b14c,W033,3
wc2JMjhGNzB-60,manual,linear_common,0.075,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,linear_common,0.075,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,linear_common,0.075,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,linear_common,0.075,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,linear_common,0.1,c6a0dacbc82fcd8d74f2,W001,2
wc2JMjhGNzB-60,manual,linear_common,0.1,ffd4f687673b44d2ffb4,W002,2
wc2JMjhGNzB-60,manual,linear_common,0.1,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,linear_common,0.1,e22f9f25476a29b9265f,W008,2
wc2JMjhGNzB-60,manual,linear_common,0.1,fb2bc3c1a1ab95404b2a,W010,2
wc2JMjhGNzB-60,manual,linear_common,0.1,3df38a56b200e7f043f5,W011,2
wc2JMjhGNzB-60,manual,linear_common,0.1,e1db3136aee3813a438a,W012,2
wc2JMjhGNzB-60,manual,linear_common,0.1,b52bc566db82d02db16e,W013,2
wc2JMjhGNzB-60,manual,linear_common,0.1,83fb8bbcdcb7e70a0597,W014,2
wc2JMjhGNzB-60,manual,linear_common,0.1,099f4ec32f8c8013e8b0,W015,2
wc2JMjhGNzB-60,manual,linear_common,0.1,be619ba0b00b38072876,W017,2
wc2JMjhGNzB-60,manual,linear_common,0.1,3f55c49d23e044184588,W018,2
wc2JMjhGNzB-60,manual,linear_common,0.1,78dc36e89fc34111fd75,W027,2
wc2JMjhGNzB-60,manual,linear_common,0.1,036f0b79fcb891d33e1d,W028,2
wc2JMjhGNzB-60,manual,linear_common,0.1,e4af7c47e67b1c37bb93,W029,2
wc2JMjhGNzB-60,manual,linear_common,0.1,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,linear_common,0.1,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,linear_common,0.1,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,linear_common,0.1,48a03efd0568d764b14c,W033,2
wc2JMjhGNzB-60,manual,linear_common,0.1,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,linear_common,0.1,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,linear_common,0.1,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,linear_common,0.1,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,linear_common,0.125,c6a0dacbc82fcd8d74f2,W001,2
wc2JMjhGNzB-60,manual,linear_common,0.125,ffd4f687673b44d2ffb4,W002,2
wc2JMjhGNzB-60,manual,linear_common,0.125,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,linear_common,0.125,e22f9f25476a29b9265f,W008,2
wc2JMjhGNzB-60,manual,linear_common,0.125,fb2bc3c1a1ab95404b2a,W010,2
wc2JMjhGNzB-60,manual,linear_common,0.125,3df38a56b200e7f043f5,W011,2
wc2JMjhGNzB-60,manual,linear_common,0.125,e1db3136aee3813a438a,W012,2
wc2JMjhGNzB-60,manual,linear_common,0.125,b52bc566db82d02db16e,W013,2
wc2JMjhGNzB-60,manual,linear_common,0.125,83fb8bbcdcb7e70a0597,W014,2
wc2JMjhGNzB-60,manual,linear_common,0.125,099f4ec32f8c8013e8b0,W015,2
wc2JMjhGNzB-60,manual,linear_common,0.125,be619ba0b00b38072876,W017,2
wc2JMjhGNzB-60,manual,linear_common,0.125,3f55c49d23e044184588,W018,2
wc2JMjhGNzB-60,manual,linear_common,0.125,78dc36e89fc34111fd75,W027,2
wc2JMjhGNzB-60,manual,linear_common,0.125,036f0b79fcb891d33e1d,W028,2
wc2JMjhGNzB-60,manual,linear_common,0.125,e4af7c47e67b1c37bb93,W029,2
wc2JMjhGNzB-60,manual,linear_common,0.125,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,linear_common,0.125,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,linear_common,0.125,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,linear_common,0.125,48a03efd0568d764b14c,W033,2
wc2JMjhGNzB-60,manual,linear_common,0.125,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,linear_common,0.125,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,linear_common,0.125,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,linear_common,0.125,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,linear_common,0.15,c6a0dacbc82fcd8d74f2,W001,2
wc2JMjhGNzB-60,manual,linear_common,0.15,ffd4f687673b44d2ffb4,W002,2
wc2JMjhGNzB-60,manual,linear_common,0.15,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,linear_common,0.15,e22f9f25476a29b9265f,W008,2
wc2JMjhGNzB-60,manual,linear_common,0.15,fb2bc3c1a1ab95404b2a,W010,2
wc2JMjhGNzB-60,manual,linear_common,0.15,3df38a56b200e7f043f5,W011,2
wc2JMjhGNzB-60,manual,linear_common,0.15,e1db3136aee3813a438a,W012,2
wc2JMjhGNzB-60,manual,linear_common,0.15,b52bc566db82d02db16e,W013,2
wc2JMjhGNzB-60,manual,linear_common,0.15,83fb8bbcdcb7e70a0597,W014,2
wc2JMjhGNzB-60,manual,linear_common,0.15,099f4ec32f8c8013e8b0,W015,2
wc2JMjhGNzB-60,manual,linear_common,0.15,be619ba0b00b38072876,W017,2
wc2JMjhGNzB-60,manual,linear_common,0.15,3f55c49d23e044184588,W018,2
wc2JMjhGNzB-60,manual,linear_common,0.15,78dc36e89fc34111fd75,W027,2
wc2JMjhGNzB-60,manual,linear_common,0.15,036f0b79fcb891d33e1d,W028,2
wc2JMjhGNzB-60,manual,linear_common,0.15,e4af7c47e67b1c37bb93,W029,2
wc2JMjhGNzB-60,manual,linear_common,0.15,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,linear_common,0.15,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,linear_common,0.15,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,linear_common,0.15,48a03efd0568d764b14c,W033,2
wc2JMjhGNzB-60,manual,linear_common,0.15,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,linear_common,0.15,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,linear_common,0.15,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,linear_common,0.15,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-60,manual,linear_common,0.2,c6a0dacbc82fcd8d74f2,W001,1
wc2JMjhGNzB-60,manual,linear_common,0.2,ffd4f687673b44d2ffb4,W002,1
wc2JMjhGNzB-60,manual,linear_common,0.2,5de6ccb2c6c424e63a1f,W006,1
wc2JMjhGNzB-60,manual,linear_common,0.2,e22f9f25476a29b9265f,W008,1
wc2JMjhGNzB-60,manual,linear_common,0.2,fb2bc3c1a1ab95404b2a,W010,1
wc2JMjhGNzB-60,manual,linear_common,0.2,3df38a56b200e7f043f5,W011,1
wc2JMjhGNzB-60,manual,linear_common,0.2,e1db3136aee3813a438a,W012,1
wc2JMjhGNzB-60,manual,linear_common,0.2,b52bc566db82d02db16e,W013,1
wc2JMjhGNzB-60,manual,linear_common,0.2,83fb8bbcdcb7e70a0597,W014,1
wc2JMjhGNzB-60,manual,linear_common,0.2,099f4ec32f8c8013e8b0,W015,1
wc2JMjhGNzB-60,manual,linear_common,0.2,be619ba0b00b38072876,W017,1
wc2JMjhGNzB-60,manual,linear_common,0.2,3f55c49d23e044184588,W018,1
wc2JMjhGNzB-60,manual,linear_common,0.2,78dc36e89fc34111fd75,W027,1
wc2JMjhGNzB-60,manual,linear_common,0.2,036f0b79fcb891d33e1d,W028,1
wc2JMjhGNzB-60,manual,linear_common,0.2,e4af7c47e67b1c37bb93,W029,1
wc2JMjhGNzB-60,manual,linear_common,0.2,ad2a6827eaaf625d72c4,W030,1
wc2JMjhGNzB-60,manual,linear_common,0.2,f2617cc49b4c3cd19938,W031,1
wc2JMjhGNzB-60,manual,linear_common,0.2,27d6bc8646fb2b446424,W032,1
wc2JMjhGNzB-60,manual,linear_common,0.2,48a03efd0568d764b14c,W033,1
wc2JMjhGNzB-60,manual,linear_common,0.2,23f6609f87c66a85d17b,W034,1
wc2JMjhGNzB-60,manual,linear_common,0.2,9971c6aae0055fa67213,W035,1
wc2JMjhGNzB-60,manual,linear_common,0.2,f447db699b5c09a195ce,W036,1
wc2JMjhGNzB-60,manual,linear_common,0.2,4f044fa1f2070a2eeaa3,W037,1
wc2JMjhGNzB-67,manual,spherical,0.075,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,spherical,0.075,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,spherical,0.075,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,spherical,0.075,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,spherical,0.1,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,spherical,0.1,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,spherical,0.1,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,spherical,0.1,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,spherical,0.125,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,spherical,0.125,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,spherical,0.125,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,spherical,0.125,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,spherical,0.15,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,spherical,0.15,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,spherical,0.15,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,spherical,0.15,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,spherical,0.2,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,spherical,0.2,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,spherical,0.2,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,spherical,0.2,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,solid,0.075,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,solid,0.075,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,solid,0.075,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,solid,0.075,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,solid,0.1,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,solid,0.1,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,solid,0.1,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,solid,0.1,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,solid,0.125,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,solid,0.125,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,solid,0.125,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,solid,0.125,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,solid,0.15,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,solid,0.15,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,solid,0.15,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,solid,0.15,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,solid,0.2,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,solid,0.2,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,solid,0.2,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,solid,0.2,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,linear_common,0.075,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,linear_common,0.075,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,linear_common,0.075,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,linear_common,0.075,5dcbaaa4a3faeb7832f8,W037,2
wc2JMjhGNzB-67,manual,linear_common,0.1,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,linear_common,0.1,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,linear_common,0.1,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,linear_common,0.1,5dcbaaa4a3faeb7832f8,W037,2
wc2JMjhGNzB-67,manual,linear_common,0.125,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,linear_common,0.125,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,linear_common,0.125,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,linear_common,0.125,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,linear_common,0.15,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,linear_common,0.15,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,linear_common,0.15,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,linear_common,0.15,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,manual,linear_common,0.2,79927da8c000e31d9cda,W002,1
wc2JMjhGNzB-67,manual,linear_common,0.2,5dcb1dff2ea327169b12,W011,1
wc2JMjhGNzB-67,manual,linear_common,0.2,477b34fa06ad9592dc53,W015,1
wc2JMjhGNzB-67,manual,linear_common,0.2,5dcbaaa4a3faeb7832f8,W037,1
wc2JMjhGNzB-67,semi,spherical,0.075,1662ab8242879aec65db,W006,1
wc2JMjhGNzB-67,semi,spherical,0.075,afe8345588c57013a3c8,W031,1
wc2JMjhGNzB-67,semi,spherical,0.075,d2a55c1985a230982d0d,W033,1
wc2JMjhGNzB-67,semi,spherical,0.075,6dc6395c56cb416a2fdc,W036,1
wc2JMjhGNzB-67,semi,spherical,0.1,1662ab8242879aec65db,W006,1
wc2JMjhGNzB-67,semi,spherical,0.1,afe8345588c57013a3c8,W031,1
wc2JMjhGNzB-67,semi,spherical,0.1,d2a55c1985a230982d0d,W033,1
wc2JMjhGNzB-67,semi,spherical,0.1,6dc6395c56cb416a2fdc,W036,1
wc2JMjhGNzB-67,semi,spherical,0.125,1662ab8242879aec65db,W006,1
wc2JMjhGNzB-67,semi,spherical,0.125,afe8345588c57013a3c8,W031,1
wc2JMjhGNzB-67,semi,spherical,0.125,d2a55c1985a230982d0d,W033,1
wc2JMjhGNzB-67,semi,spherical,0.125,6dc6395c56cb416a2fdc,W036,1
