id,worker,image_id,condition,eligible,excluded_worker,processing_status,raw_count,effective_count,imputed_point
d704f69a1c7c5327e638,W031,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,14,14.0,False
c6821c31452459c11f75,W032,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,10,10.0,False
ea7f2a3fdcd3a9d42d55,W033,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,14,14.0,False
9d17cd836d7fc38ad108,W034,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,10,10.0,False
1f84dbf5541abdd7a52b,W035,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,14,14.0,False
35e84449b82da019aab5,W036,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,10,10.0,False
303a694734e00bd95c83,W037,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,10,10.0,False
ae7096d6a5b271deaac2,W006,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,12,12.0,False
f235b3c540b6882e63cb,W008,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,False,unchanged,12,12.0,False
552c1b3f60b73454472d,W017,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,False,unchanged,8,8.0,False
781137e8fd1870d81989,W031,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,False,unchanged,8,8.0,False
63001f819a4a6b408ae2,W032,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,False,confirmed_point_removed,9,8.0,False
11f33474cc2384e6f703,W033,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,False,unchanged,8,8.0,False
33bdbff1a089ed14dc7d,W008,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,False,unchanged,8,8.0,False
9c1492ecc8c50ab46ddd,W001,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,True,False,unchanged,8,8.0,False
b5e0d24f44539999b6ed,W027,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,True,False,unchanged,8,8.0,False
c6c2970a6c0a7eb457e5,W028,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,True,False,unchanged,16,16.0,False
2052df34f859227bd40f,W030,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,True,False,unchanged,8,8.0,False
c6a0dacbc82fcd8d74f2,W001,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
fb2bc3c1a1ab95404b2a,W010,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
3df38a56b200e7f043f5,W011,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
e1db3136aee3813a438a,W012,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
b52bc566db82d02db16e,W013,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
83fb8bbcdcb7e70a0597,W014,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
099f4ec32f8c8013e8b0,W015,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
be619ba0b00b38072876,W017,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
3f55c49d23e044184588,W018,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
ffd4f687673b44d2ffb4,W002,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
78dc36e89fc34111fd75,W027,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
036f0b79fcb891d33e1d,W028,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
e4af7c47e67b1c37bb93,W029,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
ad2a6827eaaf625d72c4,W030,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
f2617cc49b4c3cd19938,W031,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
27d6bc8646fb2b446424,W032,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
48a03efd0568d764b14c,W033,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
23f6609f87c66a85d17b,W034,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
9971c6aae0055fa67213,W035,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
f447db699b5c09a195ce,W036,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
4f044fa1f2070a2eeaa3,W037,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,10,10.0,False
5de6ccb2c6c424e63a1f,W006,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
e22f9f25476a29b9265f,W008,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,True,False,unchanged,8,8.0,False
5dcb1dff2ea327169b12,W011,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,False,unchanged,8,8.0,False
477b34fa06ad9592dc53,W015,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,False,unchanged,8,8.0,False
79927da8c000e31d9cda,W002,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,False,unchanged,8,8.0,False
032cd152706166629e82,W034,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,False,unchanged,6,6.0,False
5dcbaaa4a3faeb7832f8,W037,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,False,unchanged,10,10.0,False
afe8345588c57013a3c8,W031,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,True,False,unchanged,8,8.0,False
d2a55c1985a230982d0d,W033,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,True,False,unchanged,8,8.0,False
6dc6395c56cb416a2fdc,W036,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,True,False,unchanged,8,8.0,False
1662ab8242879aec65db,W006,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,True,False,unchanged,8,8.0,False
5432f6f0a2294e27928b,W027,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,False,unchanged,10,10.0,False
98d8b12fa96f8abcf6e0,W028,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,False,unchanged,18,18.0,False
7f53420e0c2875be7d2a,W029,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,False,unchanged,12,12.0,False
02b7a2ac25661ce54310,W035,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,False,unchanged,16,16.0,False
8d67d4aeb53846d767ac,W036,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,True,False,unchanged,8,8.0,False
727b424d339f07b45b57,W011,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,True,False,unchanged,8,8.0,False
82b8071cc5f780733f8e,W015,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,True,False,unchanged,8,8.0,False
d8477b008e3d9ccfeff5,W032,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,True,False,unchanged,8,8.0,False
4037a331e55f681c4016,W033,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,True,False,unchanged,8,8.0,False
647bacb44bc33bb18de8,W037,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,True,False,unchanged,8,8.0,False
629350384ea347717859,W001,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,True,False,unchanged,12,12.0,False
7af5a1710f0a4c2dcfa5,W012,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,True,False,unchanged,12,12.0,False
54f0c5b471c28e1b761e,W017,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,True,False,unchanged,12,12.0,False
f275128bcb79fb1efea6,W031,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,True,False,unchanged,8,8.0,False
618c40c186d398910f88,W008,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,True,False,unchanged,8,8.0,False
30e344b50071694c55ec,W013,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,True,False,unchanged,8,8.0,False
44e69119724a6d892e53,W029,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,True,False,unchanged,8,8.0,False
2761fcae038de8e6bb36,W033,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,True,False,unchanged,8,8.0,False
1f3577cc926f22ffd3fc,W035,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,True,False,unchanged,8,8.0,False
992f35b8a555f38eaf73,W008,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,True,False,unchanged,8,8.0,False
98bddc53a917046c3f4a,W014,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,True,False,unchanged,16,16.0,False
e96cb5be61c7f8ac3c74,W017,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,True,False,unchanged,16,16.0,False
23cb933de747d63d9058,W018,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,True,False,unchanged,16,16.0,False
cd292cd5a5ebe839dbe2,W028,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,True,False,unchanged,16,16.0,False
961dc0d114e60fe10b06,W034,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,True,False,unchanged,8,8.0,False
fc42d8b4b92a825c7a00,W001,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
433d0b582110ee0ef9b1,W010,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
563395851b939361bf06,W011,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,20,20.0,False
a3645ccc20570a3b55ac,W012,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
751369268283b179790e,W013,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
1348b48c5c9e762ca204,W014,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,20,20.0,False
bd7202f0572e6e29ad19,W015,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
903f5f0ce2b19ea931e6,W017,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
fc54690efab8e6885207,W018,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
80557e6a69dbd96f145d,W002,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
cbd801dc08d6ed3f53b9,W027,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,18,18.0,False
a8f02e5f6ff661b1a6ea,W028,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
7554850145efa35545ae,W029,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
4cec1169f91d22cfd064,W030,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
87633c987c28cc7b24da,W031,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
e41654f88d1993dc3e61,W032,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,16,16.0,False
94b9a12a91240fae6082,W033,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
d07650e36d67becee157,W034,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
c8ea10e8b26d4fa2d90b,W035,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
ad5f99c1a3eb5c22dcef,W036,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
0b276bc0087988e64912,W037,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
291ad6158da57e3cad43,W006,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
8004d58810493d894b90,W008,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,True,False,unchanged,8,8.0,False
8a628475d25ae29582ed,W010,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
03226fb095d5cf238261,W013,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
e8fd32bf75bc6810420e,W014,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
aef04a1a8afd159eb371,W018,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
5c4bc2c80ab7d3766846,W034,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
33ba025501b4349772a9,W035,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,True,False,unchanged,8,8.0,False
e679e2f416b6d65b3705,W010,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,8,8.0,False
55fb2716ceb7834eac5c,W014,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,8,8.0,False
a7ba8b4e746e9e775405,W017,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,16,16.0,False
e6aa42eeae4da18d3ef5,W018,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,16,16.0,False
3e9187a077a7f151e049,W034,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,8,8.0,False
bc93975b4d8c2bd917fb,W006,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,False,unchanged,16,16.0,False
7a9990749414fd2cd8fd,W017,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,False,unchanged,12,12.0,False
902ba03958c4a4d5fa1e,W031,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,False,unchanged,8,8.0,False
12e8d3812f817bd198b4,W032,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,False,unchanged,10,10.0,False
71c862e10ba7cf021bfe,W006,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,False,unchanged,12,12.0,False
b051173d56dd7d06ce80,W008,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,False,unchanged,8,8.0,False
edd14839698213ae4d82,W011,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,28,28.0,False
ed26709256377966efda,W013,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,12,12.0,False
dc98a7c22f0fc2116163,W014,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,12,12.0,False
10e91df094c576440242,W018,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,18,18.0,False
cfe1fe54f5de49278b0a,W034,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,14,14.0,False
66b4c1885b9b5048500e,W035,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,True,False,unchanged,20,20.0,False
639e0ae720de944c4ad5,W015,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,False,unchanged,12,12.0,False
847f6b6c6267289d6e24,W027,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,False,unchanged,8,8.0,False
706f50d9b8f488d74667,W028,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,False,unchanged,12,12.0,False
d283088a055f5226a34d,W030,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,False,unchanged,8,8.0,False
76b3ab610fcfd2be4a60,W036,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,True,False,unchanged,8,8.0,False
65a559250acf09e2f7d7,W001,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
227a43960c0d44ddd10b,W010,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
2793306bbbc97861124d,W011,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,8,8.0,False
be57cb53717844759758,W012,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
e103e2fc7efc3e275cdd,W013,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
cf7fcb4084553933334e,W014,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,8,8.0,False
77a5d47a83b2868e0ef4,W015,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,8,8.0,False
378b6a5c80d93f0bd228,W017,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
ea5ea60ff63ef367d326,W018,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
3a54a9c43fb6058d2199,W002,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
3c91745dff848ace0009,W027,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,10,10.0,False
0f5e3fb0af36b839fed2,W028,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
9fe10525cafa9b114fa8,W029,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,10,10.0,False
4bee42371b5ecdf799ee,W030,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,10,10.0,False
169fc30c432425281989,W031,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,10,10.0,False
e4c35e7a0869954598a0,W032,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,10,10.0,False
f4fb215d725bea31d572,W033,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
a56ee6d45d0f25f3eed8,W034,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,8,8.0,False
a7cd831fc464ecea2892,W035,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
f52f3c5633b4d227b132,W036,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
7ac0106c722944ffcdb5,W037,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,8,8.0,False
05041d1de0c38536e6c9,W006,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
19571b3b0505b7a26c30,W008,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,True,False,unchanged,12,12.0,False
4dfaf6dedad2424beadf,W001,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,True,False,unchanged,16,16.0,False
2e74f8f5d535803c2fb2,W012,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,True,False,unchanged,16,16.0,False
55cde5ca98b3a274f9ca,W002,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,True,False,unchanged,16,16.0,False
6de2c46ce6d59af34337,W034,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,True,False,unchanged,12,12.0,False
54158b496be934232a98,W037,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,True,False,unchanged,12,12.0,False
540bb1f2348937711758,W011,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,True,False,unchanged,16,16.0,False
f590389238802d1469cc,W031,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,True,False,unchanged,16,16.0,False
031e48e6149c36f92e2b,W033,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,True,False,unchanged,16,16.0,False
c1e860976080a5cf5ee1,W036,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,True,False,unchanged,16,16.0,False
4cf2eede79562a2d7541,W011,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,True,False,unchanged,24,24.0,False
38d59659d0a299c09ed6,W015,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,True,False,unchanged,28,28.0,False
7f189afde4de2b5b50ec,W028,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,True,False,unchanged,26,26.0,False
e2e73bba558362ef7df7,W029,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,True,False,unchanged,24,24.0,False
a1f8bda6422774a397a9,W036,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,True,False,unchanged,24,24.0,False
816083c4a02fed75db9a,W001,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
86fc3ae9363a9f67b104,W010,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
7b1866a3eeaa6930d596,W011,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
fdec7694d0b91e5316fe,W012,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
39827a17d6d532fc4d52,W013,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
f1f1b71b8c500b8fdf5a,W015,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
4ae36274a9f6a2b97a64,W017,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
f57527778ab111cb3df8,W002,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,10,10.0,False
93e9f86d9eab9e11871e,W028,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
029d6835bddda35f5e84,W029,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
10c2be55dfd377d1f4ca,W030,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,16,16.0,False
a30b88572c63c71c10f3,W031,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
84c763a74fbfe8b41553,W032,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
077afa302e6fd9f894ce,W033,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
f77e64bc8bb82e6f5f03,W034,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
4f08770787663224f0ab,W035,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
a7f6ca98246198df8a79,W036,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
32e17fb3edf0dc56817f,W037,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
b505f83196ae0e6e3cc8,W006,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
a4c50e340e62a015a85e,W008,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,True,False,unchanged,8,8.0,False
f3ddcda6acb704f1443f,W036,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,True,False,unchanged,12,12.0,False
78d9436fb01b01f920ea,W037,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,True,False,unchanged,10,10.0,False
196ba4170a023b169872,W002,S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,True,False,unchanged,8,8.0,False
d711e00e26b4b1b32c9d,W011,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,manual,True,False,unchanged,12,12.0,False
75507c55b020fe0f933f,W012,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,manual,True,False,unchanged,12,12.0,False
f012acb0dce9fa1f74be,W001,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
d868e5ebafdc789d9be6,W010,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
7859eddcf282cb8b76ee,W011,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
323954a906af8e264261,W012,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
b20b32d12638d03f05d4,W013,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
330fb647629670c3c7c9,W015,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
09dcf6e33d8cc2921823,W017,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
9174a852a97112732e60,W002,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,True,False,unchanged,8,8.0,False
