case_id,code,condition,worker_a,worker_b,direction,source_point_index_1based,source_x,source_y,nearest_index_1based,nearest_x,nearest_y,nearest_deg,equal_minimum_indices,outside_6,outside_9,outside_12,meaning
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,3,435.00751879699254,175.7994987468672,3,441.2357723577236,176.4943089430894,1.9504821775783188,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,4,437.57393483709274,365.7142857142857,4,439.5707317073171,366.3089430894309,0.5853040862449274,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,5,622.3558897243108,184.781954887218,5,621.060162601626,184.81951219512194,0.41354536121323043,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,6,622.3558897243108,354.16541353383457,6,624.390243902439,354.65365853658534,0.6120419242137152,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,7,871.2982456140351,170.66666666666663,7,872.4813008130081,176.4943089430894,2.080940733235504,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,a_to_b,8,871.2982456140351,374.7031578947368,8,870.8162601626017,374.6341463414634,0.1284437467419536,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,1,106.56260162601626,151.51869918699188,1,106.5062656641604,148.85213032581453,0.9375989518873066,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,2,108.22764227642277,399.609756097561,2,106.5062656641604,396.5112781954887,1.1563470606868094,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,3,441.2357723577236,176.4943089430894,3,435.00751879699254,175.7994987468672,1.9504821775783188,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,4,439.5707317073171,366.3089430894309,4,437.57393483709274,365.7142857142857,0.5853040862449274,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,5,621.060162601626,184.81951219512194,5,622.3558897243108,184.781954887218,0.41354536121323043,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,6,624.390243902439,354.65365853658534,6,622.3558897243108,354.16541353383457,0.6120419242137152,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,7,872.4813008130081,176.4943089430894,7,871.2982456140351,170.66666666666663,2.080940733235504,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
15,X7HyMhZNoso-13,manual,W002,W030,b_to_a,8,870.8162601626017,374.6341463414634,8,871.2982456140351,374.7031578947368,0.1284437467419536,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,1,179.610173097796,133.30013286825852,10,178.82132502940857,135.5352106373692,0.8118792374808266,10,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,2,179.610173097796,378.8705954596503,9,179.53093346206498,376.8020777405395,0.727498507938149,9,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,3,214.5963067143084,176.7824395891474,7,212.88252979691498,178.11171659675216,0.7101448254768205,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,4,214.5963067143084,336.9896375399596,8,215.01135509488415,336.35439707912565,0.2575013339532378,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,5,381.64223808512963,196.73636585023362,5,383.10220544024463,195.91320522176656,0.5603218687867015,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,6,381.64223808512963,318.9515767352479,6,382.4789452017905,330.6775296178746,4.131098175084203,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,7,549.9863450159306,178.51144925972534,3,547.5038866657708,175.94611685504523,1.1884617762639547,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,8,549.9863450159306,337.9153390987709,4,548.1982173992456,342.0585727796772,1.5555800404432258,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,9,949.775147928994,125.48846126779863,1,949.2995202942625,122.71915246246904,0.9804408198905089,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,10,949.775147928994,392.3313609467456,2,948.7819548832174,392.65095771152284,0.2585948763253536,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,11,140.00714656454,145.91277047589176,11,142.631294963933,145.46972869455857,0.7375765722959989,11,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,a_to_b,12,140.00714656454,365.66087193254117,12,142.63129496393304,371.12521027928847,2.047999472963539,12,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,1,949.2995202942625,122.71915246246904,9,949.775147928994,125.48846126779863,0.9804408198905089,9,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,2,948.7819548832174,392.65095771152284,10,949.775147928994,392.3313609467456,0.2585948763253536,10,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,3,547.5038866657708,175.94611685504523,7,549.9863450159306,178.51144925972534,1.1884617762639547,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,4,548.1982173992456,342.0585727796772,8,549.9863450159306,337.9153390987709,1.5555800404432258,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,5,383.10220544024463,195.91320522176656,5,381.64223808512963,196.73636585023362,0.5603218687867015,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,6,382.4789452017905,330.6775296178746,6,381.64223808512963,318.9515767352479,4.131098175084203,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,7,212.88252979691498,178.11171659675216,3,214.5963067143084,176.7824395891474,0.7101448254768205,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,8,215.01135509488415,336.35439707912565,4,214.5963067143084,336.9896375399596,0.2575013339532378,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,9,179.53093346206498,376.8020777405395,2,179.610173097796,378.8705954596503,0.727498507938149,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,10,178.82132502940857,135.5352106373692,1,179.610173097796,133.30013286825852,0.8118792374808266,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,11,142.631294963933,145.46972869455857,11,140.00714656454,145.91277047589176,0.7375765722959989,11,False,False,False,geometric_nearest_only_not_confirmed_same_structure
16,b8cTxDM8gDG-07,semi,W029,W031,b_to_a,12,142.63129496393304,371.12521027928847,12,140.00714656454,365.66087193254117,2.047999472963539,12,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,1,118.43157154063279,207.58514150653406,1,119.24027312524373,205.28719639505184,0.8522786491887253,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,2,118.43157154063279,304.68381502013625,2,117.75716348003263,303.83183296371254,0.3755617680325379,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,3,279.0498898999137,187.16755866425262,3,279.91184062864045,185.18680183990043,0.7490702288726778,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,4,279.0498898999137,325.320153287018,4,280.78273418944104,323.3272570162311,0.8942357964734265,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,5,652.4944295358744,83.15192643249259,5,653.01442849235,74.76588327261982,2.9494587079152472,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,6,652.4944295358744,453.5089502013788,6,651.5120375302747,434.34135835351645,6.740015422835485,6,True,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,7,999.6325245524521,196.42091757873277,7,1001.8914579759588,189.2038368040784,2.641858084979342,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,a_to_b,8,999.6325245524521,320.97363010358265,8,999.3518091597966,319.99575083642793,0.35561200011180455,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,1,119.24027312524373,205.28719639505184,1,118.43157154063279,207.58514150653406,0.8522786491887253,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,2,117.75716348003263,303.83183296371254,2,118.43157154063279,304.68381502013625,0.3755617680325379,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,3,279.91184062864045,185.18680183990043,3,279.0498898999137,187.16755866425262,0.7490702288726778,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,4,280.78273418944104,323.3272570162311,4,279.0498898999137,325.320153287018,0.8942357964734265,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,5,653.01442849235,74.76588327261982,5,652.4944295358744,83.15192643249259,2.9494587079152472,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,6,651.5120375302747,434.34135835351645,6,652.4944295358744,453.5089502013788,6.740015422835485,6,True,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,7,1001.8914579759588,189.2038368040784,7,999.6325245524521,196.42091757873277,2.641858084979342,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
17,wc2JMjhGNzB-15,manual,W008,W036,b_to_a,8,999.3518091597966,319.99575083642793,8,999.6325245524521,320.97363010358265,0.35561200011180455,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,1,123.05965493253187,202.4865482350701,7,123.9126050420168,201.35798319327733,0.4878167059000297,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,2,125.40181635411405,359.41136348107705,8,125.63361344537815,357.96974789915964,0.5110578941385865,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,3,399.43470267923067,205.9997903674434,2,399.273949579832,209.96302521008403,1.3943757292017673,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,4,400.2752828323722,348.3615602702799,1,399.273949579832,347.6436974789916,0.38961729120219424,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,5,467.3509931245691,195.90098065067005,15,483.60336134453775,196.19495798319332,5.338464225606796,15,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,6,467.7712832011399,365.4669691993824,16,485.3243697478991,368.29579831932773,4.8862538670479525,16,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,7,470.77444573802103,125.7259254357645,14,466.39327731092436,123.9126050420168,1.24639128175845,14,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,8,470.02365510380065,440.65386407430344,13,469.83529411764704,440.5781512605042,0.03856228604389843,13,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,9,500.231042545641,443.4163148770026,12,499.0924369747899,438.85714285714283,1.6115539993044745,12,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,10,499.6311877088613,122.45337313974014,11,500.81344537815124,123.9126050420168,0.5873510634042388,11,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,11,507.58799881276923,193.6485696421766,10,502.5344537815126,196.19495798319332,1.8818479573610714,10,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,12,508.2490284833359,366.785991861904,9,505.9764705882353,366.5747899159664,0.6245620554590111,9,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,13,621.8438574300724,203.7680436776508,3,619.563025210084,206.52100840336135,1.2329684892008352,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,14,621.8438574300724,346.8776197784553,4,619.563025210084,345.9226890756303,0.7586501384261711,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,15,902.2076060777258,202.5969629668597,6,903.5294117647059,199.636974789916,1.1294521723760123,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,a_to_b,16,901.7321473091444,356.2462654647841,5,903.5294117647059,354.52773109243697,0.7950751608560724,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,1,399.273949579832,347.6436974789916,4,400.2752828323722,348.3615602702799,0.38961729120219424,4,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,2,399.273949579832,209.96302521008403,3,399.43470267923067,205.9997903674434,1.3943757292017673,3,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,3,619.563025210084,206.52100840336135,13,621.8438574300724,203.7680436776508,1.2329684892008352,13,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,4,619.563025210084,345.9226890756303,14,621.8438574300724,346.8776197784553,0.7586501384261711,14,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,5,903.5294117647059,354.52773109243697,16,901.7321473091444,356.2462654647841,0.7950751608560724,16,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,6,903.5294117647059,199.636974789916,15,902.2076060777258,202.5969629668597,1.1294521723760123,15,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,7,123.9126050420168,201.35798319327733,1,123.05965493253187,202.4865482350701,0.4878167059000297,1,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,8,125.63361344537815,357.96974789915964,2,125.40181635411405,359.41136348107705,0.5110578941385865,2,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,9,505.9764705882353,366.5747899159664,12,508.2490284833359,366.785991861904,0.6245620554590111,12,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,10,502.5344537815126,196.19495798319332,11,507.58799881276923,193.6485696421766,1.8818479573610714,11,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,11,500.81344537815124,123.9126050420168,10,499.6311877088613,122.45337313974014,0.5873510634042388,10,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,12,499.0924369747899,438.85714285714283,9,500.231042545641,443.4163148770026,1.6115539993044745,9,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,13,469.83529411764704,440.5781512605042,8,470.02365510380065,440.65386407430344,0.03856228604389843,8,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,14,466.39327731092436,123.9126050420168,7,470.77444573802103,125.7259254357645,1.24639128175845,7,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,15,483.60336134453775,196.19495798319332,5,467.3509931245691,195.90098065067005,5.338464225606796,5,False,False,False,geometric_nearest_only_not_confirmed_same_structure
18,X7HyMhZNoso-19,manual,W011,W015,b_to_a,16,485.3243697478991,368.29579831932773,6,467.7712832011399,365.4669691993824,4.8862538670479525,6,False,False,False,geometric_nearest_only_not_confirmed_same_structure
