code,image_id,condition,id,worker,point_count,method,cluster
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,9468385d865a6955cb73,W018,8,Bottleneck_equal_12,7
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0a79e9b207c32db39202,W027,8,Bottleneck_equal_12,6
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,64a7b681289e1d9e5c28,W028,12,Bottleneck_equal_12,9
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0ba3c33cb0e05abf58ae,W029,8,Bottleneck_equal_12,6
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,e0a58597afa7f260d97e,W030,10,Bottleneck_equal_12,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,d704f69a1c7c5327e638,W031,14,Bottleneck_equal_12,4
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,c6821c31452459c11f75,W032,10,Bottleneck_equal_12,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,ea7f2a3fdcd3a9d42d55,W033,14,Bottleneck_equal_12,4
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,9d17cd836d7fc38ad108,W034,10,Bottleneck_equal_12,1
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,1f84dbf5541abdd7a52b,W035,14,Bottleneck_equal_12,4
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,35e84449b82da019aab5,W036,10,Bottleneck_equal_12,2
wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,303a694734e00bd95c83,W037,10,Bottleneck_equal_12,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA2_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA2_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA2_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA2_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA2_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Hausdorff_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Hausdorff_3,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Hausdorff_3,4
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Hausdorff_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Hausdorff_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Hausdorff_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Hausdorff_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Hausdorff_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Hausdorff_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Hausdorff_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Hausdorff_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Hausdorff_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Hausdorff_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Hausdorff_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Hausdorff_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_6_AND_H6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_6_AND_H6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_6_AND_H6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_6_AND_H6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_6_AND_H6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_6_AND_H9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_6_AND_H9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_6_AND_H9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_6_AND_H9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_6_AND_H9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Bottleneck_equal_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Bottleneck_equal_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Bottleneck_equal_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Bottleneck_equal_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Bottleneck_equal_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Bottleneck_equal_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Bottleneck_equal_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Bottleneck_equal_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Bottleneck_equal_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Bottleneck_equal_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,33bdbff1a089ed14dc7d,W008,8,Bottleneck_equal_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,552c1b3f60b73454472d,W017,8,Bottleneck_equal_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,781137e8fd1870d81989,W031,8,Bottleneck_equal_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,63001f819a4a6b408ae2,W032,8,Bottleneck_equal_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,11f33474cc2384e6f703,W033,8,Bottleneck_equal_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,count_only,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,count_only,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_3,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA2_3,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA2_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA2_3,4
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA2_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA2_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA2_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA2_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA2_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA2_12,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA2_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,Hausdorff_3,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,Hausdorff_3,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,Hausdorff_3,4
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,Hausdorff_3,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,Hausdorff_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,Hausdorff_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,Hausdorff_6,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,Hausdorff_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,Hausdorff_9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,Hausdorff_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,Hausdorff_9,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,Hausdorff_9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,Hausdorff_12,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,Hausdorff_12,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,Hausdorff_12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_6_AND_H6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_6_AND_H6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_6_AND_H6,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_6_AND_H6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_6_AND_H9,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_6_AND_H9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_6_AND_H9,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_6_AND_H9,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,OSPA1_6_AND_H12,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,OSPA1_6_AND_H12,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,OSPA1_6_AND_H12,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,9c1492ecc8c50ab46ddd,W001,8,Bottleneck_equal_6,2
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,b5e0d24f44539999b6ed,W027,8,Bottleneck_equal_6,1
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,c6c2970a6c0a7eb457e5,W028,16,Bottleneck_equal_6,3
wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,2052df34f859227bd40f,W030,8,Bottleneck_equal_6,1
