image_id,building_id,threshold,pointset_n,q_valid_n,q_invalid_n,complete_q_coverage,partition_scope,full_image_status,partition_status,cluster_count,cluster_membership_json,candidate_partitions_json,enumeration_truncated,partition_search_nodes,clique_search_nodes,task_crowd_structure_status,structure_reason,candidate_partition_count,singleton_clusters,supported_m2_clusters,supported_m3_clusters
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.975,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.95,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.925,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.9,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.85,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,0.8,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]","[[[""0e9176654eefd5c9e285"", ""353881dfb47a1686a026"", ""c56be6e4f5a0291cbfe7"", ""e2af3853afde2a84287b""], [""586816fed8c7e04af03d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.975,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.95,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.925,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.9,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.85,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,0.8,5,5,0,True,all_pointset_responses,unique,unique,2,"[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]","[[[""063a04f15b4aa1089409"", ""7a0778c91977ce16bfb0"", ""99a8d85e0a09165ed320"", ""adafd30448bdc86059f9""], [""bcadc37ee0819d4ead2d""]]]",False,4,7,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.975,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""2deeaf20bd263d3ea772""], [""3df3015de1972caf5140""], [""07d4896d9cf6dc52b90b""], [""d2796d2c57e1164510fa""], [""f594274720a125c6be57""]]","[[[""07d4896d9cf6dc52b90b""], [""2deeaf20bd263d3ea772""], [""3df3015de1972caf5140""], [""d2796d2c57e1164510fa""], [""f594274720a125c6be57""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.95,5,5,0,True,all_pointset_responses,unique,unique,3,"[[""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""3df3015de1972caf5140""]]","[[[""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""3df3015de1972caf5140""]]]",False,6,8,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,0.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.925,5,5,0,True,all_pointset_responses,unique,unique,3,"[[""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""3df3015de1972caf5140""]]","[[[""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""3df3015de1972caf5140""]]]",False,6,8,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,0.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.9,5,5,0,True,all_pointset_responses,unique,unique,3,"[[""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""3df3015de1972caf5140""]]","[[[""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""3df3015de1972caf5140""]]]",False,6,8,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,0.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.85,5,5,0,True,all_pointset_responses,unique,unique,3,"[[""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""3df3015de1972caf5140""]]","[[[""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""3df3015de1972caf5140""]]]",False,6,8,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,0.0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,0.8,5,5,0,True,all_pointset_responses,unique,unique,3,"[[""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""3df3015de1972caf5140""]]","[[[""07d4896d9cf6dc52b90b"", ""f594274720a125c6be57""], [""2deeaf20bd263d3ea772"", ""d2796d2c57e1164510fa""], [""3df3015de1972caf5140""]]]",False,6,8,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,0.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.975,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.95,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.925,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.9,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.85,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,0.8,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""b3865e9a7310a075""], [""1ca216a593ef9439""]]","[[[""01e195ec3ec5f727"", ""0b683b9145a1499d"", ""0fb974eb2f3144ee"", ""1707cddacfb80ad2"", ""1b1242219c2a6b5a"", ""1e6add292cbf2f86"", ""2204ad06a7cf0671"", ""2d11509a2a34dd12"", ""35bcb2e3bb463fbe"", ""3fa5ce5607ee297c"", ""5e47fb68e3f9fb49"", ""5f299b513566ad1a"", ""6c11bfc31b800170"", ""8432135564249be4"", ""86c80ddc2433f7df"", ""8e684346a4358fa7"", ""8f088bc3d38ce05a"", ""97049183eb982350"", ""ae126ae09cc9ca1f"", ""b0116da2af71a4ec"", ""be5cbd7a2c3bc0a5"", ""d366bcd1ee684385"", ""e0aef323a89f86e9""], [""1ca216a593ef9439""], [""b3865e9a7310a075""]]]",False,6,28,dominant_with_dissent,unique_complete_link_partition,1,2.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.975,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.95,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.925,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.9,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.85,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,0.8,5,5,0,True,all_pointset_responses,unique,unique,1,"[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]","[[[""1a1c2c31064afdc74f07"", ""64bf2865bf8cc00abbb3"", ""7ea7af8cde9303da75a6"", ""be6e1ce12bbf6a8518ab"", ""f2e875725d4790e9d5ca""]]]",False,2,6,unimodal,unique_complete_link_partition,1,0.0,1.0,1.0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.975,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""6bc3f17cddcae6548a83""], [""c0e08c82870e77e231bc""], [""8b7b26806cebb06ceb87""], [""c1c414a69e1ac434e740""], [""287ed274e745ef4b494d""]]","[[[""287ed274e745ef4b494d""], [""6bc3f17cddcae6548a83""], [""8b7b26806cebb06ceb87""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.95,5,5,0,True,all_pointset_responses,unique,unique,5,"[[""6bc3f17cddcae6548a83""], [""c0e08c82870e77e231bc""], [""8b7b26806cebb06ceb87""], [""c1c414a69e1ac434e740""], [""287ed274e745ef4b494d""]]","[[[""287ed274e745ef4b494d""], [""6bc3f17cddcae6548a83""], [""8b7b26806cebb06ceb87""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""]]]",False,10,10,not_evaluable,no_dominant_or_supported_partition,1,5.0,0.0,0.0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.925,5,5,0,True,all_pointset_responses,unique,unique,4,"[[""6bc3f17cddcae6548a83"", ""8b7b26806cebb06ceb87""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""], [""287ed274e745ef4b494d""]]","[[[""6bc3f17cddcae6548a83"", ""8b7b26806cebb06ceb87""], [""287ed274e745ef4b494d""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""]]]",False,8,9,dominant_with_dissent,unique_complete_link_partition,1,3.0,1.0,0.0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,0.9,5,5,0,True,all_pointset_responses,unique,unique,4,"[[""6bc3f17cddcae6548a83"", ""8b7b26806cebb06ceb87""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""], [""287ed274e745ef4b494d""]]","[[[""6bc3f17cddcae6548a83"", ""8b7b26806cebb06ceb87""], [""287ed274e745ef4b494d""], [""c0e08c82870e77e231bc""], [""c1c414a69e1ac434e740""]]]",False,8,9,dominant_with_dissent,unique_complete_link_partition,1,3.0,1.0,0.0
