image_id,building_id,position,canonical_annotation_id,worker_id,effective_point_count,q_geometry_valid
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,21,e07cd54978722b1e,32,18,True
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,22,f659d3608c54a9ef,17,20,True
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,23,fb86982f536c3aaa,6,20,True
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,24,fbc606f95f59c132,18,14,True
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,25,fce565e3270fad1f,11,20,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,0,10fdb9b90509f680,10,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,1,144280fa0204ea4b,2,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,2,197b5c1a4243d512,12,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,3,19cadb0cba089ebe,30,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,4,2015dd298cff564b,33,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,5,3649f4a1a11aa4d3,31,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,6,38c0a4899547296f,27,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,7,3bc806f7aa53463c,13,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,8,40a13dc4d685b575,34,10,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,9,4a1158da9bd83ef9,29,6,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,10,50ce95b3ba9570df,28,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,11,5e86d217342bd789,11,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,12,65d0b345e89f50ac,21,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,13,6aed1eb1185c1318,32,6,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,14,6c6bf207b8e455c4,14,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,15,6d192755ca096a2c,37,6,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,16,7fdf325e88fb2ace,8,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,17,868d2e9fef235045,35,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,18,9297edc587276262,36,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,19,ad6cf6be2e36a427,18,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,20,b6e44c3f2980e246,15,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,21,b99625f1ef4427fc,19,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,22,ce4d7eb2e6d72de7,1,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,23,dd020aa0ed2e79de,17,8,True
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,24,e7ed5dff8bbbd4d2,6,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,0,1318278d00548b081ebc,30,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,1,14346fa7f625df2e92da,1,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,2,20f0af1735ba9f7c5a2e,29,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,3,2d83aaed5161b7904cdd,13,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,4,334dd20fa6fb3ffa9d5d,14,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,5,3e5c4fe6cfe523059d12,36,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,6,43266379df129a98dcd9,35,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,7,454169e6fe8a9b1ba08c,37,12,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,8,65cf5a2a652ba9b3ca95,6,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,9,6c5161e9261e0ba5f8b1,28,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,10,6d2129c626d211543587,15,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,11,73a83925776f8e35ed8a,31,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,12,82255f7bb022fd1cd129,34,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,13,86e6614af35eccb013ac,33,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,14,a02304edf778c294c6fb,11,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,15,a4b73bebf231dbe2321a,2,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,16,b5a85ea72aadddb2f09b,17,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,17,bfe1e6f3cb0a3353c928,18,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,18,caba50e4a43aa76cac46,8,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,19,d0fc4545c974fc42b662,10,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,20,d984d534dcc7fe11d643,27,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,21,efee8b0961b89129a457,12,8,True
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,22,fc6a213e57b750465697,32,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,0,04c68d1fd4a36275,36,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,1,0df4ad0ec893225d,21,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,2,18ac550794fc0fce,13,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,3,3eaa191397f5fbf4,29,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,4,42f34b0fbfa43b19,11,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,5,573b3754a0da7d18,8,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,6,5b2ab16ea134acf7,31,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,7,607ca8f788805e56,32,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,8,60b3a58f097c620f,37,12,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,9,664ded8505bb4ace,2,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,10,6bbe8b97d504e4a4,28,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,11,72c65c366e863eb9,15,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,12,7cbbab8fd62d0c38,30,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,13,7e8393d71ff1fb42,26,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,14,7eeb8ea034902d91,18,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,15,8191a93950c2601c,19,6,False
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,16,8873e6e63ed8f636,17,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,17,8b8f353a015cd9b3,10,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,18,8f04217c549dac0c,33,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,19,985c11b9ce41b00d,14,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,20,986ad05a55d5a2e0,27,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,21,98f6de06229c83e3,35,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,22,bea7315dc0319f08,1,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,23,bfb4d0e9960d96af,12,8,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,24,d10e31caaec1101e,34,12,True
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,25,f2eb30664b7474ad,6,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,0,1120d74f964c5f97,27,28,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,1,2431f1da19aaa950,37,14,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,2,317e5971cdfd0288,17,16,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,3,3b9e797620fb7dd9,10,24,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,4,3f6b62e3295e009a,30,14,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,5,4d934ce66ec29a47,29,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,6,53b22edb56cc554f,34,20,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,7,65e6380997e850f1,36,12,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,8,699723973bed2b86,19,6,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,9,6ab629e7746273bd,8,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,10,6ac5bcc2f84af656,14,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,11,860d45b73111d943,6,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,12,8d6f18bc98ea1938,31,16,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,13,a1d5efe386cf76ad,1,26,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,14,a29b0f7c6c31b71b,15,20,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,15,a818d1b88c34b687,11,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,16,aa5ab1caef85cf99,35,20,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,17,c61e2afdd2d8efd8,33,26,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,18,cd3a92cc2800b3c7,28,20,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,19,dcf6c97b7f3e2e0f,21,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,20,ef971c0766ea37de,12,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,21,f0a32074507842d5,13,8,True
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,22,feaa118aa8a59f86,32,20,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,0,02b2f811d06c0d60,1,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,1,0d381f2d08c46911,27,16,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,2,150c1b0751d57269,30,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,3,19dc0eef1b87efe1,21,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,4,1cab585050248758,31,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,5,42efcf39926698bd,34,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,6,4972d6f4f5d2d78d,17,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,7,61d84185b252c0f8,13,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,8,64e0306c0852c1d0,19,6,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,9,69d99cc09c509dfa,8,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,10,69f291bfde35be75,10,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,11,7b781342e0d9bbd1,37,12,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,12,7d9ff49fec9b94f2,35,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,13,8529e6df2a7dc649,29,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,14,88a863e1ccc6cf85,14,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,15,933ed826bcd64c2f,33,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,16,a4aaab9c8a4ea858,6,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,17,aace08a205b2832f,28,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,18,b3148aad54f8399d,18,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,19,c53d37eb3dacd306,32,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,20,e697a5da5e4a62fe,12,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,21,e762621e27807d7c,2,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,22,ee080d64f931dc3f,15,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,23,f1c6623b59a93276,36,8,True
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,24,ffe8dc0a7734bb67,11,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,0,0359bc11d268822d94fd,17,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,1,0a6c2ab575a7b36f82bd,14,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,2,0ab97a7e7082f598e237,12,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,3,200f0c572426f1ad5f6c,37,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,4,35a9f318fa8bb9909db0,29,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,5,423d83b62a6b1fee7af4,33,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,6,46a22bc8081a9f80e282,35,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,7,6b145ff560adec834931,36,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,8,7d1b82da44ed8dd8ef72,18,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,9,a4015419d4289160ce21,34,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,10,a8282b826c2b83f1c177,30,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,11,b7e7d86f528066fab226,28,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,12,bed357bd88baf4c32786,31,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,13,cb5e672973105a2a1c43,2,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,14,cc9c520b1f8781f19e31,11,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,15,d14d3e95941e544b31c6,6,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,16,d82cf0aab412ea6e207e,13,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,17,e141cec3bd166425f47c,1,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,18,e4ccffc7a8756b7b0be4,10,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,19,e53257d9b7428d4da0f5,27,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,20,e714d76c74a373febbee,15,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,21,e7b36064adef9c88eb38,32,8,True
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,22,f579b073015ccb5f87b1,8,8,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,0,1eff38d64ebf8ebb,30,10,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,1,268e43366ea0bcb8,33,14,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,2,2a11d537c790512c,1,16,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,3,3995500a074646db,19,8,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,4,39f32d3182a9a449,28,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,5,43b2e89e9fd7c38f,36,16,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,6,523c33883ac9489a,18,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,7,5a980411975e48d1,14,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,8,74051761f655b31b,17,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,9,75be39df2c1c14a3,2,16,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,10,7693891481ff5386,10,18,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,11,79a20413d834e832,37,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,12,7ad8feb020087113,35,16,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,13,8178591994d42ce3,6,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,14,88a80bacfd70139f,11,14,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,15,8b3be018ff673d1f,32,10,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,16,9ab5ef47f1224afd,34,10,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,17,9d5019675a6c9add,12,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,18,a4e0cac5adec2e1e,13,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,19,c0243fb04589828e,21,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,20,d7eb6edddcc78db9,27,16,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,21,edbb02694073d0f8,8,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,22,f4e3004912779c48,15,12,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,23,f79d8e8c15022fce,31,10,True
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,24,f9f3e8e273c243a5,29,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,0,082f62d60b17746b01fc,12,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,1,100cc9a45d0a0f994238,32,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,2,1b06bf8a8b92fca18545,30,12,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,3,2976993fc059101f9e6a,37,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,4,2f1944702583d6eb6860,33,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,5,60a0c3a0dcba1739fb67,14,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,6,6807fe796de6aacaa1d3,18,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,7,6c9ac9d78b385a762253,10,12,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,8,7316a2901ae455c12625,34,8,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,9,8e8f77a48f3ad4c6096c,2,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,10,91f5a2eb0fcd82cebcf4,6,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,11,98f815cef49de82c7449,27,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,12,a2dd65d0b594bb9212ac,29,14,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,13,aadcebbd5deed880c6fe,15,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,14,b93da0bbe5ffb848a0c6,36,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,15,be51f8a15243df569129,17,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,16,e367c19601f2d8e7823e,1,22,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,17,e66d78ee7fefb50ef63b,13,10,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,18,eb7401f8c6a2d74124c0,28,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,19,f048b9e4877b4a6cc5d6,35,10,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,20,f2769cc6b8e8d4026727,8,16,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,21,fc858eb54d55668285a1,31,12,True
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,22,ffd589e4f6a13787a5d6,11,14,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,0,006d495cbff76f46e992,11,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,1,0e09f3e9552514dbad74,35,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,2,1230dd95959a683bf7aa,14,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,3,19253e4ab328902a4d12,8,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,4,2de8896d2c2ea564fd37,28,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,5,42264e54a01908d81bbe,29,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,6,432c6ebaa6bb7a54b3a9,37,14,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,7,45865dabe049ebace6d2,36,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,8,48e0e1e7a86beb1ce565,18,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,9,561446db19099c48c68e,6,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,10,81234a56777545e31b9c,2,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,11,88b2b69f04caf44309bc,32,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,12,8b9ce3b553725840ef9d,15,8,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,13,8d7a436f7ee75b72d1ba,13,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,14,8f8f293766eeffd6470a,17,12,True
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,15,93cf3ac259facb9e83dc,33,8,True
