split,image_id,image_path,model_pair_count,adopted_pair_count,mp3d_pair_count,no_occ_pair_count,model_vs_adopted_topology_mismatch,model_vs_mp3d_topology_mismatch,model_vs_no_occ_topology_mismatch,adopted_vs_mp3d_topology_mismatch,adopted_vs_no_occ_topology_mismatch,mp3d_vs_no_occ_topology_mismatch,adopted_difference,adopted_boundary_rmse_px,mp3d_difference,no_occ_difference,adopted_mismatch_resolved_by_mp3d_count,adopted_mismatch_resolved_by_no_occ_count
validation,S9hNv5qa7GM_dbcf0a37c275473094e1160770291679,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_dbcf0a37c275473094e1160770291679.png,4,4,4,4,False,False,False,False,False,False,0.014525883025273134,1.4120620489120483,0.014193779659281036,0.014525883025273134,False,False
validation,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486.png,4,4,4,4,False,False,False,False,False,False,0.007756744096332424,1.4701964855194092,0.008572936506115347,0.007756744096332424,False,False
validation,S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d.png,4,4,4,4,False,False,False,False,False,False,0.017803507412072483,2.3272268772125244,0.019703094128949217,0.017803507412072483,False,False
validation,S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2.png,4,4,4,4,False,False,False,False,False,False,0.011826176379405529,1.2046176195144653,0.011280725232683864,0.011826176379405529,False,False
validation,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a.png,6,6,6,6,False,False,False,False,False,False,0.023185178311836974,3.933176040649414,0.018699031403754618,0.023185178311836974,False,False
validation,S9hNv5qa7GM_ed7387d968874f4bbe512395b64405af,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_ed7387d968874f4bbe512395b64405af.png,4,4,4,4,False,False,False,False,False,False,0.009294848942500322,1.1283729076385498,0.00927672650187672,0.009294848942500322,False,False
validation,S9hNv5qa7GM_f1b5f89d2b0a46449f374351c1579c80,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/S9hNv5qa7GM_f1b5f89d2b0a46449f374351c1579c80.png,4,4,4,4,False,False,False,False,False,False,0.01348227545683478,1.515562653541565,0.013889785327946047,0.01348227545683478,False,False
validation,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a.png,10,10,10,10,False,False,False,False,False,False,0.12649010346378764,17.301450729370117,0.1267063107137334,0.12649010346378764,False,False
validation,VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4.png,6,6,6,6,False,False,False,False,False,False,0.05080043790516253,11.165107727050781,0.013159704983340959,0.05080043790516253,False,False
validation,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e.png,6,6,6,6,False,False,False,False,False,False,0.010095911155981852,1.8554795980453491,0.010314386917980478,0.010095911155981852,False,False
validation,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85.png,12,14,14,14,True,True,True,False,False,False,0.03830926462360029,5.942863464355469,0.03436087775715768,0.03830926462360029,False,False
validation,VFuaQ6m2Qom_8a4ee4cfaba847cc8e68500039c9a916,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_8a4ee4cfaba847cc8e68500039c9a916.png,6,6,6,6,False,False,False,False,False,False,0.04428549621649913,12.781351089477539,0.016299876148656245,0.04428549621649913,False,False
validation,VFuaQ6m2Qom_93510fabb581438887c1d3e65093b7ae,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_93510fabb581438887c1d3e65093b7ae.png,8,8,8,8,False,False,False,False,False,False,0.011626289152854796,2.060371160507202,0.010916099615391306,0.011626289152854796,False,False
validation,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d.png,12,16,16,16,True,True,True,False,False,False,0.02282222577528137,3.6715199947357178,0.021537476601045213,0.02282222577528137,False,False
validation,VFuaQ6m2Qom_b6ab88125f984cda94011fef788e23d0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_b6ab88125f984cda94011fef788e23d0.png,4,4,4,4,False,False,False,False,False,False,0.009203072579610283,2.0176970958709717,0.009559031048524513,0.009203072579610283,False,False
validation,VFuaQ6m2Qom_f04a58b9c4ff4e448b5a4da4fd823a9c,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_f04a58b9c4ff4e448b5a4da4fd823a9c.png,6,6,6,6,False,False,False,False,False,False,0.04822423466491266,16.397626876831055,0.026074068139483653,0.04822423466491266,False,False
validation,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8.png,14,16,16,16,True,True,True,False,False,False,0.05209997717416115,15.512499809265137,0.04640739715033371,0.05209997717416115,False,False
validation,VFuaQ6m2Qom_f75a440593bb4140b899730917096859,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VFuaQ6m2Qom_f75a440593bb4140b899730917096859.png,4,4,4,4,False,False,False,False,False,False,0.008692496143725581,1.2040270566940308,0.011227684900845247,0.008692496143725581,False,False
validation,VLzqgDo317F_35299a16cf1e447da4c15c443929c27a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VLzqgDo317F_35299a16cf1e447da4c15c443929c27a.png,4,4,4,4,False,False,False,False,False,False,0.012872471702486177,1.6404004096984863,0.014439733343339256,0.012872471702486177,False,False
validation,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VLzqgDo317F_5d3591edd7c546acaf99db40281b3409.png,4,4,4,4,False,False,False,False,False,False,0.012871254356224493,2.2686562538146973,0.01198463241765002,0.012871254356224493,False,False
validation,VLzqgDo317F_79ee9be0827a4de19da5b3e475e3ae0a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/VLzqgDo317F_79ee9be0827a4de19da5b3e475e3ae0a.png,4,4,4,4,False,False,False,False,False,False,0.010765048077884143,1.7116503715515137,0.012339087915377744,0.010765048077884143,False,False
validation,ZMojNkEp431_1223ee164fc040c0bd13c366f7a22059,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/ZMojNkEp431_1223ee164fc040c0bd13c366f7a22059.png,4,4,4,4,False,False,False,False,False,False,0.016712915246174576,1.733941912651062,0.015572911705876713,0.016712915246174576,False,False
validation,ZMojNkEp431_f1bb3acca4ed4aada739514b1f2a44bd,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/ZMojNkEp431_f1bb3acca4ed4aada739514b1f2a44bd.png,4,4,4,4,False,False,False,False,False,False,0.01044539149327317,1.0554206371307373,0.008383233532934131,0.01044539149327317,False,False
validation,jh4fc5c5qoQ_1eac2c379ebf4e059f4a35e584f82f9b,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_1eac2c379ebf4e059f4a35e584f82f9b.png,6,4,4,4,True,True,True,False,False,False,0.031409745904038444,9.356125831604004,0.030755041893832602,0.031409745904038444,False,False
validation,jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec.png,4,4,4,4,False,False,False,False,False,False,0.00830452804750359,1.4475692510604858,0.008626083633845205,0.00830452804750359,False,False
validation,jh4fc5c5qoQ_3182b6eba9ce405f9e1c0af86cc6b862,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_3182b6eba9ce405f9e1c0af86cc6b862.png,6,6,6,6,False,False,False,False,False,False,0.008156501666763405,1.3944134712219238,0.008806199151613625,0.008156501666763405,False,False
validation,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca.png,10,11,12,11,True,True,True,True,False,True,0.024182014626621395,5.809301376342773,0.03950424086883042,0.024182014626621395,False,False
validation,jh4fc5c5qoQ_45b6596b2c8f4336b7293cfd6d910492,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_45b6596b2c8f4336b7293cfd6d910492.png,4,4,4,4,False,False,False,False,False,False,0.010946534288544418,1.9803872108459473,0.012215264710077278,0.010946534288544418,False,False
validation,jh4fc5c5qoQ_5ce75bcca20d46a8adba099e08a36c8e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_5ce75bcca20d46a8adba099e08a36c8e.png,8,8,8,8,False,False,False,False,False,False,0.05787425149700598,23.13309097290039,0.056325204770417026,0.05787425149700598,False,False
validation,jh4fc5c5qoQ_6ab11272308c46068c9ae583da8ff311,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_6ab11272308c46068c9ae583da8ff311.png,10,10,10,10,False,False,False,False,False,False,0.03027065071341739,7.452099323272705,0.015899315166400307,0.03027065071341739,False,False
validation,jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_755d110c2ed84d76be11ad56ae00b53f.png,4,4,4,4,False,False,False,False,False,False,0.2473220593700356,46.36280822753906,0.2481842070901613,0.2473220593700356,False,False
validation,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_855bc326ad174253b57626daf123c608.png,10,12,12,12,True,True,True,False,False,False,0.03149485328007373,6.246882915496826,0.02961293759606143,0.03149485328007373,False,False
validation,jh4fc5c5qoQ_97739a403b984dcd8253741a073b18dd,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_97739a403b984dcd8253741a073b18dd.png,6,6,6,6,False,False,False,False,False,False,0.01149739737371347,3.356334686279297,0.01309065090857997,0.01149739737371347,False,False
validation,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066.png,6,7,8,7,True,True,True,True,False,True,0.09055079411885936,38.99560546875,0.08513212027589023,0.09055079411885936,False,False
validation,jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_abbdc7ac89204f23a935fcb9ccae887c.png,6,6,6,6,False,False,False,False,False,False,0.01789501406927907,2.727503776550293,0.016704905419736793,0.01789501406927907,False,False
validation,jh4fc5c5qoQ_d6d4416592a0483691a1ed7d3b336a1a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jh4fc5c5qoQ_d6d4416592a0483691a1ed7d3b336a1a.png,4,4,4,4,False,False,False,False,False,False,0.012032219450895831,2.059722423553467,0.012647972702491517,0.012032219450895831,False,False
validation,jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4.png,4,4,4,4,False,False,False,False,False,False,0.08117982698325055,7.825101852416992,0.0811415420023015,0.08117982698325055,False,False
validation,jtcxE69GiFV_0465bba4a7724a20876d042cab3b9ca1,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_0465bba4a7724a20876d042cab3b9ca1.png,6,6,6,6,False,False,False,False,False,False,0.06868230189974656,18.82881736755371,0.06807384008618333,0.06868230189974656,False,False
validation,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040.png,4,4,4,4,False,False,False,False,False,False,0.08639446520953487,11.142179489135742,0.08533353149538037,0.08639446520953487,False,False
validation,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad.png,4,4,4,4,False,False,False,False,False,False,0.014182665364353975,2.693476676940918,0.01471117761436469,0.014182665364353975,False,False
validation,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037.png,4,4,4,4,False,False,False,False,False,False,0.052454240480254266,6.020829200744629,0.05359503039915414,0.052454240480254266,False,False
validation,jtcxE69GiFV_29d51ea54a5040098e9b1ba6eaa1f5bd,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_29d51ea54a5040098e9b1ba6eaa1f5bd.png,8,8,8,8,False,False,False,False,False,False,0.06205057712631845,14.362953186035156,0.01861302261030473,0.06205057712631845,False,False
validation,jtcxE69GiFV_36d9e8e9eba24f3fbff08082c41a4d68,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_36d9e8e9eba24f3fbff08082c41a4d68.png,4,4,4,4,False,False,False,False,False,False,0.012304916553901646,1.41389000415802,0.01074407057462401,0.012304916553901646,False,False
validation,jtcxE69GiFV_3a61b286f9574cebb27cce0efa211bd0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_3a61b286f9574cebb27cce0efa211bd0.png,4,4,4,4,False,False,False,False,False,False,0.015228509740499607,1.5153366327285767,0.014046745727585241,0.015228509740499607,False,False
validation,jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_3fb4bb890d7f4964b496a46db647e72a.png,4,4,4,4,False,False,False,False,False,False,0.014313152477576807,2.437958002090454,0.015132246468300803,0.014313152477576807,False,False
validation,jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_44661972414d44fabc0799f237e4d7f0.png,4,4,4,4,False,False,False,False,False,False,0.007862286585634592,1.2880897521972656,0.008351760653340312,0.007862286585634592,False,False
validation,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8.png,6,6,6,6,False,False,False,False,False,False,0.07498971630837936,31.281618118286133,0.012233151210922943,0.07498971630837936,False,False
validation,jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_539fb3f6f19b442285b593628a8ce14e.png,6,6,6,6,False,False,False,False,False,False,0.2104722424647879,52.08549499511719,0.021023359288097843,0.2104722424647879,False,False
validation,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36.png,6,6,6,6,False,False,False,False,False,False,0.008199680913594798,1.7354602813720703,0.007860790110185478,0.008199680913594798,False,False
validation,jtcxE69GiFV_63929ab917fd40f3ac0b6917b1bc97ff,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_63929ab917fd40f3ac0b6917b1bc97ff.png,4,4,4,4,False,False,False,False,False,False,0.015171012529630934,3.0741236209869385,0.016097532373224643,0.015171012529630934,False,False
validation,jtcxE69GiFV_650dbde3bd124db1bf8393250eda52ea,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_650dbde3bd124db1bf8393250eda52ea.png,6,6,6,6,False,False,False,False,False,False,0.016811438191052575,2.505199670791626,0.016654925745834825,0.016811438191052575,False,False
validation,jtcxE69GiFV_666e7c94f27743a788c408a62c2c13f6,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_666e7c94f27743a788c408a62c2c13f6.png,4,4,4,4,False,False,False,False,False,False,0.00810049130421675,1.0112608671188354,0.010824056465494558,0.00810049130421675,False,False
validation,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99.png,6,6,6,6,False,False,False,False,False,False,0.10783621602541471,31.27098274230957,0.01565817568497041,0.10783621602541471,False,False
validation,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_67790605390f4d439c3c59395967ec84.png,6,8,8,8,True,True,True,False,False,False,0.16929296391210535,27.770437240600586,0.07422578286540926,0.16929296391210535,False,False
validation,jtcxE69GiFV_7ca707708ef54c5bac2992d05d4f1408,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_7ca707708ef54c5bac2992d05d4f1408.png,6,6,6,6,False,False,False,False,False,False,0.008376789353560121,1.5734044313430786,0.007818994435262239,0.008376789353560121,False,False
validation,jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_87e96c5b923840bc8276d949ff157948.png,4,4,4,4,False,False,False,False,False,False,0.017909076993724127,1.7221946716308594,0.020014462477904504,0.017909076993724127,False,False
validation,jtcxE69GiFV_8ff0fdd4091340d1a96431ecad7d1cfe,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_8ff0fdd4091340d1a96431ecad7d1cfe.png,4,4,4,4,False,False,False,False,False,False,0.011658247983702186,1.4170559644699097,0.011564725494709327,0.011658247983702186,False,False
validation,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148.png,4,4,4,4,False,False,False,False,False,False,0.01285716646560131,1.7510104179382324,0.012442698100851302,0.01285716646560131,False,False
validation,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10.png,4,4,4,4,False,False,False,False,False,False,0.010130892838139838,1.1449657678604126,0.012318148030158182,0.010130892838139838,False,False
validation,jtcxE69GiFV_aaa3143c2ccb4ba4b51a472b48f5e260,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_aaa3143c2ccb4ba4b51a472b48f5e260.png,4,4,4,4,False,False,False,False,False,False,0.011461764601707225,1.3296891450881958,0.012104203872211339,0.011461764601707225,False,False
validation,jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_c6baa663ada7439f9a409a86c7fd809b.png,8,8,8,8,False,False,False,False,False,False,0.021135043183734048,5.1903815269470215,0.01117344053314584,0.021135043183734048,False,False
validation,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1.png,8,8,8,8,False,False,False,False,False,False,0.01487791607154998,2.106696605682373,0.014582330113588116,0.01487791607154998,False,False
validation,jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_d972562e44f44b4db2a197310dc6113f.png,4,5,6,5,True,True,True,True,False,True,0.046468986318610406,8.809796333312988,0.03862916764643154,0.046468986318610406,False,False
validation,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e.png,8,8,8,8,False,False,False,False,False,False,0.016831295472918395,1.9524885416030884,0.0177235156792227,0.016831295472918395,False,False
validation,jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_eb93e479aeae4b59a26c3ea106f9be7a.png,4,4,4,4,False,False,False,False,False,False,0.006746916130955238,0.8725172281265259,0.006997412379933121,0.006746916130955238,False,False
validation,jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_f473cf5a09a64090acec3bfe8fccaacd.png,4,4,4,4,False,False,False,False,False,False,0.007086047498662151,1.159712314605713,0.007104369648656683,0.007086047498662151,False,False
validation,jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266.png,6,6,6,6,False,False,False,False,False,False,0.014389863891583587,2.673987865447998,0.013842730115780855,0.014389863891583587,False,False
validation,jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_fb1ac7e96b884d289aff3fe02bb3c248.png,6,8,8,8,True,True,True,False,False,False,0.18702692816342614,32.03243637084961,0.16536173104590046,0.18702692816342614,False,False
validation,jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3.png,4,4,4,4,False,False,False,False,False,False,0.0140450784702848,1.2471463680267334,0.01331978994978722,0.0140450784702848,False,False
validation,jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/jtcxE69GiFV_ff6cc28d8a7049ec980d1d52480530b5.png,4,4,4,4,False,False,False,False,False,False,0.012972043216254447,1.7612707614898682,0.011292736961858618,0.012972043216254447,False,False
validation,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6.png,10,10,10,10,False,False,False,False,False,False,0.22361786961350694,60.55485153198242,0.25152912730040744,0.22361786961350694,False,False
validation,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78.png,4,10,10,10,True,True,True,False,False,False,0.2865615482320163,79.65912628173828,0.29716656568042477,0.2865615482320163,False,False
validation,pRbA3pwrgk9_05c49a8b61034633ad57ae3527dac65d,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_05c49a8b61034633ad57ae3527dac65d.png,6,6,6,6,False,False,False,False,False,False,0.00897757911465391,2.3613204956054688,0.009118999802945726,0.00897757911465391,False,False
validation,pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_0dad4bd3fa7e4349a5325596c10d6fdf.png,4,4,4,4,False,False,False,False,False,False,0.013238257047034963,1.636841893196106,0.014662201789734541,0.013238257047034963,False,False
validation,pRbA3pwrgk9_16beb21e65a84850a509972190038d0e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_16beb21e65a84850a509972190038d0e.png,4,4,4,4,False,False,False,False,False,False,0.010728868757335808,2.278825521469116,0.012308796890409202,0.010728868757335808,False,False
validation,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4.png,4,4,4,4,False,False,False,False,False,False,0.005716401332839682,0.8052141070365906,0.007500721223194562,0.005716401332839682,False,False
validation,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1.png,4,4,4,4,False,False,False,False,False,False,0.011900703060232054,3.032623052597046,0.011824694328240293,0.011900703060232054,False,False
validation,pRbA3pwrgk9_2e5e98be62684eb8b3143fda3059ddde,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_2e5e98be62684eb8b3143fda3059ddde.png,4,4,4,4,False,False,False,False,False,False,0.006953362357878912,0.936819314956665,0.009597469019244964,0.006953362357878912,False,False
validation,pRbA3pwrgk9_3851376d4f84494ebdc080b34ddc0f5e,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_3851376d4f84494ebdc080b34ddc0f5e.png,4,4,4,4,False,False,False,False,False,False,0.016270290990300307,3.132641553878784,0.015780235723785396,0.016270290990300307,False,False
validation,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5.png,4,4,4,4,False,False,False,False,False,False,0.018010596794601486,2.2709412574768066,0.01732674899289921,0.018010596794601486,False,False
validation,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494.png,10,12,12,12,True,True,True,False,False,False,0.19362974518980758,43.68653106689453,0.11121240227905127,0.19362974518980758,False,False
validation,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b.png,4,4,4,4,False,False,False,False,False,False,0.013328066228122881,2.222264528274536,0.013734612941439073,0.013328066228122881,False,False
validation,pRbA3pwrgk9_950f2117a6164fbc8d2faff96c40a1e9,D:/Work/HOHONET/data/mp3d_layout/valid_no_occ/img/pRbA3pwrgk9_950f2117a6164fbc8d2faff96c40a1e9.png,6,6,6,6,False,False,False,False,False,False,0.0666152697983553,23.69144630432129,0.028102512216491293,0.0666152697983553,False,False
