image_id,building_id,machine_id,history_layer,pool,review_id,human_scope_raw,human_prelabel_verdict_raw,human_notes_raw,dense42,old214_registry,original_status,original_reason,gt_status,gt_reason,gt_source_type,gt_point_count,hohonet_txt_status,hohonet_txt_reason,hohonet_point_count,hohonet_json_status,hohonet_json_reason,bi_manifest_status,bi_extended_status,bi_extended_reason,bi_enclosed_status,bi_enclosed_reason,bi_split,model_asset_issue_codes,asset_overall_status,image_path,gt_path,hohonet_txt_path,hohonet_json_path,bi_extended_corner_count,bi_extended_corner_path,bi_extended_floor_path,bi_enclosed_corner_count,bi_enclosed_corner_path,bi_enclosed_floor_path
7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,7y3sRwLe3Va,M011,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,confirmed_user_manual_gt_correction,16,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.png,export_label/groudTruth.json,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.txt,output/layout_json/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.txt
7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64,7y3sRwLe3Va,M012,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.png,data/mp3d_layout/test/label_cor/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt,output/layout_json/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/7y3sRwLe3Va_af5f1942b4374015823bd32e31b31c64.txt
7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df,7y3sRwLe3Va,M013,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.png,data/mp3d_layout/test/label_cor/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt,output/layout_json/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.json,10,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt,11,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/7y3sRwLe3Va_dd83fb40a2e14ac99de9fe9bcfaf44df.txt
7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67,7y3sRwLe3Va,M014,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.png,data/mp3d_layout/test/label_cor/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt,output/layout_json/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/7y3sRwLe3Va_dfe1f8e8b58d4da49f0c73516e7a4b67.txt
B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2,B6ByNegPMKs,M015,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt,output/layout_json/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_02e18ec4d4f94d2eb4407346c822dee2.txt
B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd,B6ByNegPMKs,M016,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt,output/layout_json/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_0e5ba44387774783903fea2a1b8f53dd.txt
B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5,B6ByNegPMKs,M017,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt,output/layout_json/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_0f8e559bf8d4427ba275e63aba46e3e5.txt
B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5,B6ByNegPMKs,M018,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt,output/layout_json/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_1bf33cdff9a54d65a9be6889eb912fb5.txt
B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e,B6ByNegPMKs,M019,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt,output/layout_json/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_1c21814e7e7447d5b650afdff65c287e.txt
B6ByNegPMKs_29138c57da06404d8a009f0deb20537f,B6ByNegPMKs,M020,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt,output/layout_json/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.txt
B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9,B6ByNegPMKs,M021,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt,output/layout_json/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_2a1bc1a10d7b45ad902e09cd71767fd9.txt
B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2,B6ByNegPMKs,M022,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt,output/layout_json/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_343c07bcee6a4740a3cd39540e8f4ca2.txt
B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9,B6ByNegPMKs,M023,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt,output/layout_json/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_3ed1f9b2f3c341d68c6d42895f56f7f9.txt
B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4,B6ByNegPMKs,M024,no_existing_annotation_record,human_reviewed_30,P30-028,in_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt,output/layout_json/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_4c769d1a658d41eb995deb5b40af57a4.txt
B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8,B6ByNegPMKs,M025,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt,output/layout_json/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_4e537870fc094609a7eda53d1e313fa8.txt
B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc,B6ByNegPMKs,M026,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt,output/layout_json/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.txt
B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16,B6ByNegPMKs,M027,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt,output/layout_json/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.json,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.txt
B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6,B6ByNegPMKs,M028,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.png,data/mp3d_layout/test/label_cor/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt,output/layout_json/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.json,7,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt,7,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/B6ByNegPMKs_59cbdf96b19c4cc4a576e6658c5f67d6.txt
