id,code,image_id,worker,condition,stage,block,exposure,excluded_worker,pointset_available,raw_count,effective_count,processing_status,imputed_point,split_available,bound_available,role_source,role_status,n_top,n_bottom,pairing_source,exact_x_ties,near_x_gaps_le1px,minimum_role_x_gap_px,paired_role_order_inversion,pair_cost_px,second_pair_cost_px,pair_margin_px
bfb4d0e9960d96af,rPc6DW4iMge-20,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,W012,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,75.0794297352,False,27.1120162933,inf,inf
bfe1e6f3cb0a3353c928,rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,W018,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,157.1,False,0,inf,inf
bfefc3cd906e2b38d521,S9hNv5qa7GM-15,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,W008,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,190.199946693,False,1.54634103003,inf,inf
c018c01538024335ba14,uNb9QFRL6hY-36,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,W037,semi,C1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,34.8627244582,False,17.4365325077,87.1619814241,69.7254489164
c0243fb04589828e,uNb9QFRL6hY-21,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,W021,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,34.0387811634,False,25.0040332946,93.0815956215,68.0775623269
c0a0ce605d24562d,yqstnuAEVhm-15,yqstnuAEVhm_66ecc07f3cda4d8ebaf84288325669f5,W006,oos,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,31.2195121951,False,24.9756097561,79.0894308943,54.1138211382
c0b4675e53d399c0,rPc6DW4iMge-17,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,W032,semi,P1,0,model_preannotation,False,True,14,14,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7,7,conditional_unique_x_assignment,0,0,73.4928229665,False,9.53146473109,inf,inf
c0d2a3ea11db107a,7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,W030,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,28.3056910569,False,4.99512195122,61.606504065,56.6113821138
c0e08c82870e77e231bc,uNb9QFRL6hY-83,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,W035,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,99.2126057528,False,3.15400905069,inf,inf
c0e23bd981313dc96d38,uNb9QFRL6hY-32,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,W027,manual,C1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,27.3408,False,0,54.6816,54.6816
c107457021c4fdda,yqstnuAEVhm-32,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,W032,manual,P1,0,none,False,True,24,24,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,12,12,conditional_unique_x_assignment,0,0,2.73276547914,False,23.1060422443,28.5715732026,5.46553095827
c14fda0522180ac6,q9vSo1VnCiC-09,q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb,W026,oos,P1,0,none,True,False,2,,confirmed_response_excluded,False,False,False,not_pointset_eligible,,,,,,,,,,,
c16f76b61a0c2732,7y3sRwLe3Va-12,7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,W021,oos,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,46.1458815064,False,4.76876265288,96.0326956509,91.263932998
c17faf5a48e89320,wc2JMjhGNzB-59,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,W011,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,185.853482657,False,13.6946448884,inf,inf
c1c414a69e1ac434e740,uNb9QFRL6hY-83,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,W012,manual,C1,0,none,False,True,14,14,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7,7,conditional_unique_x_assignment,0,0,20.8553971487,False,50.0529531568,91.7637474542,41.7107942974
c1c621753a9818e3a816,Z6MFQCViBuw-03,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W001,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,159.067961165,False,51.6970873786,inf,inf
c1ce3be5ac91205f,e9zR4mvMWw7-03,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,W029,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,164.394962673,False,2.17198402465,inf,inf
c1d1843444d6d457,Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,W034,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,202.895531592,False,21.5897007557,inf,inf
c1e19602fd26903e,uNb9QFRL6hY-63,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,W012,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,52.1384928717,False,29.1975560081,inf,inf
c1e860976080a5cf5ee1,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W036,semi,C1,0,model_preannotation,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,51.09,False,0,102.18,102.18
c1f355e3e5a3282d2f96,pRbA3pwrgk9-11,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,W029,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,130.140468227,False,4.51444207966,inf,inf
c1f8df8f0e9125e35db4,uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W014,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,156.017167382,False,9.90743734091,inf,inf
c214f6ddad6c484d9ead,rPc6DW4iMge-01,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,W010,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,154.719681909,False,24.4294234592,inf,inf
c2176d956a2b8b97e6b8,VFuaQ6m2Qom-04,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,W032,manual,C2-B,0,none,False,True,18,18,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,9,9,conditional_unique_x_assignment,0,0,7.61904761905,False,0,15.2380952381,15.2380952381
c26ee2572b19b332d923,pRbA3pwrgk9-16,pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad,W013,manual,C2-B,0,none,False,True,18,18,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,9,9,conditional_unique_x_assignment,0,0,13.7680672269,False,8.60504201681,36.1411764706,27.5361344538
c2a00471a2bfd23a,wc2JMjhGNzB-56,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W018,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,121.82892057,False,4.17107942974,inf,inf
c2c137240a2b4b27591e,uNb9QFRL6hY-54,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W030,semi,C1,0,model_preannotation,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,46.6211382114,False,19.9804878049,109.892682927,89.912195122
c2fbdf3adfd99918c0e7,rPc6DW4iMge-05,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,W008,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,43.9723654341,False,8.56938736272,96.5141182308,87.9447308681
c3008da1d11064bd3531,uNb9QFRL6hY-66,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,W032,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,53.5044308552,False,2.3937995388,inf,inf
c3333eb36394f0f11cfe,7y3sRwLe3Va-22,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,W015,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,39.5831932773,False,3.44201680672,79.1663865546,75.7243697479
c345eac5108fcf77,7y3sRwLe3Va-08,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,W015,oos,P1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,37.7569813581,False,10.9279677906,86.4419305067,75.5139627162
c37f510f32a97089,b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,W013,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,39.2735834443,False,16.966415528,95.5135824167,78.5471668887
c3c671ad2606cc81,b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,W008,manual,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,49.7519531782,False,7.11553268494,inf,inf
c3d7b507aa2d788d,e9zR4mvMWw7-10,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,W034,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,147.564594231,False,28.7513882188,inf,inf
c3fc3f4b6aeb53b0,X7HyMhZNoso-05,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,W032,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,46.3159574987,False,8.87631456628,99.117915899,90.2416013327
c44e5219f9e4193e,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W008,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,200,False,9.36797390226,inf,inf
c47958997351f42e,uNb9QFRL6hY-56,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W017,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,200,False,3.69009009009,inf,inf
c498069d0547cb81a534,B6ByNegPMKs-47,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,W027,manual,C1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,6.4512,False,0,12.9024,12.9024
c4ba0d1136cd7c70,wc2JMjhGNzB-20,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W006,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,93,False,0,inf,inf
c4bc31bc73053a93,7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,W035,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,49.4198148728,False,2.39767024971,101.237299995,98.8396297457
c4bf6d8c68c322df6d88,pRbA3pwrgk9-14,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,W036,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,147.718414042,False,14.6883246369,inf,inf
c52bd6458bd9b8699533,uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,W014,manual,C1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,3.68547141374,False,18.6178996945,25.988842522,7.37094282748
c53730832245059ca129,uNb9QFRL6hY-45,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,W034,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,170.366558431,False,2.59455467384,inf,inf
c53d37eb3dacd306,uNb9QFRL6hY-06,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,W032,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,173.85860798,False,11.7586533936,inf,inf
c54bc02d1fcd094e,e9zR4mvMWw7-16,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,W032,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,131.114190922,False,5.77288970568,inf,inf
c5603970219f405f,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W028,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,14.8664532317,False,0.741051175127,30.4739576386,29.7329064634
c56be6e4f5a0291cbfe7,uNb9QFRL6hY-67,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,W011,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,216.688052103,False,21.4541134135,inf,inf
c599740d3bc3761f8f39,X7HyMhZNoso-19,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,W011,manual,C1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,2.25237190266,False,6.09016556144,10.5949093668,4.50474380532
c5c73b69124bd4813ab3,uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,W017,manual,C1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,2.76756756757,False,10.1477477477,15.6828828829,5.53513513514
c5cc1e8de92285cfd6fb,jh4fc5c5qoQ-09,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,W029,manual,C2-B,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,179.044278411,False,1.32038905811,inf,inf
c609905186295723,yqstnuAEVhm-32,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,W017,manual,P1,0,none,False,True,24,24,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,12,12,conditional_unique_x_assignment,0,0,6.58944658945,False,27.6756756757,38.2187902188,10.5431145431
c61e2afdd2d8efd8,rPc6DW4iMge-22,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,W033,manual,P1,0,none,False,True,26,26,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,13,13,conditional_unique_x_assignment,0,0,10.2015734441,False,17.9059841459,37.6703647126,19.7643805667
c62a0432de833f80,e9zR4mvMWw7-39,e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814,W033,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,109,False,0,inf,inf
c63d05f140fcc66be4df,7y3sRwLe3Va-19,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W018,manual,C1,0,none,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,19.6670934699,False,12.1411178772,43.6084674291,31.4673495519
c6821c31452459c11f75,wc2JMjhGNzB-53,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,W032,manual,C1,0,none,False,True,10,10,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5,5,conditional_unique_x_assignment,0,0,91.8750308868,False,8.12505697107,inf,inf
c683a325ea5ee59a,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W030,oos,P1,0,none,False,True,14,14,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,7,7,conditional_unique_x_assignment,0,0,8.65980269267,False,12.097438864,28.0866030395,15.9891641756
c6a0dacbc82fcd8d74f2,wc2JMjhGNzB-60,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,W001,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,190.881553398,False,27.8368932039,inf,inf
c6aab23ad555a26a,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W010,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,111.16302521,False,5.16302521008,inf,inf
c6c2970a6c0a7eb457e5,wc2JMjhGNzB-54,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,W028,semi,C1,0,model_preannotation,False,True,16,16,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,8,8,conditional_unique_x_assignment,0,0,6.99,False,0,13.98,13.98
c6f141b411336076,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W027,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,16.2383088098,False,0,32.4766176197,32.4766176197
c71f04cf03f04f83010c,UwV83HsGsw3-17,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,W001,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,133.970784324,False,9.79622020029,inf,inf
c72ac2a665cd5a8025ca,uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,W015,manual,C1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,2.76756756757,False,9.52965765766,15.0647927928,5.53513513514
c76193b6207a6507,Z6MFQCViBuw-10,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,W030,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,201.469918699,False,11.6552845528,inf,inf
c7a9fd0c71a7a2c7,wc2JMjhGNzB-18,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W014,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,145,False,0,inf,inf
c7aeb60e2d3b55c2a7dc,uNb9QFRL6hY-60,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,W029,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,81.0685156979,False,7.61696052217,inf,inf
c7ef5fbf6e03cd67ae11,B6ByNegPMKs-37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W035,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,16.622456801,False,1.72277215684,34.9676857588,33.2449136019
c7fde7efc3f1dc23,UwV83HsGsw3-23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,W015,oos,P1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,65.1847770208,False,9.72098525118,inf,inf
c811ff3e51132e75,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W030,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,14.9853658537,False,8.32520325203,38.2959349593,29.9707317073
c86f4798b72da4f4,wc2JMjhGNzB-40,wc2JMjhGNzB_77962388887942148ee65c2892600e02,W014,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,145.83697479,False,3.44201680672,inf,inf
c87d232365323163,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W001,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,17.8951456311,False,13.9184466019,49.7087378641,35.7902912621
c88ef7c6614c3d19,X7HyMhZNoso-05,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,W033,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,49,False,1.46931224095,99.4693122409,98
c89be364009b1fc0544e,7y3sRwLe3Va-18,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,W030,manual,C1,0,none,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,134.868292683,False,11.6552845528,inf,inf
c8ea10e8b26d4fa2d90b,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W035,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,37.9259259259,False,10.4623243934,83.6985951469,73.2362707535
c9609d6092bb0730,b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,W014,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,user_confirmed_roles_and_links,available_conditionally,6,6,user_confirmed_links,0,0,33.3973347919,False,,,
c98ff21fd3ac34dc,7y3sRwLe3Va-13,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,W014,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,28.8974226854,False,5.16302521008,62.9578705809,57.7948453708
c99302ecb9582495,b8cTxDM8gDG-04,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,W018,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,115.488721805,False,6.73749546984,inf,inf
c9a58758edb18890,rPc6DW4iMge-06,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,W012,manual,P1,0,none,False,True,20,20,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,10,10,conditional_unique_x_assignment,0,0,47.967413442,False,45.8818737271,141.816700611,95.9348268839
c9e40b1fe2b3537ffc79,7y3sRwLe3Va-23,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,W001,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,129.242718447,False,23.8601941748,inf,inf
c9e70c42a286d3fc,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W015,manual,P1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,16.9700154801,False,8.5371690113,42.4771999715,33.9400309602
c9f042d8c21ca99b,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W021,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,25,False,1.15833585451,51.1583358545,50
ca1a2d8aefa7219707d8,Z6MFQCViBuw-02,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W037,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,188.631578947,False,19.9254269262,inf,inf
ca291f0b645de9fa,b8cTxDM8gDG-07,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,W036,semi,P1,0,model_preannotation,False,True,12,12,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,6,6,conditional_unique_x_assignment,0,0,33.6040891342,False,0.459014558417,67.6671928268,67.2081782684
ca89b9306226c9c332c3,7y3sRwLe3Va-23,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,W002,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,138.980793854,False,12.8622791293,inf,inf
caa6d658732cb9af,q9vSo1VnCiC-13,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,W029,manual,P1,0,none,False,True,10,10,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,5,5,conditional_unique_x_assignment,0,0,162.651933702,False,1.41436464088,inf,inf
caba50e4a43aa76cac46,rPc6DW4iMge-15,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,W008,manual,C1,0,none,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,154.554562565,False,10.8641255583,inf,inf
cac4132e7e982035,q9vSo1VnCiC-15,q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103,W035,semi,P1,0,model_preannotation,False,True,8,8,unchanged,False,True,True,horizon_255_5_conditional_roles,available_conditionally,4,4,conditional_unique_x_assignment,0,0,126.680412371,False,8.7443116504,inf,inf
