image_id,building_id,threshold,pointset_n,q_valid_n,q_invalid_n,complete_q_coverage,partition_scope,full_image_status,partition_status,cluster_count,cluster_membership_json,candidate_partitions_json,enumeration_truncated,partition_search_nodes,clique_search_nodes,task_crowd_structure_status,structure_reason,candidate_partition_count,singleton_clusters,supported_m2_clusters,supported_m3_clusters
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,0.85,25,25,0,True,all_pointset_responses,unique,unique,8,"[[""03e01729807e10b2"", ""255bcfbc04e42564"", ""4785d000f2625c42"", ""5dec5e1874a7a054"", ""62350f1ba1f6f629"", ""8044ecb0849dfec0"", ""85ae90c2f81b66df"", ""8cd45265d79ac735"", ""9e238cb62af7d82e"", ""b66bb9496c68e5be"", ""c345eac5108fcf77"", ""ced04aaa4e1efa7e"", ""e5a17929a8d3ddab""], [""1870bb9b73b8e731"", ""db928628d69b3f0a"", ""dc2410f47b0ae7f6"", ""dcf84084e2f4a4bf""], [""8ada6a2e55916c35"", ""f7889df0393772a8""], [""95c53ad8a5a96289"", ""9f069c3bb68abdf2""], [""31ba2b8e12c0dae4""], [""712e3eb9664c8fbc""], [""60bba1fdafe4c9bd""], [""42cd5a13d2ad90e1""]]","[[[""03e01729807e10b2"", ""255bcfbc04e42564"", ""4785d000f2625c42"", ""5dec5e1874a7a054"", ""62350f1ba1f6f629"", ""8044ecb0849dfec0"", ""85ae90c2f81b66df"", ""8cd45265d79ac735"", ""9e238cb62af7d82e"", ""b66bb9496c68e5be"", ""c345eac5108fcf77"", ""ced04aaa4e1efa7e"", ""e5a17929a8d3ddab""], [""1870bb9b73b8e731"", ""db928628d69b3f0a"", ""dc2410f47b0ae7f6"", ""dcf84084e2f4a4bf""], [""8ada6a2e55916c35"", ""f7889df0393772a8""], [""95c53ad8a5a96289"", ""9f069c3bb68abdf2""], [""31ba2b8e12c0dae4""], [""42cd5a13d2ad90e1""], [""60bba1fdafe4c9bd""], [""712e3eb9664c8fbc""]]]",False,16,33,supported_multimodal,unique_complete_link_partition,1,4.0,4.0,2.0
7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,0.8,25,25,0,True,all_pointset_responses,unique,unique,8,"[[""03e01729807e10b2"", ""255bcfbc04e42564"", ""4785d000f2625c42"", ""5dec5e1874a7a054"", ""62350f1ba1f6f629"", ""8044ecb0849dfec0"", ""85ae90c2f81b66df"", ""8cd45265d79ac735"", ""9e238cb62af7d82e"", ""b66bb9496c68e5be"", ""c345eac5108fcf77"", ""ced04aaa4e1efa7e"", ""e5a17929a8d3ddab""], [""1870bb9b73b8e731"", ""db928628d69b3f0a"", ""dc2410f47b0ae7f6"", ""dcf84084e2f4a4bf""], [""8ada6a2e55916c35"", ""f7889df0393772a8""], [""95c53ad8a5a96289"", ""9f069c3bb68abdf2""], [""31ba2b8e12c0dae4""], [""712e3eb9664c8fbc""], [""60bba1fdafe4c9bd""], [""42cd5a13d2ad90e1""]]","[[[""03e01729807e10b2"", ""255bcfbc04e42564"", ""4785d000f2625c42"", ""5dec5e1874a7a054"", ""62350f1ba1f6f629"", ""8044ecb0849dfec0"", ""85ae90c2f81b66df"", ""8cd45265d79ac735"", ""9e238cb62af7d82e"", ""b66bb9496c68e5be"", ""c345eac5108fcf77"", ""ced04aaa4e1efa7e"", ""e5a17929a8d3ddab""], [""1870bb9b73b8e731"", ""db928628d69b3f0a"", ""dc2410f47b0ae7f6"", ""dcf84084e2f4a4bf""], [""8ada6a2e55916c35"", ""f7889df0393772a8""], [""95c53ad8a5a96289"", ""9f069c3bb68abdf2""], [""31ba2b8e12c0dae4""], [""42cd5a13d2ad90e1""], [""60bba1fdafe4c9bd""], [""712e3eb9664c8fbc""]]]",False,16,33,supported_multimodal,unique_complete_link_partition,1,4.0,4.0,2.0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.975,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,not_evaluable,,[],"[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""ffa6a35684824582""], [""2cb026abc8f06cca"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""f227fac3913dbc27""], [""1c503eddee825845"", ""925ff212fc8d9104""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""], [""7ed4383a08375303""], [""a3ab6a5900bc68ec""], [""bf04983c0e9d6481""]], [[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""ffa6a35684824582""], [""2cb026abc8f06cca"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""f227fac3913dbc27""], [""1c503eddee825845"", ""925ff212fc8d9104""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""628f11c0e0520639"", ""bf04983c0e9d6481""], [""00a98959a0e8cc08""], [""4646bfc46dc3b9ce""], [""7ed4383a08375303""], [""a3ab6a5900bc68ec""]]]",False,20,35,not_evaluable,non_unique_complete_link_partition,2,,,
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.95,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,6,"[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""00a98959a0e8cc08""]]","[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""]]]",False,12,30,supported_multimodal,unique_complete_link_partition,1,1.0,5.0,3.0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.925,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,6,"[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""00a98959a0e8cc08""]]","[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""]]]",False,12,30,supported_multimodal,unique_complete_link_partition,1,1.0,5.0,3.0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.9,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,6,"[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""00a98959a0e8cc08""]]","[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""]]]",False,12,30,supported_multimodal,unique_complete_link_partition,1,1.0,5.0,3.0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.85,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,6,"[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""00a98959a0e8cc08""]]","[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""]]]",False,12,30,supported_multimodal,unique_complete_link_partition,1,1.0,5.0,3.0
7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09,7y3sRwLe3Va,0.8,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,6,"[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""00a98959a0e8cc08""]]","[[[""0425a943a10eec7b"", ""075417b5f26b1723"", ""27dbf5c9cdf792b8"", ""2cb026abc8f06cca"", ""3aa0bf741c4b39c3"", ""82fb1dbda549df08"", ""a3ab6a5900bc68ec"", ""a800c13498de5044"", ""bba1f0de8ac71831"", ""bf182260d97e72b4"", ""c16f76b61a0c2732"", ""f227fac3913dbc27"", ""ffa6a35684824582""], [""1c503eddee825845"", ""7ed4383a08375303"", ""925ff212fc8d9104""], [""4646bfc46dc3b9ce"", ""628f11c0e0520639"", ""bf04983c0e9d6481""], [""32eaa5e855ae90ee"", ""81feb0e35cc60306""], [""58c295ccb812be32"", ""b2e72f1eccfff1ce""], [""00a98959a0e8cc08""]]]",False,12,30,supported_multimodal,unique_complete_link_partition,1,1.0,5.0,3.0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.975,25,25,0,True,all_pointset_responses,non_unique,not_evaluable,,[],"[[[""01111484ace4b94e"", ""0a8c62a27fbaac21"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""cd59ff6392d0007b"", ""dab549f7649c26f5"", ""f8548145ddefef82""], [""033e34e10addfeb4"", ""158cdf9ee8269d7a"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""be4265df16f250c5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e""], [""d3b8c5279c4cce15"", ""d5ec1431385bed24""], [""d709cefe9dcba87b""]], [[""01111484ace4b94e"", ""0a8c62a27fbaac21"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""f8548145ddefef82""], [""033e34e10addfeb4"", ""158cdf9ee8269d7a"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""be4265df16f250c5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e""], [""cd59ff6392d0007b""], [""d3b8c5279c4cce15""], [""d709cefe9dcba87b""]], [[""01111484ace4b94e"", ""0a8c62a27fbaac21"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""f8548145ddefef82""], [""033e34e10addfeb4"", ""158cdf9ee8269d7a"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""be4265df16f250c5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e""], [""ae9eebd3c841d936"", ""cd59ff6392d0007b""], [""d709cefe9dcba87b""]]]",False,14,29,not_evaluable,non_unique_complete_link_partition,3,,,
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.95,25,25,0,True,all_pointset_responses,unique,unique,3,"[[""01111484ace4b94e"", ""0a8c62a27fbaac21"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""f8548145ddefef82""], [""033e34e10addfeb4"", ""158cdf9ee8269d7a"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""be4265df16f250c5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e""], [""d709cefe9dcba87b""]]","[[[""01111484ace4b94e"", ""0a8c62a27fbaac21"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""f8548145ddefef82""], [""033e34e10addfeb4"", ""158cdf9ee8269d7a"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""be4265df16f250c5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e""], [""d709cefe9dcba87b""]]]",False,5,34,supported_multimodal,unique_complete_link_partition,1,1.0,2.0,2.0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.925,25,25,0,True,all_pointset_responses,unique,unique,2,"[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]","[[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]]",False,4,27,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.9,25,25,0,True,all_pointset_responses,unique,unique,2,"[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]","[[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]]",False,4,27,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.85,25,25,0,True,all_pointset_responses,unique,unique,2,"[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]","[[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]]",False,4,27,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,0.8,25,25,0,True,all_pointset_responses,unique,unique,2,"[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]","[[[""01111484ace4b94e"", ""033e34e10addfeb4"", ""0a8c62a27fbaac21"", ""158cdf9ee8269d7a"", ""283873b63fff0570"", ""3f1d4cacc3faf7d7"", ""69dd02c653b999da"", ""71917bb13f847c7d"", ""75ca740199bbfca6"", ""77ab07a0a6d85137"", ""7b70014ef90dfa00"", ""803f0a9e869112a9"", ""9664309abeb6b078"", ""9a14ee08aba6a9c3"", ""ae9eebd3c841d936"", ""be4265df16f250c5"", ""cd59ff6392d0007b"", ""d3b8c5279c4cce15"", ""d5ec1431385bed24"", ""dab549f7649c26f5"", ""e2c06769623e335c"", ""ee6734855a1fce2c"", ""f61cafa7e89ea17e"", ""f8548145ddefef82""], [""d709cefe9dcba87b""]]]",False,4,27,dominant_with_dissent,unique_complete_link_partition,1,1.0,1.0,1.0
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,0.975,25,24,1,False,q_valid_subset_only,unknown_invalid_geometry,unique,5,"[[""0d9906c4c8bb57f8"", ""16f93817216fbedd"", ""1b540a31218a3477"", ""21ebb51ae2b69d3b"", ""3be1cfa09ff1f4a0"", ""474404c2ac9d79ca"", ""527cfb7d202a51bc"", ""662e08a9d9d5c8b2"", ""829002ca0158f88b"", ""891b862e5e28633d"", ""8ac26fbb43c6d9aa"", ""8dead0c156b490f4"", ""b17ba1384ab94447"", ""c5603970219f405f"", ""c811ff3e51132e75"", ""d97a4c0b5bbe5fb7"", ""f560d8c96cc112ba"", ""f62e67027c50f0e4""], [""2556b8a658f8f4e7"", ""80df86ca9dbee9d5"", ""c9e70c42a286d3fc""], [""10a21bed4417e7b9""], [""9660d6b44da996d0""], [""acbe8b7b71d168dc""]]","[[[""0d9906c4c8bb57f8"", ""16f93817216fbedd"", ""1b540a31218a3477"", ""21ebb51ae2b69d3b"", ""3be1cfa09ff1f4a0"", ""474404c2ac9d79ca"", ""527cfb7d202a51bc"", ""662e08a9d9d5c8b2"", ""829002ca0158f88b"", ""891b862e5e28633d"", ""8ac26fbb43c6d9aa"", ""8dead0c156b490f4"", ""b17ba1384ab94447"", ""c5603970219f405f"", ""c811ff3e51132e75"", ""d97a4c0b5bbe5fb7"", ""f560d8c96cc112ba"", ""f62e67027c50f0e4""], [""2556b8a658f8f4e7"", ""80df86ca9dbee9d5"", ""c9e70c42a286d3fc""], [""10a21bed4417e7b9""], [""9660d6b44da996d0""], [""acbe8b7b71d168dc""]]]",False,8,30,supported_multimodal,unique_complete_link_partition,1,3.0,2.0,2.0
