dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam,raw_point_count,raw_valid,peer_distance_mean,corner_pair_count,log_active_time,peer_centered,repair_applied
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,29,6428,5,0.138384075068775,0.1559501502300176,140.0,4.948759890378168,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1120349623269111,4.0,4.948759890378168,-0.026349112741863884,False
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,30,6009,5,0.138384075068775,0.1488796912606018,77.0,4.356708826689592,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,16,True,0.1226406507810348,8.0,4.356708826689592,-0.015743424287740185,False
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,36,6090,5,0.138384075068775,0.0925955483889901,112.0,4.727387818712341,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.2070668650884523,4.0,4.727387818712341,0.06868279001967731,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,67,3212,34,6563,6,0.0927690526505209,0.0951080392246434,125.0,4.836281906951478,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0880910795022758,4.0,4.836281906951478,-0.00467797314824521,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,67,3212,35,5940,6,0.0927690526505209,0.0923365776496268,61.0,4.127134385045092,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.093634002652309,4.0,4.127134385045092,0.0008649500017880035,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,10,6174,6,0.0927690526505209,0.0941895115719999,41.0,3.737669618283368,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0899281348075629,4.0,3.7376696182833684,-0.0028409178429581045,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,13,6229,6,0.0927690526505209,0.0941895115719999,3.0,1.3862943611198906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0899281348075629,4.0,1.3862943611198906,-0.0028409178429581045,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,14,6499,6,0.0927690526505209,0.0965134675593847,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0852802228327933,4.0,,-0.007488829817727707,False
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,18,6539,6,0.0927690526505209,0.0842772083254703,53.0,3.9889840465642745,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,0.1097527413006221,4.0,3.9889840465642745,0.016983688650101095,False
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,31,5978,5,0.0456403329971139,0.0475162562509225,124.0,4.8283137373023015,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0428264481164009,4.0,4.8283137373023015,-0.0028138848807128664,False
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,32,6371,5,0.0456403329971139,0.0502603783466922,240.0,5.484796933490655,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0387102649727464,4.0,5.484796933490655,-0.006930068024367367,False
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,17,6200,5,0.0456403329971139,0.0499372258079121,33.0,3.5263605246161616,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0391949937809165,4.0,3.5263605246161616,-0.006445339216197263,False
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,6,6270,5,0.0456403329971139,0.0314548710349508,43.0,3.784189633918261,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,10,True,0.0669185259403585,5.0,3.784189633918261,0.02127819294324474,False
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,8,6121,5,0.0456403329971139,0.0490329335450921,150.0,5.017279836814924,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0405514321751465,4.0,5.017279836814924,-0.0050889008219672655,False
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,27,5822,5,0.0897851241125417,0.1052758694285129,409.0,6.016157159698354,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,8,True,0.0665490061385849,4.0,6.016157159698354,-0.02323611797395682,False
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,28,5778,5,0.0897851241125417,0.0363566059165743,211.0,5.356586274672012,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1699279014064928,4.0,5.356586274672012,0.08014277729395108,False
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,30,6011,5,0.0897851241125417,0.0997230434354493,81.0,4.406719247264253,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,8,True,0.0748782451281803,4.0,4.406719247264253,-0.014906878984361424,False
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,36,6085,5,0.0897851241125417,0.1049730919817672,302.0,5.713732805509369,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0670031723087034,4.0,5.713732805509369,-0.022781951803838324,False
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,71,3308,12,6324,5,0.0897851241125417,0.1025970098004047,63.0,4.158883083359672,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0705672955807472,4.0,4.1588830833596715,-0.019217828531794517,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,67,3245,34,6557,6,0.1408221335223795,0.1102718094312634,160.0,5.081404364984463,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,0.2019227817046116,8.0,5.081404364984463,0.06110064818223215,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,67,3245,35,5956,6,0.1408221335223795,0.1039371961113203,478.0,6.171700597410915,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.2145920083444978,4.0,6.171700597410915,0.07376987482211836,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,10,6173,6,0.1408221335223795,0.1587327696554346,251.0,5.529429087511423,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1050008612562692,4.0,5.529429087511423,-0.03582127226611023,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,13,6228,6,0.1408221335223795,0.1574105324275357,226.0,5.424950017481403,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.107645335712067,4.0,5.424950017481403,-0.033176797810312436,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,14,6508,6,0.1408221335223795,0.1587327696554346,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1050008612562692,4.0,,-0.03582127226611023,False
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,18,6548,6,0.1408221335223795,0.1558477238532883,66.0,4.204692619390966,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1107709528605618,4.0,4.204692619390966,-0.03005118066181764,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,67,3257,34,6559,6,0.0188100368244652,0.0186160085622517,76.0,4.343805421853684,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0191980933488922,4.0,4.343805421853684,0.000388056524426951,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,10,6175,6,0.0188100368244652,0.0176683228738127,31.0,3.4657359027997265,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0210934647257702,4.0,3.4657359027997265,0.002283427901304952,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,13,6230,6,0.0188100368244652,0.0195687829405985,49.0,3.912023005428146,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0172925445921985,4.0,3.912023005428146,-0.0015174922322667497,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,14,6510,6,0.0188100368244652,0.0195687829405985,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0172925445921985,4.0,,-0.0015174922322667497,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,18,6551,6,0.0188100368244652,0.0197700007557168,34.0,3.555348061489413,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0168901089619619,4.0,3.5553480614894135,-0.0019199278625033483,False
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,6,6275,6,0.0188100368244652,0.0176683228738127,3.0,1.3862943611198906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0210934647257702,4.0,1.3862943611198906,0.002283427901304952,False
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,31,5980,5,0.0713871389857454,0.0517668343621032,231.0,5.44673737166631,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1008175959212087,7.0,5.44673737166631,0.029430456935463256,False
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,32,6378,5,0.0713871389857454,0.0779432900391157,208.0,5.342334251964811,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.0615529124056899,6.0,5.342334251964811,-0.009834226580055547,False
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,33,5845,5,0.0713871389857454,0.0739630972445534,166.0,5.117993812416755,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0675232015975334,4.0,5.117993812416755,-0.0038639373882120437,False
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,71,3353,11,6411,5,0.0713871389857454,0.0796814993557136,163.0,5.099866427824199,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,20,True,0.0589455984307931,10.0,5.099866427824199,-0.012441540554952349,False
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,71,3353,15,6470,5,0.0713871389857454,0.0735809739272409,181.0,5.204006687076795,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,12,True,0.0680963865735021,6.0,5.204006687076795,-0.0032907524122433446,False
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,31,5983,5,0.1429687520907762,0.1689246194420653,67.0,4.219507705176107,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1040349510638425,4.0,4.219507705176107,-0.03893380102693367,False
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,32,6377,5,0.1429687520907762,0.0303887499799467,207.0,5.337538079701318,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,10,True,0.3118387552570204,5.0,5.337538079701318,0.1688700031662442,False
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,33,5854,5,0.1429687520907762,0.1711712850886891,329.0,5.799092654460526,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1006649525939068,4.0,5.799092654460526,-0.04230379949686937,False
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,71,3370,11,6415,5,0.1429687520907762,0.1712459745895669,245.0,5.5053315359323625,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,0.1005529183425901,4.0,5.5053315359323625,-0.04241583374818607,False
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,71,3370,8,6122,5,0.1429687520907762,0.1731131313536129,118.0,4.77912349311153,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,0.0977521831965211,4.0,4.77912349311153,-0.04521656889425507,False
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,33,5830,5,0.0939748164850242,0.1056180457763506,228.0,5.43372200355424,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0765099725480346,4.0,5.43372200355424,-0.017464843936989563,False
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,34,6060,5,0.0939748164850242,0.0420808959175595,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,4,True,0.1718156973362212,2.0,,0.07784088085119704,False
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,37,5877,5,0.0939748164850242,0.1100155499494549,101.0,4.624972813284271,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0699137162883781,4.0,4.624972813284271,-0.024061100196646062,False
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,71,3310,11,6402,5,0.0939748164850242,0.110402586938419,155.0,5.049856007249537,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0693331608049319,4.0,5.049856007249537,-0.02464165568009226,False
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,71,3310,15,6471,5,0.0939748164850242,0.101757003843337,114.0,4.74493212836325,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.082301535447555,4.0,4.74493212836325,-0.01167328103746916,False
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,31,5969,5,0.1942773902993518,0.2086440406379156,152.0,5.030437921392435,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,0.172727414791506,5.0,5.030437921392435,-0.021549975507845737,False
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,32,6366,5,0.1942773902993518,0.2174836915037968,212.0,5.3612921657094255,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,12,True,0.1594679384926842,6.0,5.3612921657094255,-0.03480945180666753,False
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,33,5839,5,0.1942773902993518,0.1925533230530915,202.0,5.313205979041787,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,0.1968634911687422,5.0,5.313205979041787,0.0025861008693904564,False
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,71,3334,17,6202,5,0.1942773902993518,0.197286024635269,104.0,4.653960350157523,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1897644387954759,4.0,4.653960350157523,-0.004512951503875845,False
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,71,3334,8,6123,5,0.1942773902993518,0.155419871666686,120.0,4.795790545596741,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.2525636682483504,4.0,4.795790545596741,0.05828627794899868,False
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,67,3255,34,6071,5,0.0220333239927268,0.015348603604238,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.03206040457546,4.0,,0.010027080582733262,False
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,67,3255,37,5891,5,0.0220333239927268,0.0230396330227629,118.0,4.77912349311153,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,8,True,0.0205238604476726,4.0,4.77912349311153,-0.0015094635450541398,False
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,1,6322,5,0.0220333239927268,0.0211142777797412,34.0,3.555348061489413,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0234118933122052,4.0,3.5553480614894135,0.0013785693194784607,False
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,15,6472,5,0.0220333239927268,0.025986176262977,47.0,3.87120101090789,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0161040455873514,4.0,3.871201010907891,-0.005929278405375337,False
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,2,6149,5,0.0220333239927268,0.024677929293915,96.0,4.574710978503383,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0180664160409445,4.0,4.574710978503383,-0.0039669079517822385,False
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,27,5797,5,0.1770786574701908,0.1865238510527116,1011.0,6.919683849847411,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1629108670964096,6.0,6.919683849847411,-0.014167790373781214,False
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,29,6430,5,0.1770786574701908,0.1916587921306866,89.0,4.499809670330265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1552084554794471,4.0,4.499809670330265,-0.021870201990743715,False
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,30,6012,5,0.1770786574701908,0.1800706421863578,44.0,3.80666248977032,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,12,True,0.1725906803959403,6.0,3.8066624897703196,-0.004487977074250499,False
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,35,5959,5,0.1770786574701908,0.1868117459487397,229.0,5.438079308923196,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1624790247523674,4.0,5.438079308923196,-0.014599632717823413,False
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,71,3365,12,6326,5,0.1770786574701908,0.1403282560324582,56.0,4.04305126783455,eligible,True,True,"[""seam""]","[""low_texture"", ""seam""]",0,1,1,0,1,14,True,0.2322042596267897,7.0,4.04305126783455,0.055125602156598896,False
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,67,3210,34,6065,5,0.159935737571713,0.1009530650545426,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.2484097463474686,6.0,,0.08847400877575556,False
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,67,3210,37,5881,5,0.159935737571713,0.1768446996527484,173.0,5.159055299214529,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1345722944501599,6.0,5.159055299214529,-0.025363443121553142,False
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,1,6312,5,0.159935737571713,0.1657410650521245,100.0,4.61512051684126,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,20,True,0.1512277463510957,10.0,4.61512051684126,-0.008707991220617328,False
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,12,6318,5,0.159935737571713,0.1775056394379516,88.0,4.48863636973214,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,18,True,0.133580884772355,9.0,4.48863636973214,-0.026354852799358036,False
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,2,6140,5,0.159935737571713,0.1786342186611977,373.0,5.924255797414532,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""low_texture"", ""reflection""]",0,1,2,1,0,17,False,0.1318880159374859,8.0,5.924255797414532,-0.02804772163422714,True
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,31,5984,5,0.0717215666276732,0.0837237242934471,72.0,4.290459441148391,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0537183301290123,4.0,4.290459441148391,-0.018003236498660806,False
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,32,6379,5,0.0717215666276732,0.0765468380873611,155.0,5.049856007249537,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0644836594381413,4.0,5.049856007249537,-0.007237907189531809,False
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,33,5856,5,0.0717215666276732,0.0703629108818516,184.0,5.220355825078325,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0737595502464056,4.0,5.220355825078324,0.002037983618732489,False
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,34,6074,5,0.0717215666276732,0.0738255711395707,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0685655598598269,4.0,,-0.003156006767846206,False
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,37,5896,5,0.0717215666276732,0.0541487887361357,137.0,4.927253685157205,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.0980807334649794,6.0,4.927253685157205,0.026359166837306297,False
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,27,5801,5,0.1647403133953243,0.1287509181736215,215.0,5.375278407684165,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,0.2187244062278784,8.0,5.375278407684165,0.053984092832554204,False
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,30,6019,5,0.1647403133953243,0.1687186931293385,200.0,5.303304908059076,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,8,True,0.158772743794303,4.0,5.303304908059076,-0.005967569601021183,False
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,36,6099,5,0.1647403133953243,0.1882763539302278,1519.0,7.326465613840322,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,10,True,0.129436252592969,5.0,7.326465613840322,-0.03530406080235518,False
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,71,3347,1,6334,5,0.1647403133953243,0.1692698052605446,28.0,3.367295829986474,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1579460755974938,4.0,3.367295829986474,-0.006794237797830394,False
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,71,3347,12,6340,5,0.1647403133953243,0.1686857964828893,28.0,3.367295829986474,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1588220887639767,4.0,3.367295829986474,-0.005918224631347502,False
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,28,5785,6,0.247412169524694,0.2195697945260081,258.0,5.556828061699537,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.3030969195220657,6.0,5.556828061699537,0.05568474999737147,False
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,29,6437,6,0.247412169524694,0.2530443111089127,494.0,6.20455776256869,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1,12,True,0.2361478863562566,6.0,6.20455776256869,-0.011264283168437611,False
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,34,6554,6,0.247412169524694,0.2301841642659068,248.0,5.517452896464707,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,0.2818681800422684,5.0,5.517452896464707,0.03445601051757416,False
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,35,5933,6,0.247412169524694,0.2375855560458576,301.0,5.71042701737487,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,16,True,0.2670653964823667,8.0,5.71042701737487,0.019653226957672493,False
