schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,task_id,worker_id,canonical_annotation_id,dataset_group,task_crowd_structure_status,R_peer_task,peer_similarity_values,R_peer_boundary_median,R_peer_wall_median,R_peer_conservative_median,R_peer_mean,peer_count,peer_metric_compatible_count,peer_dispersion,similarity_definition
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,15,bd7202f0572e6e29ad19,Calibration_anchor,supported_multimodal,0.986553719725083,"[0.8970926102454748, 0.9342387692598482, 0.986553719725083, 0.9915659890154196, 0.9930809413687262, 0.8752405388983244, 0.9421903915486416, 0.8285379408315652, 0.9931429838687906, 0.986404693097253, 0.9864520856809786, 0.9180952036182796, 0.997248008013305, 0.870265709122744, 0.9898616979481795, 0.9879518077435652, 0.9927737656754823, 0.9910644114077396, 0.9910644114077396, 0.997248008013305, 0.9800178565850359]",0.9897460144393075,0.986553719725083,0.986553719725083,0.9585757877654992,21,21,0.05114400346432546,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,17,903f5f0ce2b19ea931e6,Calibration_anchor,supported_multimodal,0.9920237656754823,"[0.8986441941941943, 0.9406740672852498, 0.9932675683950147, 0.9939244122170952, 0.9961950143445752, 0.8853100723563366, 0.9487191985986421, 0.8278639327041396, 0.9934856709353594, 0.9810494848577367, 0.9912684735357955, 0.9256767690020118, 0.9920237656754823, 0.8695791922155632, 0.9932987928100689, 0.9933955143319515, 0.9927737656754823, 0.9928154709274223, 0.9928154709274223, 0.9920237656754823, 0.9856802465855011]",0.9928154709274223,0.9920237656754823,0.9920237656754823,0.9609754687262156,21,21,0.050452956038504485,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,18,fc54690efab8e6885207,Calibration_anchor,supported_multimodal,0.9866577306351497,"[0.8974888372330567, 0.9388910262780992, 0.990523364811613, 0.9894250923131496, 0.9941570930649135, 0.8836075170442833, 0.9466490188223131, 0.8221900790577308, 0.9894376243766936, 0.9800856578101322, 0.9862982197798672, 0.9272316029092564, 0.9903144114077397, 0.8638811326909112, 0.9874766478864595, 0.9866577306351497, 0.9910644114077396, 0.9928154709274223, 1.0, 0.9903144114077397, 0.9856136611803709]",0.9883019339423527,0.9903144114077397,0.9866577306351497,0.9587677624306972,21,21,0.0510719343173866,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,2,80557e6a69dbd96f145d,Calibration_anchor,supported_multimodal,0.9866577306351497,"[0.8974888372330567, 0.9388910262780992, 0.990523364811613, 0.9894250923131496, 0.9941570930649135, 0.8836075170442833, 0.9466490188223131, 0.8221900790577308, 0.9894376243766936, 0.9800856578101322, 0.9862982197798672, 0.9272316029092564, 0.9903144114077397, 0.8638811326909112, 0.9874766478864595, 0.9866577306351497, 0.9910644114077396, 0.9928154709274223, 1.0, 0.9903144114077397, 0.9856136611803709]",0.9883019339423527,0.9903144114077397,0.9866577306351497,0.9587677624306972,21,21,0.0510719343173866,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,6,291ad6158da57e3cad43,Calibration_anchor,supported_multimodal,0.9858037197250831,"[0.8971342769121414, 0.9334887692598481, 0.9858037197250831, 0.9923119945531503, 0.9923309413687262, 0.8741155388983244, 0.9414403915486417, 0.825793968421229, 0.9923929838687907, 0.985654693097253, 0.9857020856809787, 0.9173452036182796, 1.0, 0.8675217335773608, 0.9901538326343281, 0.9898947528906696, 0.997248008013305, 0.9920237656754823, 0.9903144114077397, 0.9903144114077397, 0.9792678565850359]",0.9907344922989764,0.9858037197250831,0.9858037197250831,0.9581073018640054,21,21,0.05188041616851201,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_anchor,manual,valid,true,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,547,8,8004d58810493d894b90,Calibration_anchor,supported_multimodal,0.9800178565850359,"[0.9040810254739574, 0.9518802457175508, 0.9889106283897149, 0.9831668083066475, 0.9849204840801411, 0.9018044291399999, 0.9595983933111677, 0.8237904196136012, 0.9858479503898453, 0.968719034372906, 0.9883782704701402, 0.935750711352364, 0.9792678565850359, 0.8654679040633104, 0.9826866515722242, 0.9840568699621245, 0.9800178565850359, 0.9856802465855011, 0.9856136611803709, 0.9856136611803709, 0.9792678565850359]",0.9883019339423527,0.9800178565850359,0.9800178565850359,0.9573581411865261,21,21,0.045968370661163875,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,594,34,5c4bc2c80ab7d3766846,Calibration_core,unimodal,0.986867608646865,"[0.985458715876583, 0.986867608646865, 0.986867608646865, 0.9884252954734134]",0.986867608646865,0.9975186804502394,0.986867608646865,0.9869048071609317,4,4,0.0012118625018211146,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,594,35,33ba025501b4349772a9,Calibration_core,unimodal,0.991240368927156,"[0.985458715876583, 0.991501912442942, 0.991501912442942, 0.99097882541137]",0.991240368927156,0.9983913226052195,0.991240368927156,0.9898603415434593,4,4,0.0029447594531153976,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,594,10,8a628475d25ae29582ed,Calibration_core,unimodal,0.9941454938074763,"[0.986867608646865, 0.991501912442942, 1.0, 0.9967890751720108]",0.9941454938074763,0.9986852254008118,0.9941454938074763,0.9937896490654543,4,4,0.005794060122501142,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,594,13,03226fb095d5cf238261,Calibration_core,unimodal,0.9941454938074763,"[0.986867608646865, 0.991501912442942, 1.0, 0.9967890751720108]",0.9941454938074763,0.9986852254008118,0.9941454938074763,0.9937896490654543,4,4,0.005794060122501142,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,594,18,aef04a1a8afd159eb371,Calibration_core,unimodal,0.9938839502916903,"[0.9884252954734134, 0.99097882541137, 0.9967890751720108, 0.9967890751720108]",0.9938839502916903,0.9978656853239762,0.9938839502916903,0.9932455678072012,4,4,0.0042224019763580905,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,699,34,3e9187a077a7f151e049,Calibration_core,supported_multimodal,0.972023026335782,"[0.990162333540061, 0.972023026335782, 0.9716738219485251, 0.972023026335782]",0.9776273336523696,0.972023026335782,0.972023026335782,0.9764705520400375,4,4,0.0091293386031927,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,699,10,e679e2f416b6d65b3705,Calibration_core,supported_multimodal,0.9727228374274675,"[0.990162333540061, 0.9727228374274675, 0.9716180320697309, 0.9727228374274675]",0.9741763764852519,0.9727228374274675,0.9727228374274675,0.9768065101161817,4,4,0.00891910102019717,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,699,17,a7ba8b4e746e9e775405,Calibration_core,supported_multimodal,0.9854885852529816,"[0.972023026335782, 0.9727228374274675, 0.9982543330784956, 1.0]",0.9882293380185532,0.9854885852529816,0.9854885852529816,0.9857500492104363,4,4,0.015465635199775465,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,699,18,e6aa42eeae4da18d3ef5,Calibration_core,supported_multimodal,0.9849640775135104,"[0.9716738219485251, 0.9716180320697309, 0.9982543330784956, 0.9982543330784956]",0.9881405282919711,0.9849640775135104,0.9849640775135104,0.9849501300438118,4,4,0.015362387290692043,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,699,6,bc93975b4d8c2bd917fb,Calibration_core,supported_multimodal,0.9854885852529816,"[0.972023026335782, 0.9727228374274675, 1.0, 0.9982543330784956]",0.9882293380185532,0.9854885852529816,0.9854885852529816,0.9857500492104363,4,4,0.015465635199775465,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,606,31,902ba03958c4a4d5fa1e,Calibration_core,supported_multimodal,0.9866879919847553,"[0.9236520908341974, 0.9868152832271179, 0.9865607007423929, 0.9886514164300272]",0.9932497517426223,0.9866879919847553,0.9866879919847553,0.9714198728084339,4,4,0.031858805286275986,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,606,32,12e8d3812f817bd198b4,Calibration_core,supported_multimodal,0.9426029717729689,"[0.9236520908341974, 0.948831542581481, 0.9492770206349381, 0.9363744009644568]",0.9880563321330318,0.9426029717729689,0.9426029717729689,0.9395337637537684,4,4,0.012159891086960747,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,606,17,7a9990749414fd2cd8fd,Calibration_core,supported_multimodal,0.988985423927107,"[0.9868152832271179, 0.948831542581481, 0.9964803030930869, 0.9911555646270962]",0.9935743515683161,0.988985423927107,0.988985423927107,0.9808206733821955,4,4,0.02168927397205219,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,606,6,71c862e10ba7cf021bfe,Calibration_core,supported_multimodal,0.9888581326847445,"[0.9865607007423929, 0.9492770206349381, 0.9964803030930869, 0.9911555646270962]",0.9932797031624294,0.9888581326847445,0.9888581326847445,0.9808683972743786,4,4,0.021447414857289047,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,606,8,b051173d56dd7d06ce80,Calibration_core,supported_multimodal,0.9899034905285617,"[0.9886514164300272, 0.9363744009644568, 0.9911555646270962, 0.9911555646270962]",0.9936043029881232,0.9899034905285617,0.9899034905285617,0.9768342366621691,4,4,0.026999042647902385,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,34,cfe1fe54f5de49278b0a,Calibration_core,not_evaluable,0.9789335424909442,"[0.987519768497087, 0.9703473164848013, 0.9599930990587061, 0.9879288502189258]",0.9880420010803708,0.9791380833518636,0.9789335424909442,0.97644725856488,4,4,0.013691555567137054,min_boundary_wall
peer_worker_task_v2,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,valid,true,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,35,66b4c1885b9b5048500e,Calibration_core,not_evaluable,0.9824550049324778,"[0.987519768497087, 0.9773902413678687, 0.9616229283209791, 0.9913689131334875]",0.9894552223430935,0.9830483371117901,0.9824550049324778,0.9794754628298555,4,4,0.013281894326851772,min_boundary_wall
