schema_version,rule_version,source_artifact,source_sha256,dependency_bundle_id,dependency_bundle_json,stage,pool,condition,validity_status,interpretation_allowed,base_task_id,building_id,geometry_context_schema_version,geometry_context_provenance,worker_id_left,worker_id_right,metric_compatible,boundary_metric_compatible,wall_event_metric_compatible,pointwise_correspondence_compatible,order_compatible,order_reason,cyclic_correspondence_json,alignment_direction,alignment_rotation,alignment_insertion_count,alignment_deletion_count,alignment_ambiguous,boundary_similarity,wallwall_similarity,q_boundary,q_wallwall,left_pair_count,right_pair_count
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,11,2,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9885745450407596,0.9952460940536945,0.9885745450407596,0.9952460940536945,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,15,2,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.998572727284933,1.0,0.998572727284933,1.0,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,31,33,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 2], [1, 3], [2, 0], [3, 1]]",forward,2,0,0,False,0.9799166856530429,0.9801145949308685,0.9799166856530429,0.9801145949308685,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,31,36,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 2], [1, 3], [2, 0], [3, 1]]",forward,2,0,0,False,0.9799166856530429,0.9801145949308685,0.9799166856530429,0.9801145949308685,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,31,6,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 2], [1, 3], [2, 0], [3, 1]]",forward,2,0,0,False,0.9799166856530429,0.9801145949308685,0.9799166856530429,0.9801145949308685,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,33,36,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,1.0,1.0,1.0,1.0,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,33,6,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,1.0,1.0,1.0,1.0,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_semi,semi,dry_run,false,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,,,36,6,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,1.0,1.0,1.0,1.0,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,32,33,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.990036526451529,0.9941092234578682,0.990036526451529,0.9941092234578682,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,32,37,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9785157540065675,0.9925998583770537,0.9785157540065675,0.9925998583770537,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,32,11,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9930551844609328,0.9950814361462894,0.9930551844609328,0.9950814361462894,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,32,15,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9906187300453982,0.9965638238022841,0.9906187300453982,0.9965638238022841,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,33,37,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9838680314833698,0.9945163978758806,0.9838680314833698,0.9945163978758806,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,33,11,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9951023859412793,0.9974128165886037,0.9951023859412793,0.9974128165886037,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,33,15,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.993209788548628,0.9963295027225363,0.993209788548628,0.9963295027225363,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,37,11,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9840129026088168,0.9938955754470769,0.9840129026088168,0.9938955754470769,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,37,15,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9849733285900755,0.9936311366651923,0.9849733285900755,0.9936311366651923,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,,,11,15,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9958626889513287,0.9965305675260779,0.9958626889513287,0.9965305675260779,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,31,1,True,True,True,False,False,not_evaluable_variable_count_contract_unfrozen,[],,,2,0,False,0.9917644069627697,0.9843135239085358,0.9917644069627697,0.9843135239085358,4,6
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,31,12,True,True,True,False,False,not_evaluable_variable_count_contract_unfrozen,[],,,2,0,False,0.9891604463816309,0.9885948248721759,0.9891604463816309,0.9885948248721759,4,6
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,31,17,True,True,True,False,False,not_evaluable_variable_count_contract_unfrozen,[],,,2,0,False,0.982008034405843,0.9894401475575624,0.982008034405843,0.9894401475575624,4,6
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,31,8,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3]]",forward,0,0,0,False,0.9959024900215177,0.991095754183999,0.9959024900215177,0.991095754183999,4,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,1,12,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5]]",forward,0,0,0,False,0.9867175625335377,0.993998114936165,0.9867175625335377,0.993998114936165,6,6
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,1,17,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5]]",forward,0,0,0,False,0.981853169119766,0.9884646782705035,0.981853169119766,0.9884646782705035,6,6
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,1,8,True,True,True,False,False,not_evaluable_variable_count_contract_unfrozen,[],,,0,2,False,0.9914926632932788,0.9897258163786796,0.9914926632932788,0.9897258163786796,6,4
paper_a_vfinal_sidecar_v1,geometry_loo_heldout_consensus_v3,analysis_results\c1_formal_audit_20260802_v16_final\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,085f05b0b28a315dab38fd982f75c843af85f62857b3088d1daaf21c237cf980,"[{""path"":""D:\\Work\\HOHONET\\analysis_results\\c1_formal_audit_20260802_v16_final\\c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03\\c1_canonical_geometry.jsonl"",""sha256"":""d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799""}]",C1,Calibration_core,manual,dry_run,false,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,,,12,17,True,True,True,True,True,unique_forward_cyclic_correspondence,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5]]",forward,0,0,0,False,0.9835176808190202,0.9901114964251421,0.9835176808190202,0.9901114964251421,6,6
