schema_version,canonical_annotation_id,annotation_id,worker_id,base_task_id,condition,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256
assignment_evidence_v2,74c45cde6e9ca313500c,6127,8,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,ac643d623a147394d526,6332,12,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d78d6ac8c99983d4ff33,6409,11,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,4254da3317f7e8030a58,6473,15,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,False,True,False,False,True,,False,gt_score_not_computable,False,geometry_not_computable;insufficient_compatible_peer_support,False,geometry_not_computable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,geometry_not_computable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,dc745be5cce5949b29e1,6144,2,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,False,True,False,False,True,,False,gt_score_not_computable,False,geometry_not_computable;insufficient_compatible_peer_support,False,geometry_not_computable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,geometry_not_computable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,825bdbff9bff6dbfbe83,6232,13,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e59fee15d62a5f50a85e,6504,14,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7678a683012ba646c81e,6544,18,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,671b56ca48ab10f04510,6343,12,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f9cafcbd58a63d859d32,6184,10,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f8d8bb7e420a7d6f3d91,6212,17,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,480a17d4b8bc43325c2c,6267,6,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9b0c448a433097e9942e,6133,8,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e679e2f416b6d65b3705,6178,10,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,55fb2716ceb7834eac5c,6505,14,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a7ba8b4e746e9e775405,6206,17,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e6aa42eeae4da18d3ef5,6545,18,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,bc93975b4d8c2bd917fb,6268,6,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,5dcb1dff2ea327169b12,6410,11,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,477b34fa06ad9592dc53,6479,15,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,79927da8c000e31d9cda,6145,2,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,406e2e41f02039706f05,6334,1,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,205de09132b7c362ae2c,6340,12,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7a9990749414fd2cd8fd,6205,17,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,71c862e10ba7cf021bfe,6269,6,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,b051173d56dd7d06ce80,6126,8,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,72eebdfddb78a8d5da2a,6573,1,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,True,authorized_replacement_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,4b06a3805f8a5aeac160,6240,13,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,4eaef6a23a48a0c79497,6506,14,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6e436e9879b7e6c528d0,6546,18,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,92084aa32f538179d158,6200,17,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f8b24f616d167c27b810,6270,6,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f2a65213a0368b751984,6121,8,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,552c1b3f60b73454472d,6208,17,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,33bdbff1a089ed14dc7d,6129,8,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,488f0c3264bf31aca229,6214,17,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,93a6155acf0e8f9b4f11,6146,2,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c2fbdf3adfd99918c0e7,6135,8,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,81702024cb6333973ce6,6411,11,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f78931e744dcb44323b8,6470,15,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,3a2d7700bd5753ff0789,6336,1,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1cd86a5176aacbc3567b,6482,15,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,True,True,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,837d51d499c08b0e0765,6147,2,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,True,original_assignment,False,False,True,True,,True,,False,scope_not_resolved_in_scope,False,gt_reference_not_ready,False,False,False,False,False,scope_or_reference_not_ready,False,scope_not_resolved_in_scope;geometry_reference_not_ready;gt_score_not_computable,False,scope_not_resolved_in_scope;geometry_not_computable;insufficient_compatible_peer_support,False,scope_not_resolved_in_scope;geometry_not_computable;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,scope_not_resolved_in_scope;geometry_not_computable;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,scope_not_resolved_in_scope;structural_attribution_not_evaluable,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d2f9b77e836ea9a23958,6187,10,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,dd2eee2e935e77791577,6243,13,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,be89bcf05931fe625393,6507,14,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e98d3f5303e6099af208,6547,18,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,8e9619af766e40a0d49d,6203,17,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,93435790a37ab2290bc6,6124,8,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,793fbf24fd55bb3641aa,6173,10,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,20512095d53578cdb0d8,6228,13,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,103bd0e8ec57eb971857,6508,14,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,ab0fd432ae8aa26071ae,6548,18,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,230418a93ba734601d15,6186,10,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a7f130f489209fd66673,6242,13,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,eabfca08cf8ed118e1e7,6509,14,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,True,original_assignment,False,False,True,False,administrative_exclusion,True,,True,,True,,False,True,True,True,True,,False,administrative_exclusion,False,administrative_exclusion;insufficient_compatible_peer_support,False,administrative_exclusion;insufficient_compatible_peer_support;worker_excluded_cluster_not_unique;task_crowd_structure_not_primary;medoid_score_not_evaluable,False,administrative_exclusion;loo_consensus_not_evaluable;loo_consensus_not_primary,False,False,False,False,strict_sensitivity,False,False,administrative_exclusion,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d64ce5b326b6015ae8bf,6549,18,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0fe7898050e5c65aa163,6271,6,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,265f63ba09442d63389c,6182,10,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,62d758541221214e1490,6210,17,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
