condition,outer_building,worker_id,support,log_count_relative,top_relative,bottom_relative,peer_distance_relative,squared_count_relative
semi,X7HyMhZNoso,W033,21,-0.005315540683698561,-0.000686679614884902,2.5857005610399894e-05,-0.04597885911807136,0.0008193942100415824
semi,X7HyMhZNoso,W034,23,-0.06657074789392568,0.005421985929092944,-0.004526272334579011,0.026736540331875627,0.03358254814460772
semi,X7HyMhZNoso,W035,21,0.021676160669737037,0.023709803378121227,-0.01135337827623565,0.0316558620005658,0.008615733242026604
semi,X7HyMhZNoso,W036,20,0.014480896718148728,0.002229469985595134,-0.0012746597056346612,-0.03110594889747581,0.005871498353327336
semi,X7HyMhZNoso,W037,20,0.04635854690589298,0.0022221203811241155,-0.0015529282097793775,0.07135532076149323,0.015497986121344762
semi,Z6MFQCViBuw,W001,24,0.018763680701739928,0.009043506480138616,-0.0027497532353510136,0.0193740490058831,0.003854641283670018
semi,Z6MFQCViBuw,W002,22,0.0,-0.0017637928702015286,-6.667194430964122e-05,-0.07323095188815558,0.0
semi,Z6MFQCViBuw,W006,20,0.08615714139290187,-0.00565827233665271,0.0053877795388701365,0.07918671615012286,0.04419650631962331
semi,Z6MFQCViBuw,W008,20,0.008975515295746648,-0.003989415122141181,0.004194982587615308,-0.03578581557308073,0.006720156642298975
semi,Z6MFQCViBuw,W010,21,0.01538921043546274,0.0008470936610694051,-0.001080405426008015,-0.02270505027335664,0.003434003068490851
semi,Z6MFQCViBuw,W011,21,0.1251308718388188,-0.006349083369222734,0.006245676789270732,0.14728515031186945,0.05967958753892927
semi,Z6MFQCViBuw,W012,21,0.012299135997887333,0.008786260549740476,-0.008671352667824705,-0.03539742038877497,0.009817422413348952
semi,Z6MFQCViBuw,W013,21,0.019840142927709012,-0.0030399810854771676,0.0019417409378987992,-0.053672407267787554,0.01704571922091842
semi,Z6MFQCViBuw,W014,20,0.007969412546936061,0.0013063651162371626,-0.000542362587456241,-0.046843873744650134,0.0017783230176113337
semi,Z6MFQCViBuw,W015,20,0.032724668995505544,-0.003466788241126092,0.0027254121099114436,-0.047813348469148545,0.01893735922897567
semi,Z6MFQCViBuw,W017,18,0.0,-0.0007532314942019502,6.181828199654985e-05,-0.059002749198059916,0.0
semi,Z6MFQCViBuw,W018,20,-0.006511484171212667,-0.0007975212122829466,0.00027287793811305624,-0.04051445762176414,0.001187183931134687
semi,Z6MFQCViBuw,W021,17,0.0859373765266715,-0.004892920931523547,0.005092772456533962,0.01914430703631607,0.05010099989453064
semi,Z6MFQCViBuw,W027,22,-0.010276711988483884,-0.001745607965869833,0.0006238526853676281,-0.023466709355605228,0.012544292398958086
semi,Z6MFQCViBuw,W028,21,-0.015235612147553071,-0.002464993424029517,-0.0008194064771767555,0.02199963868670489,0.03680791154268138
semi,Z6MFQCViBuw,W029,22,-0.005138355994241927,0.005522027030100126,0.0041601319307714565,-0.02095681159715212,0.004111617369248026
semi,Z6MFQCViBuw,W030,22,0.003926101188546127,0.014788247815253243,-0.008202188633988299,-0.045374800133029955,0.00046242811628109936
semi,Z6MFQCViBuw,W031,21,0.01593225722746753,0.017714732243190527,-0.015048912248633002,0.09437286129543129,0.01766998999922812
semi,Z6MFQCViBuw,W032,22,0.04568486680505838,0.002400196647313495,0.0012255012074098663,0.02813174133398268,0.04106044726236654
semi,Z6MFQCViBuw,W033,21,-0.005315540683698561,-0.000587849145713591,1.597238440528932e-05,-0.04580593413958804,0.0008193942100415824
semi,Z6MFQCViBuw,W034,23,-0.06657074789392568,0.00596157157368524,-0.005720968256557704,0.03276533377191408,0.03358254814460772
semi,Z6MFQCViBuw,W035,20,0.02245030926508479,0.025792193515173503,-0.014578253055335428,0.0367918815523099,0.008923438000670412
semi,Z6MFQCViBuw,W036,20,0.014480896718148728,0.0022722502818624305,-0.0012848973490256685,-0.03100802504682159,0.005871498353327336
semi,Z6MFQCViBuw,W037,20,0.05663290663631372,0.002891615198863651,-0.002324386824329886,0.0999321559249043,0.01845373522170732
semi,b8cTxDM8gDG,W001,24,0.018763680701739928,0.006172346487835409,-0.0005411862837414495,0.016116175783384454,0.003854641283670018
semi,b8cTxDM8gDG,W002,22,0.0,-0.0016703345201461532,-0.00011739000043972844,-0.07261665805047376,0.0
semi,b8cTxDM8gDG,W006,20,0.09412655393983793,-0.0060839068943375745,0.005776804874994316,0.10270335066140353,0.04597482933723464
semi,b8cTxDM8gDG,W008,21,0.008666014768307107,-0.00393415723350239,0.003668102516912408,-0.034349018212150174,0.006488427102909355
semi,b8cTxDM8gDG,W010,22,0.022314355131420972,-0.0015984843535097799,0.001131331125440771,-0.0037960979991560045,0.004979304449311734
semi,b8cTxDM8gDG,W011,21,0.13282547705655018,-0.006760040873194328,0.006621287458632008,0.16999086639172667,0.06139658907317469
semi,b8cTxDM8gDG,W012,21,0.012299135997887333,0.00931266366386593,-0.009103705895558997,-0.033079364722483746,0.009817422413348952
semi,b8cTxDM8gDG,W013,22,0.01917880483011871,-0.0027750780522464396,0.0017831318959196949,-0.05125114182890035,0.01647752858022114
semi,b8cTxDM8gDG,W014,20,0.007969412546936061,-0.0008557719231320977,0.001666861249578643,-0.049579774323346364,0.0017783230176113337
semi,b8cTxDM8gDG,W015,21,0.03159623213359156,-0.0034585353056480624,0.0023995763955182705,-0.04591217914805195,0.018284346841769612
semi,b8cTxDM8gDG,W017,19,0.00826457597460036,-0.0005649172996619724,6.702089462666075e-07,-0.03194838783253263,0.00184418683307842
semi,b8cTxDM8gDG,W018,21,0.0,-0.001151358466554317,0.00044880456713156965,-0.0626187374047458,0.0
semi,b8cTxDM8gDG,W021,17,0.0859373765266715,-0.004822556230791758,0.0050705352439951975,0.019894657809242485,0.05010099989453064
semi,b8cTxDM8gDG,W027,22,0.0032387916151215947,-0.0023889583573362943,0.00122978806347069,-0.04895670001147101,0.0070642272691859055
semi,b8cTxDM8gDG,W028,22,-0.014727758409301302,-0.0021518726608539163,-0.001292338576972333,0.022240837871203442,0.03558098115792533
semi,b8cTxDM8gDG,W029,22,-0.005138355994241927,0.00682274920978525,0.003648016753066822,-0.018765856106898193,0.004111617369248026
semi,b8cTxDM8gDG,W030,22,0.003926101188546127,0.01562841555077262,-0.008602192026210438,-0.043827698004589764,0.00046242811628109936
semi,b8cTxDM8gDG,W031,22,0.015401181986551944,0.01844798732740477,-0.014639896858343927,0.0927578476874326,0.017080990332587184
semi,b8cTxDM8gDG,W032,22,0.04568486680505838,0.0024466208676398194,0.0005518160915578403,0.028369095375430062,0.04106044726236654
semi,b8cTxDM8gDG,W033,21,-0.005315540683698561,-0.0003547951958181009,-0.00014495113776355964,-0.04530550229472908,0.0008193942100415824
semi,b8cTxDM8gDG,W034,23,-0.060689407352185226,0.006520665572493052,-0.006020894467847822,0.01194220317431617,0.03251025298100219
semi,b8cTxDM8gDG,W035,21,0.021676160669737037,0.026571875113395985,-0.014586446801180812,0.03758943769352152,0.008615733242026604
semi,b8cTxDM8gDG,W036,20,0.014480896718148728,0.0008098780798589855,0.00011395067247486306,-0.030462301793420882,0.005871498353327336
semi,b8cTxDM8gDG,W037,20,0.06314439080752639,0.0024189760287537296,-0.0018594271588510322,0.07560857074137703,0.017266551290572633
semi,e9zR4mvMWw7,W001,20,0.013474793969338142,0.0084961189108162,-0.0060622748576037765,-0.0013764444399116571,0.0026269813065829726
semi,e9zR4mvMWw7,W002,18,0.0,-0.0017737266744559472,-0.00011076829321002932,-0.07527115076040877,0.0
semi,e9zR4mvMWw7,W006,16,0.062337884463629055,-0.002649998331971666,0.0024554356269008517,0.036073615515728207,0.029469004939088914
semi,e9zR4mvMWw7,W008,17,0.010052577131236244,-0.0046352486551380565,0.004683921028189943,-0.030658037588783014,0.007526575439374852
semi,e9zR4mvMWw7,W010,18,0.017164888562631517,-0.0007435439976943623,0.00048122771490017186,-0.020957848199203995,0.003830234191778257
semi,e9zR4mvMWw7,W011,17,0.10850018205806361,-0.0035716700899401364,0.003567890193844314,0.11679232316872998,0.04801847920870521
semi,e9zR4mvMWw7,W012,17,0.014266997757549306,0.00825462199839811,-0.009901244734733115,-0.03692982723934758,0.011388209999484785
semi,e9zR4mvMWw7,W013,18,0.022129390188598514,-0.0031557002295310933,0.0019477853298873577,-0.051161918680264526,0.01901253297717824
semi,e9zR4mvMWw7,W014,16,0.009297647971425405,0.0015348907195376512,-0.0009136351225097714,-0.04495358473274922,0.0020747101872132224
semi,e9zR4mvMWw7,W015,17,0.036651629274966215,-0.0060461613626065615,0.00523532028178626,-0.04485949441304395,0.02120984233645275
semi,e9zR4mvMWw7,W017,16,0.009297647971425405,-0.0007711873092028874,3.737350881260112e-05,-0.03293700436090662,0.0020747101872132224
semi,e9zR4mvMWw7,W018,17,-0.007292862271758187,-0.00046493835849209297,0.00047220360681181627,-0.03565978809736402,0.0013296460028708495
semi,e9zR4mvMWw7,W021,13,0.06929939202889725,-0.003327812529306662,0.003778287629239707,0.0022885137273547357,0.03676533254500308
semi,e9zR4mvMWw7,W027,18,-0.01185774460209679,-0.0017525905382490313,0.000737297986225281,-0.017398586615685677,0.01447418353725933
semi,e9zR4mvMWw7,W028,18,-0.016993567395347655,-0.0021814679356332183,-0.001933314036638626,0.03308282817904069,0.041054978259144614
semi,e9zR4mvMWw7,W029,18,-0.005928872301048378,0.006193461326468071,0.004096409025859419,-0.015507013440940564,0.004744173887593876
semi,e9zR4mvMWw7,W030,18,0.004530116756014762,0.016255834412734586,-0.010142537337070011,-0.046299432302198386,0.0005335709034012685
semi,e9zR4mvMWw7,W031,18,0.01777059459986763,0.019384157309622736,-0.01637950194940924,0.11311596270292702,0.019708834999139058
semi,e9zR4mvMWw7,W032,18,0.05271330785199044,0.002541425421708074,-0.0005662234253741657,0.03540976294878071,0.04737743914888447
semi,e9zR4mvMWw7,W033,17,-0.006166027193090331,-0.0004098696097629584,3.669464914327403e-05,-0.043069362455508964,0.0009504972836482356
semi,e9zR4mvMWw7,W034,19,-0.07643308091524802,0.0080152477115474,-0.007603892615550019,0.04335337025492736,0.03855774046232738
semi,e9zR4mvMWw7,W035,17,0.025144346376894965,0.02780066391820463,-0.01699130793327563,0.04561771861327006,0.009994250560750862
semi,e9zR4mvMWw7,W036,16,0.01689437950450685,0.0024229071112552513,-0.0011815281044841354,-0.026050905606323605,0.0068500814122152255
semi,e9zR4mvMWw7,W037,16,0.05677407643760727,0.0033095229613958944,-0.002497197470903762,0.0974001566770852,0.01945464757144532
semi,q9vSo1VnCiC,W001,23,0.0193689607243767,0.008542328037234967,-0.003340621742338322,0.023363827175213826,0.00397898455088518
semi,q9vSo1VnCiC,W002,21,0.0,-0.0018317751761840933,9.191687784864658e-05,-0.07165832772916401,0.0
semi,q9vSo1VnCiC,W006,20,0.08615714139290187,-0.005668439747366995,0.0054049223960129945,0.07081494288799081,0.044196506319623304
semi,q9vSo1VnCiC,W008,21,0.008666014768307107,-0.004065104908482598,0.003847526661177771,-0.03635471613961432,0.006488427102909355
semi,q9vSo1VnCiC,W010,22,0.022314355131420972,0.0006326381846818265,-0.0012579995594235874,-0.002141001533039148,0.004979304449311734
semi,q9vSo1VnCiC,W011,21,0.1251308718388188,-0.006358900179567562,0.006262228513408664,0.1392020588863626,0.05967958753892927
semi,q9vSo1VnCiC,W012,20,-0.005505381422402081,0.00819234366130089,-0.008861354516027943,-0.03663740116239531,0.0008486582889716389
semi,q9vSo1VnCiC,W013,22,0.01917880483011871,-0.002930614078679117,0.0018625900835679721,-0.053232304763086415,0.01647752858022114
semi,q9vSo1VnCiC,W014,20,0.007969412546936061,0.0015947405202484646,-0.0007930958967696244,-0.048068819728118946,0.0017783230176113337
semi,q9vSo1VnCiC,W015,21,0.03159623213359156,-0.0035604996440542357,0.0024457404988711025,-0.04794337353363145,0.018284346841769612
semi,q9vSo1VnCiC,W017,18,0.008582444281315759,-0.0006636126714096793,6.668213073411324e-05,-0.035360251155144753,0.0019151170958891285
semi,q9vSo1VnCiC,W018,20,-0.006511484171212667,-0.0007570840302431345,0.0002876320124746582,-0.04187721271703996,0.001187183931134687
semi,q9vSo1VnCiC,W021,17,0.0859373765266715,-0.004898906142168916,0.005124085603884483,0.01743745771707206,0.05010099989453064
semi,q9vSo1VnCiC,W027,21,-0.005315540683698561,-0.0007357283692345286,-0.0010760722977874353,-0.02568437948931739,0.012157459995777128
semi,q9vSo1VnCiC,W028,22,-0.014727758409301302,-0.002254818850043356,-0.0013823432044581473,0.020216589173731415,0.03558098115792533
semi,q9vSo1VnCiC,W029,22,-0.005138355994241927,0.006658767370471345,0.0036078905200464455,-0.020936859502488216,0.004111617369248026
semi,q9vSo1VnCiC,W030,21,0.004061483988151166,0.014887028363522861,-0.008277073431873665,-0.04236579881648524,0.0004783739133942407
semi,q9vSo1VnCiC,W031,22,0.015401181986551944,0.01849587148627321,-0.014717089737914657,0.09013025086791855,0.017080990332587184
semi,q9vSo1VnCiC,W032,21,0.027963110904011337,0.0023414876413380566,0.0008640960292302332,0.011441104070572118,0.03167736509532455
semi,q9vSo1VnCiC,W033,21,-0.005315540683698561,-0.0006291542593509808,2.5857005610399894e-05,-0.04721440739896899,0.0008193942100415824
semi,q9vSo1VnCiC,W034,21,-0.05186473781987151,0.005890394569013151,-0.005067869947829744,0.03240291730754512,0.02509962628883639
semi,q9vSo1VnCiC,W035,21,0.021676160669737037,0.02655267576455767,-0.014890656055826719,0.034750263716025756,0.008615733242026604
semi,q9vSo1VnCiC,W036,20,0.014480896718148728,0.002229469985595134,-0.0012746597056346612,-0.032466800922609,0.005871498353327336
semi,q9vSo1VnCiC,W037,19,0.05302113725887133,0.0037334415627266215,-0.0036201664564285974,0.1021464628903213,0.018257116819133303
semi,rPc6DW4iMge,W001,24,0.018763680701739928,0.008874674595341277,-0.0028151591434418775,0.020871786498519795,0.003854641283670018
semi,rPc6DW4iMge,W002,22,0.0,-0.0012745172776700527,-0.0005695796080970817,-0.0722652284278456,0.0
semi,rPc6DW4iMge,W006,20,0.08138816308488318,-0.00565827233665271,0.0053877795388701365,0.09225662089757576,0.04143136449317399
semi,rPc6DW4iMge,W008,21,0.013981555452005669,-0.004085309649861908,0.0038609964887639774,-0.04042910551633282,0.005669032892867773
semi,rPc6DW4iMge,W010,22,0.022314355131420972,0.0012047913212247037,-0.0018015796922903448,0.000338057023237559,0.004979304449311734
semi,rPc6DW4iMge,W011,21,0.12052634105866285,-0.006349083369222734,0.006245676789270732,0.15990436868872054,0.05700979543063338
semi,rPc6DW4iMge,W012,21,0.017614676681585895,0.008962072962497725,-0.0077476435775850234,-0.03882931762180269,0.00899802820330737
semi,rPc6DW4iMge,W013,22,0.01917880483011871,-0.0024014102096314976,0.0013501272859489247,-0.05090505715204151,0.01647752858022114
semi,rPc6DW4iMge,W014,20,0.007969412546936061,0.0018909413889888185,-0.0013926528990136791,-0.04551990620019937,0.0017783230176113337
semi,rPc6DW4iMge,W015,21,0.03159623213359156,-0.0030130473657291124,0.001915606570299674,-0.0455358760049643,0.018284346841769612
semi,rPc6DW4iMge,W017,20,0.007969412546936061,-0.0006994292446160967,5.740269042536772e-05,-0.03592637659614838,0.0017783230176113337
semi,rPc6DW4iMge,W018,21,-0.006286950234274299,-0.0002638733161371803,-0.00025678095332612547,-0.038128071220776716,0.0011462465541990082
semi,rPc6DW4iMge,W021,17,0.07167037876912219,-0.004940834863342919,0.005124085603884483,0.007696110948658728,0.04501231926918272
semi,rPc6DW4iMge,W027,22,-0.005138355994241942,-0.0020112306868304212,0.0008308904580881219,-0.028913647819631388,0.011752211329251224
semi,rPc6DW4iMge,W028,22,-0.00958940241505936,-0.002418914325003275,-0.0014131452356062947,0.016564206712797784,0.03478890008821847
semi,rPc6DW4iMge,W029,22,1.4802973661668754e-17,0.006696143218971769,0.0029291540351801446,-0.025014634293131013,0.003319536299541163
semi,rPc6DW4iMge,W030,22,0.003926101188546127,0.015511527896267106,-0.009391748658160951,-0.043566081522578674,0.00046242811628109936
semi,rPc6DW4iMge,W031,22,0.010950135565734527,0.013555300015211647,-0.009646084999884319,0.08141394646973395,0.016486635905379035
semi,rPc6DW4iMge,W032,22,0.04568486680505838,0.0003663859247806341,0.003069988272459149,0.02919074847243319,0.04106044726236654
semi,rPc6DW4iMge,W033,21,0.0,-0.0005497800701871221,-4.6026535840396735e-05,-0.05133939125821949,0.0
semi,rPc6DW4iMge,W034,23,-0.06657074789392568,0.005974312579490324,-0.005968815618613159,0.03285205820270809,0.03358254814460772
semi,rPc6DW4iMge,W035,21,0.017071629889581087,0.02324430742925288,-0.011017280619522778,0.026403704577866317,0.008000883834569901
semi,rPc6DW4iMge,W036,21,0.013981555452005669,0.0021525917102297844,-0.001230705922681742,-0.034230100097747934,0.005669032892867773
semi,rPc6DW4iMge,W037,20,0.04765739134056707,0.0022116497894503285,-0.0017598927273513112,0.08630919173099254,0.016198058726630223
semi,uNb9QFRL6hY,W001,22,0.02001459274852259,0.006608116877230294,0.000416598827978365,0.021177036330156097,0.004111617369248019
semi,uNb9QFRL6hY,W002,21,0.0,-0.0018040546084144694,-0.00027291173361959056,-0.0719901068824479,0.0
semi,uNb9QFRL6hY,W006,20,0.09412655393983793,-0.00565827233665271,0.00540507869598806,0.10112243731402079,0.04597482933723464
semi,uNb9QFRL6hY,W008,20,0.008975515295746648,-0.00241308109089892,0.002225798507954735,-0.031681175796981695,0.006720156642298975
semi,uNb9QFRL6hY,W010,20,0.023908237640808183,0.0013417305891446402,-0.0025894124982222067,0.004528530594616566,0.005334969052834001
semi,uNb9QFRL6hY,W011,20,0.12308834737613537,-0.0062212511532425945,0.006253717970825329,0.14869359891708483,0.05771782604388931
semi,uNb9QFRL6hY,W012,18,0.01371826707456664,0.008332100503407183,-0.008907267607494355,-0.02316349812892587,0.010950201922581523
semi,uNb9QFRL6hY,W013,20,0.020548719460841476,-0.003440928319708793,0.003229907028385437,-0.05053030455305983,0.017654494907379793
semi,uNb9QFRL6hY,W014,19,0.00826457597460036,0.0014910732134892747,-0.0007031516175711327,-0.04447446361035684,0.00184418683307842
semi,uNb9QFRL6hY,W015,19,0.033936693773116866,-0.0019587707812058967,0.0010125941514372767,-0.03903727947739524,0.019638742904122916
semi,uNb9QFRL6hY,W017,19,0.00826457597460036,-0.0007086506814370467,2.3973366868430873e-05,-0.034018215926100305,0.00184418683307842
semi,uNb9QFRL6hY,W018,20,-0.006511484171212667,-0.000633532032311933,0.00013976719496494594,-0.036532030703441055,0.001187183931134687
semi,uNb9QFRL6hY,W021,17,0.0859373765266715,-0.005106713476671414,0.005197631521065409,0.017510836897277015,0.05010099989453064
semi,uNb9QFRL6hY,W027,21,-0.010631081367397122,-0.0023633582092963553,0.0019386218927647057,-0.024584660259910768,0.01297685420581871
semi,uNb9QFRL6hY,W028,21,-0.015235612147553071,-0.0005935697793131051,-0.0016420374597024528,0.020838263994208933,0.03680791154268138
semi,uNb9QFRL6hY,W029,20,-0.005505381422402066,0.008610701171558993,0.0013599890804984946,-0.020924154647291242,0.004405304324194313
semi,uNb9QFRL6hY,W030,21,0.004061483988151166,0.011458577324363894,-0.004338166681837109,-0.04739754070472138,0.0004783739133942407
semi,uNb9QFRL6hY,W031,21,0.022219207461741827,0.01859202705861198,-0.01430589541163551,0.044770958754698824,0.01028395557211492
semi,uNb9QFRL6hY,W032,20,0.03446717485869954,0.0012686519009212905,0.0022584463190941134,0.008485523397929837,0.03812183799920824
semi,uNb9QFRL6hY,W033,21,-0.005315540683698561,-0.0006078159170917302,3.0943706482408726e-05,-0.047096613240826986,0.0008193942100415824
semi,uNb9QFRL6hY,W034,22,-0.05527426922011774,0.006301024508226896,-0.00604401889801075,0.01692170245864224,0.029221901286322457
semi,uNb9QFRL6hY,W035,21,0.021676160669737037,0.026340759263741565,-0.014361410613997342,0.03603128942135058,0.008615733242026604
semi,uNb9QFRL6hY,W036,20,0.014480896718148728,0.002264186895498938,-0.0012456814820770473,-0.03236939588390652,0.005871498353327336
semi,uNb9QFRL6hY,W037,19,0.04371319547068962,0.0010400839828354604,-0.0003118992299531329,0.08318688205003039,0.013048245641282949
semi,wc2JMjhGNzB,W001,19,0.02223843638724732,0.008715325039194805,-0.003579331802871593,0.03420349422543304,0.00456846374360891
semi,wc2JMjhGNzB,W002,19,0.0,-0.0020978208717502248,-2.1714682218664115e-05,-0.07783742312738012,0.0
semi,wc2JMjhGNzB,W006,15,0.08445201433719637,-0.0035925743627730294,0.0035042729320852897,0.11468417630566488,0.03508009597932037
semi,wc2JMjhGNzB,W008,18,0.00966593954926562,-0.0049372857419196815,0.004438033060885065,-0.035995023728774764,0.007237091768629665
semi,wc2JMjhGNzB,W010,19,0.01652915194920072,0.0023291250471536994,-0.00291324584439467,-0.015167213621128507,0.00368837366615684
semi,wc2JMjhGNzB,W011,17,0.12635166616320037,-0.0045792141078598025,0.004442680428522534,0.1929862833428729,0.05200192276815459
semi,wc2JMjhGNzB,W012,18,0.01371826707456664,0.008333466393816404,-0.009127056855432329,-0.04095820339683785,0.010950201922581523
semi,wc2JMjhGNzB,W013,19,-0.0043623346539401415,-0.000719106634358459,-0.0005326610053097404,-0.06694740817335493,0.0005138090180901104
semi,wc2JMjhGNzB,W014,16,0.0,0.003478416653456803,-0.0025841597666547513,-0.06474488269758352,0.0
semi,wc2JMjhGNzB,W015,18,0.008582444281315774,-0.0013366133248029894,2.5650954494608277e-05,-0.06157571962551164,0.0019151170958891363
semi,wc2JMjhGNzB,W017,16,0.009297647971425405,-0.0009663440947588845,4.883101797950595e-05,-0.0332297099570547,0.0020747101872132224
semi,wc2JMjhGNzB,W018,18,-0.007012367568998257,-0.0011077044628905164,0.00028815020698890874,-0.040099289770862585,0.0012785057719912015
semi,wc2JMjhGNzB,W021,14,0.06614941966394737,-0.003025990942902493,0.0028197937529141045,0.009883293772681543,0.03509418106568476
semi,wc2JMjhGNzB,W027,18,-0.01185774460209679,-0.0012904081587813486,0.0009627123677597566,-0.0181494557467776,0.01447418353725933
semi,wc2JMjhGNzB,W028,18,-0.043653074339960934,-0.0027558514543670146,-0.0008785328682401211,0.00894334393292054,0.022576016185367646
semi,wc2JMjhGNzB,W029,19,-0.005709284438046586,0.005344378155537015,0.0037927797898004443,-0.02141233537348389,0.0045684637436089175
semi,wc2JMjhGNzB,W030,18,0.004530116756014762,0.01423216141726468,-0.007311461550706153,-0.04272349364523827,0.0005335709034012685
semi,wc2JMjhGNzB,W031,17,0.009555676331293944,0.014411103031196793,-0.011473491979752781,0.06861239401539582,0.012591464240507153
semi,wc2JMjhGNzB,W032,19,0.020726510664274906,0.0028788730643907775,-0.00046567283412384333,0.0139845112221619,0.021266874159197553
semi,wc2JMjhGNzB,W033,16,-0.006422944992802428,-0.0005035913177552064,5.178083960736638e-05,-0.05064912695771046,0.0009901013371335788
semi,wc2JMjhGNzB,W034,19,-0.07643308091524802,0.007358152197690961,-0.007239976426483519,0.03905356683837974,0.03855774046232738
semi,wc2JMjhGNzB,W035,17,0.008925742052568388,0.024146162058906948,-0.011763812690904185,0.025577723460118294,0.0034181724050242447
semi,wc2JMjhGNzB,W036,15,0.017628917743833235,0.001280697192538889,-0.0014604429637648012,-0.027826295319443216,0.007147911038833279
semi,wc2JMjhGNzB,W037,18,0.06098928406987632,0.00306797604894992,-0.0024730770152874538,0.10416212431983861,0.01987325331568481
semi,yqstnuAEVhm,W001,25,0.01819508431683872,0.008328574189938803,-0.0027491338133060535,0.016013825669507556,0.0037378339720436538
semi,yqstnuAEVhm,W002,23,0.0,-0.0017455365935977471,-5.527433272067839e-05,-0.07488312123123719,0.0
semi,yqstnuAEVhm,W006,21,0.09088081070053318,-0.005463159497457789,0.005201994037529787,0.09467730836080247,0.04438949039457138
semi,yqstnuAEVhm,W008,22,0.008377147609363537,-0.003929601411533178,0.0037192757724718454,-0.03792964150168177,0.006272146199479043
semi,yqstnuAEVhm,W010,23,0.021594537223955778,0.0006315853400146704,-0.0012096661499436739,-0.004563573391871558,0.004818681725140388
semi,yqstnuAEVhm,W011,21,0.13282547705655018,-0.006349083369222734,0.006245676789270732,0.1659129407035241,0.06139658907317469
semi,yqstnuAEVhm,W012,22,0.011889164797957756,0.009073405050385053,-0.009433678541891814,-0.0357458891016756,0.009490174999570654
semi,yqstnuAEVhm,W013,23,0.018560133706566496,-0.00283607814065721,0.0018025065324851343,-0.05421198773852356,0.015945995400214005
semi,yqstnuAEVhm,W014,20,0.007969412546936061,0.0016719793400532038,-0.0007920817653991727,-0.04544613070909154,0.0017783230176113337
semi,yqstnuAEVhm,W015,22,0.03054302439580518,-0.0034418163225857614,0.002364215815575399,-0.049132010315898325,0.017674868613710627
semi,yqstnuAEVhm,W017,19,0.00826457597460036,-0.000841088620678373,7.522800903972084e-05,-0.031828296575902346,0.00184418683307842
semi,yqstnuAEVhm,W018,21,-0.006286950234274299,-0.0007574398374094517,0.0002660446836562999,-0.03822268789813442,0.0011462465541990082
semi,yqstnuAEVhm,W021,18,0.0826320928141072,-0.004750802753214345,0.0049270053883504646,0.013648435809523796,0.04817403836012561
semi,yqstnuAEVhm,W027,23,-0.009945205150145695,-0.0017279382990832031,0.0006129753089024855,-0.026724176844898143,0.01213963780544331
semi,yqstnuAEVhm,W028,22,-0.014727758409301302,-0.002307337471494217,-0.0013355978286605137,0.022667787460275736,0.03558098115792533
semi,yqstnuAEVhm,W029,23,-0.0049726025750728335,0.0064218869670035995,0.003769522243163221,-0.022547608194782503,0.003978984550885186
semi,yqstnuAEVhm,W030,23,0.0037994527631091553,0.015055405202056098,-0.008330172179865772,-0.04675403209748372,0.00044751108027203163
semi,yqstnuAEVhm,W031,22,0.015401181986551944,0.017234562812698914,-0.01284203642862437,0.0875324931876363,0.017080990332587184
semi,yqstnuAEVhm,W032,23,0.044211161424250044,0.002208444092922136,0.0009793393188200655,0.023498618967577857,0.039735916705516
semi,yqstnuAEVhm,W033,21,-0.005315540683698561,-0.0006291542593509808,2.5857005610399894e-05,-0.04969062967150294,0.0008193942100415824
semi,yqstnuAEVhm,W034,23,-0.044211161424250044,0.0042513528748876804,-0.004080628688889885,0.01073477753659715,0.018084063824665743
semi,yqstnuAEVhm,W035,22,0.020953621980745803,0.025842228603432424,-0.01349061550236571,0.03282133091965513,0.008328542133959052
semi,yqstnuAEVhm,W036,20,0.014480896718148728,0.002229469985595134,-0.0012746597056346612,-0.035031459704876304,0.005871498353327336
semi,yqstnuAEVhm,W037,21,0.05468004778678566,0.0027505992162999283,-0.002217241461981855,0.09221903520817368,0.01781739952440707
oos_geometry,7y3sRwLe3Va,W001,7,-0.08969815777330899,0.012994262494452439,-0.008554351959391915,0.07452284198910286,0.057178078430051626
oos_geometry,7y3sRwLe3Va,W002,7,-0.08969815777330899,0.011150973710783019,-0.007425993632975618,0.0747790167541412,0.057178078430051626
oos_geometry,7y3sRwLe3Va,W006,7,0.037410960509514195,-0.008222917499859017,0.004289669469733444,-0.038039607759753506,0.015280913268140373
oos_geometry,7y3sRwLe3Va,W008,7,0.0014778604606684009,-0.0008573572995151657,-0.00105382805995932,-0.031923394353490266,0.0054577176068177375
oos_geometry,7y3sRwLe3Va,W010,7,-0.11514806320603224,-0.006510738865466489,0.0008203176897240964,0.019460959426901004,0.05726999774650996
oos_geometry,7y3sRwLe3Va,W011,7,-0.06108604879161032,0.0032083771467984984,-0.006030451960333457,-0.002491267371870252,0.04520640785887586
oos_geometry,7y3sRwLe3Va,W012,7,0.037410960509514195,0.0020836033618808147,-0.0036068450183138904,-0.011235948600483001,0.011784203714065715
oos_geometry,7y3sRwLe3Va,W013,7,-0.041907243961491605,-0.008508639257991172,0.006452870840463783,-0.052872152397424134,0.014279666559085517
oos_geometry,7y3sRwLe3Va,W014,7,-0.004599524765796763,-0.0012844980567874938,0.0009173269539215859,-0.02996548311448456,0.014760369070409503
