condition,target,feature,controls,n,buildings,slope,cluster_se,lo,hi,partial_rho,status
semi,half_tv,gap_hohonet_bi_enclosed,n_building_scene,42,12,-0.0297490954732,0.0571151382963,-0.141694766534,0.0821965755877,-0.131188720525,descriptive_not_causal
semi,half_tv,gap_hohonet_bi_extended,none,42,12,0.100167301731,0.0551197330671,-0.00786737508048,0.208201978543,0.112669767525,descriptive_not_causal
semi,half_tv,gap_hohonet_bi_extended,n,42,12,0.0864041721755,0.0667331836175,-0.0443928677148,0.217201212066,0.0988677994116,descriptive_not_causal
semi,half_tv,gap_hohonet_bi_extended,n_building_scene,42,12,-0.0364310733519,0.0550736605286,-0.144375447988,0.0715133012842,-0.0991005591119,descriptive_not_causal
semi,half_tv,gap_hohonet_ulayout,none,42,12,0.378020241355,0.472640189399,-0.548354529867,1.30439501258,0.179653814018,descriptive_not_causal
semi,half_tv,gap_hohonet_ulayout,n,42,12,0.38964695093,0.468295557726,-0.528212342213,1.30750624407,0.195625120346,descriptive_not_causal
semi,half_tv,gap_hohonet_ulayout,n_building_scene,42,12,0.602049309792,0.389854768859,-0.162066037171,1.36616465676,0.145137763848,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_bi_extended,none,42,12,0.158361658703,0.243953951038,-0.319788085333,0.636511402738,0.194286251359,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_bi_extended,n,42,12,0.0634946926391,0.279131173558,-0.483602407535,0.610591792813,0.110475431034,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_bi_extended,n_building_scene,42,12,0.004903190864,0.194652849005,-0.376616393185,0.386422774913,0.10266591038,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_ulayout,none,42,12,0.13398248347,0.0625716306524,0.0113420873911,0.256622879548,0.175751830727,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_ulayout,n,42,12,0.118219078048,0.0727049557517,-0.0242826352248,0.260720791322,0.170867584369,descriptive_not_causal
semi,half_tv,gap_bi_enclosed_ulayout,n_building_scene,42,12,-0.018932600067,0.0502771117573,-0.117475739111,0.0796105389772,-0.0640952921157,descriptive_not_causal
semi,half_tv,gap_bi_extended_ulayout,none,42,12,0.0996168578355,0.0531289601733,-0.0045159041042,0.203749619775,0.116409168178,descriptive_not_causal
semi,half_tv,gap_bi_extended_ulayout,n,42,12,0.0839795599666,0.0704718750399,-0.0541453151117,0.222104435045,0.0888836127715,descriptive_not_causal
semi,half_tv,gap_bi_extended_ulayout,n_building_scene,42,12,-0.0289329206995,0.0476160850593,-0.122260447416,0.0643946060166,-0.0945628393161,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__partial,none,43,12,-0.035032212022,0.0967317326115,-0.224626407941,0.154561983897,-0.0763838553881,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__partial,n,43,12,-0.0350141511474,0.0780352203025,-0.18796318294,0.117934880645,-0.110807423723,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__partial,n_building_scene,43,12,0.0693557948446,0.0443107415304,-0.0174932585549,0.156204848244,0.135705921005,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__present,none,43,12,0.035032212022,0.0967317326115,-0.154561983897,0.224626407941,0.0763838553881,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__present,n,43,12,0.0350141511474,0.0780352203025,-0.117934880645,0.18796318294,0.110807423723,descriptive_not_causal
semi,singleton_mass,trait__floor_boundary__present,n_building_scene,43,12,-0.0693557948446,0.0443107415304,-0.156204848244,0.0174932585549,-0.135403680646,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__partial,none,43,12,0.10015328046,0.0612667109,-0.0199294729039,0.220236033824,0.163760015612,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__partial,n,43,12,0.0720103472079,0.054190399324,-0.0342028354673,0.178223529883,0.0164876086006,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__partial,n_building_scene,43,12,-0.00724784250771,0.0592144291506,-0.123308123643,0.108812438627,-0.140390646563,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__present,none,43,12,-0.10015328046,0.0612667109,-0.220236033824,0.0199294729039,-0.163760015612,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__present,n,43,12,-0.0720103472079,0.054190399324,-0.178223529883,0.0342028354673,-0.0164876086006,descriptive_not_causal
semi,singleton_mass,trait__ceiling_boundary__present,n_building_scene,43,12,0.00724784250771,0.0592144291506,-0.108812438627,0.123308123643,0.142813965663,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__absent,none,43,12,0.035032212022,0.0967317326115,-0.154561983897,0.224626407941,0.0763838553881,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__absent,n,43,12,0.0350141511474,0.0780352203025,-0.117934880645,0.18796318294,0.110807423723,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__absent,n_building_scene,43,12,-0.0693557948446,0.0443107415304,-0.156204848244,0.0174932585549,-0.135403680646,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__present,none,43,12,-0.035032212022,0.0967317326115,-0.224626407941,0.154561983897,-0.0763838553881,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__present,n,43,12,-0.0350141511474,0.0780352203025,-0.18796318294,0.117934880645,-0.110807423723,descriptive_not_causal
semi,singleton_mass,trait__corner_occlusion__present,n_building_scene,43,12,0.0693557948446,0.0443107415304,-0.0174932585549,0.156204848244,0.135705921005,descriptive_not_causal
semi,singleton_mass,trait__connected_space__absent,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__connected_space__absent,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__connected_space__absent,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__connected_space__present,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__connected_space__present,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__connected_space__present,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__reflection_glass__absent,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__reflection_glass__absent,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__reflection_glass__absent,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__reflection_glass__present,none,43,12,-0.0881912290607,0.0601770988583,-0.206138342823,0.0297558847016,-0.220107093019,descriptive_not_causal
semi,singleton_mass,trait__reflection_glass__present,n,43,12,-0.112015110791,0.0485638633402,-0.207200282938,-0.0168299386446,-0.220782731672,descriptive_not_causal
semi,singleton_mass,trait__reflection_glass__present,n_building_scene,43,12,-0.0949077418397,0.0251100870378,-0.144123512434,-0.0456919712457,-0.208673315201,descriptive_not_causal
semi,singleton_mass,trait__low_contrast__absent,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__low_contrast__absent,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__low_contrast__absent,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__low_contrast__present,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__low_contrast__present,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__low_contrast__present,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__否,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__否,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__否,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__无法判断,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__无法判断,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__无法判断,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__疑似,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__疑似,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__疑似,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__确认,none,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__确认,n,43,,,,,,,insufficient_variation
semi,singleton_mass,trait__doorway__确认,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_entrance,none,43,12,0.303849833741,0.0469126472743,0.211901045084,0.395798622399,0.208381825824,descriptive_not_causal
semi,singleton_mass,position_entrance,n,43,12,0.2150817133,0.0531631713675,0.11088189742,0.319281529181,0.0630179551888,descriptive_not_causal
semi,singleton_mass,position_entrance,n_building_scene,43,12,0.11107215878,0.0422983949424,0.028167304693,0.193977012867,0.247015266535,descriptive_not_causal
semi,singleton_mass,position_window,none,43,12,-0.0374200075284,0.046959299832,-0.129460235199,0.0546202201423,0.00631460078254,descriptive_not_causal
semi,singleton_mass,position_window,n,43,12,0.0904799967016,0.0248416434024,0.0417903756328,0.13916961777,0.0717903029866,descriptive_not_causal
semi,singleton_mass,position_window,n_building_scene,43,12,-0.0915779567504,0.0567263854421,-0.202761672217,0.019605758716,-0.200544055486,descriptive_not_causal
semi,singleton_mass,position_edge,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_edge,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_edge,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_stair_landing,none,43,12,0.0490656833446,0.1757313588,-0.295367779904,0.393499146593,0.00903844279649,descriptive_not_causal
semi,singleton_mass,position_stair_landing,n,43,12,-0.0477403995728,0.17435212548,-0.389470565514,0.293989766369,-0.0312860928697,descriptive_not_causal
semi,singleton_mass,position_stair_landing,n_building_scene,43,12,-0.0285431829697,0.0944221370953,-0.213610571676,0.156524205737,-0.0825022665458,descriptive_not_causal
semi,singleton_mass,position_shower_interior,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_shower_interior,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_shower_interior,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_bath_tub,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_bath_tub,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_bath_tub,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_washing,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_washing,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_washing,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_mirrored,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_mirrored,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_mirrored,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_glass,none,43,,,,,,,insufficient_variation
semi,singleton_mass,position_glass,n,43,,,,,,,insufficient_variation
semi,singleton_mass,position_glass,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,position_fireplace,none,43,12,-0.208054928164,0.0474420036859,-0.301041255388,-0.115068600939,-0.195752624259,descriptive_not_causal
semi,singleton_mass,position_fireplace,n,43,12,-0.306450656663,0.0503909290713,-0.405216877642,-0.207684435683,-0.118274879334,descriptive_not_causal
semi,singleton_mass,position_fireplace,n_building_scene,43,,,,,,,no_within_control_variation
semi,singleton_mass,position_empty,none,43,12,-0.0870687856829,0.0469301970547,-0.17905197191,0.0049144005443,-0.0523007548391,descriptive_not_causal
semi,singleton_mass,position_empty,n,43,12,-0.0240861718432,0.0335232252147,-0.089791693264,0.0416193495776,0.0278507470375,descriptive_not_causal
semi,singleton_mass,position_empty,n_building_scene,43,12,-0.0278239400433,0.0615689855914,-0.148499151803,0.0928512717159,0.137524559527,descriptive_not_causal
semi,singleton_mass,position_shared_focus,none,43,12,0.193625658762,0.0717351785312,0.0530247088403,0.334226608683,0.272711078804,descriptive_not_causal
semi,singleton_mass,position_shared_focus,n,43,12,0.110201046176,0.078899776483,-0.0444425157303,0.264844608083,0.0808117322391,descriptive_not_causal
semi,singleton_mass,position_shared_focus,n_building_scene,43,12,0.0425949461587,0.0351201396956,-0.0262405276446,0.111430419962,0.0985947416138,descriptive_not_causal
semi,singleton_mass,count_hohonet,none,43,12,0.0150558363831,0.00707832908858,0.00118231136946,0.0289293613967,0.333316181326,descriptive_not_causal
semi,singleton_mass,count_hohonet,n,43,12,0.00798142290445,0.00698296477789,-0.00570518806022,0.0216680338691,0.212526444702,descriptive_not_causal
semi,singleton_mass,count_hohonet,n_building_scene,43,12,0.0056890349713,0.0176579602172,-0.0289205670545,0.0402986369971,0.0713881024413,descriptive_not_causal
semi,singleton_mass,count_yaw_range_hohonet,none,43,12,0.00428168600723,0.0213168465896,-0.0374993333085,0.0460627053229,0.0425943109869,descriptive_not_causal
semi,singleton_mass,count_yaw_range_hohonet,n,43,12,-0.00612274551817,0.0257295591719,-0.0565526814952,0.0443071904588,-0.0405596828154,descriptive_not_causal
semi,singleton_mass,count_yaw_range_hohonet,n_building_scene,43,12,0.00611937670663,0.00995705758594,-0.0133964561618,0.0256352095751,0.038383075289,descriptive_not_causal
semi,singleton_mass,hohonet_fallback_phases,none,43,,,,,,,insufficient_variation
semi,singleton_mass,hohonet_fallback_phases,n,43,,,,,,,insufficient_variation
semi,singleton_mass,hohonet_fallback_phases,n_building_scene,43,,,,,,,insufficient_variation
semi,singleton_mass,rotation_hohonet,none,43,12,-0.142777077899,26.9838362045,-53.0310960387,52.7455418829,0.124238655494,descriptive_not_causal
semi,singleton_mass,rotation_hohonet,n,43,12,-22.4962788312,24.0230260403,-69.5814098702,24.5888522078,0.0393504683746,descriptive_not_causal
semi,singleton_mass,rotation_hohonet,n_building_scene,43,12,42.0077986607,23.0556807581,-3.18133562512,87.1969329465,0.381132231302,descriptive_not_causal
semi,singleton_mass,count_bi_enclosed,none,43,12,0.00778976429228,0.00574770759272,-0.00347574258945,0.019055271174,0.211016204779,descriptive_not_causal
semi,singleton_mass,count_bi_enclosed,n,43,12,0.000245819768949,0.00550587908984,-0.0105457032471,0.011037342785,0.0265371787766,descriptive_not_causal
semi,singleton_mass,count_bi_enclosed,n_building_scene,43,12,-7.12807392996e-05,0.00552333300593,-0.0108970134309,0.0107544519523,-0.08476881233,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_enclosed,none,43,12,0.056604900968,0.0222156002981,0.0130623243838,0.100147477552,0.209168323527,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_enclosed,n,43,12,0.0277955911418,0.0296766646617,-0.0303706715951,0.0859618538787,0.0177433081897,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_enclosed,n_building_scene,43,12,0.027768039695,0.0105745987356,0.00704182617325,0.0484942532168,0.246939703591,descriptive_not_causal
semi,singleton_mass,count_bi_extended,none,43,12,0.00356398831366,0.0035920607247,-0.00347645070676,0.0106044273341,0.181583526039,descriptive_not_causal
semi,singleton_mass,count_bi_extended,n,43,12,0.000448517358314,0.00467635003202,-0.00871712870444,0.00961416342107,0.0368816218782,descriptive_not_causal
semi,singleton_mass,count_bi_extended,n_building_scene,43,12,-0.00493206757968,0.00663079512556,-0.0179284260258,0.00806429086643,-0.0562880133377,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_extended,none,43,12,0.00287233953958,0.00417136223134,-0.00530353043386,0.011048209513,0.0396962776432,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_extended,n,43,12,0.00394414817797,0.00591884878008,-0.00765679543098,0.0155450917869,0.000236472573488,descriptive_not_causal
semi,singleton_mass,count_yaw_range_bi_extended,n_building_scene,43,12,-0.0278911128424,0.0281413775937,-0.0830482129261,0.0272659872413,-0.0312818771135,descriptive_not_causal
semi,singleton_mass,bi_head_geometry_gap,none,43,12,0.466779890073,0.405191348107,-0.327395152216,1.26095493236,0.26442894083,descriptive_not_causal
semi,singleton_mass,bi_head_geometry_gap,n,43,12,0.307811813716,0.433657253597,-0.542156403335,1.15778003077,0.310245777687,descriptive_not_causal
semi,singleton_mass,bi_head_geometry_gap,n_building_scene,43,12,-0.011836098171,0.342037935425,-0.682230451605,0.658558255263,0.159818738411,descriptive_not_causal
semi,singleton_mass,bi_height_head_gap,none,43,12,-0.0238352304593,0.0431291466862,-0.108368357964,0.0606978970456,0.123778512326,descriptive_not_causal
semi,singleton_mass,bi_height_head_gap,n,43,12,-0.0426867532376,0.0292439570041,-0.100004908966,0.0146314024904,-0.00372234160301,descriptive_not_causal
semi,singleton_mass,bi_height_head_gap,n_building_scene,43,12,0.00796668321603,0.0775603223196,-0.14405154853,0.159984914962,0.0321752280545,descriptive_not_causal
semi,singleton_mass,rotation_bi_enclosed,none,43,12,2.5416318041,1.62921816139,-0.651635792226,5.73489940043,0.244642784584,descriptive_not_causal
semi,singleton_mass,rotation_bi_enclosed,n,43,12,1.29458627181,1.99457979059,-2.61479011775,5.20396266136,0.227138803939,descriptive_not_causal
semi,singleton_mass,rotation_bi_enclosed,n_building_scene,43,12,0.349534046168,0.696389157492,-1.01538870252,1.71445679485,0.109067566786,descriptive_not_causal
semi,singleton_mass,rotation_bi_extended,none,43,12,1.54257597454,2.48430509242,-3.3266620066,6.41181395569,0.178152096737,descriptive_not_causal
semi,singleton_mass,rotation_bi_extended,n,43,12,0.426871745631,2.9273067438,-5.31064947222,6.16439296348,0.131345482278,descriptive_not_causal
semi,singleton_mass,rotation_bi_extended,n_building_scene,43,12,-1.43288833736,1.60007113476,-4.56902776149,1.70325108676,-0.0184290038622,descriptive_not_causal
semi,singleton_mass,rotation_ulayout,none,43,12,25.609013904,24.310592725,-22.0397478371,73.2577756451,0.231298632698,descriptive_not_causal
semi,singleton_mass,rotation_ulayout,n,43,12,20.3507491319,24.611819312,-27.8884167195,68.5899149834,0.246890004281,descriptive_not_causal
semi,singleton_mass,rotation_ulayout,n_building_scene,43,12,7.14817606849,48.4135999419,-87.7424798175,102.038831955,0.106042300912,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_enclosed,none,43,12,0.233521855493,0.112111870341,0.013782589625,0.453261121361,0.197248038229,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_enclosed,n,43,12,0.210918479822,0.110516281275,-0.00569343147764,0.427530391121,0.238989524144,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_enclosed,n_building_scene,43,12,-0.0342797885016,0.0947179277419,-0.219926926876,0.151367349873,-0.0657099727873,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_extended,none,43,12,0.165034565426,0.0842504732939,-9.63622298767e-05,0.330165493082,0.118486865888,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_extended,n,43,12,0.145914249244,0.0977206211725,-0.0456181682543,0.337446666742,0.155578685775,descriptive_not_causal
semi,singleton_mass,gap_hohonet_bi_extended,n_building_scene,43,12,-0.0577293524349,0.0889402708593,-0.232052283319,0.116593578449,-0.0510574041428,descriptive_not_causal
semi,singleton_mass,gap_hohonet_ulayout,none,43,12,0.60392057614,0.84912551485,-1.06036543297,2.26820658524,0.182216694725,descriptive_not_causal
semi,singleton_mass,gap_hohonet_ulayout,n,43,12,0.703756604714,0.840922193813,-0.94445089516,2.35196410459,0.172063341445,descriptive_not_causal
semi,singleton_mass,gap_hohonet_ulayout,n_building_scene,43,12,1.51585003464,1.21649354073,-0.868477305185,3.90017737447,0.145096118972,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_bi_extended,none,43,12,0.466779890073,0.405191348107,-0.327395152216,1.26095493236,0.26442894083,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_bi_extended,n,43,12,0.307811813716,0.433657253597,-0.542156403335,1.15778003077,0.310245777687,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_bi_extended,n_building_scene,43,12,-0.011836098171,0.342037935425,-0.682230451605,0.658558255263,0.159818738411,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_ulayout,none,43,12,0.226724970582,0.107535889144,0.0159546278595,0.437495313305,0.187738412747,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_ulayout,n,43,12,0.204020368172,0.114983882894,-0.0213480422999,0.429388778644,0.232760299421,descriptive_not_causal
semi,singleton_mass,gap_bi_enclosed_ulayout,n_building_scene,43,12,-0.0355297404538,0.0898167393801,-0.211570549639,0.140511068731,-0.0619335375696,descriptive_not_causal
semi,singleton_mass,gap_bi_extended_ulayout,none,43,12,0.162739868981,0.079994227711,0.00595118266761,0.319528555295,0.115726006877,descriptive_not_causal
semi,singleton_mass,gap_bi_extended_ulayout,n,43,12,0.139438248675,0.101918454067,-0.0603219212957,0.339198418646,0.151020716465,descriptive_not_causal
semi,singleton_mass,gap_bi_extended_ulayout,n_building_scene,43,12,-0.0611933074809,0.0812957058303,-0.220532890908,0.0981462759465,-0.0841389766495,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__partial,none,41,12,0.00394348717914,0.00533956504524,-0.00652206030954,0.0144090346678,0.0453129184427,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__partial,n,41,12,0.00427972085668,0.00493433472204,-0.00539157519852,0.0139510169119,0.0640124526214,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__partial,n_building_scene,41,12,-0.005590289874,0.0251191445096,-0.0548238131128,0.0436432333648,-0.105978744593,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__present,none,41,12,-0.00394348717914,0.00533956504524,-0.0144090346678,0.00652206030954,-0.0453129184427,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__present,n,41,12,-0.00427972085668,0.00493433472204,-0.0139510169119,0.00539157519852,-0.0640124526214,descriptive_not_causal
semi,within_mode_median,trait__floor_boundary__present,n_building_scene,41,12,0.005590289874,0.0251191445096,-0.0436432333648,0.0548238131128,0.105712675348,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__partial,none,41,12,-0.0138037235567,0.00881801199488,-0.0310870270667,0.00347957995322,-0.295880904528,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__partial,n,41,12,-0.0140638125688,0.00883443080996,-0.0313792969563,0.00325167181872,-0.208422048403,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__partial,n_building_scene,41,12,-0.0284521666041,0.00190339999413,-0.0321828305926,-0.0247215026156,-0.337981555535,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__present,none,41,12,0.0138037235567,0.00881801199488,-0.00347957995322,0.0310870270667,0.295880904528,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__present,n,41,12,0.0140638125688,0.00883443080996,-0.00325167181872,0.0313792969563,0.208422048403,descriptive_not_causal
semi,within_mode_median,trait__ceiling_boundary__present,n_building_scene,41,12,0.0284521666041,0.00190339999413,0.0247215026156,0.0321828305926,0.334379260103,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__absent,none,41,12,-0.00394348717914,0.00533956504524,-0.0144090346678,0.00652206030954,-0.0453129184427,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__absent,n,41,12,-0.00427972085668,0.00493433472204,-0.0139510169119,0.00539157519852,-0.0640124526214,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__absent,n_building_scene,41,12,0.005590289874,0.0251191445096,-0.0436432333648,0.0548238131128,0.105712675348,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__present,none,41,12,0.00394348717914,0.00533956504524,-0.00652206030954,0.0144090346678,0.0453129184427,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__present,n,41,12,0.00427972085668,0.00493433472204,-0.00539157519852,0.0139510169119,0.0640124526214,descriptive_not_causal
semi,within_mode_median,trait__corner_occlusion__present,n_building_scene,41,12,-0.005590289874,0.0251191445096,-0.0548238131128,0.0436432333648,-0.105978744593,descriptive_not_causal
semi,within_mode_median,trait__connected_space__absent,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__connected_space__absent,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__connected_space__absent,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__connected_space__present,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__connected_space__present,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__connected_space__present,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__reflection_glass__absent,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__reflection_glass__absent,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__reflection_glass__absent,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__reflection_glass__present,none,41,12,0.0143817345735,0.00382370771161,0.00688726745879,0.0218762016883,0.312148277937,descriptive_not_causal
semi,within_mode_median,trait__reflection_glass__present,n,41,12,0.0136718011338,0.00330031014063,0.00720319325816,0.0201404090094,0.219366078056,descriptive_not_causal
semi,within_mode_median,trait__reflection_glass__present,n_building_scene,41,12,0.0214316607237,0.00890192033152,0.00398389687395,0.0388794245735,0.13407408222,descriptive_not_causal
semi,within_mode_median,trait__low_contrast__absent,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__low_contrast__absent,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__low_contrast__absent,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__low_contrast__present,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__low_contrast__present,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__low_contrast__present,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__否,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__否,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__否,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__无法判断,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__无法判断,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__无法判断,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__疑似,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__疑似,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__疑似,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__确认,none,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__确认,n,41,,,,,,,insufficient_variation
semi,within_mode_median,trait__doorway__确认,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,position_entrance,none,41,12,-0.0273882686683,0.00271557628261,-0.0327107981822,-0.0220657391544,-0.253942424512,descriptive_not_causal
semi,within_mode_median,position_entrance,n,41,12,-0.0325675469621,0.00407419574266,-0.0405529706177,-0.0245821233065,-0.141117741806,descriptive_not_causal
semi,within_mode_median,position_entrance,n_building_scene,41,12,-0.0435554084097,0.0046348316087,-0.0526396783627,-0.0344711384566,-0.221883323525,descriptive_not_causal
semi,within_mode_median,position_window,none,41,12,-0.0271276111873,0.0027123163966,-0.0324437513246,-0.0218114710499,-0.227211642984,descriptive_not_causal
semi,within_mode_median,position_window,n,41,12,-0.0223979056073,0.00223627593684,-0.0267810064435,-0.0180148047711,-0.0513449388132,descriptive_not_causal
semi,within_mode_median,position_window,n_building_scene,41,12,-0.0282156614943,0.00963890822831,-0.0471079216218,-0.00932340136682,-0.247941105824,descriptive_not_causal
semi,within_mode_median,position_edge,none,41,,,,,,,insufficient_variation
semi,within_mode_median,position_edge,n,41,,,,,,,insufficient_variation
semi,within_mode_median,position_edge,n_building_scene,41,,,,,,,insufficient_variation
semi,within_mode_median,position_stair_landing,none,41,12,0.00637607217642,0.00396702791534,-0.00139930253766,0.0141514468905,0.124425016603,descriptive_not_causal
semi,within_mode_median,position_stair_landing,n,41,12,0.00187494746655,0.00574743560401,-0.00939002631731,0.0131399212504,-0.00554080710908,descriptive_not_causal
semi,within_mode_median,position_stair_landing,n_building_scene,41,12,0.0190153416184,0.0151336685457,-0.0106466487311,0.0486773319679,0.332084361295,descriptive_not_causal
