code,condition,worker_a,worker_b,method,role,ordinal,point_a,point_b,x_a,y_a,x_b,y_b,error_deg,dx_px,dy_px
X7HyMhZNoso-19,manual,W011,W015,split_fixed,bottom,4,8,16,470.02365510380065,440.65386407430344,485.3243697478991,368.29579831932773,25.628189068948608,-15.300714644098434,72.35806575497571
X7HyMhZNoso-19,manual,W011,W015,split_fixed,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,split_fixed,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,split_fixed,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,split_fixed,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,1,1,7,123.05965493253187,202.4865482350701,123.9126050420168,201.35798319327733,0.4878167058999422,-0.8529501094849365,1.1285650417927684
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,2,3,2,399.43470267923067,205.9997903674434,399.273949579832,209.96302521008403,1.3943757292020775,0.16075309939867566,-3.9632348426406168
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,3,5,14,467.3509931245691,195.90098065067005,466.39327731092436,123.9126050420168,25.30990742399915,0.9577158136446542,71.98837560865324
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,4,7,15,470.77444573802103,125.7259254357645,483.60336134453775,196.19495798319332,25.049558165133586,-12.828915606516716,-70.46903254742882
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,5,10,11,499.6311877088613,122.45337313974014,500.81344537815124,123.9126050420168,0.5873510634038839,-1.1822576692899247,-1.4592319022766702
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,6,11,10,507.58799881276923,193.6485696421766,502.5344537815126,196.19495798319332,1.8818479573611087,5.05354503125659,-2.5463883410167227
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,7,13,3,621.8438574300724,203.7680436776508,619.563025210084,206.52100840336135,1.2329684892008994,2.2808322199883833,-2.752964725710541
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,top,8,15,6,902.2076060777258,202.5969629668597,903.5294117647059,199.636974789916,1.1294521723759925,-1.321805686980042,2.9599881769437104
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,1,2,8,125.40181635411405,359.41136348107705,125.63361344537815,357.96974789915964,0.5110578941385833,-0.23179709126407033,1.4416155819174037
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,2,4,1,400.2752828323722,348.3615602702799,399.273949579832,347.6436974789916,0.38961729120197525,1.0013332525402348,0.7178627912882689
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,3,6,13,467.7712832011399,365.4669691993824,469.83529411764704,440.5781512605042,26.409675777256524,-2.0640109165071294,-75.11118206112184
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,4,8,16,470.02365510380065,440.65386407430344,485.3243697478991,368.29579831932773,25.628189068948608,-15.300714644098434,72.35806575497571
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,bound_fixed,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,1,1,7,123.05965493253187,202.4865482350701,123.9126050420168,201.35798319327733,0.4878167058999422,-0.8529501094849365,1.1285650417927684
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,2,3,2,399.43470267923067,205.9997903674434,399.273949579832,209.96302521008403,1.3943757292020775,0.16075309939867566,-3.9632348426406168
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,3,5,14,467.3509931245691,195.90098065067005,466.39327731092436,123.9126050420168,25.30990742399915,0.9577158136446542,71.98837560865324
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,4,7,15,470.77444573802103,125.7259254357645,483.60336134453775,196.19495798319332,25.049558165133586,-12.828915606516716,-70.46903254742882
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,5,10,11,499.6311877088613,122.45337313974014,500.81344537815124,123.9126050420168,0.5873510634038839,-1.1822576692899247,-1.4592319022766702
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,6,11,10,507.58799881276923,193.6485696421766,502.5344537815126,196.19495798319332,1.8818479573611087,5.05354503125659,-2.5463883410167227
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,7,13,3,621.8438574300724,203.7680436776508,619.563025210084,206.52100840336135,1.2329684892008994,2.2808322199883833,-2.752964725710541
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,top,8,15,6,902.2076060777258,202.5969629668597,903.5294117647059,199.636974789916,1.1294521723759925,-1.321805686980042,2.9599881769437104
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,1,2,8,125.40181635411405,359.41136348107705,125.63361344537815,357.96974789915964,0.5110578941385833,-0.23179709126407033,1.4416155819174037
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,2,4,1,400.2752828323722,348.3615602702799,399.273949579832,347.6436974789916,0.38961729120197525,1.0013332525402348,0.7178627912882689
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,3,6,13,467.7712832011399,365.4669691993824,469.83529411764704,440.5781512605042,26.409675777256524,-2.0640109165071294,-75.11118206112184
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,4,8,16,470.02365510380065,440.65386407430344,485.3243697478991,368.29579831932773,25.628189068948608,-15.300714644098434,72.35806575497571
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,split_cyclic,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,1,1,7,123.05965493253187,202.4865482350701,123.9126050420168,201.35798319327733,0.4878167058999422,-0.8529501094849365,1.1285650417927684
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,2,3,2,399.43470267923067,205.9997903674434,399.273949579832,209.96302521008403,1.3943757292020775,0.16075309939867566,-3.9632348426406168
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,3,5,14,467.3509931245691,195.90098065067005,466.39327731092436,123.9126050420168,25.30990742399915,0.9577158136446542,71.98837560865324
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,4,7,15,470.77444573802103,125.7259254357645,483.60336134453775,196.19495798319332,25.049558165133586,-12.828915606516716,-70.46903254742882
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,5,10,11,499.6311877088613,122.45337313974014,500.81344537815124,123.9126050420168,0.5873510634038839,-1.1822576692899247,-1.4592319022766702
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,6,11,10,507.58799881276923,193.6485696421766,502.5344537815126,196.19495798319332,1.8818479573611087,5.05354503125659,-2.5463883410167227
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,7,13,3,621.8438574300724,203.7680436776508,619.563025210084,206.52100840336135,1.2329684892008994,2.2808322199883833,-2.752964725710541
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,top,8,15,6,902.2076060777258,202.5969629668597,903.5294117647059,199.636974789916,1.1294521723759925,-1.321805686980042,2.9599881769437104
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,1,2,8,125.40181635411405,359.41136348107705,125.63361344537815,357.96974789915964,0.5110578941385833,-0.23179709126407033,1.4416155819174037
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,2,4,1,400.2752828323722,348.3615602702799,399.273949579832,347.6436974789916,0.38961729120197525,1.0013332525402348,0.7178627912882689
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,3,6,13,467.7712832011399,365.4669691993824,469.83529411764704,440.5781512605042,26.409675777256524,-2.0640109165071294,-75.11118206112184
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,4,8,16,470.02365510380065,440.65386407430344,485.3243697478991,368.29579831932773,25.628189068948608,-15.300714644098434,72.35806575497571
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,bound_cyclic,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
X7HyMhZNoso-19,manual,W011,W015,split_free,top,1,1,7,123.05965493253187,202.4865482350701,123.9126050420168,201.35798319327733,0.4878167058999422,-0.8529501094849365,1.1285650417927684
X7HyMhZNoso-19,manual,W011,W015,split_free,top,2,3,2,399.43470267923067,205.9997903674434,399.273949579832,209.96302521008403,1.3943757292020775,0.16075309939867566,-3.9632348426406168
X7HyMhZNoso-19,manual,W011,W015,split_free,top,3,5,15,467.3509931245691,195.90098065067005,483.60336134453775,196.19495798319332,5.338464225606776,-16.252368219968673,-0.2939773325232693
X7HyMhZNoso-19,manual,W011,W015,split_free,top,4,7,14,470.77444573802103,125.7259254357645,466.39327731092436,123.9126050420168,1.2463912817581213,4.381168427096668,1.8133203937476878
X7HyMhZNoso-19,manual,W011,W015,split_free,top,5,10,11,499.6311877088613,122.45337313974014,500.81344537815124,123.9126050420168,0.5873510634038839,-1.1822576692899247,-1.4592319022766702
X7HyMhZNoso-19,manual,W011,W015,split_free,top,6,11,10,507.58799881276923,193.6485696421766,502.5344537815126,196.19495798319332,1.8818479573611087,5.05354503125659,-2.5463883410167227
X7HyMhZNoso-19,manual,W011,W015,split_free,top,7,13,3,621.8438574300724,203.7680436776508,619.563025210084,206.52100840336135,1.2329684892008994,2.2808322199883833,-2.752964725710541
X7HyMhZNoso-19,manual,W011,W015,split_free,top,8,15,6,902.2076060777258,202.5969629668597,903.5294117647059,199.636974789916,1.1294521723759925,-1.321805686980042,2.9599881769437104
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,1,2,8,125.40181635411405,359.41136348107705,125.63361344537815,357.96974789915964,0.5110578941385833,-0.23179709126407033,1.4416155819174037
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,2,4,1,400.2752828323722,348.3615602702799,399.273949579832,347.6436974789916,0.38961729120197525,1.0013332525402348,0.7178627912882689
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,3,6,16,467.7712832011399,365.4669691993824,485.3243697478991,368.29579831932773,4.8862538670479525,-17.553086546759175,-2.8288291199453397
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,4,8,13,470.02365510380065,440.65386407430344,469.83529411764704,440.5781512605042,0.038562286040174865,0.18836098615361152,0.07571281379921402
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,split_free,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,1,1,7,123.05965493253187,202.4865482350701,123.9126050420168,201.35798319327733,0.4878167058999422,-0.8529501094849365,1.1285650417927684
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,2,3,2,399.43470267923067,205.9997903674434,399.273949579832,209.96302521008403,1.3943757292020775,0.16075309939867566,-3.9632348426406168
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,3,5,15,467.3509931245691,195.90098065067005,483.60336134453775,196.19495798319332,5.338464225606776,-16.252368219968673,-0.2939773325232693
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,4,7,14,470.77444573802103,125.7259254357645,466.39327731092436,123.9126050420168,1.2463912817581213,4.381168427096668,1.8133203937476878
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,5,10,11,499.6311877088613,122.45337313974014,500.81344537815124,123.9126050420168,0.5873510634038839,-1.1822576692899247,-1.4592319022766702
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,6,11,10,507.58799881276923,193.6485696421766,502.5344537815126,196.19495798319332,1.8818479573611087,5.05354503125659,-2.5463883410167227
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,7,13,3,621.8438574300724,203.7680436776508,619.563025210084,206.52100840336135,1.2329684892008994,2.2808322199883833,-2.752964725710541
X7HyMhZNoso-19,manual,W011,W015,bound_free,top,8,15,6,902.2076060777258,202.5969629668597,903.5294117647059,199.636974789916,1.1294521723759925,-1.321805686980042,2.9599881769437104
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,1,2,8,125.40181635411405,359.41136348107705,125.63361344537815,357.96974789915964,0.5110578941385833,-0.23179709126407033,1.4416155819174037
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,2,4,1,400.2752828323722,348.3615602702799,399.273949579832,347.6436974789916,0.38961729120197525,1.0013332525402348,0.7178627912882689
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,3,6,16,467.7712832011399,365.4669691993824,485.3243697478991,368.29579831932773,4.8862538670479525,-17.553086546759175,-2.8288291199453397
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,4,8,13,470.02365510380065,440.65386407430344,469.83529411764704,440.5781512605042,0.038562286040174865,0.18836098615361152,0.07571281379921402
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,5,9,12,500.231042545641,443.4163148770026,499.0924369747899,438.85714285714283,1.6115539993044847,1.1386055708510412,4.559172019859773
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,6,12,9,508.2490284833359,366.785991861904,505.9764705882353,366.5747899159664,0.6245620554594138,2.27255789510059,0.2112019459376029
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,7,14,4,621.8438574300724,346.8776197784553,619.563025210084,345.9226890756303,0.7586501384263462,2.2808322199883833,0.9549307028250382
X7HyMhZNoso-19,manual,W011,W015,bound_free,bottom,8,16,5,901.7321473091444,356.2462654647841,903.5294117647059,354.52773109243697,0.7950751608561355,-1.7972644555615034,1.7185343723471078
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,top,1,1,1,116.22399999999999,211.6096,1.0743031038250788,206.3043022035677,38.8181404317584,115.14969689617487,5.305297796432313
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,top,2,3,3,307.4048,193.4336,111.74816369359917,218.12381979229227,65.69228643942581,195.65663630640086,-24.690219792292254
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,top,3,5,5,555.4176,109.9264,293.3389296956978,197.70828961175232,75.60550028965812,262.07867030430225,-87.78188961175232
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,top,4,7,7,1011.9168,198.8096,561.9643090134874,105.30115473095007,104.83913294660135,449.95249098651254,93.50844526904991
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,bottom,1,2,2,116.22399999999999,307.7632,4.297878707952909,316.97796432318995,37.02395696295409,111.92612129204713,-9.214764323189968
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,bottom,2,4,4,307.4048,329.1136,111.74816369359917,306.23294858342075,63.66536310926575,195.65663630640086,22.88065141657927
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,bottom,3,6,6,555.4176,416.7168,300.86056830149096,329.8719832109129,68.1249082906885,254.55703169850904,86.84481678908708
wc2JMjhGNzB-53,manual,W027,W029,split_fixed,bottom,4,8,8,1011.9168,322.816,565.1877570296601,411.5341018707335,99.04898508400892,446.72904297033983,-88.7181018707335
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,top,1,1,1,116.22399999999999,211.6096,1.0743031038250788,206.3043022035677,38.8181404317584,115.14969689617487,5.305297796432313
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,top,2,3,3,307.4048,193.4336,111.74816369359917,218.12381979229227,65.69228643942581,195.65663630640086,-24.690219792292254
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,top,3,5,5,555.4176,109.9264,293.3389296956978,197.70828961175232,75.60550028965812,262.07867030430225,-87.78188961175232
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,top,4,7,7,1011.9168,198.8096,561.9643090134874,105.30115473095007,104.83913294660135,449.95249098651254,93.50844526904991
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,bottom,1,2,2,116.22399999999999,307.7632,4.297878707952909,316.97796432318995,37.02395696295409,111.92612129204713,-9.214764323189968
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,bottom,2,4,4,307.4048,329.1136,111.74816369359917,306.23294858342075,63.66536310926575,195.65663630640086,22.88065141657927
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,bottom,3,6,6,555.4176,416.7168,300.86056830149096,329.8719832109129,68.1249082906885,254.55703169850904,86.84481678908708
wc2JMjhGNzB-53,manual,W027,W029,bound_fixed,bottom,4,8,8,1011.9168,322.816,565.1877570296601,411.5341018707335,99.04898508400892,446.72904297033983,-88.7181018707335
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,top,1,1,3,116.22399999999999,211.6096,111.74816369359917,218.12381979229227,2.7513084829901384,4.475836306400879,-6.514219792292266
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,top,2,3,5,307.4048,193.4336,293.3389296956978,197.70828961175232,4.852646885049095,14.06587030430228,-4.274689611752308
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,top,3,5,7,555.4176,109.9264,561.9643090134874,105.30115473095007,2.156795836649838,-6.54670901348743,4.625245269049927
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,top,4,7,1,1011.9168,198.8096,1.0743031038250788,206.3043022035677,5.11410920368519,-13.157503103825093,-7.494702203567698
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,bottom,1,2,4,116.22399999999999,307.7632,111.74816369359917,306.23294858342075,1.5894323847426906,4.475836306400879,1.5302514165792331
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,bottom,2,4,6,307.4048,329.1136,300.86056830149096,329.8719832109129,2.0847203751003773,6.544231698509066,-0.7583832109128821
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,bottom,3,6,8,555.4176,416.7168,565.1877570296601,411.5341018707335,2.65528101262809,-9.77015702966014,5.182698129266498
wc2JMjhGNzB-53,manual,W027,W029,split_cyclic,bottom,4,8,2,1011.9168,322.816,4.297878707952909,316.97796432318995,5.697003819262536,-16.381078707952838,5.838035676810023
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,top,1,1,3,116.22399999999999,211.6096,111.74816369359917,218.12381979229227,2.7513084829901384,4.475836306400879,-6.514219792292266
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,top,2,3,5,307.4048,193.4336,293.3389296956978,197.70828961175232,4.852646885049095,14.06587030430228,-4.274689611752308
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,top,3,5,7,555.4176,109.9264,561.9643090134874,105.30115473095007,2.156795836649838,-6.54670901348743,4.625245269049927
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,top,4,7,1,1011.9168,198.8096,1.0743031038250788,206.3043022035677,5.11410920368519,-13.157503103825093,-7.494702203567698
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,bottom,1,2,4,116.22399999999999,307.7632,111.74816369359917,306.23294858342075,1.5894323847426906,4.475836306400879,1.5302514165792331
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,bottom,2,4,6,307.4048,329.1136,300.86056830149096,329.8719832109129,2.0847203751003773,6.544231698509066,-0.7583832109128821
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,bottom,3,6,8,555.4176,416.7168,565.1877570296601,411.5341018707335,2.65528101262809,-9.77015702966014,5.182698129266498
wc2JMjhGNzB-53,manual,W027,W029,bound_cyclic,bottom,4,8,2,1011.9168,322.816,4.297878707952909,316.97796432318995,5.697003819262536,-16.381078707952838,5.838035676810023
wc2JMjhGNzB-53,manual,W027,W029,split_free,top,1,1,3,116.22399999999999,211.6096,111.74816369359917,218.12381979229227,2.7513084829901384,4.475836306400879,-6.514219792292266
wc2JMjhGNzB-53,manual,W027,W029,split_free,top,2,3,5,307.4048,193.4336,293.3389296956978,197.70828961175232,4.852646885049095,14.06587030430228,-4.274689611752308
wc2JMjhGNzB-53,manual,W027,W029,split_free,top,3,5,7,555.4176,109.9264,561.9643090134874,105.30115473095007,2.156795836649838,-6.54670901348743,4.625245269049927
wc2JMjhGNzB-53,manual,W027,W029,split_free,top,4,7,1,1011.9168,198.8096,1.0743031038250788,206.3043022035677,5.11410920368519,-13.157503103825093,-7.494702203567698
wc2JMjhGNzB-53,manual,W027,W029,split_free,bottom,1,2,4,116.22399999999999,307.7632,111.74816369359917,306.23294858342075,1.5894323847426906,4.475836306400879,1.5302514165792331
wc2JMjhGNzB-53,manual,W027,W029,split_free,bottom,2,4,6,307.4048,329.1136,300.86056830149096,329.8719832109129,2.0847203751003773,6.544231698509066,-0.7583832109128821
wc2JMjhGNzB-53,manual,W027,W029,split_free,bottom,3,6,8,555.4176,416.7168,565.1877570296601,411.5341018707335,2.65528101262809,-9.77015702966014,5.182698129266498
wc2JMjhGNzB-53,manual,W027,W029,split_free,bottom,4,8,2,1011.9168,322.816,4.297878707952909,316.97796432318995,5.697003819262536,-16.381078707952838,5.838035676810023
wc2JMjhGNzB-53,manual,W027,W029,bound_free,top,1,1,3,116.22399999999999,211.6096,111.74816369359917,218.12381979229227,2.7513084829901384,4.475836306400879,-6.514219792292266
wc2JMjhGNzB-53,manual,W027,W029,bound_free,top,2,3,5,307.4048,193.4336,293.3389296956978,197.70828961175232,4.852646885049095,14.06587030430228,-4.274689611752308
wc2JMjhGNzB-53,manual,W027,W029,bound_free,top,3,5,7,555.4176,109.9264,561.9643090134874,105.30115473095007,2.156795836649838,-6.54670901348743,4.625245269049927
wc2JMjhGNzB-53,manual,W027,W029,bound_free,top,4,7,1,1011.9168,198.8096,1.0743031038250788,206.3043022035677,5.11410920368519,-13.157503103825093,-7.494702203567698
wc2JMjhGNzB-53,manual,W027,W029,bound_free,bottom,1,2,4,116.22399999999999,307.7632,111.74816369359917,306.23294858342075,1.5894323847426906,4.475836306400879,1.5302514165792331
wc2JMjhGNzB-53,manual,W027,W029,bound_free,bottom,2,4,6,307.4048,329.1136,300.86056830149096,329.8719832109129,2.0847203751003773,6.544231698509066,-0.7583832109128821
wc2JMjhGNzB-53,manual,W027,W029,bound_free,bottom,3,6,8,555.4176,416.7168,565.1877570296601,411.5341018707335,2.65528101262809,-9.77015702966014,5.182698129266498
wc2JMjhGNzB-53,manual,W027,W029,bound_free,bottom,4,8,2,1011.9168,322.816,4.297878707952909,316.97796432318995,5.697003819262536,-16.381078707952838,5.838035676810023
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,1,9,19,24.975609756097562,139.4471544715447,0.0,121.18343195266272,8.995043653461153,24.975609756097583,18.26372251888199
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,2,11,11,68.6829268292683,74.92682926829268,36.35502958579882,127.24260355029587,19.48346665505089,32.327897243469465,-52.31577428200319
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,3,7,10,101.98373983739837,151.9349593495935,63.621301775147934,75.7396449704142,28.032963177104072,38.362438062250476,76.1953143791793
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,4,5,14,110.3089430894309,201.8861788617886,106.0355029585799,154.50887573964496,16.708942495539773,4.273440130850986,47.377303122143644
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,5,3,15,133.20325203252034,233.10569105691056,130.27218934911244,202.98224852071004,10.637540169419744,2.931062683407845,30.123442536200514
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,6,1,16,333.00813008130075,222.6991869918699,330.2248520710059,196.92307692307696,9.110440816086518,2.7832780102949073,25.776110068792946
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,7,18,2,412.09756097560984,110.3089430894309,408.9940828402367,106.0355029585799,1.646919729257128,3.103478135373166,4.273440130851
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,8,20,4,462.0487804878049,201.8861788617886,481.70414201183434,184.80473372781069,8.782605095319,-19.655361524029445,17.081445133977923
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,9,15,6,624.390243902439,110.3089430894309,630.1538461538462,115.12426035502958,2.1325078928068053,-5.763602251407178,-4.815317265598679
yqstnuAEVhm-31,manual,W006,W010,split_fixed,top,10,13,8,865.8211382113822,93.65853658536585,857.3727810650886,93.9171597633136,1.6264928317589222,8.448357146293574,-0.25862317794775436
yqstnuAEVhm-31,manual,W006,W010,split_fixed,bottom,1,10,20,12.487804878048781,422.5040650406504,6.059171597633136,354.46153846153845,23.968036790711714,6.4286332804156245,68.04252657911195
yqstnuAEVhm-31,manual,W006,W010,split_fixed,bottom,2,12,12,70.76422764227642,459.9674796747967,30.29585798816568,384.7573964497041,27.289496241301354,40.4683696541108,75.2100832250926
yqstnuAEVhm-31,manual,W006,W010,split_fixed,bottom,3,6,9,110.3089430894309,285.1382113821138,72.71005917159763,448.37869822485214,58.05619297936549,37.59888391783329,-163.24048684273833
yqstnuAEVhm-31,manual,W006,W010,split_fixed,bottom,4,8,13,110.3089430894309,343.4146341463415,106.0355029585799,375.6686390532544,11.402748159425366,4.273440130850986,-32.25400490691294
yqstnuAEVhm-31,manual,W006,W010,split_fixed,bottom,5,4,18,133.20325203252034,289.3008130081301,127.24260355029587,281.75147928994085,3.3596289747895423,5.960648482224428,7.549333718189246
