image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster,density_unassigned,effective_points,imputed_point
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,1892d2228413184cfbd6,W034,17,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,b341f546633829a990db,W035,18,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,90b1682c716df1046edd,W036,19,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut06,74ec5ab0599eaeaf4719,W037,20,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,f0749422e452eec8ab7d,W001,5,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,4aa250b1a35849403e62,W002,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,e21b795c3082b91b04f7,W006,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,a9ffc64727b849e97700,W008,6,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,dc3b60d3ab46195c79f2,W010,7,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,d568da825a0925474c30,W011,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,2e29af366c8b907df0ba,W012,8,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,efabbdc5b8f3c34605b1,W013,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,70f54069db5f45b1c3a9,W014,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,dcc9b22c32e44a2b6aed,W015,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,6e92af5ad7667f224740,W017,9,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,b73663d4e6304415c7df,W018,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,f155c5b328bfdbe59187,W027,10,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,00df94cb0e7cc21280ba,W028,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,1d1473ea45cef547d01e,W029,11,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,4203b3767e3303cffd5c,W030,4,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,063a5ec4d91eccc8b4c3,W031,12,False,10,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,8b3873aaa11c92de279f,W032,4,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,511d41c2a1ae8135d56a,W033,13,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,1892d2228413184cfbd6,W034,14,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,b341f546633829a990db,W035,15,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,90b1682c716df1046edd,W036,16,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut08,74ec5ab0599eaeaf4719,W037,17,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,f0749422e452eec8ab7d,W001,7,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,4aa250b1a35849403e62,W002,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,e21b795c3082b91b04f7,W006,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,a9ffc64727b849e97700,W008,4,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,dc3b60d3ab46195c79f2,W010,8,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,d568da825a0925474c30,W011,3,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,2e29af366c8b907df0ba,W012,9,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,efabbdc5b8f3c34605b1,W013,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,70f54069db5f45b1c3a9,W014,3,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,dcc9b22c32e44a2b6aed,W015,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,6e92af5ad7667f224740,W017,4,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,b73663d4e6304415c7df,W018,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,f155c5b328bfdbe59187,W027,10,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,00df94cb0e7cc21280ba,W028,3,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,1d1473ea45cef547d01e,W029,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,4203b3767e3303cffd5c,W030,5,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,063a5ec4d91eccc8b4c3,W031,6,False,10,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,8b3873aaa11c92de279f,W032,5,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,511d41c2a1ae8135d56a,W033,11,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,1892d2228413184cfbd6,W034,12,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,b341f546633829a990db,W035,13,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,90b1682c716df1046edd,W036,14,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut10,74ec5ab0599eaeaf4719,W037,6,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,f0749422e452eec8ab7d,W001,3,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,4aa250b1a35849403e62,W002,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,e21b795c3082b91b04f7,W006,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,a9ffc64727b849e97700,W008,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,dc3b60d3ab46195c79f2,W010,4,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,d568da825a0925474c30,W011,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,2e29af366c8b907df0ba,W012,3,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,efabbdc5b8f3c34605b1,W013,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,70f54069db5f45b1c3a9,W014,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,dcc9b22c32e44a2b6aed,W015,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,6e92af5ad7667f224740,W017,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,b73663d4e6304415c7df,W018,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,f155c5b328bfdbe59187,W027,2,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,00df94cb0e7cc21280ba,W028,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,1d1473ea45cef547d01e,W029,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,4203b3767e3303cffd5c,W030,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,063a5ec4d91eccc8b4c3,W031,1,False,10,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,8b3873aaa11c92de279f,W032,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,511d41c2a1ae8135d56a,W033,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,1892d2228413184cfbd6,W034,1,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,b341f546633829a990db,W035,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,90b1682c716df1046edd,W036,4,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut14,74ec5ab0599eaeaf4719,W037,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,f0749422e452eec8ab7d,W001,1,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,4aa250b1a35849403e62,W002,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,e21b795c3082b91b04f7,W006,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,a9ffc64727b849e97700,W008,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,dc3b60d3ab46195c79f2,W010,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,d568da825a0925474c30,W011,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,2e29af366c8b907df0ba,W012,1,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,efabbdc5b8f3c34605b1,W013,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,70f54069db5f45b1c3a9,W014,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,dcc9b22c32e44a2b6aed,W015,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,6e92af5ad7667f224740,W017,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,b73663d4e6304415c7df,W018,2,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,f155c5b328bfdbe59187,W027,2,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,00df94cb0e7cc21280ba,W028,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,1d1473ea45cef547d01e,W029,2,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,4203b3767e3303cffd5c,W030,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,063a5ec4d91eccc8b4c3,W031,1,False,10,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,8b3873aaa11c92de279f,W032,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,511d41c2a1ae8135d56a,W033,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,1892d2228413184cfbd6,W034,1,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,b341f546633829a990db,W035,1,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,90b1682c716df1046edd,W036,2,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A3_cyclic_cut16,74ec5ab0599eaeaf4719,W037,1,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,f0749422e452eec8ab7d,W001,6,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,4aa250b1a35849403e62,W002,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,e21b795c3082b91b04f7,W006,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,a9ffc64727b849e97700,W008,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,dc3b60d3ab46195c79f2,W010,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,d568da825a0925474c30,W011,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,2e29af366c8b907df0ba,W012,7,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,efabbdc5b8f3c34605b1,W013,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,70f54069db5f45b1c3a9,W014,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,dcc9b22c32e44a2b6aed,W015,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,6e92af5ad7667f224740,W017,8,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,b73663d4e6304415c7df,W018,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,f155c5b328bfdbe59187,W027,9,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,00df94cb0e7cc21280ba,W028,10,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,1d1473ea45cef547d01e,W029,11,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,4203b3767e3303cffd5c,W030,4,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,063a5ec4d91eccc8b4c3,W031,5,False,10,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,8b3873aaa11c92de279f,W032,4,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,511d41c2a1ae8135d56a,W033,2,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,1892d2228413184cfbd6,W034,12,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,b341f546633829a990db,W035,13,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,90b1682c716df1046edd,W036,2,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.050,74ec5ab0599eaeaf4719,W037,5,False,12,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,f0749422e452eec8ab7d,W001,5,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,4aa250b1a35849403e62,W002,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,e21b795c3082b91b04f7,W006,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,a9ffc64727b849e97700,W008,1,False,16,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,dc3b60d3ab46195c79f2,W010,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,d568da825a0925474c30,W011,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,2e29af366c8b907df0ba,W012,5,False,18,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,efabbdc5b8f3c34605b1,W013,3,False,8,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,70f54069db5f45b1c3a9,W014,2,False,14,False
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,A1_mask_cut0.075,dcc9b22c32e44a2b6aed,W015,1,False,16,False
