image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,spherical,1892d2228413184cfbd6,W034,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,spherical,b341f546633829a990db,W035,3
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,spherical,90b1682c716df1046edd,W036,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,spherical,74ec5ab0599eaeaf4719,W037,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,f0749422e452eec8ab7d,W001,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,4aa250b1a35849403e62,W002,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,e21b795c3082b91b04f7,W006,3
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,a9ffc64727b849e97700,W008,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,dc3b60d3ab46195c79f2,W010,3
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,d568da825a0925474c30,W011,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,2e29af366c8b907df0ba,W012,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,efabbdc5b8f3c34605b1,W013,3
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,70f54069db5f45b1c3a9,W014,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,dcc9b22c32e44a2b6aed,W015,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,6e92af5ad7667f224740,W017,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,b73663d4e6304415c7df,W018,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,f155c5b328bfdbe59187,W027,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,00df94cb0e7cc21280ba,W028,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,1d1473ea45cef547d01e,W029,3
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,4203b3767e3303cffd5c,W030,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,063a5ec4d91eccc8b4c3,W031,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,8b3873aaa11c92de279f,W032,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,511d41c2a1ae8135d56a,W033,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,1892d2228413184cfbd6,W034,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,b341f546633829a990db,W035,2
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,90b1682c716df1046edd,W036,1
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY-50,manual,uNb9QFRL6hY,23,23,0,False,solid_angle,74ec5ab0599eaeaf4719,W037,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,linear_common,6c0f921d12fdfaa633d5,W034,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,linear_common,20ff4e6c277a22cf5399,W035,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,spherical,6c0f921d12fdfaa633d5,W034,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,spherical,20ff4e6c277a22cf5399,W035,2
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,6c0f921d12fdfaa633d5,W034,1
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY-51,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,20ff4e6c277a22cf5399,W035,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,9d8133aea50c53da,W001,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,fc956ea5464e4cf4,W002,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,657bd2d38326367d,W006,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,87273c75a3b5848a,W008,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,5fa48d2e923993dc,W010,3
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,126f3e3ce4b1ec93,W011,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,0b321a16596ae822,W013,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,8819f603580ef482,W014,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,52fb14ffbe0d009b,W015,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,1e4c5581862be896,W017,3
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,2f75e3649fc3b4c0,W018,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,116cb223e7dedec6,W021,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,dfc2adf2a47dc7de,W027,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,94d5b679bc8ce596,W028,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,b96ca0dd7857cd2e,W029,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,8abf96e80a8cd151,W030,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,e1bc1262947c9c43,W031,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,e27f9f848d185dab,W032,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,75ac866c71693e71,W033,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,78885c3d5cd19c4f,W034,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,0d08611aee0cdf4f,W035,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,linear_common,3785ebbd5dc8b7ea,W036,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,9d8133aea50c53da,W001,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,fc956ea5464e4cf4,W002,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,657bd2d38326367d,W006,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,87273c75a3b5848a,W008,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,5fa48d2e923993dc,W010,3
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,126f3e3ce4b1ec93,W011,4
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,0b321a16596ae822,W013,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,8819f603580ef482,W014,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,52fb14ffbe0d009b,W015,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,1e4c5581862be896,W017,3
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,2f75e3649fc3b4c0,W018,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,116cb223e7dedec6,W021,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,dfc2adf2a47dc7de,W027,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,94d5b679bc8ce596,W028,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,b96ca0dd7857cd2e,W029,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,8abf96e80a8cd151,W030,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,e1bc1262947c9c43,W031,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,e27f9f848d185dab,W032,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,75ac866c71693e71,W033,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,78885c3d5cd19c4f,W034,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,0d08611aee0cdf4f,W035,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,spherical,3785ebbd5dc8b7ea,W036,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,9d8133aea50c53da,W001,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,fc956ea5464e4cf4,W002,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,657bd2d38326367d,W006,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,87273c75a3b5848a,W008,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,5fa48d2e923993dc,W010,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,126f3e3ce4b1ec93,W011,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,0b321a16596ae822,W013,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,8819f603580ef482,W014,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,52fb14ffbe0d009b,W015,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,1e4c5581862be896,W017,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,2f75e3649fc3b4c0,W018,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,116cb223e7dedec6,W021,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,dfc2adf2a47dc7de,W027,2
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,94d5b679bc8ce596,W028,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,b96ca0dd7857cd2e,W029,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,8abf96e80a8cd151,W030,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,e1bc1262947c9c43,W031,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,e27f9f848d185dab,W032,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,75ac866c71693e71,W033,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,78885c3d5cd19c4f,W034,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,0d08611aee0cdf4f,W035,1
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY-52,oos,uNb9QFRL6hY,24,23,1,True,solid_angle,3785ebbd5dc8b7ea,W036,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,0ee8571c46f9f9b55099,W006,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,0a211ea2c0df77e9f508,W010,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,a667f2faafe82e46c3bb,W013,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,c1f8df8f0e9125e35db4,W014,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,4543d3cbfe2301eb05f6,W018,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,linear_common,be774848762988355a0c,W034,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,0ee8571c46f9f9b55099,W006,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,0a211ea2c0df77e9f508,W010,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,a667f2faafe82e46c3bb,W013,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,c1f8df8f0e9125e35db4,W014,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,4543d3cbfe2301eb05f6,W018,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,spherical,be774848762988355a0c,W034,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,0ee8571c46f9f9b55099,W006,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,0a211ea2c0df77e9f508,W010,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,a667f2faafe82e46c3bb,W013,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,c1f8df8f0e9125e35db4,W014,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,4543d3cbfe2301eb05f6,W018,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,manual,uNb9QFRL6hY,6,6,0,False,solid_angle,be774848762988355a0c,W034,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,linear_common,3aa58d4d74ec42ed12a4,W001,2
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,linear_common,10ab4daf9de2cd3b6859,W028,3
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,linear_common,c2c137240a2b4b27591e,W030,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,linear_common,401fdd3b780569d96e33,W032,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,spherical,3aa58d4d74ec42ed12a4,W001,2
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,spherical,10ab4daf9de2cd3b6859,W028,3
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,spherical,c2c137240a2b4b27591e,W030,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,spherical,401fdd3b780569d96e33,W032,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,solid_angle,3aa58d4d74ec42ed12a4,W001,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,solid_angle,10ab4daf9de2cd3b6859,W028,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,solid_angle,c2c137240a2b4b27591e,W030,1
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY-54,semi,uNb9QFRL6hY,4,4,0,False,solid_angle,401fdd3b780569d96e33,W032,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,ef6c6984e4f16c67,W001,3
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,cbd6d6ed281739e8,W002,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,f1a7942ad54c9e20,W006,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,c44e5219f9e4193e,W008,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,ed061f0733e9b7c0,W010,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,917375ed9bf4c232,W011,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,89f4eb027c671d27,W012,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,76f4aa228126afc1,W013,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,0866485c13fba238,W014,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,ddf920fbb138fba7,W015,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,c47958997351f42e,W017,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,2dcd0faece1c3627,W018,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,8a9a3f2c384ef292,W021,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,f8e972b03fbd99f4,W027,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,cd8cc0c1540ed63d,W028,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,5129b3e9aeb05f80,W029,1
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY-56,semi,uNb9QFRL6hY,24,24,0,True,linear_common,d94dce8e2409d75e,W030,1
