task_id,base_task_id,building_id,building_registry_status,risk_design_stratum,risk_design_score_A,risk_route_source_value,risk_route_status,d_cal_F_source_value,family_scores_source_value,risk_route_active,active_family,task_activation_status,overall_fallback,activation_blockers,v1_candidate_eligible
q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,approved,ordinary,3.6082416541148303,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,approved,ordinary,4.360005327279131,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe,,unresolved_scene_mapping,ordinary,4.49068697098627,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,rPc6DW4iMge_073ce382f78d4a81b8c673591a954997,,unresolved_scene_mapping,stress,7.9457883258779765,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_0a84204ae666476f97095e784a772323,rPc6DW4iMge_0a84204ae666476f97095e784a772323,,unresolved_scene_mapping,ordinary,4.226204315948803,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,approved,stress,5.930117564793003,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,,unresolved_scene_mapping,stress,7.213458620883657,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0,rPc6DW4iMge_1920d957cf3d4adab57626a7ccc206b0,,unresolved_scene_mapping,ordinary,4.745642536333372,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,rPc6DW4iMge_1b4824ffdfc44d08aa648e90241289e4,,unresolved_scene_mapping,ordinary,5.0819765166593545,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,,unresolved_scene_mapping,stress,8.558899028874073,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,rPc6DW4iMge_2264f5b2a6e8450ab090e278ea8d1e0a,,unresolved_scene_mapping,ordinary,3.629759322985209,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,rPc6DW4iMge_2aef8931ed104272873cbc52701eb2ad,,unresolved_scene_mapping,ordinary,3.975574929455539,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32,,unresolved_scene_mapping,ordinary,4.665100919017697,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,approved,ordinary,4.232172503435672,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,rPc6DW4iMge_7316bf706e0d46368334c0c989210e09,,unresolved_scene_mapping,ordinary,3.3533747367074156,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,approved,ordinary,3.6733484571309285,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,approved,ordinary,3.6249245038864846,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,,unresolved_scene_mapping,stress,5.808197431092164,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,rPc6DW4iMge_bad24c9d90de493eb70e9af8383ee598,,unresolved_scene_mapping,ordinary,5.2513751621835585,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,,unresolved_scene_mapping,ordinary,3.677823117288182,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,,unresolved_scene_mapping,ordinary,4.393953146936237,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,,unresolved_scene_mapping,ordinary,3.5018781385612265,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,,unresolved_scene_mapping,stress,7.602209413469948,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,rqfALeAoiTq_543b6ae7daa84e4eae377957999e7c8e,,unresolved_scene_mapping,ordinary,3.907804020024291,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,,unresolved_scene_mapping,ordinary,4.363133106966925,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,,unresolved_scene_mapping,ordinary,4.344380589380517,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,,unresolved_scene_mapping,ordinary,4.7601450961625345,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,,unresolved_scene_mapping,ordinary,4.407223384825561,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_071ca188c1b7423c947607cc794e9f72,uNb9QFRL6hY_071ca188c1b7423c947607cc794e9f72,,unresolved_scene_mapping,ordinary,5.413952222280084,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,,unresolved_scene_mapping,stress,10.20115303329204,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,,unresolved_scene_mapping,ordinary,3.989718863030511,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,approved,ordinary,3.58740820694233,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,,unresolved_scene_mapping,ordinary,4.222076934348314,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,,unresolved_scene_mapping,ordinary,4.301464900918094,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,,unresolved_scene_mapping,ordinary,4.833531654569349,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,,unresolved_scene_mapping,ordinary,4.501865476254672,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,uNb9QFRL6hY_23ad7b8dbcd14ca8a270eb37da6457cb,,unresolved_scene_mapping,ordinary,3.7636122026775523,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,,unresolved_scene_mapping,ordinary,4.936594915171925,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_26b3b14f6ce047489259ab14d131122d,uNb9QFRL6hY_26b3b14f6ce047489259ab14d131122d,,unresolved_scene_mapping,ordinary,5.020447907953684,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0,uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0,,unresolved_scene_mapping,ordinary,5.1280214952806595,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304,uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304,,unresolved_scene_mapping,ordinary,5.116820764481361,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,,unresolved_scene_mapping,ordinary,4.145060577414493,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,,unresolved_scene_mapping,ordinary,3.672067189082744,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,,unresolved_scene_mapping,ordinary,4.043558440290524,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,,unresolved_scene_mapping,ordinary,5.041323245385185,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_3c97da43516341758224453830954124,uNb9QFRL6hY_3c97da43516341758224453830954124,,unresolved_scene_mapping,ordinary,5.391132585042997,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,uNb9QFRL6hY_4bdc9dcd921342d498e9d70a24481f2d,,unresolved_scene_mapping,ordinary,4.208131467880037,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,uNb9QFRL6hY_4d422e01951e4c4a9fa3c2d10666a004,,unresolved_scene_mapping,stress,5.835297226604534,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,approved,ordinary,5.337324065025888,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,approved,ordinary,5.241256321507466,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c,uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c,,unresolved_scene_mapping,ordinary,4.712039470868203,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_5fc8f0e230eb49eca81fdfb0398d824b,uNb9QFRL6hY_5fc8f0e230eb49eca81fdfb0398d824b,,unresolved_scene_mapping,ordinary,3.7964339102380307,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,approved,ordinary,4.894948479294878,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,,unresolved_scene_mapping,ordinary,3.9042621708865126,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,uNb9QFRL6hY_68efbeec805f437bb3f3421f93fa4f56,,unresolved_scene_mapping,ordinary,5.0856551098012295,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,approved,ordinary,5.6301194064872435,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,uNb9QFRL6hY_6a99c723d40b429e96a29c8ce7532d1d,,unresolved_scene_mapping,ordinary,4.255960232993606,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,uNb9QFRL6hY_6adff04b1e974c72a81b54fa8f15e7a2,,unresolved_scene_mapping,ordinary,4.907542886771108,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,uNb9QFRL6hY_6ba3c5669ef04b178b0a5de90249257b,,unresolved_scene_mapping,ordinary,5.164003248035059,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,approved,ordinary,5.279167689757968,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00,uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00,,unresolved_scene_mapping,ordinary,5.065960864671166,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,uNb9QFRL6hY_709c21ff4dfa467cbaa655e84acc7030,,unresolved_scene_mapping,ordinary,4.06423332417766,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196,uNb9QFRL6hY_732f4a58dc814dc7ad4878f0a6b64196,,unresolved_scene_mapping,ordinary,3.9306836843381636,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,approved,ordinary,4.917565199391601,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,,unresolved_scene_mapping,ordinary,4.24735036453717,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,uNb9QFRL6hY_7c9caadd3cb34400893356727278e975,,unresolved_scene_mapping,ordinary,4.272287800477228,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,,unresolved_scene_mapping,ordinary,4.027896614178179,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,approved,ordinary,3.5261514967131666,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,approved,ordinary,4.467326226723565,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26,uNb9QFRL6hY_930b1d9018914ff6858fac08e204de26,,unresolved_scene_mapping,ordinary,4.55609645044874,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,,unresolved_scene_mapping,ordinary,5.282716180941212,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,,unresolved_scene_mapping,ordinary,3.855230773586952,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,uNb9QFRL6hY_9ec5ebcf3edc44e1ba6dd02e8423e5ed,,unresolved_scene_mapping,ordinary,4.822215537232339,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,approved,ordinary,5.377006796375614,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,approved,stress,14.744065150043552,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,,unresolved_scene_mapping,ordinary,5.493794216779747,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,,unresolved_scene_mapping,ordinary,3.764670857871658,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;building_registry_unresolved;full_scoring_manifest_missing,false
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,approved,ordinary,5.652934577451991,,deferred_until_post_c2_profile,,,,,not_evaluable,,risk_route_deferred;risk_route_missing;d_cal_F_missing;family_scores_missing;full_scoring_manifest_missing,false
