project_id,runtime_task_id,base_task_id,condition,dataset_group,worker_id,annotation_id,raw_point_count,raw_valid,raw_reason,calculation_valid,calculation_reason,repair_applied,repair_status,dropped_point_index,orphan_candidate_count
71,3322,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,C1_core_all,2,6140,17,False,odd_keypoint_count,True,,True,recoverable_orphan_point_removed,10,1
71,3323,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,C1_core_all,11,6405,24,True,,True,,False,not_needed,,0
71,3323,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,C1_core_all,15,6476,28,True,,True,,False,not_needed,,0
71,3324,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,C1_core_all,10,6174,8,True,,True,,False,not_needed,,0
71,3324,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,C1_core_all,13,6229,8,True,,True,,False,not_needed,,0
71,3324,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,C1_core_all,14,6499,8,True,,True,,False,not_needed,,0
71,3324,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,C1_core_all,18,6539,8,True,,True,,False,not_needed,,0
71,3325,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,C1_core_all,13,6238,8,True,,True,,False,not_needed,,0
71,3325,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,C1_core_all,14,6500,8,True,,True,,False,not_needed,,0
71,3325,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,manual,C1_core_all,18,6540,8,True,,True,,False,not_needed,,0
71,3327,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,C1_core_all,1,6333,12,True,,True,,False,not_needed,,0
71,3327,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,C1_core_all,11,6406,20,True,,True,,False,not_needed,,0
71,3327,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,C1_core_all,12,6341,14,True,,True,,False,not_needed,,0
71,3327,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,C1_core_all,15,6480,16,True,,True,,False,not_needed,,0
71,3327,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,C1_core_all,2,6141,20,True,,True,,False,not_needed,,0
71,3328,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,C1_core_all,11,6407,8,True,,True,,False,not_needed,,0
71,3328,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,manual,C1_core_all,15,6484,8,True,,True,,False,not_needed,,0
71,3329,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,C1_core_all,1,6338,8,True,,True,,False,not_needed,,0
71,3329,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,C1_core_all,12,6346,8,True,,True,,False,not_needed,,0
71,3329,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,manual,C1_core_all,2,6142,8,True,,True,,False,not_needed,,0
71,3330,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,C1_core_all,10,6177,8,True,,True,,False,not_needed,,0
71,3330,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,C1_core_all,13,6233,8,True,,True,,False,not_needed,,0
71,3330,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,C1_core_all,14,6501,8,True,,True,,False,not_needed,,0
71,3330,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,C1_core_all,18,6541,8,True,,True,,False,not_needed,,0
71,3332,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,C1_core_all,1,6331,12,True,,True,,False,not_needed,,0
71,3332,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,C1_core_all,12,6321,14,True,,True,,False,not_needed,,0
71,3332,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,manual,C1_core_all,2,6143,8,True,,True,,False,not_needed,,0
71,3333,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1_core_all,10,6180,8,True,,True,,False,not_needed,,0
71,3333,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1_core_all,6,6265,8,True,,True,,False,not_needed,,0
71,3334,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,C1_core_all,17,6202,8,True,,True,,False,not_needed,,0
71,3334,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,C1_core_all,8,6123,8,True,,True,,False,not_needed,,0
71,3335,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,C1_core_all,11,6408,8,True,,True,,False,not_needed,,0
71,3335,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,C1_core_all,15,6475,8,True,,True,,False,not_needed,,0
71,3336,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,C1_core_all,15,6478,12,True,,True,,False,not_needed,,0
71,3337,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,C1_core_all,10,6452,8,True,,True,,False,not_needed,,0
71,3337,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,C1_core_all,13,6231,8,True,,True,,False,not_needed,,0
71,3337,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,C1_core_all,14,6502,8,True,,True,,False,not_needed,,0
71,3337,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,C1_core_all,18,6542,8,True,,True,,False,not_needed,,0
71,3337,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,C1_core_all,6,6266,8,True,,True,,False,not_needed,,0
71,3338,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,C1_core_all,14,6503,8,True,,True,,False,not_needed,,0
71,3338,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,C1_core_all,18,6543,16,True,,True,,False,not_needed,,0
71,3338,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,C1_core_all,8,6127,8,True,,True,,False,not_needed,,0
71,3339,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,manual,C1_core_all,12,6332,10,True,,True,,False,not_needed,,0
71,3340,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,C1_core_all,11,6409,20,True,,True,,False,not_needed,,0
71,3340,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,C1_core_all,15,6473,21,False,out_of_range,False,out_of_range,False,not_eligible,,0
71,3340,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,manual,C1_core_all,2,6144,21,False,out_of_range,False,out_of_range,False,not_eligible,,0
71,3341,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,C1_core_all,13,6232,8,True,,True,,False,not_needed,,0
71,3341,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,C1_core_all,14,6504,8,True,,True,,False,not_needed,,0
71,3341,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,manual,C1_core_all,18,6544,8,True,,True,,False,not_needed,,0
71,3342,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,manual,C1_core_all,12,6343,16,True,,True,,False,not_needed,,0
71,3344,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,C1_core_all,10,6184,8,True,,True,,False,not_needed,,0
71,3344,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,C1_core_all,17,6212,8,True,,True,,False,not_needed,,0
71,3344,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,C1_core_all,6,6267,8,True,,True,,False,not_needed,,0
71,3344,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,manual,C1_core_all,8,6133,8,True,,True,,False,not_needed,,0
71,3345,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,C1_core_all,10,6178,8,True,,True,,False,not_needed,,0
71,3345,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,C1_core_all,14,6505,8,True,,True,,False,not_needed,,0
71,3345,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,C1_core_all,17,6206,16,True,,True,,False,not_needed,,0
71,3345,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,C1_core_all,18,6545,16,True,,True,,False,not_needed,,0
71,3345,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,C1_core_all,6,6268,16,True,,True,,False,not_needed,,0
71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,C1_core_all,11,6410,8,True,,True,,False,not_needed,,0
71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,C1_core_all,15,6479,8,True,,True,,False,not_needed,,0
71,3346,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,C1_core_all,2,6145,8,True,,True,,False,not_needed,,0
71,3347,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,C1_core_all,1,6334,8,True,,True,,False,not_needed,,0
71,3347,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,C1_core_all,12,6340,8,True,,True,,False,not_needed,,0
71,3348,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,C1_core_all,17,6205,12,True,,True,,False,not_needed,,0
71,3348,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,C1_core_all,6,6269,12,True,,True,,False,not_needed,,0
71,3348,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,C1_core_all,8,6126,8,True,,True,,False,not_needed,,0
71,3349,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,C1_core_all,1,6573,12,True,,True,,False,not_needed,,0
71,3349,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,C1_core_all,13,6240,10,True,,True,,False,not_needed,,0
71,3349,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,C1_core_all,14,6506,10,True,,True,,False,not_needed,,0
71,3349,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,C1_core_all,18,6546,12,True,,True,,False,not_needed,,0
71,3350,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,C1_core_all,17,6200,8,True,,True,,False,not_needed,,0
71,3350,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,C1_core_all,6,6270,10,True,,True,,False,not_needed,,0
71,3350,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,C1_core_all,8,6121,8,True,,True,,False,not_needed,,0
71,3351,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,C1_core_all,17,6208,8,True,,True,,False,not_needed,,0
71,3351,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,C1_core_all,8,6129,8,True,,True,,False,not_needed,,0
71,3352,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,C1_core_all,17,6214,28,True,,True,,False,not_needed,,0
71,3352,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,C1_core_all,2,6146,28,True,,True,,False,not_needed,,0
71,3352,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,C1_core_all,8,6135,12,True,,True,,False,not_needed,,0
71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,C1_core_all,11,6411,20,True,,True,,False,not_needed,,0
71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,C1_core_all,15,6470,12,True,,True,,False,not_needed,,0
71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,C1_core_all,1,6336,20,True,,True,,False,not_needed,,0
71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,C1_core_all,15,6482,16,True,,True,,False,not_needed,,0
71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,C1_core_all,2,6147,15,False,odd_keypoint_count,False,odd_keypoint_count,False,ambiguous_extra_or_missing_pair,,4
71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,C1_core_all,10,6187,8,True,,True,,False,not_needed,,0
71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,C1_core_all,13,6243,8,True,,True,,False,not_needed,,0
71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,C1_core_all,14,6507,8,True,,True,,False,not_needed,,0
71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,C1_core_all,18,6547,8,True,,True,,False,not_needed,,0
71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,C1_core_all,17,6203,22,True,,True,,False,not_needed,,0
71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,C1_core_all,8,6124,12,True,,True,,False,not_needed,,0
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,C1_core_all,10,6173,8,True,,True,,False,not_needed,,0
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,C1_core_all,13,6228,8,True,,True,,False,not_needed,,0
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,C1_core_all,14,6508,8,True,,True,,False,not_needed,,0
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,C1_core_all,18,6548,8,True,,True,,False,not_needed,,0
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,C1_core_all,10,6186,8,True,,True,,False,not_needed,,0
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,C1_core_all,13,6242,8,True,,True,,False,not_needed,,0
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,C1_core_all,14,6509,8,True,,True,,False,not_needed,,0
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,C1_core_all,18,6549,8,True,,True,,False,not_needed,,0
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,C1_core_all,6,6271,8,True,,True,,False,not_needed,,0
71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,C1_core_all,10,6182,8,True,,True,,False,not_needed,,0
71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,C1_core_all,17,6210,8,True,,True,,False,not_needed,,0
71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,C1_core_all,6,6272,8,True,,True,,False,not_needed,,0
71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,C1_core_all,8,6131,8,True,,True,,False,not_needed,,0
71,3360,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,C1_core_all,11,6412,8,True,,True,,False,not_needed,,0
71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,C1_core_all,11,6574,8,True,,True,,False,not_needed,,0
71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,C1_core_all,15,6485,8,True,,True,,False,not_needed,,0
71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,C1_core_all,17,6201,16,True,,True,,False,not_needed,,0
71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,C1_core_all,6,6273,16,True,,True,,False,not_needed,,0
71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,C1_core_all,15,6483,8,True,,True,,False,not_needed,,0
71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,C1_core_all,2,6148,8,True,,True,,False,not_needed,,0
71,3364,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,C1_core_all,15,6477,12,True,,True,,False,not_needed,,0
71,3365,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,C1_core_all,12,6326,14,True,,True,,False,not_needed,,0
71,3366,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,C1_core_all,10,6183,8,True,,True,,False,not_needed,,0
71,3366,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,C1_core_all,17,6211,8,True,,True,,False,not_needed,,0
71,3366,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,C1_core_all,18,6550,10,True,,True,,False,not_needed,,0
71,3366,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,C1_core_all,6,6274,8,True,,True,,False,not_needed,,0
71,3366,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,C1_core_all,8,6132,8,True,,True,,False,not_needed,,0
71,3367,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,C1_core_all,1,6322,8,True,,True,,False,not_needed,,0
71,3367,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,C1_core_all,15,6472,8,True,,True,,False,not_needed,,0
71,3367,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,C1_core_all,2,6149,8,True,,True,,False,not_needed,,0
71,3369,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,C1_core_all,10,6175,8,True,,True,,False,not_needed,,0
71,3369,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,C1_core_all,13,6230,8,True,,True,,False,not_needed,,0
71,3369,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,C1_core_all,14,6510,8,True,,True,,False,not_needed,,0
71,3369,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,C1_core_all,18,6551,8,True,,True,,False,not_needed,,0
71,3369,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,C1_core_all,6,6275,8,True,,True,,False,not_needed,,0
71,3370,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,C1_core_all,11,6415,8,True,,True,,False,not_needed,,0
71,3370,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,C1_core_all,8,6122,8,True,,True,,False,not_needed,,0
71,3371,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,C1_core_all,11,6416,8,True,,True,,False,not_needed,,0
71,3371,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,C1_core_all,15,6481,8,True,,True,,False,not_needed,,0
71,3372,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,C1_core_all,11,6417,8,True,,True,,False,not_needed,,0
71,3372,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,C1_core_all,12,6328,12,True,,True,,False,not_needed,,0
71,3372,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,C1_core_all,15,6474,8,True,,True,,False,not_needed,,0
71,3373,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,C1_core_all,1,6323,10,True,,True,,False,not_needed,,0
71,3373,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,manual,C1_core_all,2,6150,8,True,,True,,False,not_needed,,0
71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,C1_core_all,1,6327,20,True,,True,,False,not_needed,,0
71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,C1_core_all,12,6342,18,True,,True,,False,not_needed,,0
71,3374,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,manual,C1_core_all,2,6151,20,True,,True,,False,not_needed,,0
71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,C1_core_all,1,6325,8,True,,True,,False,not_needed,,0
71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,C1_core_all,12,6339,8,True,,True,,False,not_needed,,0
71,3375,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,C1_core_all,2,6152,8,True,,True,,False,not_needed,,0
71,3376,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,C1_core_all,13,6239,8,True,,True,,False,not_needed,,0
71,3376,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,C1_core_all,14,6511,8,True,,True,,False,not_needed,,0
71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,C1_core_all,11,6418,28,True,,True,,False,not_needed,,0
71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,C1_core_all,13,6236,12,True,,True,,False,not_needed,,0
71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,C1_core_all,14,6512,12,True,,True,,False,not_needed,,0
71,3378,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,C1_core_all,18,6552,18,True,,True,,False,not_needed,,0
71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,C1_core_all,1,6329,12,True,,True,,False,not_needed,,0
71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,C1_core_all,12,6345,12,True,,True,,False,not_needed,,0
71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,C1_core_all,17,6213,12,True,,True,,False,not_needed,,0
71,3379,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,C1_core_all,8,6134,8,True,,True,,False,not_needed,,0
71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,C1_core_all,10,6185,12,True,,True,,False,not_needed,,0
71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,C1_core_all,13,6241,14,True,,True,,False,not_needed,,0
71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,C1_core_all,14,6513,14,True,,True,,False,not_needed,,0
71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,C1_core_all,18,6553,12,True,,True,,False,not_needed,,0
71,3380,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,manual,C1_core_all,6,6276,14,True,,True,,False,not_needed,,0
72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,C1_semi,10,6159,8,True,,True,,False,not_needed,,0
72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,C1_semi,13,6244,8,True,,True,,False,not_needed,,0
72,3381,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,semi,C1_semi,2,6153,8,True,,True,,False,not_needed,,0
72,3382,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,C1_semi,1,6283,8,True,,True,,False,not_needed,,0
72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,C1_semi,14,6514,26,False,incomplete_pairing,False,incomplete_pairing,False,not_eligible,,0
72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,C1_semi,17,6518,8,True,,True,,False,not_needed,,0
72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,C1_semi,18,6537,8,True,,True,,False,not_needed,,0
72,3383,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,semi,C1_semi,6,6277,26,False,incomplete_pairing,False,incomplete_pairing,False,not_eligible,,0
72,3384,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,C1_semi,11,6398,16,True,,True,,False,not_needed,,0
72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,C1_semi,10,6158,8,True,,True,,False,not_needed,,0
72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,C1_semi,15,6465,8,True,,True,,False,not_needed,,0
72,3385,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,semi,C1_semi,8,6117,8,True,,True,,False,not_needed,,0
72,3386,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,semi,C1_semi,12,6285,20,True,,True,,False,not_needed,,0
72,3387,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,C1_semi,13,6245,16,True,,True,,False,not_needed,,0
72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,C1_semi,1,6286,16,True,,True,,False,not_needed,,0
72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,C1_semi,17,6519,16,True,,True,,False,not_needed,,0
72,3388,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,semi,C1_semi,2,6154,16,True,,True,,False,not_needed,,0
72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,C1_semi,11,6397,16,True,,True,,False,not_needed,,0
72,3389,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,C1_semi,6,6278,16,True,,True,,False,not_needed,,0
72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,C1_semi,1,6571,12,True,,True,,False,not_needed,,0
72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,C1_semi,12,6287,12,True,,True,,False,not_needed,,0
72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,C1_semi,14,6515,12,True,,True,,False,not_needed,,0
72,3390,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,C1_semi,18,6534,12,True,,True,,False,not_needed,,0
72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,C1_semi,10,6451,16,True,,True,,False,not_needed,,0
72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,C1_semi,15,6466,20,True,,True,,False,not_needed,,0
72,3391,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,C1_semi,8,6118,16,True,,True,,False,not_needed,,0
72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,C1_semi,1,6288,8,True,,True,,False,not_needed,,0
72,3393,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,semi,C1_semi,2,6450,8,True,,True,,False,not_needed,,0
72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,C1_semi,13,6246,8,True,,True,,False,not_needed,,0
72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,C1_semi,17,6521,8,True,,True,,False,not_needed,,0
72,3394,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,semi,C1_semi,18,6535,8,True,,True,,False,not_needed,,0
72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,C1_semi,1,6572,12,True,,True,,False,not_needed,,0
72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,C1_semi,11,6399,12,True,,True,,False,not_needed,,0
72,3395,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,C1_semi,14,6516,12,True,,True,,False,not_needed,,0
72,3396,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,C1_semi,6,6279,8,True,,True,,False,not_needed,,0
72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,C1_semi,12,6292,8,True,,True,,False,not_needed,,0
72,3397,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,semi,C1_semi,15,6467,8,True,,True,,False,not_needed,,0
