base_task_id,building_id,condition,worker_id,annotation_id,cluster_rank,cluster_support,cluster_count,is_largest_mode,is_supported_minority_mode,n_pairs,task_centered_n_pairs,assignment_provenance,formal_use_allowed,worker_process_class
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,12,788e7e1c7924718866a4,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,18,b7e5ac04265464d25c70,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,semi,31,1ff1c3fea69357e03c76,2,1,2,False,False,4.0,-2.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,34,f2e875725d4790e9d5ca,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,37,1a1c2c31064afdc74f07,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,1,be6e1ce12bbf6a8518ab,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,15,7ea7af8cde9303da75a6,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,manual,2,64bf2865bf8cc00abbb3,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,35,c0e08c82870e77e231bc,1,1,5,True,False,4.0,-2.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,12,c1c414a69e1ac434e740,2,1,5,False,False,7.0,1.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,29,287ed274e745ef4b494d,3,1,5,False,False,4.0,-2.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,30,6bc3f17cddcae6548a83,4,1,5,False,False,6.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,manual,27,8b7b26806cebb06ceb87,5,1,5,False,False,6.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,1,b593f337fea5cb8bf3f2,1,1,5,True,False,10.0,2.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,2,9e5409147dcedaf906b7,2,1,5,False,False,8.0,0.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,34,8f3735d531f44f7b44c8,3,1,5,False,False,6.0,-2.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,12,16f88794bfabdd24c227,4,1,5,False,False,9.0,1.0,original_assignment,False,standard_assignment
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,manual,37,6bcb7c06bee48a668fc1,5,1,5,False,False,6.0,-2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,31,3c7cf68051a68eb3dec3,1,4,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,32,762f5998ab17c724546b,1,4,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,33,df9885e0f87a96997673,1,4,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,34,e96210fd3b70951b5670,1,4,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,manual,37,747092fcb23c661874e0,2,1,2,False,False,6.0,2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,1,406e2e41f02039706f05,1,2,4,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,12,205de09132b7c362ae2c,1,2,4,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,30,2e6fc6fdc1ca28539391,2,1,4,False,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,36,1241f308b7f478aaf10d,3,1,4,False,False,5.0,1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,manual,27,3996cdc86335a9c6d126,4,1,4,False,False,8.0,4.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,manual,34,3e41c936412b1a992027,1,1,5,True,False,5.0,-1.0,authorized_replacement_assignment,False,standard_assignment
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,manual,28,0a731b8cdc864c572e8b,2,1,5,False,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,manual,29,41a7f33047a9e0342ac0,3,1,5,False,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,manual,35,d1099761985f8bcdd357,4,1,5,False,False,8.0,2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,manual,13,f2c02631f6c62e58089e,5,1,5,False,False,10.0,4.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,manual,11,ff368b2d52c03c9c2c5d,1,2,4,True,False,10.0,2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,manual,2,203bd6757c614dae7d28,1,2,4,True,False,10.0,2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,manual,12,ebb6ff386a289d1366df,2,1,4,False,False,7.0,-1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,manual,1,62ca76d9e84ab7370421,3,1,4,False,False,6.0,-2.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,manual,15,f59447dc61818803cfc6,4,1,4,False,False,8.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,semi,33,71f8e55558d74259a5eb,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,semi,34,2ec85790145647163c24,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,semi,35,bad9e0cac20a7347fbd5,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,semi,6,f716e6d6a95b3228e48c,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,manual,10,383c4d3f2da8086009f3,1,5,1,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,manual,17,19607f73ad540646568e,1,5,1,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,manual,18,d0bcda333eddee24fe3c,1,5,1,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,manual,6,a59dbe372c746bd7a7ac,1,5,1,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,manual,8,846f35a4fc23776b55a2,1,5,1,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,semi,36,2c90d306c009cea79158,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,semi,1,2293abd04e66d525f147,1,3,2,True,False,6.0,0.0,authorized_replacement_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,semi,11,8efaa4e2bbb1955244ea,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,semi,31,99107f36d276c5bca39b,2,1,2,False,False,5.0,-1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,28,64a7b681289e1d9e5c28,1,5,7,True,False,6.0,0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,12,b1ce4141a47902a64e35,1,5,7,True,False,6.0,0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,13,8f784855d8bd4f3a9024,1,5,7,True,False,6.0,0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,6,ae7096d6a5b271deaac2,1,5,7,True,False,6.0,0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,8,f235b3c540b6882e63cb,1,5,7,True,False,6.0,0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,31,d704f69a1c7c5327e638,2,4,7,False,True,7.0,1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,33,ea7f2a3fdcd3a9d42d55,2,4,7,False,True,7.0,1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,35,1f84dbf5541abdd7a52b,2,4,7,False,True,7.0,1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,1,decd9e3adcbe39aed044,2,4,7,False,True,7.0,1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,30,e0a58597afa7f260d97e,3,4,7,False,True,5.0,-0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,32,c6821c31452459c11f75,3,4,7,False,True,5.0,-0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,34,9d17cd836d7fc38ad108,3,4,7,False,True,5.0,-0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,36,35e84449b82da019aab5,3,4,7,False,True,5.0,-0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,10,cc4b77a1e08c03d24b8b,4,4,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,11,45c7e6b9c0f075b709c5,4,4,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,15,ea7fabdfe31667749db1,4,4,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,18,9468385d865a6955cb73,4,4,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,17,097614c2e4d646b9059e,5,2,7,False,True,8.0,2.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,2,014b4e58073b849f7ed9,5,2,7,False,True,8.0,2.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,27,0a79e9b207c32db39202,6,2,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,29,0ba3c33cb0e05abf58ae,6,2,7,False,True,4.0,-1.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,manual,37,303a694734e00bd95c83,7,1,7,False,False,5.0,-0.5,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,31,781137e8fd1870d81989,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,32,63001f819a4a6b408ae2,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,33,11f33474cc2384e6f703,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,17,552c1b3f60b73454472d,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,manual,8,33bdbff1a089ed14dc7d,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,semi,27,b5e0d24f44539999b6ed,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,semi,30,2052df34f859227bd40f,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,semi,1,9c1492ecc8c50ab46ddd,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,semi,28,c6c2970a6c0a7eb457e5,2,1,2,False,False,8.0,4.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,27,78dc36e89fc34111fd75,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,28,036f0b79fcb891d33e1d,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,29,e4af7c47e67b1c37bb93,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,33,48a03efd0568d764b14c,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,34,23f6609f87c66a85d17b,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,10,fb2bc3c1a1ab95404b2a,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,11,3df38a56b200e7f043f5,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,12,e1db3136aee3813a438a,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,13,b52bc566db82d02db16e,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,15,099f4ec32f8c8013e8b0,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,17,be619ba0b00b38072876,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,18,3f55c49d23e044184588,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,2,ffd4f687673b44d2ffb4,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,8,e22f9f25476a29b9265f,1,14,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,30,ad2a6827eaaf625d72c4,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,31,f2617cc49b4c3cd19938,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,32,27d6bc8646fb2b446424,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,35,9971c6aae0055fa67213,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,36,f447db699b5c09a195ce,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,1,c6a0dacbc82fcd8d74f2,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,6,5de6ccb2c6c424e63a1f,2,7,3,False,True,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,manual,37,4f044fa1f2070a2eeaa3,3,1,3,False,False,5.0,1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,11,5dcb1dff2ea327169b12,1,3,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,15,477b34fa06ad9592dc53,1,3,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,2,79927da8c000e31d9cda,1,3,3,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,37,5dcbaaa4a3faeb7832f8,2,1,3,False,False,5.0,1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,manual,34,032cd152706166629e82,3,1,3,False,False,3.0,-1.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,31,afe8345588c57013a3c8,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,33,d2a55c1985a230982d0d,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,36,6dc6395c56cb416a2fdc,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,semi,6,1662ab8242879aec65db,1,4,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,32,d8477b008e3d9ccfeff5,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,33,4037a331e55f681c4016,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,37,647bacb44bc33bb18de8,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,11,727b424d339f07b45b57,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,manual,15,82b8071cc5f780733f8e,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,1,629350384ea347717859,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,12,7af5a1710f0a4c2dcfa5,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,17,54f0c5b471c28e1b761e,1,3,2,True,False,6.0,0.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,31,f275128bcb79fb1efea6,2,2,2,False,True,4.0,-2.0,original_assignment,False,standard_assignment
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e,manual,8,618c40c186d398910f88,2,2,2,False,True,4.0,-2.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,29,44e69119724a6d892e53,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,33,2761fcae038de8e6bb36,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,35,1f3577cc926f22ffd3fc,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,13,30e344b50071694c55ec,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,manual,8,992f35b8a555f38eaf73,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,28,cd292cd5a5ebe839dbe2,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,17,e96cb5be61c7f8ac3c74,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,18,23cb933de747d63d9058,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,semi,34,961dc0d114e60fe10b06,2,1,2,False,False,4.0,-4.0,authorized_replacement_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,29,7554850145efa35545ae,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,30,4cec1169f91d22cfd064,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,31,87633c987c28cc7b24da,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,35,c8ea10e8b26d4fa2d90b,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,36,ad5f99c1a3eb5c22dcef,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,37,0b276bc0087988e64912,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,10,433d0b582110ee0ef9b1,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,12,a3645ccc20570a3b55ac,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,13,751369268283b179790e,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
