stage,condition,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,31,34,8,8,True,0.01967125719225787,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,32,34,8,8,True,0.01534000132239998,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,17,8,8,True,0.11542480515316487,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,30,8,8,True,0.16207787066128643,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,6,8,8,True,0.11542480515316487,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,10,8,8,8,True,0.11040112084702981,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,30,8,8,True,0.1528016537971335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,17,8,8,8,True,0.050911490419789346,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,30,6,8,8,True,0.1528016537971335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,30,8,8,8,True,0.1580485908385054,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,6,8,8,8,True,0.050911490419789346,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,15,20,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,34,20,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,37,20,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,15,34,16,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,15,37,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,34,37,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,17,8,8,True,0.032152011176428894,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,18,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,6,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,8,8,8,True,0.08317952203386367,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,18,8,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,6,8,8,True,0.032152011176428894,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,8,8,8,True,0.07188263966374558,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,18,6,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,18,8,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,6,8,8,8,True,0.08317952203386367,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,13,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,14,12,10,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,18,12,12,True,0.12408989389590756,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,30,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,1,35,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,14,10,10,True,0.0014981273408239736,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,18,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,30,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,13,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,18,10,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,30,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,14,35,10,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,18,30,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,18,35,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,30,35,8,8,True,0.004258841407764042,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,27,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,28,16,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,29,16,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,12,36,16,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,28,12,12,True,0.04633588436261381,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,29,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,27,36,12,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,28,29,12,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,28,36,12,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,29,36,8,14,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,10,8,8,True,0.10849686740367127,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,11,8,8,True,0.10819723576466639,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,12,8,8,True,0.10696032359919345,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,13,8,8,True,0.016108377568824273,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,14,8,8,True,0.14873225452527777,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,15,8,8,True,0.14850579555527987,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,17,8,8,True,0.016507100721036613,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,18,8,8,True,0.017677082920892827,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,2,8,8,True,0.017677082920892827,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,27,8,8,True,0.017609996761856116,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,28,8,8,True,0.01658216292913121,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,29,8,8,True,0.012743869511363443,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,30,8,8,True,0.01635169086469186,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,31,8,8,True,0.18219458940783673,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,32,8,8,True,0.10816624732751805,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,33,8,8,True,0.01162788692113497,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,34,8,8,True,0.09275725020056183,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,35,8,8,True,0.09013606253866573,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,36,8,8,True,0.11880238753156756,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,6,8,8,True,0.016108377568824273,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,8,8,8,True,0.18096554773307083,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,11,8,8,True,0.12720762801990268,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,12,8,8,True,0.12638457285364552,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,13,8,8,True,0.10652411538405833,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,14,8,8,True,0.15705995371872833,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,15,8,8,True,0.15706090821148894,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,17,8,8,True,0.10666942435814793,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,18,8,8,True,0.10758067599444514,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,2,8,8,True,0.10758067599444514,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,27,8,8,True,0.10692324163855832,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,28,8,8,True,0.10691385853869424,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,29,8,8,True,0.10718947026453278,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,30,8,8,True,0.10689269888131629,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,31,8,8,True,0.16411465773236655,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,32,8,8,True,0.12763393927543823,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,33,8,8,True,0.10778684679546231,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,34,8,8,True,0.10750465435422388,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,35,8,8,True,0.10821450912168992,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,36,8,8,True,0.13895263428445073,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,6,8,8,True,0.10652411538405833,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,8,8,8,True,0.15385377478556128,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,12,8,8,True,0.006940097172018592,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,13,8,8,True,0.10830119716827921,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,14,8,8,True,0.15750595313930904,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,15,8,8,True,0.15729535803933095,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,17,8,8,True,0.10677654140531385,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,18,8,8,True,0.10779873366027722,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,2,8,8,True,0.10779873366027722,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,27,8,8,True,0.10712295915256348,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,28,8,8,True,0.10743230113455408,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,29,8,8,True,0.10744243182009437,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,30,8,8,True,0.10757669739077369,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,31,8,8,True,0.14267207843502763,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,32,8,8,True,0.005186221719676908,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,33,8,8,True,0.10782581525626038,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,34,8,8,True,0.1085230962202706,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,35,8,8,True,0.10687360318528732,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,36,8,8,True,0.14058384922048878,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,6,8,8,True,0.10830119716827921,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,8,8,8,True,0.15198807600472464,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,13,8,8,True,0.10749556304642979,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,14,8,8,True,0.15722862805247195,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,15,8,8,True,0.15701972774767595,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,17,8,8,True,0.10613617392230788,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,18,8,8,True,0.10714420640931817,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,2,8,8,True,0.10714420640931817,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,27,8,8,True,0.10648822847207155,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,28,8,8,True,0.10669507774159503,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,29,8,8,True,0.1065155917269811,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,30,8,8,True,0.10684138179079393,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,31,8,8,True,0.14760668017408277,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,32,8,8,True,0.0052719525447115665,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,33,8,8,True,0.10676314867398068,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,34,8,8,True,0.10818577842646895,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,35,8,8,True,0.1065536394403695,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,36,8,8,True,0.14054061547142666,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,37,8,12,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,6,8,8,True,0.10749556304642979,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,8,8,8,True,0.15644521096405437,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,14,8,8,True,0.14388007457091945,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,15,8,8,True,0.14365046420965472,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,17,8,8,True,0.004438318900814776,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,18,8,8,True,0.004243949296707814,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,2,8,8,True,0.004243949296707814,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,27,8,8,True,0.0049462477518024605,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,28,8,8,True,0.004706483593104302,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,29,8,8,True,0.006719328432672131,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,30,8,8,True,0.004996906479002539,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,31,8,8,True,0.17633408328547165,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,32,8,8,True,0.10860336889235452,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,33,8,8,True,0.00621005705829418,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,34,8,8,True,0.09203036157999281,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,35,8,8,True,0.08869072906955762,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,36,8,8,True,0.11876407152688487,descriptive_cyclic_rmse_not_c1_frozen_similarity
