p1_package,p1_import_order,gt_inner_id,gt_project20_task_id,base_task_id,source,point_order,u,v,x_px,y_px
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,current_ls_gt_project20,6,0.23890625,0.539296875,244.64,276.12
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,current_ls_gt_project20,7,0.264091796875,0.47033203125,270.43,240.81
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,current_ls_gt_project20,8,0.264091796875,0.53923828125,270.43,276.09
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,1,0.6306898593902588,0.3012792970740984,645.826416015625,154.25500010193838
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,2,0.6306898593902588,0.7426334619522095,645.826416015625,380.22833251953125
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,3,0.8506157994270325,0.28638124393074227,871.0305786132812,146.62719689254004
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,4,0.8506157994270325,0.758115291595459,871.0305786132812,388.155029296875
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,5,0.23890182375907898,0.47028387063710086,244.63546752929688,240.78534176619564
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,6,0.23890182375907898,0.5392959713935852,244.63546752929688,276.1195373535156
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,7,0.26409128308296204,0.4703279188428046,270.4294738769531,240.80789444751596
P1_manual,24,229,2713,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,bi_layout_all_mix_full_layout,8,0.26409128308296204,0.5392379760742188,270.4294738769531,276.08984375
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,1,0.7438105468749999,0.40470703125,761.6619999999999,207.21
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,2,0.7438105468749999,0.67003125,761.6619999999999,343.056
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,3,0.9061269531249999,0.44287109375,927.8739999999999,226.75
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,4,0.9061269531249999,0.602421875,927.8739999999999,308.44
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,5,0.024635470266948206,0.4412409610978428,25.226721553354963,225.9153720820955
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,6,0.024635470266948206,0.5980567030166545,25.226721553354963,306.2050319445271
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,7,0.3036175710594315,0.16279069767441862,310.90439276485785,83.34883720930233
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,current_ls_gt_project20,8,0.30749354005167956,0.9198966408268734,314.87338501291987,470.9870801033592
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,1,0.5339884211390028,0.330687792247063,546.8041432463389,169.31214963049626
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,2,0.5339884211390028,0.7598869501190055,546.8041432463389,389.06211846093083
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,3,0.7129724121063034,0.11283316057376575,730.0837499968546,57.77057821376806
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,4,0.7129724121063034,0.935736852230033,730.0837499968546,479.0972683417769
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,5,0.7458080165788726,0.4047114989725532,763.7074089767656,207.21228747394724
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,6,0.7458080165788726,0.662029686505964,763.7074089767656,338.9591994910536
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,7,0.9101277001459922,0.4478791513001097,931.970764949496,229.31412546565616
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,8,0.9101277001459922,0.5924124137430558,931.970764949496,303.31515583644455
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,9,0.01872013464223249,0.4389339245010715,19.16941787364607,224.7341693445486
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,10,0.01872013464223249,0.6075139990119196,19.16941787364607,311.04716749410284
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,11,0.04576388284731908,0.3603047757569342,46.86221603565474,184.4760451875503
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,12,0.04576388284731908,0.7240233574472069,46.86221603565474,370.69995901296994
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,13,0.4444665852261168,0.33608571354891636,455.1337832715436,172.07588533704518
P1_manual,25,238,2722,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,bi_layout_all_mix_full_layout,14,0.4444665852261168,0.7536583037150077,455.1337832715436,385.87305150208397
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,1,0.605498046875,0.2904296875,620.03,148.7
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,2,0.605498046875,0.7312109375,620.03,374.38
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,3,0.83048828125,0.23490234375,850.42,120.27
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,4,0.83048828125,0.78681640625,850.42,402.85
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,5,0.876220703125,0.17626953125,897.25,90.25
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,6,0.876220703125,0.8428125,897.25,431.52
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,7,0.92123046875,0.235625,943.34,120.64
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,8,0.92123046875,0.7861328125,943.34,402.5
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,9,0.0824609375,0.23765625,84.44,121.68
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,10,0.0824609375,0.784140625,84.44,401.48
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,11,0.032255859375,0.36828125,33.03,188.56
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,12,0.032255859375,0.6487109375,33.03,332.14
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,13,0.14701171875,0.4159765625,150.54,212.98
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,14,0.14701171875,0.5958203125,150.54,305.06
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,15,0.29197265625,0.399375,298.98,204.48
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,16,0.29197265625,0.61439453125,298.98,314.57
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,17,0.332939453125,0.322265625,340.93,165.0
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,18,0.332939453125,0.69810546875,340.93,357.43
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,19,0.296943359375,0.30791015625,304.07,157.65
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,20,0.296943359375,0.71314453125,304.07,365.13
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,21,0.3508203125,0.19705078125,359.24,100.89
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,22,0.3508203125,0.82326171875,359.24,421.51
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,23,0.418330078125,0.27484375,428.37,140.72
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,current_ls_gt_project20,24,0.418330078125,0.74708984375,428.37,382.51
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,1,0.6054985523223877,0.2904369033059647,620.030517578125,148.70369449265394
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,2,0.6054985523223877,0.7312115430831909,620.030517578125,374.38031005859375
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,3,0.8304855227470398,0.23491201888201912,850.4171752929688,120.27495366759379
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,4,0.8304855227470398,0.7868244647979736,850.4171752929688,402.8541259765625
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,5,0.8762170076370239,0.1762738702229869,897.2462158203125,90.2522215541693
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,6,0.8762170076370239,0.8428049087524414,897.2462158203125,431.51611328125
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,7,0.9212319850921631,0.2356167056685416,943.341552734375,120.6357533022933
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,8,0.9212319850921631,0.7861352562904358,943.341552734375,402.5012512207031
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,9,0.08246207237243652,0.23765902303005482,84.441162109375,121.68141979138807
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,10,0.08246207237243652,0.7841354608535767,84.441162109375,401.47735595703125
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,11,0.03225329518318176,0.36827237026225135,33.027374267578125,188.5554535742727
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,12,0.03225329518318176,0.6487154960632324,33.027374267578125,332.142333984375
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,13,0.14701366424560547,0.4159668706126765,150.5419921875,212.97503775369037
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,14,0.14701366424560547,0.5958217978477478,150.5419921875,305.0607604980469
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,15,0.291972815990448,0.39937779959602615,298.98016357421875,204.4814333931654
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,16,0.291972815990448,0.6143897771835327,298.98016357421875,314.56756591796875
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,17,0.3329429030418396,0.32226003957536475,340.93353271484375,164.99714026258675
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,18,0.3329429030418396,0.6981124877929688,340.93353271484375,357.43359375
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,19,0.2969423532485962,0.3079139312033762,304.0689697265625,157.6519327761286
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,20,0.2969423532485962,0.7131447196006775,304.0689697265625,365.1300964355469
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,21,0.3508235514163971,0.19705130072917476,359.2433166503906,100.89026597333748
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,22,0.3508235514163971,0.823266327381134,359.2433166503906,421.5123596191406
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,23,0.41833072900772095,0.2748482618618485,428.37066650390625,140.72231007326644
P1_manual,26,239,2723,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,bi_layout_all_mix_full_layout,24,0.41833072900772095,0.7470971941947937,428.37066650390625,382.5137634277344
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,1,0.35958984375,0.40576171875,368.22,207.75
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,2,0.35958984375,0.60458984375,368.22,309.55
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,3,0.520830078125,0.35859375,533.33,183.6
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,4,0.520830078125,0.655625,533.33,335.68
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,5,0.5321484375,0.29892578125,544.92,153.05
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,6,0.5321484375,0.71822265625,544.92,367.73
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,7,0.6508984375,0.36923828125,666.52,189.05
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,8,0.6508984375,0.64421875,666.52,329.84
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,9,0.61916015625,0.38859375,634.02,198.96
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,10,0.61916015625,0.62330078125,634.02,319.13
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,11,0.665,0.4209375,680.96,215.52
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,12,0.665,0.5879296875,680.96,301.02
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,13,0.826630859375,0.41869140625,846.47,214.37
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,14,0.826630859375,0.590390625,846.47,302.28
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,15,0.867275390625,0.38470703125,888.09,196.97
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,16,0.867275390625,0.62751953125,888.09,321.29
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,17,0.898779296875,0.40607421875,920.35,207.91
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,18,0.898779296875,0.60423828125,920.35,309.37
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,19,0.98365234375,0.38556640625,1007.26,197.41
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,20,0.98365234375,0.62658203125,1007.26,320.81
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,21,0.969150390625,0.30435546875,992.41,155.83
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,22,0.969150390625,0.7126171875,992.41,364.86
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,23,0.170068359375,0.39388671875,174.15,201.67
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,current_ls_gt_project20,24,0.170068359375,0.6175390625,174.15,316.18
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,1,0.35958755016326904,0.4057534562428371,368.2176513671875,207.7457695963326
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,2,0.35958755016326904,0.604595422744751,368.2176513671875,309.5528564453125
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,3,0.5208311080932617,0.35859478967067704,533.3310546875,183.60053231138664
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,4,0.5208311080932617,0.655625581741333,533.3310546875,335.6802978515625
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,5,0.5321527719497681,0.2989167675997076,544.9244384765625,153.04538501105029
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,6,0.5321527719497681,0.7182181477546692,544.9244384765625,367.7276916503906
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,7,0.6509027481079102,0.3692312663815347,666.5244140625,189.04640838734576
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,8,0.6509027481079102,0.6442257761955261,666.5244140625,329.8435974121094
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,9,0.6191592216491699,0.3885961968942234,634.01904296875,198.9612528098424
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,10,0.6191592216491699,0.6233015060424805,634.01904296875,319.13037109375
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,11,0.6650040149688721,0.42093623894163906,680.964111328125,215.5193543381192
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,12,0.6650040149688721,0.5879265666007996,680.964111328125,301.0184020996094
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,13,0.6809027791023254,0.41685451794210665,697.2444458007812,213.4295131863586
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,14,0.6809027791023254,0.5924175977706909,697.2444458007812,303.31781005859375
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,15,0.699013888835907,0.43712986101406426,715.7902221679688,223.8104888392009
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,16,0.699013888835907,0.5700455904006958,715.7902221679688,291.86334228515625
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,17,0.7180479764938354,0.43514538817842685,735.2811279296875,222.79443874735455
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,18,0.7180479764938354,0.5722419023513794,735.2811279296875,292.98785400390625
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,19,0.7059028148651123,0.41209165306813167,722.844482421875,210.99092637088341
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,20,0.7059028148651123,0.5976491570472717,722.844482421875,305.9963684082031
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,21,0.8266335129737854,0.4186892430161132,846.4727172851562,214.36889242424996
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,22,0.8266335129737854,0.5903997421264648,846.4727172851562,302.28466796875
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,23,0.8672760725021362,0.38470522004927443,888.0906982421875,196.9690726652285
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,24,0.8672760725021362,0.6275225877761841,888.0906982421875,321.29156494140625
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,25,0.8987746238708496,0.406080842933033,920.34521484375,207.9133915817129
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,26,0.8987746238708496,0.6042370796203613,920.34521484375,309.369384765625
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,27,0.9836499691009521,0.3855745279305362,1007.257568359375,197.41415830043454
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,28,0.9836499691009521,0.6265802383422852,1007.257568359375,320.80908203125
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,29,0.9691527485847473,0.3043557516424952,992.4124145507812,155.83014484095753
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,30,0.9691527485847473,0.7126147150993347,992.4124145507812,364.8587341308594
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,31,0.1700649857521057,0.3938914441126584,174.14654541015625,201.6724193856811
P1_manual,27,249,2733,yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,bi_layout_all_mix_full_layout,32,0.1700649857521057,0.6175441145896912,174.14654541015625,316.1825866699219
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,1,0.765625,0.25390625,784.0,130.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,2,0.765625,0.814453125,784.0,417.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,3,0.7919921875,0.119140625,811.0,61.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,4,0.7919921875,0.919921875,811.0,471.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,5,0.044921875,0.328125,46.0,168.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,6,0.044921875,0.73828125,46.0,378.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,7,0.34375,0.373046875,352.0,191.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,8,0.34375,0.685546875,352.0,351.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,9,0.603515625,0.328125,618.0,168.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,10,0.603515625,0.73828125,618.0,378.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,11,0.962890625,0.326171875,986.0,167.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,12,0.962890625,0.740234375,986.0,379.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,13,0.224609375,0.142578125,230.0,73.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,14,0.224609375,0.904296875,230.0,463.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,15,0.2431640625,0.349609375,249.0,179.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,current_ls_gt_project20,16,0.2431640625,0.71484375,249.0,366.0
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,1,0.5118573904037476,0.27368953418475306,524.1419677734375,140.12904150259357
