image_id,condition,h,grade,n_valid,cut,requested_h_exceeds_observation
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,19,difficult_candidate,23,0.1,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,10,,24,0.1,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,12,,24,0.1,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,15,,24,0.1,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,18,,24,0.1,False
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,19,,24,0.1,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,10,,24,0.1,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,12,,24,0.1,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,15,,24,0.1,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,18,,24,0.1,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,19,,24,0.1,False
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,10,,5,0.1,True
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,12,,5,0.1,True
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,15,,5,0.1,True
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,18,,5,0.1,True
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,19,,5,0.1,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,10,,5,0.1,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,12,,5,0.1,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,15,,5,0.1,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,18,,5,0.1,True
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,19,,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,10,simple_candidate,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,12,simple_candidate,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,15,simple_candidate,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,18,simple_candidate,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,19,simple_candidate,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,10,,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,12,,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,15,,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,18,,5,0.1,True
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,19,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,10,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,12,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,15,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,18,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,manual,19,,5,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,10,,4,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,12,,4,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,15,,4,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,18,,4,0.1,True
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,semi,19,,4,0.1,True
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,10,,24,0.1,False
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,12,,24,0.1,False
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,15,,24,0.1,False
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,18,,24,0.1,False
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,19,,24,0.1,False
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,10,simple_candidate,5,0.1,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,12,simple_candidate,5,0.1,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,15,simple_candidate,5,0.1,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,18,simple_candidate,5,0.1,True
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,19,simple_candidate,5,0.1,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,10,,5,0.1,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,12,,5,0.1,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,15,,5,0.1,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,18,,5,0.1,True
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,19,,5,0.1,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,10,,5,0.1,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,12,,5,0.1,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,15,,5,0.1,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,18,,5,0.1,True
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,19,,5,0.1,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,10,,5,0.1,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,12,,5,0.1,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,15,,5,0.1,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,18,,5,0.1,True
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,19,,5,0.1,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,10,,5,0.1,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,12,,5,0.1,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,15,,5,0.1,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,18,,5,0.1,True
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,19,,5,0.1,True
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,10,simple_candidate,24,0.1,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,12,simple_candidate,24,0.1,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,15,simple_candidate,24,0.1,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,18,simple_candidate,24,0.1,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,19,simple_candidate,24,0.1,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,10,,24,0.1,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,12,,24,0.1,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,15,,24,0.1,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,18,,24,0.1,False
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,19,,24,0.1,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,10,,24,0.1,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,12,,24,0.1,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,15,,24,0.1,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,18,,24,0.1,False
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,19,,24,0.1,False
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,10,,6,0.1,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,12,,6,0.1,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,15,,6,0.1,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,18,,6,0.1,True
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,19,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,10,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,12,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,15,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,18,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,19,,6,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,10,simple_candidate,4,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,12,simple_candidate,4,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,15,simple_candidate,4,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,18,simple_candidate,4,0.1,True
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,19,simple_candidate,4,0.1,True
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,10,,24,0.1,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,12,,24,0.1,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,15,,24,0.1,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,18,,24,0.1,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,19,,24,0.1,False
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,10,,7,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,12,,7,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,15,,7,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,18,,7,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,19,,7,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,10,simple_candidate,5,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,12,simple_candidate,5,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,15,simple_candidate,5,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,18,simple_candidate,5,0.1,True
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,semi,19,simple_candidate,5,0.1,True
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,10,difficult_candidate,23,0.1,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,12,difficult_candidate,23,0.1,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,15,difficult_candidate,23,0.1,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,18,difficult_candidate,23,0.1,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,19,difficult_candidate,23,0.1,False
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,10,simple_candidate,5,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,12,simple_candidate,5,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,15,simple_candidate,5,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,18,simple_candidate,5,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,19,simple_candidate,5,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,10,,4,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,12,,4,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,15,,4,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,18,,4,0.1,True
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,19,,4,0.1,True
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,10,,23,0.1,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,12,,23,0.1,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,15,,23,0.1,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,18,,23,0.1,False
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,19,,23,0.1,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,10,,24,0.1,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,12,,24,0.1,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,15,medium_candidate,24,0.1,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,18,medium_candidate,24,0.1,False
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,19,medium_candidate,24,0.1,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,10,,23,0.1,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,12,,23,0.1,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,15,,23,0.1,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,18,,23,0.1,False
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,manual,19,,23,0.1,False
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,10,,5,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,12,,5,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,15,,5,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,18,,5,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,19,,5,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,10,,4,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,12,,4,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,15,,4,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,18,,4,0.1,True
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,semi,19,,4,0.1,True
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,10,,5,0.1,True
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,12,,5,0.1,True
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,15,,5,0.1,True
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,18,,5,0.1,True
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,manual,19,,5,0.1,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,10,,5,0.1,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,12,,5,0.1,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,15,,5,0.1,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,18,,5,0.1,True
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,manual,19,,5,0.1,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,10,,5,0.1,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,12,,5,0.1,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,15,,5,0.1,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,18,,5,0.1,True
x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,manual,19,,5,0.1,True
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,10,,24,0.1,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,12,,24,0.1,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,15,,24,0.1,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,18,,24,0.1,False
x8F5xyUWy9e_a51a0e2811f342a599ae4cdb9b84ff23,manual,19,,24,0.1,False
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,10,simple_candidate,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,12,simple_candidate,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,15,simple_candidate,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,18,simple_candidate,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,manual,19,simple_candidate,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,10,,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,12,,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,15,,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,18,,5,0.1,True
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,semi,19,,5,0.1,True
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,10,,23,0.1,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,12,,23,0.1,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,15,,23,0.1,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,18,,23,0.1,False
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,19,,23,0.1,False
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,10,,6,0.1,True
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,12,,6,0.1,True
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,15,,6,0.1,True
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,18,,6,0.1,True
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,manual,19,,6,0.1,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,10,simple_candidate,6,0.1,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,12,simple_candidate,6,0.1,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,15,simple_candidate,6,0.1,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,18,simple_candidate,6,0.1,True
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,manual,19,simple_candidate,6,0.1,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,10,,5,0.1,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,12,,5,0.1,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,15,,5,0.1,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,18,,5,0.1,True
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,19,,5,0.1,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,10,,6,0.1,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,12,,6,0.1,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,15,,6,0.1,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,18,,6,0.1,True
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,manual,19,,6,0.1,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,10,,5,0.1,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,12,,5,0.1,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,15,,5,0.1,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,18,,5,0.1,True
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,19,,5,0.1,True
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,10,,23,0.1,False
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,12,,23,0.1,False
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,15,,23,0.1,False
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,18,,23,0.1,False
yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,19,,23,0.1,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,10,,24,0.1,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,12,,24,0.1,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,15,,24,0.1,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,18,,24,0.1,False
yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599,manual,19,,24,0.1,False
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,10,,5,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,12,,5,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,15,,5,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,18,,5,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,19,,5,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,10,,4,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,12,,4,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,15,,4,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,18,,4,0.1,True
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,19,,4,0.1,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,10,,5,0.1,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,12,,5,0.1,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,15,,5,0.1,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,18,,5,0.1,True
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,19,,5,0.1,True
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,10,difficult_candidate,23,0.1,False
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,12,difficult_candidate,23,0.1,False
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,15,difficult_candidate,23,0.1,False
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,18,difficult_candidate,23,0.1,False
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,19,difficult_candidate,23,0.1,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,10,difficult_candidate,24,0.1,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,12,difficult_candidate,24,0.1,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,15,difficult_candidate,24,0.1,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,18,difficult_candidate,24,0.1,False
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,19,difficult_candidate,24,0.1,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,10,,24,0.1,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,12,,24,0.1,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,15,,24,0.1,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,18,,24,0.1,False
yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5,manual,19,,24,0.1,False
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,10,,1,0.1,True
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,12,,1,0.1,True
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,15,,1,0.1,True
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,18,,1,0.1,True
zsNo4HB9uLZ_2caadd7bc71c43d5ad10f4e7f10a3455,manual,19,,1,0.1,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,10,,4,0.1,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,12,,4,0.1,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,15,,4,0.1,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,18,,4,0.1,True
zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b,manual,19,,4,0.1,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,10,,4,0.1,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,12,,4,0.1,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,15,,4,0.1,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,18,,4,0.1,True
zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5,manual,19,,4,0.1,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,10,,2,0.1,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,12,,2,0.1,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,15,,2,0.1,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,18,,2,0.1,True
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,19,,2,0.1,True
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,10,,4,0.1,True
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,12,,4,0.1,True
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,15,,4,0.1,True
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,18,,4,0.1,True
