round_id,planned_project_name,project_id,ls_runtime_task_id,planned_inner_id,task_code,task_id,base_task_id,dataset_group,worker_id,annotation_id,canonical_annotation_id,assigned_expected,appears_in_internal_distribution,outside_assignment_submission,missing_submission,duplicate_worker_task_submission,reserve_realized_submission
C1,C1_anchor_all,69,3298,5,A-005,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,2,4847,80557e6a69dbd96f145d,true,true,false,false,false,false
C1,C1_anchor_all,69,3298,5,A-005,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,6,6253,291ad6158da57e3cad43,true,true,false,false,false,false
C1,C1_anchor_all,69,3298,5,A-005,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,8,6109,8004d58810493d894b90,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,1,6298,f0749422e452eec8ab7d,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,10,6166,dc3b60d3ab46195c79f2,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,11,6390,d568da825a0925474c30,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,12,6304,2e29af366c8b907df0ba,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,13,6221,efabbdc5b8f3c34605b1,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,17,6193,6e92af5ad7667f224740,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,2,4848,4aa250b1a35849403e62,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,6,6254,e21b795c3082b91b04f7,true,true,false,false,false,false
C1,C1_anchor_all,69,3299,6,A-006,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,8,6110,a9ffc64727b849e97700,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,1,6300,e367c19601f2d8e7823e,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,10,6167,6c9ac9d78b385a762253,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,11,6391,ffd589e4f6a13787a5d6,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,12,6307,082f62d60b17746b01fc,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,13,6222,e66d78ee7fefb50ef63b,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,17,6194,be51f8a15243df569129,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,2,4849,8e8f77a48f3ad4c6096c,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,6,6255,91f5a2eb0fcd82cebcf4,true,true,false,false,false,false
C1,C1_anchor_all,69,3300,7,A-007,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,8,6111,f2769cc6b8e8d4026727,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,1,6302,0306cba337eb984110ee,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,10,6168,3a99de3022bf33efda0d,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,11,6392,f74c671037152e7b23be,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,12,6309,aa07e998c7330ad3d3eb,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,13,6223,95008ded416834561a81,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,17,6195,c5c73b69124bd4813ab3,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,2,4850,1849bc7fd397907c0fdc,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,6,6256,d17d0b2e584b2292c1f1,true,true,false,false,false,false
C1,C1_anchor_all,69,3301,8,A-008,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,8,6112,b2371fd8992b71f8f26a,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,1,6303,decd9e3adcbe39aed044,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,10,6169,cc4b77a1e08c03d24b8b,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,11,6393,45c7e6b9c0f075b709c5,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,12,6310,b1ce4141a47902a64e35,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,13,6224,8f784855d8bd4f3a9024,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,17,6196,097614c2e4d646b9059e,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,2,4851,014b4e58073b849f7ed9,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,6,6257,ae7096d6a5b271deaac2,true,true,false,false,false,false
C1,C1_anchor_all,69,3302,9,A-009,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,8,6113,f235b3c540b6882e63cb,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,1,6305,8cc976464d74ba775b9e,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,10,6170,c214f6ddad6c484d9ead,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,11,6394,13de41d9ab1a6f93dc75,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,12,6311,8775b9adcf68f1324409,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,13,6225,75727d4b2511f36fa2ce,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,17,6197,40b1ddacfbaf05a362ac,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,2,4852,fcdfb6cd62ff1d9b2b4a,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,6,6258,d4f265a1a24e286d2575,true,true,false,false,false,false
C1,C1_anchor_all,69,3303,10,A-010,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,8,6114,6f501a02450b80edfacb,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,1,6306,14346fa7f625df2e92da,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,10,6171,d0fc4545c974fc42b662,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,11,6395,a02304edf778c294c6fb,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,12,6313,efee8b0961b89129a457,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,13,6226,2d83aaed5161b7904cdd,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,17,6198,b5a85ea72aadddb2f09b,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,2,4853,a4b73bebf231dbe2321a,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,6,6259,65cf5a2a652ba9b3ca95,true,true,false,false,false,false
C1,C1_anchor_all,69,3304,11,A-011,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,8,6115,caba50e4a43aa76cac46,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,1,6308,e141cec3bd166425f47c,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,10,6172,e4ccffc7a8756b7b0be4,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,11,6396,cc9c520b1f8781f19e31,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,12,6315,0ab97a7e7082f598e237,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,13,6227,d82cf0aab412ea6e207e,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,17,6199,0359bc11d268822d94fd,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,2,4854,cb5e672973105a2a1c43,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,6,6260,d14d3e95941e544b31c6,true,true,false,false,false,false
C1,C1_anchor_all,69,3305,12,A-012,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,8,6116,f579b073015ccb5f87b1,true,true,false,false,false,false
C1,C1_core_all,71,3306,1,B-001,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_core,11,6401,c599740d3bc3761f8f39,true,true,false,false,false,false
C1,C1_core_all,71,3307,2,B-002,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_core,1,6317,27b7efed178842f2bcae,true,true,false,false,false,false
C1,C1_core_all,71,3307,2,B-002,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_core,2,6137,39b9fade42ec809e239d,true,true,false,false,false,false
C1,C1_core_all,71,3308,3,B-003,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,Calibration_core,12,6324,9b6b9dee2aafeae77550,true,true,false,false,false,false
C1,C1_core_all,71,3309,4,B-004,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_core,10,6181,383c4d3f2da8086009f3,true,true,false,false,false,false
C1,C1_core_all,71,3309,4,B-004,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_core,17,6209,19607f73ad540646568e,true,true,false,false,false,false
C1,C1_core_all,71,3309,4,B-004,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_core,6,6261,a59dbe372c746bd7a7ac,true,true,false,false,false,false
C1,C1_core_all,71,3309,4,B-004,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_core,8,6130,846f35a4fc23776b55a2,true,true,false,false,false,false
C1,C1_core_all,71,3310,5,B-005,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,11,6402,99a8d85e0a09165ed320,true,true,false,false,false,false
C1,C1_core_all,71,3311,6,B-006,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,Calibration_core,13,6237,f2c02631f6c62e58089e,true,true,false,false,false,false
C1,C1_core_all,71,3313,8,B-008,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_core,10,6179,bc6afe53ebf4fa056431,true,true,false,false,false,false
C1,C1_core_all,71,3313,8,B-008,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_core,11,6404,44137bda12cf49a72738,true,true,false,false,false,false
C1,C1_core_all,71,3313,8,B-008,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_core,17,6207,fe51149470d295897000,true,true,false,false,false,false
C1,C1_core_all,71,3313,8,B-008,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,Calibration_core,6,6262,02c17487f3c26175d06c,true,true,false,false,false,false
C1,C1_core_all,71,3314,9,B-009,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,Calibration_core,1,6319,4dfaf6dedad2424beadf,true,true,false,false,false,false
C1,C1_core_all,71,3314,9,B-009,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,Calibration_core,12,6337,2e74f8f5d535803c2fb2,true,true,false,false,false,false
C1,C1_core_all,71,3314,9,B-009,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,Calibration_core,2,6138,55cde5ca98b3a274f9ca,true,true,false,false,false,false
C1,C1_core_all,71,3315,10,B-010,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,Calibration_core,1,6320,3e0b6e14799743fc990f,true,true,false,false,false,false
C1,C1_core_all,71,3315,10,B-010,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,Calibration_core,11,6403,190a6d2d9c3e31af294c,true,true,false,false,false,false
C1,C1_core_all,71,3315,10,B-010,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,Calibration_core,12,6344,69ad0871a13714ff7abc,true,true,false,false,false,false
C1,C1_core_all,71,3316,11,B-011,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,Calibration_core,1,6316,d2fe19a8dc66fd1f3ff5,true,true,false,false,false,false
C1,C1_core_all,71,3317,12,B-012,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,13,6235,30e344b50071694c55ec,true,true,false,false,false,false
C1,C1_core_all,71,3317,12,B-012,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_core,8,6128,992f35b8a555f38eaf73,true,true,false,false,false,false
C1,C1_core_all,71,3318,13,B-013,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,Calibration_core,17,6215,d6077bf8866533197810,true,true,false,false,false,false
C1,C1_core_all,71,3318,13,B-013,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,Calibration_core,6,6263,bb2170e2f627c3cc30fb,true,true,false,false,false,false
C1,C1_core_all,71,3318,13,B-013,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,Calibration_core,8,6136,b009f871ba470e85127d,true,true,false,false,false,false
C1,C1_core_all,71,3319,14,B-014,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,Calibration_core,10,6176,b80833429adcb6be79f8,true,true,false,false,false,false
C1,C1_core_all,71,3319,14,B-014,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,Calibration_core,17,6204,4fb3839c49c04d3ffcf7,true,true,false,false,false,false
C1,C1_core_all,71,3319,14,B-014,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,Calibration_core,6,6264,290e3e82f42aa83e4adc,true,true,false,false,false,false
C1,C1_core_all,71,3319,14,B-014,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,Calibration_core,8,6125,4fd5b259dc13de4a5e96,true,true,false,false,false,false
C1,C1_core_all,71,3320,15,B-015,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,12,6335,e7909355f0df5dd9276a,true,true,false,false,false,false
C1,C1_core_all,71,3320,15,B-015,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,Calibration_core,13,6234,ec6c38a862059f07bf7f,true,true,false,false,false,false
C1,C1_core_all,71,3321,16,B-016,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,Calibration_core,1,6330,d22e8df3dcff4100efb5,true,true,false,false,false,false
C1,C1_core_all,71,3321,16,B-016,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,Calibration_core,2,6139,a25753564e8d0fb8f8d6,true,true,false,false,false,false
C1,C1_core_all,71,3322,17,B-017,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,1,6312,b593f337fea5cb8bf3f2,true,true,false,false,false,false
C1,C1_core_all,71,3322,17,B-017,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,12,6318,16f88794bfabdd24c227,true,true,false,false,false,false
C1,C1_core_all,71,3322,17,B-017,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,2,6140,9e5409147dcedaf906b7,true,true,false,false,false,false
C1,C1_core_all,71,3323,18,B-018,652,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,Calibration_core,11,6405,4cf2eede79562a2d7541,true,true,false,false,false,false
C1,C1_core_all,71,3324,19,B-019,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,10,6174,9e3ad1f70d2c02b5d41f,true,true,false,false,false,false
C1,C1_core_all,71,3324,19,B-019,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,13,6229,fd8bf72140d024b7cca4,true,true,false,false,false,false
C1,C1_core_all,71,3325,20,B-020,465,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,Calibration_core,13,6238,f8d2cd60e9a8ecf91058,true,true,false,false,false,false
C1,C1_core_all,71,3327,22,B-022,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,1,6333,62ca76d9e84ab7370421,true,true,false,false,false,false
C1,C1_core_all,71,3327,22,B-022,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,11,6406,ff368b2d52c03c9c2c5d,true,true,false,false,false,false
C1,C1_core_all,71,3327,22,B-022,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,12,6341,ebb6ff386a289d1366df,true,true,false,false,false,false
C1,C1_core_all,71,3327,22,B-022,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,2,6141,203bd6757c614dae7d28,true,true,false,false,false,false
C1,C1_core_all,71,3328,23,B-023,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_core,11,6407,81236ef5be5b11e8be3e,true,true,false,false,false,false
C1,C1_core_all,71,3329,24,B-024,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_core,1,6338,c1c621753a9818e3a816,true,true,false,false,false,false
C1,C1_core_all,71,3329,24,B-024,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_core,12,6346,91d132fab64b21bf307f,true,true,false,false,false,false
C1,C1_core_all,71,3329,24,B-024,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_core,2,6142,8788f7b0921cb90d1098,true,true,false,false,false,false
C1,C1_core_all,71,3330,25,B-025,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,Calibration_core,10,6177,8a628475d25ae29582ed,true,true,false,false,false,false
C1,C1_core_all,71,3330,25,B-025,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,Calibration_core,13,6233,03226fb095d5cf238261,true,true,false,false,false,false
C1,C1_core_all,71,3332,27,B-027,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,12,6321,8f895f66411f68620317,true,true,false,false,false,false
C1,C1_core_all,71,3332,27,B-027,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,2,6143,1d0597eb333ea3d5fed7,true,true,false,false,false,false
C1,C1_core_all,71,3333,28,B-028,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,Calibration_core,10,6180,bd14297e6f34d6705898,true,true,false,false,false,false
C1,C1_core_all,71,3333,28,B-028,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,Calibration_core,6,6265,9ba553c8c79977374da6,true,true,false,false,false,false
C1,C1_core_all,71,3334,29,B-029,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_core,17,6202,2deeaf20bd263d3ea772,true,true,false,false,false,false
C1,C1_core_all,71,3334,29,B-029,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_core,8,6123,d2796d2c57e1164510fa,true,true,false,false,false,false
C1,C1_core_all,71,3335,30,B-030,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,11,6408,6d1cd2b695a93ed0418c,true,true,false,false,false,false
C1,C1_core_all,71,3337,32,B-032,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,13,6231,15045b6175a2d31f009a,true,true,false,false,false,false
C1,C1_core_all,71,3337,32,B-032,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,6,6266,249972890d1d949f4e0b,true,true,false,false,false,false
C1,C1_core_all,71,3338,33,B-033,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,8,6127,74c45cde6e9ca313500c,true,true,false,false,false,false
C1,C1_core_all,71,3339,34,B-034,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,Calibration_core,12,6332,ac643d623a147394d526,true,true,false,false,false,false
C1,C1_core_all,71,3340,35,B-035,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,Calibration_core,11,6409,d78d6ac8c99983d4ff33,true,true,false,false,false,false
C1,C1_core_all,71,3340,35,B-035,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,Calibration_core,2,6144,dc745be5cce5949b29e1,true,true,false,false,false,false
C1,C1_core_all,71,3341,36,B-036,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,13,6232,825bdbff9bff6dbfbe83,true,true,false,false,false,false
C1,C1_core_all,71,3342,37,B-037,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,12,6343,671b56ca48ab10f04510,true,true,false,false,false,false
C1,C1_core_all,71,3344,39,B-039,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,10,6184,f9cafcbd58a63d859d32,true,true,false,false,false,false
C1,C1_core_all,71,3344,39,B-039,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,17,6212,f8d8bb7e420a7d6f3d91,true,true,false,false,false,false
C1,C1_core_all,71,3344,39,B-039,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,6,6267,480a17d4b8bc43325c2c,true,true,false,false,false,false
C1,C1_core_all,71,3344,39,B-039,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Calibration_core,8,6133,9b0c448a433097e9942e,true,true,false,false,false,false
C1,C1_core_all,71,3345,40,B-040,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,Calibration_core,10,6178,e679e2f416b6d65b3705,true,true,false,false,false,false
C1,C1_core_all,71,3345,40,B-040,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,Calibration_core,17,6206,a7ba8b4e746e9e775405,true,true,false,false,false,false
C1,C1_core_all,71,3345,40,B-040,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,Calibration_core,6,6268,bc93975b4d8c2bd917fb,true,true,false,false,false,false
C1,C1_core_all,71,3346,41,B-041,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,11,6410,5dcb1dff2ea327169b12,true,true,false,false,false,false
C1,C1_core_all,71,3346,41,B-041,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,2,6145,79927da8c000e31d9cda,true,true,false,false,false,false
C1,C1_core_all,71,3347,42,B-042,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,Calibration_core,1,6334,406e2e41f02039706f05,true,true,false,false,false,false
