project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,dataset_group,iou_to_gt,quality_evaluable,structurally_valid,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,reference_identity,reference_sha256,score_reason
71,3314,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,12,6337,2e74f8f5d535803c2fb2,manual,Calibration_core,0.9142765028283362,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
71,3314,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,2,6138,55cde5ca98b3a274f9ca,manual,Calibration_core,0.9328875565027988,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
71,3315,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,1,6320,3e0b6e14799743fc990f,manual,Calibration_core,0.9324465988476924,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
71,3315,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,11,6403,190a6d2d9c3e31af294c,manual,Calibration_core,0.8325229684030248,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
71,3315,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,12,6344,69ad0871a13714ff7abc,manual,Calibration_core,0.8631223502044798,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
71,3316,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,1,6316,d2fe19a8dc66fd1f3ff5,manual,Calibration_core,0.9358440003082998,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
71,3317,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,13,6235,30e344b50071694c55ec,manual,Calibration_core,0.8461372249185559,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,
71,3317,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,8,6128,992f35b8a555f38eaf73,manual,Calibration_core,0.8461372249185559,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3375:4924,8cc0131f82dc7c201574ed71f5f3470f5bae6bc61b4319374c4663198d185bed,
71,3318,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,17,6215,d6077bf8866533197810,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3552:5101,f8adde3194c2fb495b13992c6e739fc76d975d7eb176cd615b8b6002cc45d8d4,task_outcome_pending
71,3318,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,6,6263,bb2170e2f627c3cc30fb,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3552:5101,f8adde3194c2fb495b13992c6e739fc76d975d7eb176cd615b8b6002cc45d8d4,task_outcome_pending
71,3318,705,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,8,6136,b009f871ba470e85127d,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3552:5101,f8adde3194c2fb495b13992c6e739fc76d975d7eb176cd615b8b6002cc45d8d4,task_outcome_pending
71,3319,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,10,6176,b80833429adcb6be79f8,manual,Calibration_core,0.8453553711870536,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3460:5009,50c42b0985e61f9ed0731cfdd53d87ccc212a37a4cf4454ffe8c4baf3efa4190,
71,3319,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,17,6204,4fb3839c49c04d3ffcf7,manual,Calibration_core,0.8352264744344894,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3460:5009,50c42b0985e61f9ed0731cfdd53d87ccc212a37a4cf4454ffe8c4baf3efa4190,
71,3319,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,6,6264,290e3e82f42aa83e4adc,manual,Calibration_core,0.8453553711870536,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3460:5009,50c42b0985e61f9ed0731cfdd53d87ccc212a37a4cf4454ffe8c4baf3efa4190,
71,3319,613,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,8,6125,4fd5b259dc13de4a5e96,manual,Calibration_core,0.8388546884635775,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3460:5009,50c42b0985e61f9ed0731cfdd53d87ccc212a37a4cf4454ffe8c4baf3efa4190,
71,3320,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,12,6335,e7909355f0df5dd9276a,manual,Calibration_core,0.8299701609500272,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,
71,3320,587,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,13,6234,ec6c38a862059f07bf7f,manual,Calibration_core,0.5126191940941249,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3434:4983,6d6f6606d155cf847d022eb076339e8604e57fcaa858b349b333f3142d23763b,
71,3321,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,1,6330,d22e8df3dcff4100efb5,manual,Calibration_core,0.94017990656914,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,
71,3321,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,2,6139,a25753564e8d0fb8f8d6,manual,Calibration_core,0.9676446818632537,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3450:4999,f44aea491985fea6dce07c0aa1cf7f491201aecee00366700e756f9acf46bde9,
71,3322,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,1,6312,b593f337fea5cb8bf3f2,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3512:5061,89cde183f4759ae31655dad4fd534d69d4c5a48e40b3d389fb142ad8178ef5e0,insufficient_pairs
71,3322,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,12,6318,16f88794bfabdd24c227,manual,Calibration_core,0.8193429706887875,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3512:5061,89cde183f4759ae31655dad4fd534d69d4c5a48e40b3d389fb142ad8178ef5e0,
71,3322,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,2,6140,9e5409147dcedaf906b7,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3512:5061,89cde183f4759ae31655dad4fd534d69d4c5a48e40b3d389fb142ad8178ef5e0,insufficient_pairs
71,3323,652,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,11,6405,4cf2eede79562a2d7541,manual,Calibration_core,0.9439560364261781,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3499:5048,63d0271461ead858d87ece7b41e81bbe759afcdd5cf64740bcb552978f98d582,
71,3324,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,10,6174,9e3ad1f70d2c02b5d41f,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,task_outcome_pending
71,3324,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,13,6229,fd8bf72140d024b7cca4,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3519:5068,cbd31515d807da43af7b75510013a9c25b4aded49327ef46b483599789260f72,task_outcome_pending
71,3325,465,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,13,6238,f8d2cd60e9a8ecf91058,manual,Calibration_core,0.6325072248007706,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3312:4861,51b6aed45bb204869af644fd9509072cbf3abaea2dffb4cb7277beab0a817a91,
71,3327,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,1,6333,62ca76d9e84ab7370421,manual,Calibration_core,0.9257281172127695,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
71,3327,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,11,6406,ff368b2d52c03c9c2c5d,manual,Calibration_core,0.9367882855749649,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
71,3327,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,12,6341,ebb6ff386a289d1366df,manual,Calibration_core,0.9280942168587111,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
71,3327,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,2,6141,203bd6757c614dae7d28,manual,Calibration_core,0.9444492609129135,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3443:4992,da105d205fa4b5c2485b76ea0daecfc269ea5efe8e3c6d8d2b91f60a59d8330f,
71,3328,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,11,6407,81236ef5be5b11e8be3e,manual,Calibration_core,0.971907530079762,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3560:5109,b62d0d23e62a6b7bbf55a8cc2b84be19b5ae024b58036b701364e3f97d0ec93f,
71,3329,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,1,6338,c1c621753a9818e3a816,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,task_outcome_pending
71,3329,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,12,6346,91d132fab64b21bf307f,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,task_outcome_pending
71,3329,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,2,6142,8788f7b0921cb90d1098,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,task_outcome_pending
71,3330,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,10,6177,8a628475d25ae29582ed,manual,Calibration_core,0.950241617252949,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3441:4990,a9c2072735f2fab81fb202c689bce193f28cf0f469d3a9efd7762731fb1a41ad,
71,3330,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,13,6233,03226fb095d5cf238261,manual,Calibration_core,0.950241617252949,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3441:4990,a9c2072735f2fab81fb202c689bce193f28cf0f469d3a9efd7762731fb1a41ad,
71,3332,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,12,6321,8f895f66411f68620317,manual,Calibration_core,0.6876069292788716,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3449:4998,a5901054dc29a4ffc9f2e529a49f3a16792f65390944890f2b94254e605c0a90,
71,3332,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,2,6143,1d0597eb333ea3d5fed7,manual,Calibration_core,0.5408278596640758,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3449:4998,a5901054dc29a4ffc9f2e529a49f3a16792f65390944890f2b94254e605c0a90,
71,3333,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,10,6180,bd14297e6f34d6705898,manual,Calibration_core,0.8273930469565495,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3350:4899,8f9d47723c8078735a0da6d517d45b136537028a08230b5014f6c1edbfac6a76,
71,3333,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,6,6265,9ba553c8c79977374da6,manual,Calibration_core,0.8273930469565495,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3350:4899,8f9d47723c8078735a0da6d517d45b136537028a08230b5014f6c1edbfac6a76,
71,3334,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,17,6202,2deeaf20bd263d3ea772,manual,Calibration_core,0.8984636384896979,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,
71,3334,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,8,6123,d2796d2c57e1164510fa,manual,Calibration_core,0.8409376330073722,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3503:5052,380d9d0a8de4877561842242a59c816cae8d8fd790219af2bd3f5df8c53e4e16,
71,3335,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,11,6408,6d1cd2b695a93ed0418c,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3545:5094,a0e684addea5c549e51e4d849049a12215a9c69d8f1534327ad7f66c9d605e88,task_outcome_pending
71,3337,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,13,6231,15045b6175a2d31f009a,manual,Calibration_core,0.9143578495364695,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,
71,3337,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,6,6266,249972890d1d949f4e0b,manual,Calibration_core,0.8952474327880695,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3351:4900,c1eb3c0c5f4eaa03a718372d0fb006f8da53afe34249763bee285fab6545e273,
71,3338,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,8,6127,74c45cde6e9ca313500c,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3358:4907,9638e2029a7bd9b4acae8b3a508e77d013080a8d79d3706736d566b29031f9b0,task_outcome_pending
71,3339,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,12,6332,ac643d623a147394d526,manual,Calibration_core,0.890931324208118,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3526:5075,18a675a6506c51b8cffb35efd88ba52ce673f8d2fcf295fca0ba734571e916c7,
71,3340,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,11,6409,d78d6ac8c99983d4ff33,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3366:4915,d504171e8a0cc09571b5376d33febe9dc15d363ee0564be0878e58a8dd994664,task_outcome_pending
71,3340,519,q9vSo1VnCiC_3e7f67e8969f434b9a4aec0c68668b20,2,6144,dc745be5cce5949b29e1,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3366:4915,d504171e8a0cc09571b5376d33febe9dc15d363ee0564be0878e58a8dd994664,task_outcome_pending
71,3341,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,13,6232,825bdbff9bff6dbfbe83,manual,Calibration_core,0.6409892682474562,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3442:4991,552dd39a5d13e8a8238a444263eba2b7384c1b291c8a583ed843549b9d884c62,
71,3342,525,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,12,6343,671b56ca48ab10f04510,manual,Calibration_core,0.9367192113750965,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3372:4921,3747e9e4245c6219efed6cfb70eeadda7814ec8661c676b6f2ae8b8afc0c4c2c,
71,3344,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,10,6184,f9cafcbd58a63d859d32,manual,Calibration_core,0.9148327464788732,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3374:4923,7bb3e696ca9caa6788f7a87e555d1ce9ee7ec2def463e1ef22c1e6220fd796f4,
71,3344,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,17,6212,f8d8bb7e420a7d6f3d91,manual,Calibration_core,0.9209752453394003,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3374:4923,7bb3e696ca9caa6788f7a87e555d1ce9ee7ec2def463e1ef22c1e6220fd796f4,
71,3344,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,6,6267,480a17d4b8bc43325c2c,manual,Calibration_core,0.9148327464788732,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3374:4923,7bb3e696ca9caa6788f7a87e555d1ce9ee7ec2def463e1ef22c1e6220fd796f4,
71,3344,527,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,8,6133,9b0c448a433097e9942e,manual,Calibration_core,0.933937031154383,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3374:4923,7bb3e696ca9caa6788f7a87e555d1ce9ee7ec2def463e1ef22c1e6220fd796f4,
71,3345,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,10,6178,e679e2f416b6d65b3705,manual,Calibration_core,0.9384796426455755,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3546:5095,2899b2e7c062c02010a8deea8ec84c165184435423730d20ab6301aa251a23d9,
71,3345,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,17,6206,a7ba8b4e746e9e775405,manual,Calibration_core,0.8259252357882063,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3546:5095,2899b2e7c062c02010a8deea8ec84c165184435423730d20ab6301aa251a23d9,
71,3345,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,6,6268,bc93975b4d8c2bd917fb,manual,Calibration_core,0.8259252357882063,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3546:5095,2899b2e7c062c02010a8deea8ec84c165184435423730d20ab6301aa251a23d9,
71,3346,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,11,6410,5dcb1dff2ea327169b12,manual,Calibration_core,0.9797881606912651,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,
71,3346,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,2,6145,79927da8c000e31d9cda,manual,Calibration_core,0.9709950282253635,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3328:4877,eef7aadc0d6cf9466aa2276a94116fe19b399aa185397dee16eba56fe2fcc57c,
71,3347,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,1,6334,406e2e41f02039706f05,manual,Calibration_core,0.8706590217863571,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3322:4871,ee1cd17c17cf574aa32ee516f24673008edb25bf98632f06ef60ca69c1d81755,
71,3347,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,12,6340,205de09132b7c362ae2c,manual,Calibration_core,0.8803978622560973,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3322:4871,ee1cd17c17cf574aa32ee516f24673008edb25bf98632f06ef60ca69c1d81755,
71,3348,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,17,6205,7a9990749414fd2cd8fd,manual,Calibration_core,0.9392927930407973,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3453:5002,1f8797d9505e372d193d4cb4e7c2bffd6f7aefaea7c7b2a341282e95f7995917,
71,3348,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,6,6269,71c862e10ba7cf021bfe,manual,Calibration_core,0.9150364601623665,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3453:5002,1f8797d9505e372d193d4cb4e7c2bffd6f7aefaea7c7b2a341282e95f7995917,
71,3348,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,8,6126,b051173d56dd7d06ce80,manual,Calibration_core,0.9011494888472624,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3453:5002,1f8797d9505e372d193d4cb4e7c2bffd6f7aefaea7c7b2a341282e95f7995917,
71,3349,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,13,6240,4b06a3805f8a5aeac160,manual,Calibration_core,0.9129878041199946,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3525:5074,7ea92ed6662998c779ed7569ea467b57273f4fe9007693cc2efa65fcfa37c624,
71,3350,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,17,6200,92084aa32f538179d158,manual,Calibration_core,0.9175979716423789,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,
71,3350,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,6,6270,f8b24f616d167c27b810,manual,Calibration_core,0.9358954931747294,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,
71,3350,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,8,6121,f2a65213a0368b751984,manual,Calibration_core,0.9122379565342176,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3390:4939,dda71da473da96de435a58f79f4e21993679101457e75ac0bc5d9cbecb904f4d,
71,3351,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,17,6208,552c1b3f60b73454472d,manual,Calibration_core,0.8979742218346832,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3555:5104,7dbf3b1219227f20471c2e4446b02fc68b3c72cc7eb938c07564c17441432c76,
71,3351,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,8,6129,33bdbff1a089ed14dc7d,manual,Calibration_core,0.9163814119950369,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3555:5104,7dbf3b1219227f20471c2e4446b02fc68b3c72cc7eb938c07564c17441432c76,
71,3352,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,17,6214,488f0c3264bf31aca229,manual,Calibration_core,0.9280722203608187,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3467:5016,a677480907fb64d50c1d64768d0c04cad5a27795ba5bfffbf536289c0a1e2881,
71,3352,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,2,6146,93a6155acf0e8f9b4f11,manual,Calibration_core,0.9510028545673077,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3467:5016,a677480907fb64d50c1d64768d0c04cad5a27795ba5bfffbf536289c0a1e2881,
71,3352,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,8,6135,c2fbdf3adfd99918c0e7,manual,Calibration_core,0.8639063176870083,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3467:5016,a677480907fb64d50c1d64768d0c04cad5a27795ba5bfffbf536289c0a1e2881,
71,3353,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,11,6411,81702024cb6333973ce6,manual,Calibration_core,0.8143816528850107,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3447:4996,61d12fcd75d4e3db0b3dddd7f58a357181f097a5a7dba7b9e56ee6c17cb50b74,
71,3354,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,1,6336,3a2d7700bd5753ff0789,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,insufficient_pairs
71,3354,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,6147,837d51d499c08b0e0765,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3388:4937,f1dbebab729d1334d3be8b44827db18a3c9755f4f39b75a8609cf346c94860d9,insufficient_pairs
71,3355,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,10,6187,d2f9b77e836ea9a23958,manual,Calibration_core,0.7178470863873783,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3451:5000,f43c9b95bf0017e3849d555d8631c214e7485c07242b574569e59c87bd6c81ef,
71,3355,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,13,6243,dd2eee2e935e77791577,manual,Calibration_core,0.6610493303554058,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3451:5000,f43c9b95bf0017e3849d555d8631c214e7485c07242b574569e59c87bd6c81ef,
71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,17,6203,8e9619af766e40a0d49d,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3641:5190,c301bffeefa0ff3a9c7b20f2d6475ede8db6582f6fa1eab53f9d4d847b446667,task_outcome_pending
71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,8,6124,93435790a37ab2290bc6,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3641:5190,c301bffeefa0ff3a9c7b20f2d6475ede8db6582f6fa1eab53f9d4d847b446667,task_outcome_pending
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,10,6173,793fbf24fd55bb3641aa,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3672:5221,9c19be41901c2bfe69a99b60c0e5b92de541b54cb0aa94ba78088bf92d518bc2,task_outcome_pending
71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,13,6228,20512095d53578cdb0d8,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3672:5221,9c19be41901c2bfe69a99b60c0e5b92de541b54cb0aa94ba78088bf92d518bc2,task_outcome_pending
71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,10,6186,230418a93ba734601d15,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,pending,gt:70:3613:5162,4b6b92bb657d72a57d3e8cb773e9c86b77767ef9e0755fb9c6c8b8eb220d5c2a,task_outcome_pending
