round_id,project_id,ls_runtime_task_id,worker_id,task_id,base_task_id,condition,dataset_group,annotation_id,canonical_annotation_id,response_hash,source_export_sha256,annotation_version_id,assigned_expected,outside_assignment_submission,canonical_eligibility_status,eligible_independent_evidence,r_u_evidence_classification,r_u_evidence_included,r_u_evidence_exclusion_reason,task_final_scope,task_outcome_adjudication_status,duplicate_review_status,duplicate_decision,independence_status,process_evaluable,process_failure_observed,geometry_valid,scope_reference_mode,geometry_reference_mode,reference_identity,reference_worker_excluded,geometry_reference_status,reference_evidence_status,r_u_metric_name,r_u_metric_value,r_u_metric_direction,r_u_normalization_rule,r_u_score_status,r_u_score_source,r_u_score_or_outcome,r_u_reference_mode,r_u_reference_identity,r_u_reference_sha256,r_u_reference_excludes_worker,r_u_reference_support
C1,71,3346,2,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,manual,Calibration_core,6145,79927da8c000e31d9cda,39bd939d6d1fda18ef3be5fc61e86f9b35204d5bdb05bbc72eac0da0504da44f,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,4485a2511b9b2880ca430a72,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3328:4877,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3347,1,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,6334,406e2e41f02039706f05,5c17df6247c064299d1cd0d6febe0c30db2fba8efab2cd2b419627ee0ede66aa,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,605850ec2b15ede156183b3c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3322:4871,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3347,12,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,Calibration_core,6340,205de09132b7c362ae2c,43409425168fb75b7d1ffdf3b3de83289e7c7f3a52fde5226e996d2d304f3dfc,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,96ddc590a84c7a8616aac51d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3322:4871,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3348,17,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,6205,7a9990749414fd2cd8fd,5706e14c46f220cd748e1271e552949d18343d4a9a889e166ed8a1f79351a42a,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,4c705800b206b98e3d9b2f3b,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3453:5002,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3348,6,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,6269,71c862e10ba7cf021bfe,9d4247dd71f4ea46ef2e6a9a67ead2ea5c2d3f8386feaabe9010734d9bd9ff8b,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,30bd307b11969a1803318000,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3453:5002,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3348,8,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,manual,Calibration_core,6126,b051173d56dd7d06ce80,e494daa1c9fd3ae296524e71eb92e5db819cf7444ed2ab1bc2fb54b36d4f5bf7,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,79c359fe6ed3b894d6b52e7c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3453:5002,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3349,13,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,manual,Calibration_core,6240,4b06a3805f8a5aeac160,6557dae9efd6b233f3f1ac0189cae1899ab92503d985e57195f0f0937f0eaacd,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,2b62cb0a56da504a1d824012,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3525:5074,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3350,17,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,6200,92084aa32f538179d158,aac70c00f8bf34c50e071185e1e97c632e7b112b0976ab7e012bba1c1d5e6f70,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,b086fcc0908055bb37b254e7,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3390:4939,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3350,6,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,6270,f8b24f616d167c27b810,66c5f9430fc192cc23aa714ef48fe34bc75a1669cfdf4e42d82d580aa5ad849e,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,435fcd5e5df2e373192acdd2,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3390:4939,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3350,8,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,Calibration_core,6121,f2a65213a0368b751984,b4c1a20daf8c35f9e5cdd7110dc64fb69bebe814e8e7a2aab7a5edc3217ef038,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,5213be8db8c7997b50a9e002,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3390:4939,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3351,17,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,6208,552c1b3f60b73454472d,4f7162ca2cc116002965a89066d2a37671607c96c870ea6d8bf6708700908117,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,1ad5cb573b22c21fada741bb,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3555:5104,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3351,8,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,Calibration_core,6129,33bdbff1a089ed14dc7d,0374d2c5376a455e9e4bc33d6005eaeaec5868f22c1cb5a697afd985ec2690a5,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,70d6a9e68f90c73f3d01874f,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3555:5104,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3352,17,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,6214,488f0c3264bf31aca229,0a27acf900ab5056f8fb1a55a6c1006a8b8ea05100265f0b20bd729af10d51e5,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,7f2998c826195931fc366d8a,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3467:5016,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3352,2,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,6146,93a6155acf0e8f9b4f11,acc557c57097526194456e9e7075046dc56d8e8daefcc9f205d329814823c8cc,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,46f178328254c9c4522918e9,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3467:5016,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3352,8,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,Calibration_core,6135,c2fbdf3adfd99918c0e7,a4af06c645abf053d47b2c40103eab6f913ef8dfe3a496711a2eac21215083dd,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,17663eac3f579b8312e4b199,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3467:5016,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3353,11,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,Calibration_core,6411,81702024cb6333973ce6,1b82c2242b4e67d2ab1c78ca45998aca599db87563b80cd63cb0292be70f665a,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,360837c6c3018d7340061c9d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3447:4996,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3354,1,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,6336,3a2d7700bd5753ff0789,46f43cb9f2969842fae33d9fb298916f9fcfadb2e98139e1bc871b726167f81e,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,16d606061e48efab74457c3d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3388:4937,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3354,2,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,manual,Calibration_core,6147,837d51d499c08b0e0765,0ba605eb2de037e0a087819902bb459c03919bb214ff614c69d5feb0cf62fe2a,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,22ccced2d48dab8567ab09e1,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3388:4937,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3355,10,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,6187,d2f9b77e836ea9a23958,ffab08a74d076b6cf8c9589baaeeabba6b437b11b85af99acbf5cf26267b4520,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,974e41b54540abf2affbe035,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3451:5000,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3355,13,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,manual,Calibration_core,6243,dd2eee2e935e77791577,a724f4b3d392168c407b9029ee80256fba451403e9db4371d3e4a4fb56022848,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,15c20773da9d5bd715948fa6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,legacy_human_label_frozen,expert_hard_gt,gt:70:3451:5000,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,71,3356,17,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,6203,8e9619af766e40a0d49d,514b754d02fe19886e7c738df08b06aec815355cc9a8aae9e126f4de5249b930,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,808b9d61d36f9073472d97b5,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3356,8,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,Calibration_core,6124,93435790a37ab2290bc6,42528ff594f8932d893e656e872e4500e3c0666a04b3c0c66b04cd234941c749,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,3b8a3ccf7cb6538064125d58,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3357,10,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,6173,793fbf24fd55bb3641aa,aa34f2f01139bab1c3d407161c356619931dc1fb0a226857069cace4ec94616e,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,8435955826cd2024c6a57699,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3357,13,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,Calibration_core,6228,20512095d53578cdb0d8,d31f967723592bc96c2904b487c0c741a7acfff2e62ed0f3d6890598a85b30de,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,b830b51dbf5e38a96d5f8da9,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3358,10,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,6186,230418a93ba734601d15,1bffeff98279b3358e265967d5e2baeb4001fc101757dd63310ae63d7f553139,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,17fe5aea578f51e27244f4ba,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3358,13,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,6242,a7f130f489209fd66673,1bffeff98279b3358e265967d5e2baeb4001fc101757dd63310ae63d7f553139,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,b5633755829e81da22b18217,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3358,6,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,manual,Calibration_core,6271,0fe7898050e5c65aa163,375de273d8fc1883a095e16b3798c90e856d21393269c861fafc46c70225bb5b,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,b8d48242be557a579438d920,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3359,10,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,6182,265f63ba09442d63389c,f185dc6cac455506ed9a53051474b2e302b1ddde6ca9beb83e99dc63ddea748e,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,ff3f5f71e05d56b60db19e47,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3359,17,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,6210,62d758541221214e1490,d3c2d51398bb98b4d5c6a8907510dc0fc0ac0043a7c4afe41c32342dc309ef1c,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,62bedfae2bf861c887d0af36,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3359,6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,6272,b3eba7756056bb941dfb,d3c2d51398bb98b4d5c6a8907510dc0fc0ac0043a7c4afe41c32342dc309ef1c,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,0d6364d2534ed8669ca67d3d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3359,8,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,Calibration_core,6131,ead3f8ac14ab1a6ddfd9,374914d7549e7f8f5ab154d63c26a5ccb0e9187d08beab4c724cc3f0a4afb754,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,94daa37418df5bbf8d00bd64,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3360,11,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,manual,Calibration_core,6412,ea1f939ba15f6d10754b,300f23729b0b98d34ef86e253e5417b44d8a3f6831de29eaa9cf5db3b73c8ad6,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,58ff0e20da31a52159dc9732,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3362,17,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,6201,0dfa885b59782e4c1c1b,665fd03f570f7ddece9b5acb475e0e6a3c739cdc6abc39e2735987eef5c7d212,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,c113464c2256afffa2dbf691,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3362,6,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,manual,Calibration_core,6273,740b26f3c0809cbeadad,665fd03f570f7ddece9b5acb475e0e6a3c739cdc6abc39e2735987eef5c7d212,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,f100fbd541594e1fe0933898,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3363,2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,Calibration_core,6148,94bd3eb39aab32641f9d,e87e265aa8b3a61d007bf03ea80fa77a6de40211dd85182255cae8fe86b1bbe9,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,06d904c51d1619884f091ae2,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3365,12,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,Calibration_core,6326,c1c414a69e1ac434e740,7cbcc2b70606ec10b3ac88bab3a95f04c1fbb9d68b0d69729743946a79dc7b2b,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,1fd5da94e658420f42354a6f,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3366,10,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,6183,f62c1fca08c19956c8e3,609966fba1acdd046d927e6be7a09166c8bcc1aa4906af06afdf7a10fd66b726,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,4fe093214e49fe7aa08401f7,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3366,17,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,6211,9c8c76c74e6217df2bea,0d5142217ba950ba8fa78deb93e8f92ee7e001fa6e38579e4c3e345211d646c7,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,9e1fdccccce2529a61ce0fbc,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3366,6,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,6274,fe2250f56881470ffebd,609966fba1acdd046d927e6be7a09166c8bcc1aa4906af06afdf7a10fd66b726,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,c60e1a97e9fa1562253a064b,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3366,8,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,manual,Calibration_core,6132,1a446d9cbfb0497f80c0,aa7e75c770caefc47b2a3bc0909b0d90fab1f8dead894aecccc4fc0ae7e32c88,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,37d952afff0ff24c993674e6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3367,1,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,Calibration_core,6322,be6e1ce12bbf6a8518ab,02176c1904eb99bb4cc407697b1e882e2039609566b83c5e61636ebf2b42010b,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,691d588e2b2fee900f570aec,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3367,2,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,Calibration_core,6149,64bf2865bf8cc00abbb3,dc34d841c2a15b1ef5c62f15d7323848e19628001fcd3473c50c1e88acfac915,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,a9b09b8431d296af748e00fb,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3369,10,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,6175,0a211ea2c0df77e9f508,b225b22a74c2e3b9a3689e03296aa3c1e603e310b2b3810033e63e52e34ec3c1,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,c0e04df24859cf42e2e2b017,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3369,13,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,6230,a667f2faafe82e46c3bb,f62642b642e1ebcd8237e6ae3539ad2fc122664a93d15a5f463a3a92047cc5df,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,acf7319772a4768b77cf2d95,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3369,6,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,Calibration_core,6275,0ee8571c46f9f9b55099,b225b22a74c2e3b9a3689e03296aa3c1e603e310b2b3810033e63e52e34ec3c1,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,1b65fac95feefcc91f6fe5be,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3370,8,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,Calibration_core,6122,e2af3853afde2a84287b,194b755940cc1bbc8c8eba262651ac52d6b30c07ceecbe4138cbfd5303435cc4,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,6bbe800a3096faabbf7172fb,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3371,11,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,Calibration_core,6416,8a2600447847d5ab7f5f,1916d4d91e9b177ec38c2063c2c1f0201fe7917a5460d76609cbed403170dfdb,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,b9563c984fe7401d9cc9c614,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
C1,71,3372,11,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,manual,Calibration_core,6417,30ae9e7207f0bf746fc4,864f78707528afd71aab8c9739254517fb2212d02fdf45277565678260b35f31,3487402b2e6c87c47b819661f8ef26de1989aa0d027806adc38bf61408f360e2,91ae092c5b6392034acd14d8,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,,pending,not_required,,not_evaluable,false,false,true,,,,,,,,,,,,,,,,,,
