image_id,worker_id,canonical_annotation_id,initialization_geometry_hash,initialization_source_kind,reference_type,historical_checkpoint_status,trace_status
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W027,f8e972b03fbd99f4,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W028,cd8cc0c1540ed63d,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W029,5129b3e9aeb05f80,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W030,d94dce8e2409d75e,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W031,00c9c0032b86bbcb,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W032,5c94076772ebc57a,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W033,8ef79e670b984365,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W034,aeb286b084b52ac4,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W035,59884e403caf2b80,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W036,9dfb83c45afc5f23,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W037,e5e1284390ee6b73,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W006,f1a7942ad54c9e20,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,W008,c44e5219f9e4193e,ea75adc9b942a93be20e6eb80cba8f23c7fee86bb2e0f0273f62e1a2b4e77a89,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W001,47ba2a2044e90723,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W010,92cef8d5e67642b5,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W011,5430410832e5b050,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W012,45bf058bfb0a09d9,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W013,a4ef81640d9af82b,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W014,c7a9fd0c71a7a2c7,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W015,1f55a813de15c2fa,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W017,b5b74ebc34119a74,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W018,5752425674dac15e,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W002,f0c39de79d58cc1f,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W021,faa0be6922f7cc2d,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W027,f1c9b4c639222455,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W028,9765f6221f393fe9,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W029,7b812dc42704b38f,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W030,2a4286279c3faabf,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W031,f56061dd14557a1c,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W032,052be43b1dece4bd,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W033,fedb8197b3340dfd,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W034,ba3299d9574a2b07,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W035,8d37fb0b00aa2140,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W036,0b3f7174103c15b4,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W037,cc6423efbc03837a,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W006,d84c21f30e32fc6b,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,W008,e6412324e1d420ab,5ef844c743c44a9a1851f0661c397c19545d1e9a0815f4533f7150da26c58ea7,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W001,4dd79894b795e3cb,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W010,0a1ecc7898261bdb,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W011,b4723150365987dd,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W012,b8e9932406666fdb,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W013,2168237ba7eb4f7b,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W014,b1b61e100de771f2,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W015,b2e53800c763fb7e,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W017,21dc895dfa61871c,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W018,9dca0eb75804c312,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W002,a8919977a7058c04,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W021,5e23f1c22fec38e2,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W027,11c118eff7620923,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W028,5e218c4b990e0417,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W029,e22c7874dafcbe35,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W030,fe9032dd4de5759a,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W031,5a7d927dfb7a7f96,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W032,353de3cd0ba92ed1,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W033,2209a1615c5cd0c1,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W034,a2e79023c4403fd4,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W035,f04688b19d0918f8,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W036,4f53f49b8b81a987,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W037,a60eb80c10789624,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W006,c4ba0d1136cd7c70,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,W008,1d1c687081adc698,67bf4aeeea6169fb3226a7b3d6777e4ae8ed4ada2e5cba23746618c42431fabf,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W001,d0a52acd08fbed41,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W010,e1192a138c4f6fd5,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W011,9dc621c3289eacfe,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W012,2e72e743616d19e3,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W013,7c5ae954e2bc7d50,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W014,c86f4798b72da4f4,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W015,95e4d6694aee7fe2,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W017,9045b95895ebfb53,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W018,aff9f2e8748c51bc,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W002,6e781e22ca35282a,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W021,6f0b6c07349714e6,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W027,18bf7463963ee4f7,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W028,fa48c94941765bf5,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W029,0256fe8a53c60eb1,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W030,54b6a6baaabc6d99,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W031,f8bbcc65deb718e2,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W032,04cce395f11e77de,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W033,6b642404a9d48b82,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W034,6ab8b935553657e4,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W035,30d378ddd51c818b,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W036,ac64b59a675ec8be,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W037,6433c4b6746b9bd3,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W006,542549c813b8d3ac,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_77962388887942148ee65c2892600e02,W008,32cc4986bbe2899c,e9d9dc0323f8c0123c8d3b64e5a026fadd258cf620685236be22039f2b2a8680,control_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W001,bf873396ed958402,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W010,77b417099208b338,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W011,1b768d94b7e12113,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W012,3ad402df64a0a96d,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W013,1fc40a12c31384b6,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W014,4e5ccdb484e7a3e8,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W015,ef6aed7c0e434e1f,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W017,8f824b27f655df1a,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W018,c2a00471a2bfd23a,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W002,4d8dc2ea8c102fb8,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W021,cd71311dec667852,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W027,3e49e2f4d3cfd637,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W028,5d978e819e3deb53,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W029,f9cabcf7e798da81,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W030,fa501f1f267f767a,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W031,5da2adcd7638310f,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W032,9b8a1ae0754380a9,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W033,5b4d888cc3324e13,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W034,1d36d28089de7575,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W035,eb266c3e12d21893,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W036,19e9c481bd38d47c,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W037,af1ada91e5648762,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W006,e27edeeb62e1436c,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,W008,6787669990caab70,79030ccf52161325aab20d3741bd623e7448808588da0ccb60f398321ebdd3db,trap_natural,final_gold,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W011,a63b28ab3b493bd3ee11,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W033,678fd1b3368b3c6302ad,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W036,53cffa383a4d19c3e30e,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,W006,4486738211819be8d3d4,96dceebc23540785bac045e4ad168292104ee122b4bb5275a5e4953f23650351,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
