worker_id,manual_effect,coarse_label,semi_effect,manual_prediction,semi_residual,manual_quadratic_prediction,manual_plus_coarse,fine_label,split_status,layer_value,coarse_value,fine_value,effect,label,component,fit_status,manual_calibration_intercept,manual_calibration_slope,cohort,pool,metric,outcome,heldout_building,manual_training_buildings,semi_training_buildings
2,-6.08847642294108,1,0.7963355742448593,-3.4336464495755306,4.22998202382039,0.34314692138940456,-4.082556205948922,1.2,split,-2.485949244819489,-1.5708376547338998,-0.06923898185744834,0.7963355742448593,1.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
28,-0.46183372755764596,1,-1.2392278092680018,-0.2604549363035102,-0.9787728729644916,-0.9777221129566157,-0.9093646926769021,1.2,split,0.6872422684525314,-1.5708376547338998,-0.06923898185744834,-1.2392278092680018,1.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
29,2.1073915158058583,2,3.35567701914374,1.1884808108720515,2.1671962082716885,1.314354363233319,1.8373905672454431,2.2,split,3.364421262132081,1.5708376547338998,3.080172913894432,3.35567701914374,2.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
30,1.8285367132520747,2,2.3696596727133827,1.0312183471252734,1.3384413255881094,0.9777657497768442,1.680128103498665,2.2,split,3.207158798385303,1.5708376547338998,3.080172913894432,2.3696596727133827,2.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
31,0.1411170732783801,2,2.9366951052911854,0.07958413632202876,2.8571109689691565,-0.6028210697256671,0.7284938926954205,2.2,split,2.2555245875820584,1.5708376547338998,3.080172913894432,2.9366951052911854,2.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
32,0.8356421449171166,2,-1.0951238183870249,0.47126727356600406,-1.566391091953029,-0.047081615050246245,1.1201770299393958,2.1,split,-1.1703690123905606,1.5708376547338998,-0.6931652340068981,-1.0951238183870249,2.1,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
33,-1.4075097104042744,1,-0.047925882165304086,-0.7937766994814374,0.7458508173161332,-1.3643624621329602,-1.4426864558548291,1.2,split,0.15392050527460432,-1.5708376547338998,-0.06923898185744834,-0.047925882165304086,1.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
34,3.821540031226131,2,6.549873904210641,2.155188991237283,4.394684912973359,3.853118608375571,2.8040987476106745,2.2,split,4.331129442497312,1.5708376547338998,3.080172913894432,6.549873904210641,2.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
35,1.7766470133383472,2,1.6240692199498334,1.001954723272355,0.6221144966774785,0.9174925585617328,1.6508644796457466,2.2,split,3.1778951745323845,1.5708376547338998,3.080172913894432,1.6240692199498334,2.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
36,0.5843953213385056,2,-1.8578652154891993,0.3295745570602386,-2.1874397725494377,-0.26343524781946265,0.9784843134336303,2.1,split,-1.312061728896326,1.5708376547338998,-0.6931652340068981,-1.8578652154891993,2.1,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
37,4.665907340143191,2,2.0184916521042453,2.631376892939003,-0.6128852408347578,5.400712262707301,3.2802866493123948,2.1,split,0.9897406069824384,1.5708376547338998,-0.6931652340068981,2.0184916521042453,2.1,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
6,-0.8688055204177603,1,-6.160160074176354,-0.4899700324556765,-5.670190041720677,-1.1742566016434495,-1.1388797888290685,1.1,split,-7.525307633346802,-1.5708376547338998,-7.577232346239706,-6.160160074176354,1.1,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
8,-0.41931637165287433,1,-0.6264954093214562,-0.23647692308534668,-0.3900184862361095,-0.9545620116313117,-0.8853866794587386,1.2,split,0.711220281670695,-1.5708376547338998,-0.06923898185744834,-0.6264954093214562,1.2,0,usable,1.986027322597818e-16,0.5639582402976415,current20,all_initializations,ospa60,edit,e9zR4mvMWw7,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
1,-1.361803813792681,1,3.529185127098844,-0.733522399728945,4.262707526827789,-1.217523997328435,-1.154913935911961,1.2,split,0.48360304804397003,-1.3139720034338929,0.26537677775701296,3.529185127098844,1.2,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
10,-0.15165390022608155,2,-0.6840223561776324,-0.08168690063532508,-0.6023354555423073,-0.6556687776893037,0.339704635547691,2.1,split,-1.0537516515008374,1.3139720034338929,-0.2462503008809261,-0.6840223561776324,2.1,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
11,-1.0194772101365825,1,-9.19148091746118,-0.5491314990267765,-8.642349418434403,-1.0921070935519186,-0.9705230352097924,1.1,split,-7.524590971033517,-1.3139720034338929,-7.631367128197516,-9.19148091746118,1.1,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
12,-0.31768224960944924,1,1.9359651730320193,-0.171116458717958,2.107081631749977,-0.7523134433481586,-0.5925079949009739,1.2,split,1.046008989054957,-1.3139720034338929,0.26537677775701296,1.9359651730320193,1.2,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
13,0.22478204124218668,2,-1.345837735480524,0.1210766636412437,-1.4669143991217677,-0.4135054903739246,0.5424681998242598,2.1,split,-0.8509880872242686,1.3139720034338929,-0.2462503008809261,-1.345837735480524,2.1,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
15,-1.9240371376618595,1,-2.3185869167088904,-1.0363639197446068,-1.2822229969642835,-1.3661232152123313,-1.4577554559276227,1.2,split,0.18076152802830814,-1.3139720034338929,0.26537677775701296,-2.3185869167088904,1.2,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
17,-2.550458353207862,1,-0.5238626207252037,-1.37377962427896,0.8499170035537562,-1.4476718648525044,-1.7951711604619758,1.2,split,-0.15665417650604496,-1.3139720034338929,0.26537677775701296,-0.5238626207252037,1.2,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
2,-5.976047741470855,1,0.5828526065351445,-3.2189400821327045,3.801792688667849,-0.3274351792068977,-3.6403316183157206,1.2,split,-2.0018146343597896,-1.3139720034338929,0.26537677775701296,0.5828526065351445,1.2,0,usable,-9.930136612989092e-17,0.5386402889312332,current20,all_initializations,ospa60,edit,q9vSo1VnCiC,"[""2t7WUuJeko7"", ""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""S9hNv5qa7GM"", ""UwV83HsGsw3"", ""VFuaQ6m2Qom"", ""VLzqgDo317F"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""jh4fc5c5qoQ"", ""jtcxE69GiFV"", ""pRbA3pwrgk9"", ""pa4otMbVnkk"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm"", ""zsNo4HB9uLZ""]","[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]"
