dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,67,3209,34,6063,5,0.12558301204929595,0.06676065371075822,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,67,3209,37,5879,5,0.12558301204929595,0.1404600235728121,240.0,5.484796933490655,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,71,3321,1,6330,5,0.12558301204929595,0.1332845033009308,75.0,4.330733340286331,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,71,3321,2,6139,5,0.12558301204929595,0.1465369541649295,378.0,5.937536205082426,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,67,3223,28,5781,5,0.24333151031394973,0.17267068956603548,191.0,5.2574953720277815,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,67,3223,29,6433,5,0.24333151031394973,0.2691958984283684,216.0,5.37989735354046,eligible,True,True,[],"[""low_quality""]",0,0,0,0,0
C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,67,3223,36,6089,5,0.24333151031394973,0.279427046900617,196.0,5.2832037287379885,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,71,3335,11,6408,5,0.24333151031394973,0.21719988127811818,68.0,4.23410650459726,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,7y3sRwLe3Va,71,3335,15,6475,5,0.24333151031394973,0.27816403539660967,137.0,4.927253685157205,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,67,3263,29,6436,5,0.10893130149207439,0.12497564359027535,131.0,4.882801922586371,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,67,3263,36,6093,5,0.10893130149207439,0.06240834728459053,305.0,5.723585101952381,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,71,3375,1,6325,5,0.10893130149207439,0.12285144116745372,29.0,3.4011973816621555,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,71,3375,12,6339,5,0.10893130149207439,0.10816632288306015,29.0,3.4011973816621555,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va,71,3375,2,6152,5,0.10893130149207439,0.12625475253499216,48.0,3.8918202981106265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,67,3224,31,5970,5,0.07667745391218063,0.08954210439570649,113.0,4.736198448394496,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,67,3224,32,6367,5,0.07667745391218063,0.0837532992200783,214.0,5.3706380281276624,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,67,3224,34,6064,5,0.07667745391218063,0.051651374592047904,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,67,3224,37,5883,5,0.07667745391218063,0.07023044631131675,166.0,5.117993812416755,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0
C1_core_all,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va,71,3336,15,6478,5,0.07667745391218063,0.08821004504175367,106.0,4.672828834461906,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,67,3259,33,5855,5,0.28702211972281855,0.31491852609641985,148.0,5.003946305945459,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,67,3259,34,6072,5,0.28702211972281855,0.33611528586600525,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,67,3259,37,5892,5,0.28702211972281855,0.1056448186806875,278.0,5.631211781821365,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,71,3371,11,6416,5,0.28702211972281855,0.34623687128527375,201.0,5.308267697401205,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,71,3371,15,6481,5,0.28702211972281855,0.3321950966857066,263.0,5.575949103146316,eligible,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1
C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,67,3219,27,5837,5,0.04690369352080903,0.03925035044474503,364.0,5.8998973535824915,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,67,3219,28,5786,5,0.04690369352080903,0.03731860893597009,105.0,4.663439094112067,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,67,3219,29,6438,5,0.04690369352080903,0.04978354021673357,392.0,5.973809611869261,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,67,3219,35,5945,5,0.04690369352080903,0.05421005581904612,146.0,4.990432586778736,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,67,3219,36,6088,5,0.04690369352080903,0.05395591218755034,535.0,6.284134161070802,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,67,3264,28,5787,6,0.23431078214551757,0.2549074311806008,174.0,5.1647859739235145,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,67,3264,29,6439,6,0.23431078214551757,0.22347641351127914,199.0,5.298317366548036,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""low_texture"", ""reflection"", ""low_quality""]",0,1,2,1,0
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,67,3264,34,6560,6,0.23431078214551757,0.21509470642973225,200.0,5.303304908059076,eligible_with_protocol_deviation,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,67,3264,35,5964,6,0.23431078214551757,0.25552947179463475,70.0,4.2626798770413155,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,71,3376,13,6239,6,0.23431078214551757,0.23087255404196888,180.0,5.198497031265826,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,71,3376,14,6511,6,0.23431078214551757,0.2259841159148895,,,not_evaluable,True,False,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,67,3262,27,5802,5,0.3047540996409701,0.35035093489610586,161.0,5.087596335232384,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,67,3262,36,6092,5,0.3047540996409701,0.12355741937082891,294.0,5.68697535633982,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,71,3374,1,6327,5,0.3047540996409701,0.3564029501818993,89.0,4.499809670330265,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,71,3374,12,6342,5,0.3047540996409701,0.33138686224504427,59.0,4.0943445622221,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs,71,3374,2,6151,5,0.3047540996409701,0.36207233151097196,317.0,5.762051382780177,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,67,3213,31,5966,6,0.23638327474275564,0.2489182621971578,135.0,4.912654885736052,eligible,True,True,[],"[""low_quality""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,67,3213,32,6364,6,0.23638327474275564,0.17780511610166255,158.0,5.0689042022202315,eligible,True,True,"[""seam""]","[""seam"", ""low_quality""]",0,1,1,0,1
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,67,3213,34,6564,6,0.23638327474275564,0.2026325120151812,178.0,5.187385805840755,eligible_with_protocol_deviation,True,True,"[""reflection"", ""seam""]","[""seam"", ""reflection""]",0,1,2,0,1
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,71,3325,13,6238,6,0.23638327474275564,0.2632617680823705,145.0,4.983606621708336,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,71,3325,14,6500,6,0.23638327474275564,0.2632617680823705,,,not_evaluable,True,False,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,71,3325,18,6540,6,0.23638327474275564,0.26242022197779125,150.0,5.017279836814924,eligible,True,True,"[""seam""]","[""low_texture"", ""seam""]",0,1,1,0,1
C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,67,3247,30,6020,5,0.1378130561497573,0.13598631686262191,29.0,3.4011973816621555,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""low_texture"", ""reflection""]",0,1,2,1,0
C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,71,3359,10,6182,5,0.1378130561497573,0.11198339067806874,57.0,4.060443010546419,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,71,3359,17,6210,5,0.1378130561497573,0.15607901654208536,22.0,3.1354942159291497,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,71,3359,6,6272,5,0.1378130561497573,0.15607901654208536,5.0,1.791759469228055,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs,71,3359,8,6131,5,0.1378130561497573,0.12893754012392508,192.0,5.262690188904886,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0
C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,71,3366,10,6183,5,0.08776439951311292,0.10214895403683853,60.0,4.110873864173311,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0
C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,71,3366,17,6211,5,0.08776439951311292,0.09372096274339271,646.0,6.472346294500901,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,71,3366,18,6550,5,0.08776439951311292,0.043448426594447,31.0,3.4657359027997265,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1
C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,71,3366,6,6274,5,0.08776439951311292,0.10214895403683853,5.0,1.791759469228055,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0
C1_core_all,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,71,3366,8,6132,5,0.08776439951311292,0.09735470015404785,350.0,5.860786223465865,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,67,3237,30,6022,6,0.1606708748273438,0.1490734074953338,63.0,4.1588830833596715,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,67,3237,35,5948,6,0.1606708748273438,0.1521356125253654,219.0,5.393627546352361,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,71,3349,1,6573,6,0.1606708748273438,0.16304095944288735,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,71,3349,13,6240,6,0.1606708748273438,0.16415861311297125,55.0,4.02535169073515,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,71,3349,14,6506,6,0.1606708748273438,0.1637196847128882,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,UwV83HsGsw3,71,3349,18,6546,6,0.1606708748273438,0.17189697167461676,45.0,3.828641396489095,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,67,3230,27,5840,5,0.12661626461910291,0.13599568871827833,435.0,6.077642243349034,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,67,3230,28,5788,5,0.12661626461910291,0.11962299230501207,496.0,6.208590026096629,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,67,3230,29,6440,5,0.12661626461910291,0.12406540133640231,258.0,5.556828061699537,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,67,3230,36,6094,5,0.12661626461910291,0.12787575262557027,699.0,6.551080335043404,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3,71,3342,12,6343,5,0.12661626461910291,0.12552148811025146,59.0,4.0943445622221,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,67,3248,30,6021,5,0.12572905264487014,0.13386012786206078,70.0,4.2626798770413155,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,67,3248,31,5982,5,0.12572905264487014,0.11777259931642793,117.0,4.770684624465665,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,67,3248,32,6373,5,0.12572905264487014,0.13046560826728829,194.0,5.272999558563747,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,67,3248,33,5847,5,0.12572905264487014,0.11240669693741646,213.0,5.365976015021851,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3,71,3360,11,6412,5,0.12572905264487014,0.13414023084115717,69.0,4.248495242049359,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,67,3206,31,5963,5,0.22014719795915177,0.24264474340436326,138.0,4.9344739331306915,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,67,3206,32,6363,5,0.22014719795915177,0.08322298285829915,192.0,5.262690188904886,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,71,3318,17,6215,5,0.22014719795915177,0.26119041677711863,60.0,4.110873864173311,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,71,3318,6,6263,5,0.22014719795915177,0.26119041677711863,4.0,1.6094379124341003,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,X7HyMhZNoso,71,3318,8,6136,5,0.22014719795915177,0.2524874299788593,191.0,5.2574953720277815,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,67,3194,33,5814,5,0.058335180655676444,0.06553145908810792,213.0,5.365976015021851,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,67,3194,34,6057,5,0.058335180655676444,0.05107645780803146,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,67,3194,37,5874,5,0.058335180655676444,0.05908359975668862,107.0,4.68213122712422,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,71,3306,11,6401,5,0.058335180655676444,0.06462447099471003,108.0,4.6913478822291435,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso,71,3306,15,6469,5,0.058335180655676444,0.05135991563084419,266.0,5.58724865840025,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,67,3216,32,6365,5,0.07877091105845582,0.08304416105684091,178.0,5.187385805840755,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,67,3216,33,5838,5,0.07877091105845582,0.08688539538434807,113.0,4.736198448394496,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,67,3216,37,5882,5,0.07877091105845582,0.07844530376196325,247.0,5.5134287461649825,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,71,3328,11,6407,5,0.07877091105845582,0.08753400387097822,90.0,4.51085950651685,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,71,3328,15,6484,5,0.07877091105845582,0.05794569121814869,151.0,5.0238805208462765,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,67,3217,30,6026,5,0.06529415615913356,0.05514813952480726,70.0,4.2626798770413155,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,67,3217,34,5898,5,0.06529415615913356,0.0590230432375915,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,71,3329,1,6338,5,0.06529415615913356,0.06393983677681264,39.0,3.6888794541139363,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,71,3329,12,6346,5,0.06529415615913356,0.07433022997350264,31.0,3.4657359027997265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,71,3329,2,6142,5,0.06529415615913356,0.07402953128295374,109.0,4.700480365792417,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,67,3232,31,5975,5,0.058569063597924076,0.05981757658657825,164.0,5.10594547390058,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,71,3344,10,6184,5,0.058569063597924076,0.06980069703594716,60.0,4.110873864173311,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,71,3344,17,6212,5,0.058569063597924076,0.060010218407839676,33.0,3.5263605246161616,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,71,3344,6,6267,5,0.058569063597924076,0.06980069703594716,2.0,1.0986122886681096,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,Z6MFQCViBuw,71,3344,8,6133,5,0.058569063597924076,0.03341612892330814,318.0,5.765191102784844,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,67,3200,27,5823,5,0.044468518392028956,0.04239334590056929,299.0,5.703782474656201,eligible_partial_session_coverage,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,67,3200,28,5791,5,0.044468518392028956,0.042383628146220674,189.0,5.247024072160486,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,67,3200,29,6443,5,0.044468518392028956,0.05109014493861617,50.0,3.9318256327243257,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,67,3200,31,6037,5,0.044468518392028956,0.03538532803612247,112.0,4.727387818712341,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,b8cTxDM8gDG,67,3200,36,6086,5,0.044468518392028956,0.05109014493861617,584.0,6.371611847231857,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,67,3243,34,6556,6,0.308700152550024,0.24297755563657616,156.0,5.056245805348308,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,67,3243,35,5954,6,0.308700152550024,0.25735666663326595,229.0,5.438079308923196,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
