task_id,annotation_id,annotator_id,base_task_id,normalized_title,title,image,total_annotations,total_predictions,runtime_condition,task_join_status,matched_registry_uid,matched_registry_candidate_count,planned_stage,planned_condition,dataset_group,source_pool,schema_version,annotation_created_at,annotation_updated_at,raw_field_profile,raw_choice_fields,quality_choices,scope_choices,difficulty_choices,model_issue_choices,tool_issue_choices,normalized_scope,normalized_difficulty,normalized_model_issue,scope_missing,difficulty_missing,model_issue_missing,is_oos,is_fail,lead_time_seconds,geometry_present,result_count
553,153,1,b6bynegpmks_8b1abc1b47784d758b9ec1e079160475,b6bynegpmks_8b1abc1b47784d758b9ec1e079160475,B6ByNegPMKs_8b1abc1b47784d758b9ec1e079160475.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_8b1abc1b47784d758b9ec1e079160475.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:24:05.998042Z,2026-02-09T08:24:05.998059Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,10.147,True,12
554,154,1,rpc6dw4imge_cc15fb105d86466faafdd633f89148de,rpc6dw4imge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:24:14.746224Z,2026-02-09T08:24:14.746239Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.579,True,12
555,155,1,x7hymhznoso_987fd31155514f6facb131bd5c14881d,x7hymhznoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/X7HyMhZNoso_987fd31155514f6facb131bd5c14881d.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:24:47.170960Z,2026-02-09T08:24:47.170976Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,7.004,True,12
556,156,1,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vso1vncic_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e.png,1,1,semi,matched_by_title,stage1_prescreen_semi:2,1,prescreen_semi,semi,PreScreen_semi,prescreen_semi,v2_structured,2026-02-09T08:24:55.084015Z,2026-02-09T08:24:55.084040Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.097,True,12
557,157,1,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rpc6dw4imge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd.png,1,1,semi,matched_by_title,stage3_gold_manual:13,1,gold_manual,manual,Gold_manual,gold_manual,v2_structured,2026-02-09T08:25:17.256667Z,2026-02-09T08:25:17.256685Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,18.658,True,12
558,158,1,unb9qfrl6hy_1096f195d3294cefa462add5ab0c342e,unb9qfrl6hy_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:25:40.264950Z,2026-02-09T08:25:40.264968Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,19.381,True,12
561,159,1,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,uwv83hsgsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.png,1,1,semi,matched_by_title,stage3_validation_semi:32,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:27:12.429425Z,2026-02-09T08:27:12.429441Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,11.424,True,12
562,160,1,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vso1vncic_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:100,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:27:20.809035Z,2026-02-09T08:27:20.809052Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.863,True,12
563,161,1,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rpc6dw4imge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3.png,1,1,semi,matched_by_title,stage1_prescreen_manual:14,1,prescreen_manual,manual,PreScreen_manual,prescreen_manual,v2_structured,2026-02-09T08:27:26.093567Z,2026-02-09T08:27:26.093588Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.724,True,12
565,162,1,wc2jmjhgnzb_eae0ac9f6c5b4764a91c789f14a8c2eb,wc2jmjhgnzb_eae0ac9f6c5b4764a91c789f14a8c2eb,wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_eae0ac9f6c5b4764a91c789f14a8c2eb.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:27:33.733136Z,2026-02-09T08:27:33.733155Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.201,True,12
567,163,1,yqstnuaevhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuaevhm_e9b4d8e951cb4712b3905c8f4c4dabb5,yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_e9b4d8e951cb4712b3905c8f4c4dabb5.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:27:48.789229Z,2026-02-09T08:27:48.789246Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,reflection,acceptable,,normal,reflection,acceptable,False,False,False,false,false,8.704,True,12
568,164,1,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zr4mvmww7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.png,1,1,semi,matched_by_title_condition,stage2_calibration_semi:8,3,calibration_semi,semi,Calibration_semi,calibration_semi,v2_structured,2026-02-09T08:27:57.874004Z,2026-02-09T08:27:57.874020Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,oos_split_level,occlusion;reflection,acceptable,,oos_split_level,occlusion;reflection,acceptable,False,False,False,true,false,7.978,True,12
569,165,1,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,unb9qfrl6hy_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:5,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:28:05.886003Z,2026-02-09T08:28:05.886020Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,6.587,True,16
570,166,1,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,b6bynegpmks_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.png,1,1,semi,matched_by_title,stage3_gold_manual:5,1,gold_manual,manual,Gold_manual,gold_manual,v2_structured,2026-02-09T08:28:12.033470Z,2026-02-09T08:28:12.033486Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.636,True,12
571,167,1,B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc,b6bynegpmks_51623bde5d4a4550b2c34efe044a16dc,B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_51623bde5d4a4550b2c34efe044a16dc.png,1,1,semi,matched_by_title,stage3_validation_semi:43,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:28:17.646934Z,2026-02-09T08:28:17.646952Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.931,True,12
572,168,1,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2jmjhgnzb_77962388887942148ee65c2892600e02,wc2JMjhGNzB_77962388887942148ee65c2892600e02.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_77962388887942148ee65c2892600e02.png,1,1,semi,matched_by_title,stage3_validation_semi:39,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:28:27.000092Z,2026-02-09T08:28:27.000109Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,8.186,True,12
573,169,1,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2jmjhgnzb_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:29,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:28:35.135717Z,2026-02-09T08:28:35.135733Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.865,True,12
576,170,1,wc2jmjhgnzb_3848b1ba65fa49308c3d0a79f63782b3,wc2jmjhgnzb_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:28:57.218797Z,2026-02-09T08:28:57.218816Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,9.78,True,12
578,171,1,yqstnuaevhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuaevhm_a93ea1ea5702412c9ef9c82a436c4599,yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_a93ea1ea5702412c9ef9c82a436c4599.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:29:10.003628Z,2026-02-09T08:29:10.003647Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,9.443,True,12
579,172,1,7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,7y3srwle3va_9bbf903d50da4ffd9e5d1fb7c9f4d69b,7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_9bbf903d50da4ffd9e5d1fb7c9f4d69b.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:64,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:29:16.673030Z,2026-02-09T08:29:16.673047Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.441,True,12
581,173,1,B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8,b6bynegpmks_f701cece31304e16a3faa7f225bfdaa8,B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8.png,1,1,semi,matched_by_title,stage1_prescreen_semi:17,1,prescreen_semi,semi,PreScreen_semi,prescreen_semi,v2_structured,2026-02-09T08:29:28.073312Z,2026-02-09T08:29:28.073330Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,6.481,True,12
583,174,1,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c,wc2jmjhgnzb_e6693f97b36545f7a76e03c3fe32ba8c,wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_e6693f97b36545f7a76e03c3fe32ba8c.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:47,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:29:38.621208Z,2026-02-09T08:29:38.621224Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.685,True,12
584,175,1,7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187,7y3srwle3va_9b72664399a34e4f9dbe470571c73187,7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_9b72664399a34e4f9dbe470571c73187.png,1,1,semi,matched_by_title,stage0_pilot_manual:9,1,pilot_manual,manual,Pilot,pilot_manual,v2_structured,2026-02-09T08:29:50.127220Z,2026-02-09T08:29:50.127239Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,10.002,True,16
585,176,1,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a,e9zr4mvmww7_ac03b99e3f3642be80b4d24fde0af03a,e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a.png,1,1,semi,matched_by_title,stage1_prescreen_semi:10,1,prescreen_semi,semi,PreScreen_semi,prescreen_semi,v2_structured,2026-02-09T08:29:55.841263Z,2026-02-09T08:29:55.841283Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.62,True,12
586,177,1,wc2JMjhGNzB_1be9e528556447d0897d382ddd408766,wc2jmjhgnzb_1be9e528556447d0897d382ddd408766,wc2JMjhGNzB_1be9e528556447d0897d382ddd408766.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_1be9e528556447d0897d382ddd408766.png,1,1,semi,matched_by_title,stage1_prescreen_manual:19,1,prescreen_manual,manual,PreScreen_manual,prescreen_manual,v2_structured,2026-02-09T08:30:02.080873Z,2026-02-09T08:30:02.080888Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.124,True,12
589,178,1,rpc6dw4imge_0226db0c3fd24410bbf3db5e6d4b24fe,rpc6dw4imge_0226db0c3fd24410bbf3db5e6d4b24fe,rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_0226db0c3fd24410bbf3db5e6d4b24fe.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:30:16.211689Z,2026-02-09T08:30:16.211706Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,6.94,True,12
590,179,1,wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,wc2jmjhgnzb_12757e972ea64bbfbeb14f7cf5ccaf8b,wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b.png,1,1,semi,matched_by_title,stage0_pilot_manual:5,1,pilot_manual,manual,Pilot,pilot_manual,v2_structured,2026-02-09T08:30:26.548799Z,2026-02-09T08:30:26.548816Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,over_parsing,,normal,occlusion;reflection,over_parsing,False,False,False,false,false,9.241,True,16
591,180,1,B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16,b6bynegpmks_53249ef8a94c4c40bd6f09c069e54d16,B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_53249ef8a94c4c40bd6f09c069e54d16.png,1,1,semi,matched_by_title,stage3_validation_semi:45,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:30:33.298321Z,2026-02-09T08:30:37.945581Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,reflection,acceptable,,normal,reflection,acceptable,False,False,False,false,false,9.851,True,12
592,181,1,q9vso1vncic_f1b83e2b5e5244db844ceaa471eb0db0,q9vso1vncic_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:30:46.289748Z,2026-02-09T08:30:46.289764Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,6.839,True,12
598,182,1,unb9qfrl6hy_3c97da43516341758224453830954124,unb9qfrl6hy_3c97da43516341758224453830954124,uNb9QFRL6hY_3c97da43516341758224453830954124.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_3c97da43516341758224453830954124.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:31:22.765470Z,2026-02-09T08:31:22.765486Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,9.092,True,12
599,183,1,B6ByNegPMKs_ce6c6753bebe462e804ec5a2fc8b0580,b6bynegpmks_ce6c6753bebe462e804ec5a2fc8b0580,B6ByNegPMKs_ce6c6753bebe462e804ec5a2fc8b0580.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_ce6c6753bebe462e804ec5a2fc8b0580.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:87,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:31:36.615958Z,2026-02-09T08:31:36.615974Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,12.353,True,12
601,184,1,B6ByNegPMKs_8a830452b3b449d08625f3d70bdd07b8,b6bynegpmks_8a830452b3b449d08625f3d70bdd07b8,B6ByNegPMKs_8a830452b3b449d08625f3d70bdd07b8.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_8a830452b3b449d08625f3d70bdd07b8.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:70,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:31:45.087630Z,2026-02-09T08:31:45.087651Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.702,True,12
602,185,1,unb9qfrl6hy_6115ed700b5144cfa3443346381cb7cd,unb9qfrl6hy_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:32:03.196472Z,2026-02-09T08:32:03.196489Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,16.85,True,16
605,186,1,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,7y3srwle3va_fdab6422162e49db822a37178ab70481,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_fdab6422162e49db822a37178ab70481.png,1,1,semi,matched_by_title,stage1_prescreen_manual:30,1,prescreen_manual,manual,PreScreen_manual,prescreen_manual,v2_structured,2026-02-09T08:32:38.802878Z,2026-02-09T08:32:38.802896Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,19.367,True,16
606,187,1,yqstnuaevhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuaevhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:32:58.744353Z,2026-02-09T08:32:58.744369Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,18.668,True,12
607,188,1,wc2jmjhgnzb_8e093e32e55c4a5dbf453b5e2bf2b24c,wc2jmjhgnzb_8e093e32e55c4a5dbf453b5e2bf2b24c,wc2JMjhGNzB_8e093e32e55c4a5dbf453b5e2bf2b24c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_8e093e32e55c4a5dbf453b5e2bf2b24c.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:33:05.284243Z,2026-02-09T08:33:05.284264Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.08,True,12
608,189,1,wc2JMjhGNzB_f741f370a16a403a8c758ff77be85a9c,wc2jmjhgnzb_f741f370a16a403a8c758ff77be85a9c,wc2JMjhGNzB_f741f370a16a403a8c758ff77be85a9c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_f741f370a16a403a8c758ff77be85a9c.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:73,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:33:11.367442Z,2026-02-09T08:33:11.367458Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.615,True,12
610,190,1,wc2jmjhgnzb_02bbd23673904a6980dc0e22b11c6a35,wc2jmjhgnzb_02bbd23673904a6980dc0e22b11c6a35,wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:33:20.523493Z,2026-02-09T08:33:20.523510Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.703,True,12
612,191,1,wc2jmjhgnzb_d7230c164e814f9a83244ab2edc15334,wc2jmjhgnzb_d7230c164e814f9a83244ab2edc15334,wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_d7230c164e814f9a83244ab2edc15334.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:33:32.785510Z,2026-02-09T08:33:32.785525Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.986,True,16
613,192,1,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vso1vncic_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:48,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:33:39.062808Z,2026-02-09T08:33:39.062825Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.206,True,12
615,193,1,uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0,unb9qfrl6hy_28cd285e6d5545dda080d949bb00f1c0,uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_28cd285e6d5545dda080d949bb00f1c0.png,1,1,semi,matched_by_title,stage3_gold_manual:18,1,gold_manual,manual,Gold_manual,gold_manual,v2_structured,2026-02-09T08:33:47.659793Z,2026-02-09T08:33:47.659809Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.077,True,16
