task_id,project_id,task_label,dataset_group,condition,stage_filter_bucket,annotation_id,worker_id,is_valid_geometry,parse_error,n_corners,geometry_hash,canonical_geometry,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,lead_time_seconds,task_valid_annotation_count,task_median_active_time,low_time_threshold,same_hash_cluster_size,same_hash_annotation_count,same_hash_worker_count,is_exact_duplicate_geometry,same_worker_duplicate_annotation_anomaly,exact_copy_low_time_event,fallback_low_time_duplicate_audit,event_basis
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4288,32,True,,14,84e9042c768fffe95128151f8c53d04cb108a5df68059a9d824690c00345497c,"[[49.0,381.0],[51.5,174.5],[223.0,72.0],[227.5,441.5],[247.0,370.5],[247.5,181.5],[354.0,356.0],[355.0,191.5],[614.0,170.5],[614.0,378.0],[779.5,133.0],[779.5,412.0],[975.5,378.5],[978.5,185.0]]",273.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,14,311.565,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4346,33,True,,16,4f490f520ef6fa37f94223af4f43557fa534477501b3fa47227695e023dabac6,"[[50.5,170.5],[51.5,382.5],[220.5,445.5],[223.5,101.5],[250.5,373.5],[254.0,173.5],[349.5,186.0],[352.5,357.0],[607.0,366.5],[615.0,178.5],[746.5,411.5],[779.0,139.0],[790.0,436.0],[797.0,112.5],[984.0,381.5],[987.0,170.0]]",580.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,20,773.163,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4359,35,True,,14,296e34b415c7cb489e0c0f7bf1524fefc5f3e2a7014c396f1be0553655f07d33,"[[49.0,384.0],[52.5,179.5],[171.0,441.5],[176.5,119.5],[251.5,179.5],[253.0,374.0],[355.5,192.0],[355.5,359.0],[614.5,172.0],[620.0,375.0],[781.0,140.0],[782.0,419.0],[985.0,175.5],[990.5,384.0]]",213.489,lead_time_fallback,fallback_no_direct_log,,0,0,213.489,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4447,34,True,,12,1f33f0558e477bf9a5f56498e9c60be9a35625b97815581b28d6160ef7934b70,"[[52.5,173.5],[52.5,384.0],[228.0,445.0],[231.0,67.0],[353.5,357.5],[354.0,190.5],[607.0,379.0],[613.5,171.5],[777.5,130.0],[787.0,406.0],[992.5,167.0],[992.5,379.0]]",195.266,lead_time_fallback,fallback_no_direct_log,,0,0,195.266,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4510,37,True,,11,98de6fe189dfefe2be26c6639c403bc0e0b5578ff8255e34b9fc67195caad2c5,"[[34.0,375.0],[47.0,174.5],[358.5,364.0],[362.0,178.0],[402.0,373.5],[408.5,169.0],[585.5,394.5],[616.5,171.0],[784.5,133.0],[784.5,432.5],[990.0,171.5]]",196.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,7,163.964,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4594,29,True,,14,0947841a0436cac9b279bd50d24ef0169222c7534c35e925f1c2277e35049620,"[[51.5,175.0],[51.5,382.5],[186.0,93.5],[186.0,458.0],[251.5,179.5],[251.5,373.5],[354.0,189.5],[354.0,357.5],[612.0,170.0],[612.0,380.0],[769.0,133.0],[769.0,423.5],[981.0,183.5],[981.0,379.0]]",405.0,log,project+task+annotator,active_times_2026-06-25.jsonl;active_times_2026-06-26.jsonl,1,15,218.949,12,298.0,74.5,1,1,1,False,False,False,False,
3152,39,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,PreScreen_manual,manual,explicit_p1,4676,36,True,,16,db970f755a658005fdb9d082f25400c5a91cb410ba71c7da2786776f125c4b28,"[[50.5,376.0],[52.5,172.5],[180.0,96.0],[185.5,448.5],[248.5,139.0],[250.5,416.5],[408.5,171.5],[410.0,376.0],[607.0,378.0],[615.0,170.5],[771.0,420.5],[777.5,131.5],[795.0,467.5],[796.0,78.0],[975.0,377.5],[986.0,173.0]]",1619.0,log,project+task+annotator,active_times_2026-06-27.jsonl;active_times_2026-06-28.jsonl,1,55,1380.769,12,298.0,74.5,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,3828,26,False,missing_corner_geometry,0,,,5.22,lead_time_fallback,fallback_no_direct_log,,0,0,5.22,0,,,0,0,0,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,3963,28,True,,20,db18ad5210ab2da430bac4e8874053130ddbca07ef24f5b8e7cdba13aa98b5d9,"[[77.5,196.0],[77.5,323.0],[438.0,196.0],[438.0,335.0],[556.0,190.5],[556.0,334.5],[564.5,176.0],[564.5,355.5],[596.5,179.0],[596.5,348.5],[654.0,150.5],[654.0,379.5],[717.5,176.0],[717.5,318.5],[864.5,181.0],[864.5,312.5],[923.5,152.0],[923.5,353.5],[967.0,316.5],[968.0,199.5]]",370.0,log,project+task+annotator,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,1,15,354.899,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4028,27,True,,28,c28907289b36195c7ba18b3a9fc89e4e98b94112b9a9e366a2d2acd224e0210d,"[[67.5,196.0],[67.5,328.5],[120.0,86.0],[120.0,438.5],[192.0,137.0],[192.0,390.5],[338.5,137.0],[338.5,390.5],[409.0,96.0],[409.0,430.0],[437.0,186.0],[437.0,337.0],[554.5,183.5],[554.5,342.5],[563.0,170.5],[563.0,354.0],[598.0,177.5],[598.0,347.0],[668.5,142.5],[668.5,385.0],[715.0,183.5],[715.0,340.0],[864.5,192.0],[864.5,331.5],[932.5,163.5],[932.5,361.0],[967.5,193.0],[967.5,330.0]]",222.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,8,72.38,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4150,31,True,,16,a44a5051c7b454676cdfa37168040d13b72a3203fc0ce55182f2224c0805d61b,"[[116.5,420.5],[117.5,103.0],[410.0,415.5],[412.0,110.0],[553.5,190.5],[554.5,340.5],[563.0,174.5],[565.0,347.0],[598.0,180.0],[598.0,342.5],[711.5,351.0],[718.5,175.5],[863.5,179.5],[863.5,343.0],[967.0,193.5],[968.0,328.0]]",223.086,lead_time_fallback,fallback_no_direct_log,,0,0,223.086,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4205,30,True,,14,7de99187aa79878ee37e4e684d10246705261ad8176d73cdb35f919431e537ed,"[[36.5,188.0],[43.5,333.0],[126.5,105.0],[140.0,409.5],[438.0,195.0],[444.5,338.0],[551.0,341.5],[553.0,193.0],[563.0,351.5],[566.0,180.0],[594.5,185.0],[596.0,346.5],[965.5,200.0],[965.5,328.0]]",133.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,8,97.263,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4291,32,True,,20,39d5af2b4930654c9f5ddf4f3b8f4257aef363cdfb49048dd99041308a4f6974,"[[69.5,332.0],[74.0,196.5],[119.0,107.5],[120.0,421.5],[437.0,193.5],[438.0,324.0],[553.5,334.5],[554.5,192.5],[564.0,352.0],[565.0,180.0],[595.5,180.0],[595.5,342.0],[670.0,132.5],[670.0,380.5],[716.0,318.5],[717.5,174.5],[864.0,185.0],[864.0,312.5],[956.0,329.0],[958.0,186.5]]",285.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,13,232.481,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4360,35,True,,20,e0b9e9467b3924630b6216aca19c5955c48d931aa6d1c44d139c1a3263bb1fde,"[[34.5,194.0],[36.0,337.0],[139.5,112.5],[141.5,444.0],[206.5,346.0],[212.0,170.5],[322.5,339.0],[324.5,177.5],[391.5,116.0],[393.5,440.5],[440.5,199.5],[444.0,351.5],[554.5,194.0],[554.5,339.0],[714.0,351.5],[717.5,177.5],[868.0,183.0],[870.0,344.5],[966.0,195.5],[966.0,333.5]]",186.423,lead_time_fallback,fallback_no_direct_log,,0,0,186.423,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4362,33,True,,26,e9dc867e6956084b1e623ae8fe111e3e205f131c477a162aabf34afa245404d4,"[[36.0,330.5],[37.5,193.0],[115.0,425.0],[118.0,105.5],[342.0,375.5],[344.0,150.5],[407.5,424.5],[409.0,104.5],[437.5,333.0],[439.5,192.5],[554.0,337.0],[554.5,189.0],[565.0,173.5],[565.0,355.5],[596.0,176.5],[597.0,348.0],[619.5,396.5],[621.5,130.0],[651.5,140.0],[654.0,384.5],[932.0,353.0],[934.0,169.5],[960.0,163.5],[960.0,363.0],[970.0,329.0],[970.5,191.0]]",1527.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,54,3078.136,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4448,34,True,,20,404a0e4c78e14b9219c4e7b6334ecbc5154c2861dc7f85c96c8f5adb311fe2e1,"[[45.0,190.0],[47.5,334.0],[140.0,440.5],[140.5,110.0],[410.5,109.5],[412.0,426.5],[439.5,194.5],[443.5,330.0],[554.0,189.5],[555.5,342.0],[563.0,354.5],[564.0,174.5],[595.5,180.5],[596.0,348.0],[669.5,383.5],[670.5,124.5],[712.0,348.5],[718.5,170.0],[862.5,177.0],[869.0,336.5]]",250.654,lead_time_fallback,fallback_no_direct_log,,0,0,250.654,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4511,37,True,,14,d43a6e0a9580f9f1beb2c6d282b3721ec3ad5cc9e7818b22ab19c2c774778d2c,"[[35.0,176.0],[41.0,329.0],[442.5,180.0],[453.0,348.5],[555.5,189.5],[556.5,338.5],[595.5,345.5],[597.5,177.5],[705.5,346.0],[710.0,171.5],[865.5,172.5],[877.0,335.0],[963.0,335.0],[967.0,170.0]]",211.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,8,198.1,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4592,29,True,,8,86d5dcf8ed6a4a06b8660e7ddf795c00e7b8fdb2c0dd1fd1e7563f4e841acb6a,"[[37.0,188.0],[37.0,332.0],[467.0,192.0],[467.0,340.5],[554.5,190.5],[554.5,339.5],[973.0,196.0],[973.0,329.5]]",360.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,17,203.953,11,322.5,80.625,1,1,1,False,False,False,False,
3153,39,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,PreScreen_manual,manual,explicit_p1,4677,36,True,,12,f2a2103c016cc07dee1f7b9facdab33444990401b6bf401b6e138ecf48707432,"[[37.0,197.0],[42.0,333.5],[442.0,339.0],[442.5,188.5],[553.5,336.5],[555.0,188.5],[563.0,355.0],[564.5,172.5],[595.0,178.0],[597.0,346.0],[962.5,335.0],[965.0,192.0]]",1799.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,81,2019.604,11,322.5,80.625,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,3914,28,True,,12,552c5ed5da4afcd98bfd815c399efb8922cf47ef36b8ff9e71cc9f879aa4d914,"[[163.5,172.0],[163.5,379.0],[407.0,192.5],[407.0,351.0],[501.5,176.5],[501.5,369.0],[545.0,75.5],[545.0,475.0],[713.5,162.5],[713.5,390.0],[824.0,162.0],[824.0,389.0]]",1482.0,log,project+task+annotator,active_times_2026-06-16.jsonl;active_times_2026-06-17.jsonl,1,56,1397.5,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4029,27,True,,16,0b692edb23e6b0b8675b37d6f1c5619c02095454416b3def4d738d7a0eec1ace,"[[4.0,122.5],[4.0,420.5],[11.5,55.0],[11.5,472.5],[161.0,169.5],[161.0,374.0],[405.0,189.0],[405.0,348.5],[496.5,66.5],[496.5,464.0],[508.0,173.5],[508.0,368.0],[719.5,158.0],[719.5,386.5],[811.0,155.0],[811.0,386.5]]",648.0,log,project+task+annotator,active_times_2026-06-17.jsonl,1,22,69.918,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4152,31,True,,10,82365205284263b2b63c3c80c04de61a805ad23fa920f6d9269db62e1bfa2539,"[[160.0,371.5],[162.5,172.5],[405.5,193.0],[410.5,349.5],[497.0,179.5],[499.5,363.5],[714.5,166.0],[714.5,378.5],[831.0,378.5],[832.0,159.0]]",155.351,lead_time_fallback,fallback_no_direct_log,,0,0,155.351,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4204,30,True,,10,c7736de6405bbd2bc1bac0c5229beb67290d087b3826a009da0a8b10dc092129,"[[163.0,178.0],[170.0,378.0],[406.5,195.0],[406.5,348.0],[499.5,183.0],[511.0,373.0],[714.5,384.5],[716.0,163.0],[819.0,161.5],[822.5,388.0]]",114.0,log,project+task+annotator,active_times_2026-06-20.jsonl,1,6,105.057,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4292,32,True,,10,e2604fee9e00e99b24cede48e382510402f5454475f0aedb0f57e95bdf897297,"[[161.0,370.0],[162.0,172.5],[405.5,349.5],[407.0,192.5],[496.0,181.0],[496.0,357.0],[712.5,163.0],[714.0,385.5],[827.5,164.5],[832.0,386.0]]",273.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,11,231.866,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4361,35,True,,16,c6b269c88a3e90deb3f79a92f952496e16920d7d8dc1932cb3315a830f7fa5d1,"[[20.0,132.5],[20.0,429.5],[161.5,176.0],[161.5,375.0],[348.0,177.5],[348.0,369.5],[409.5,195.5],[411.5,351.5],[493.0,185.0],[496.5,366.0],[712.5,388.0],[714.0,168.5],[812.0,170.5],[817.5,391.5],[993.0,81.5],[993.0,467.5]]",250.389,lead_time_fallback,fallback_no_direct_log,,0,0,250.389,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4368,33,True,,14,10d8cf3c784f2100ba9ddc1d0bfebfc43a83d1c10632335455299ca2091cdb00,"[[161.5,172.5],[164.5,372.5],[405.0,346.5],[408.0,199.0],[494.0,371.0],[494.5,177.5],[497.0,440.0],[503.0,107.0],[540.0,102.0],[540.0,445.0],[716.0,386.5],[717.5,163.5],[834.0,388.0],[836.5,163.5]]",347.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,13,375.528,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4449,34,True,,10,05916411ba9ea750ce200847bd2d1dfe318be773e3bc3693657b29a53e5572fe,"[[165.5,170.0],[167.5,387.5],[351.5,171.5],[352.5,376.0],[546.0,80.0],[547.5,445.5],[713.0,156.5],[714.0,388.5],[814.0,158.0],[814.0,393.0]]",115.015,lead_time_fallback,fallback_no_direct_log,,0,0,115.015,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4512,37,True,,12,d9a240827295062493c2dd379a173359021626d58eef2d8579c90f194b03e225,"[[8.0,117.5],[10.5,424.5],[165.0,143.5],[173.0,403.5],[354.0,173.0],[357.5,368.0],[404.5,193.5],[404.5,350.0],[714.0,156.5],[719.0,383.0],[810.0,381.0],[813.0,151.0]]",182.0,log,project+task+annotator,active_times_2026-06-23.jsonl,1,7,178.366,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4593,29,True,,14,44fed3b1cec5fdcff3703a1e21fc148ddffb8da8e04f32a84b15cb55bfb48265,"[[5.0,480.0],[11.5,82.0],[161.5,174.0],[170.0,379.0],[406.0,353.5],[407.0,194.5],[495.5,188.0],[498.0,376.5],[535.0,477.5],[542.5,71.5],[714.0,165.0],[714.0,379.0],[829.5,166.5],[855.0,380.0]]",242.0,log,project+task+annotator,active_times_2026-06-25.jsonl,1,12,114.597,11,310.0,77.5,1,1,1,False,False,False,False,
3154,39,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,PreScreen_manual,manual,explicit_p1,4678,36,True,,16,4cf938d7192dc8ec9e8acd92f79177d7543a1d1ff6841331a0dfe5defe1eff1c,"[[16.5,417.0],[18.0,130.5],[160.5,367.0],[164.5,176.5],[350.0,176.5],[350.5,365.5],[487.5,410.5],[492.5,133.0],[496.5,94.0],[503.5,443.0],[712.5,162.0],[716.0,384.0],[804.5,162.0],[815.5,386.0],[994.0,455.0],[995.0,82.5]]",2329.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,94,2561.498,11,310.0,77.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,3782,26,True,,8,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",57.021,lead_time_fallback,fallback_no_direct_log,,0,0,57.021,12,370.0,92.5,5,5,5,True,False,False,True,exact_geometry_duplicate+lead_time_low_fallback_only
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,3922,28,True,,8,6580f1945f3b110e07798789d2166aecb4555302a6cf66505219ba35ac3dd3e9,"[[114.0,213.5],[114.0,334.0],[329.0,193.0],[329.0,350.0],[615.5,150.5],[615.5,406.0],[980.0,203.0],[980.0,341.5]]",313.0,log,project+task+annotator,active_times_2026-06-16.jsonl,1,16,314.2,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4040,27,True,,8,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",538.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,48,101.011,12,370.0,92.5,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4095,31,True,,8,a73df77b26872d5031a9ef71043d1fe314cb75b6f2fd010fc819b55f0c0b87fe,"[[112.5,218.0],[116.0,325.0],[328.0,203.0],[328.0,352.0],[615.0,164.5],[624.0,408.5],[980.5,210.5],[982.5,344.0]]",343.041,lead_time_fallback,fallback_no_direct_log,,0,0,343.041,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4154,30,True,,8,b38de506acf805caba6e4a03dd3ad95380b834b3a21c978e8c97d2a42105c050,"[[113.0,216.5],[121.5,324.5],[328.0,195.0],[329.5,349.5],[612.5,151.5],[614.5,403.0],[982.5,341.5],[984.0,211.5]]",162.581,lead_time_fallback,fallback_project_mismatch_no_direct_log,,0,0,162.581,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4176,32,True,,8,72b7199effb757451d4b73337c81fd142f466389b8345c9657566463fe8380e1,"[[111.5,219.5],[113.5,341.0],[326.0,349.0],[327.0,199.0],[608.0,160.0],[611.5,404.0],[978.0,343.5],[981.0,211.5]]",370.0,log,project+task+annotator,active_times_2026-06-20.jsonl;active_times_2026-06-21.jsonl,1,15,349.144,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4311,35,True,,8,e8ff37bafa672f18f1ae771c0b1c0bd9fd058bcdf503636b0b1b091ebb40fa69,"[[112.5,221.5],[116.0,334.5],[327.5,204.0],[331.0,357.0],[617.5,163.5],[624.5,408.0],[985.5,214.0],[988.0,344.5]]",165.766,lead_time_fallback,fallback_no_direct_log,,0,0,165.766,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4369,33,True,,8,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",209.0,log,project+task+annotator,active_times_2026-06-21.jsonl,1,10,143.06599999999997,12,370.0,92.5,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4407,34,True,,8,3b76655c156bf9ac0b99e95391c9c7a45177590d3cd1c27694ab22967cf25d58,"[[111.5,223.0],[117.5,323.5],[331.0,352.0],[334.0,186.0],[615.0,141.0],[626.0,399.0],[979.5,341.0],[988.0,210.0]]",625.1700000000001,lead_time_fallback,fallback_no_direct_log,,0,0,625.1700000000001,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4465,37,True,,8,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",474.0,log,project+task+annotator,active_times_2026-06-22.jsonl,1,17,31.467,12,370.0,92.5,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4542,29,True,,8,16244c89dbf322b626687a1315793646a52bcc4d97859b6ca360e9692a41fb40,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[615.5,403.0],[616.5,156.0],[979.0,203.0],[979.0,342.0]]",91.0,log,project+task+annotator,active_times_2026-06-24.jsonl;active_times_2026-06-25.jsonl,2,5,53.553,12,370.0,92.5,1,1,1,False,False,False,False,
3155,40,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,PreScreen_semi,semi,explicit_p1,4679,36,True,,8,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,"[[114.0,213.0],[114.0,326.0],[326.0,198.0],[326.0,350.0],[611.0,154.0],[611.0,403.0],[979.0,203.0],[979.0,342.0]]",803.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,37,958.549,12,370.0,92.5,5,5,5,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3156,40,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,explicit_p1,3783,26,True,,12,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",14.346,lead_time_fallback,fallback_no_direct_log,,0,0,14.346,12,315.0,78.75,3,3,3,True,False,False,True,exact_geometry_duplicate+lead_time_low_fallback_only
3156,40,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,explicit_p1,3924,28,True,,12,437b6c9bddc02adc2ac82dd14ef1010506199f770ccc16bbecc674a0d0b7db38,"[[229.0,201.0],[229.0,327.0],[382.0,215.0],[382.0,308.0],[545.0,198.0],[545.0,327.0],[664.0,99.0],[664.0,433.0],[711.5,142.0],[711.5,390.5],[830.0,142.5],[830.0,391.5]]",166.0,log,project+task+annotator,active_times_2026-06-16.jsonl,1,9,209.996,12,315.0,78.75,1,1,1,False,False,False,False,
3156,40,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,explicit_p1,4041,27,True,,12,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,"[[229.0,201.0],[229.0,326.0],[382.0,215.0],[382.0,308.0],[544.0,200.0],[544.0,327.0],[664.0,99.0],[664.0,433.0],[713.0,146.0],[713.0,388.0],[827.0,147.0],[827.0,387.0]]",315.0,log,project+task+annotator,active_times_2026-06-17.jsonl,2,12,90.51,12,315.0,78.75,3,3,3,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3156,40,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,PreScreen_semi,semi,explicit_p1,4101,31,True,,16,636c480f6cca1ff0ad3038768b8033495af621c50c738b7f4bfc5fae24692372,"[[228.5,203.0],[229.0,327.5],[381.0,216.5],[383.0,309.0],[544.5,203.5],[544.5,328.5],[662.5,431.0],[663.0,105.5],[709.0,147.5],[709.5,391.0],[743.0,321.0],[743.5,204.5],[808.5,204.5],[811.5,321.0],[829.0,148.5],[830.0,390.5]]",617.644,lead_time_fallback,fallback_no_direct_log,,0,0,617.644,12,315.0,78.75,1,1,1,False,False,False,False,
