source_path,source_sha256,project_id,runtime_task_id,worker_id,annotation_id,base_task_id,condition,created_at,updated_at,result_sha256,canonical_match_status,source_classification,snapshot_occurrence_count,distinct_result_version_count
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2729,2,2396,,,2026-03-19T09:28:51.751001Z,2026-03-19T09:28:51.751008Z,470e51178aade70e7e64aa868e83d9c80d840d262c5a74b0a9a399991428d9f3,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2730,2,2397,,,2026-03-19T09:28:51.751167Z,2026-03-19T09:28:51.751174Z,535c2ac0fa49a335fbaa50d1a9e64a859b1963270dc0470c62d0950a605f2d84,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2731,2,2398,,,2026-03-19T09:28:51.751563Z,2026-03-19T09:28:51.751571Z,bba206ce8de5b2b8a7ab71135cfe300ac8933b6b070360c47946513249b41b1c,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2732,2,2399,,,2026-03-19T09:28:51.751741Z,2026-03-19T09:28:51.751748Z,48a9e4233b67511a406da06a9a267689bb49d8f7d10e095b49d4af7e06b3bbf2,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2733,2,2400,,,2026-03-19T09:28:51.752329Z,2026-03-22T09:12:46.760756Z,1f47ac96e84a59791305ae3b0a00ed64e8099343e1411e6c6cd3ef7c6db15542,not_in_2501_substrate,reference_export,10,2
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2734,2,2401,,,2026-03-19T09:28:51.752656Z,2026-03-19T09:28:51.752664Z,4f20935d21bba42701e89f1935663a2c21637718a6bcdb4442bb50e635f332ce,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2735,2,2402,,,2026-03-19T09:28:51.752827Z,2026-03-19T09:28:51.752834Z,f6b3f83dbefc8651f32cd69b6d1dd1dbd0a7037adb5b85cc4f118c2ff0068b51,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2736,2,2403,,,2026-03-19T09:28:51.753140Z,2026-03-19T09:28:51.753146Z,b7619d7517983002699851bb58a42005a4d0bf22b99c3f037632e5cb00ab70dd,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2737,2,2404,,,2026-03-19T09:28:51.753469Z,2026-03-24T15:56:32.193221Z,3bb41cc9b9567e923b65bc33b9c709f7e89a6ac90ad0bc01c8bb0d44a767175e,not_in_2501_substrate,reference_export,10,2
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2738,2,2405,,,2026-03-19T09:28:51.753644Z,2026-03-20T17:36:31.803784Z,7460d1c09da3b10d71015299314503fedc5176a5c1e2213293960df5b0bb340e,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2739,2,2406,,,2026-03-19T09:28:51.753815Z,2026-03-19T09:28:51.753822Z,4c9109038b08ff4bed3d8dc1c17e1d2f33c31270a8ca348ff1fb15e5e68a2034,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2740,2,2407,,,2026-03-19T09:28:51.754337Z,2026-03-22T09:18:03.933618Z,aefcd04b12865dab9345f7306ce206f2881ea3ac5dad7a3bcced113392a998b4,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2741,2,2408,,,2026-03-19T09:28:51.754664Z,2026-03-19T09:28:51.754671Z,8e96b0d69151fd046e486b37149b53c81877cac034dd703052188177935a0c52,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2742,2,2409,,,2026-03-19T09:28:51.754844Z,2026-03-19T09:28:51.754850Z,06639d7aea2da80b3dba916c07304c7e8b5dcbc5d71d489dd3bda57a77ef9020,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2743,2,2410,,,2026-03-19T09:28:51.755161Z,2026-03-22T09:19:04.288839Z,ad1dde7bcb890792b51bef244e1e7d0fdbb6bd31c244d97142bbbd45f0156be5,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2744,2,2411,,,2026-03-19T09:28:51.755485Z,2026-03-19T09:28:51.755493Z,bc31f51f29c6d1b7f3046b79f5d5743c26e6a8d92c6712b1bd6c5a7069866c2f,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2745,2,2412,,,2026-03-19T09:28:51.755728Z,2026-03-19T09:28:51.755735Z,2571a495676e3432253622c44fab78df435ca9edd09c5f91413bf30218b15a6e,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2746,2,2413,,,2026-03-19T09:28:51.756035Z,2026-03-19T09:28:51.756041Z,9b0481bfa5905dad9eefe3e9427e3ef4d9b339b9afce0849712c7b374a2592b4,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2747,2,2414,,,2026-03-19T09:28:51.756350Z,2026-03-19T09:28:51.756356Z,d5dad4553e665b1aace57119862126cb1378631e2a69b24b09d9c7244ef051df,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2748,2,2415,,,2026-03-19T09:28:51.756600Z,2026-03-19T09:28:51.756607Z,1d3d81959f8a6e3e27c19d1a128db6f6fbf8633fc2e32c9a1c9d8062e13b7d3b,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2749,2,2416,,,2026-03-19T09:28:51.756771Z,2026-03-19T09:28:51.756777Z,a79adbb013ab3a9c637bf0f6824c811a0ef0f277142afa7f4c6d95972b128181,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2750,2,2417,,,2026-03-19T09:28:51.757042Z,2026-03-19T09:28:51.757052Z,ca55ceabb1da2b3fa66fd50e6889d324f8a65e38f78b4722f4803aafbaf09e5e,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2751,2,2418,,,2026-03-19T09:28:51.757225Z,2026-03-19T09:28:51.757232Z,76cb2efa8fe2524476922a270e385114a5442bc2dfcece2b68717e4a7608f285,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2752,2,2419,,,2026-03-19T09:28:51.757415Z,2026-03-19T09:28:51.757423Z,6a32177ce13d96cfb4948b2e1d9a0ae27fb5c28497745ac247b05e9479c0e2ff,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2753,2,2420,,,2026-03-19T09:28:51.757662Z,2026-03-19T09:28:51.757669Z,ec50b05ee4037a1933d4c33ba988c7e7f020e69cde8901cfa97ffd8e6085c429,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2754,2,2421,,,2026-03-19T09:28:51.757829Z,2026-03-19T09:28:51.757836Z,d0bfdbcb183c4c19f228ce46890a410df2620a9c9e61721ba5bae4aba7998269,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2755,2,2422,,,2026-03-19T09:28:51.758066Z,2026-03-19T09:28:51.758072Z,a8c74c98f1dd776d33ead9f7e312d85b411d37e6cc09c2a900daaa80159ccaf7,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2756,2,2423,,,2026-03-19T09:28:51.758236Z,2026-03-19T09:28:51.758243Z,5db2676d6847430e0fc06ca81e435d76fdc2668f0db78334f1c9a035866abfca,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2757,2,2424,,,2026-03-19T09:28:51.758418Z,2026-03-19T09:28:51.758426Z,ffdc3636aae4adc9773f1dd55ca2b292729a078d8e9225b4f21f5f8db1103bb6,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2758,2,2425,,,2026-03-19T09:28:51.758589Z,2026-03-19T09:28:51.758595Z,18f5b300508ea2c41a48df1fcae0498f0bdb5ad0037757cbf6b16e219fb71e83,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2759,2,2426,,,2026-03-19T09:28:51.758832Z,2026-03-19T09:28:51.758838Z,ea2e5abd6c3df64549af80812a53274134a525b7cb4f70a336cea952696e1398,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2760,2,2427,,,2026-03-19T09:28:51.758997Z,2026-03-19T09:28:51.759003Z,262a03ee269381bac7758db21527da6209dcc7a2e5be018681bc4602c6c82200,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2761,2,2428,,,2026-03-19T09:28:51.759166Z,2026-03-19T09:28:51.759172Z,421cf8aff002dca853704cae34c48ce1f1a6548199ea08fc7d7d665ab20119bf,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2762,2,2429,,,2026-03-19T09:28:51.759329Z,2026-03-19T09:28:51.759335Z,f7512412afc30d09c582c06cf7a1f02e5d55afd1601e82ec26b75fc2c71ff720,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2763,2,2430,,,2026-03-19T09:28:51.759530Z,2026-03-19T09:28:51.759538Z,a6762fbfa356e1f7e71c275b86bee91f340349a64ac6b5a56f6eeeb1408cea99,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2764,2,2431,,,2026-03-19T09:28:51.759708Z,2026-03-19T09:28:51.759715Z,fd6ecef4fa87ed1e7618d06e5e9596a833b88dcd1f6fe2de1b3a940ee4f46a85,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2765,2,2432,,,2026-03-19T09:28:51.759874Z,2026-03-19T09:28:51.759880Z,f1499c08c4aa4e232364b19a7a62056053a456f2bf23a899592ed981c28e27ff,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2766,2,2433,,,2026-03-19T09:28:51.760047Z,2026-03-19T09:28:51.760053Z,dbf242b25fcb334d5d7814d647bef9d87b61f8db3f878c00b205e983fba5e0a6,not_in_2501_substrate,reference_export,6,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2767,2,2434,,,2026-03-19T09:28:51.763968Z,2026-03-19T09:28:51.763982Z,7f86bd19126da235c04722e4b706a8194864e805c65fc352613c079bce9bf5b2,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2768,2,2435,,,2026-03-19T09:28:51.764168Z,2026-03-19T09:28:51.764176Z,b1845eef302407e19240dc9026d650b3b4539bbb09388353157cb6e712aa4cf4,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2769,2,2436,,,2026-03-19T09:28:51.764342Z,2026-03-19T09:28:51.764349Z,53a4fa40ba6adbaa0c56ed4bd3a722c3ae6d7c6f2180eb5f297b1e8cae27cf32,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2770,2,2437,,,2026-03-19T09:28:51.764539Z,2026-03-19T09:28:51.764548Z,46e5834b35171b94af628102db3f9afaf22dcc0002511bf035b9b1a74539bf32,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2771,2,2438,,,2026-03-19T09:28:51.764717Z,2026-03-19T09:28:51.764724Z,e9bd96a162824f7c53b3787b1a660d45592be89498452ed4c6a06dd84f109db5,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2772,2,2439,,,2026-03-19T09:28:51.764888Z,2026-03-19T09:28:51.764895Z,5fdaa43f0b963243d06510447b47cc30059ab1919f2136b0829ca053401dbbf3,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2773,2,2440,,,2026-03-19T09:28:51.765126Z,2026-03-19T09:28:51.765133Z,6a079dd3c5d1c4c46b16456f6fcd37652f7845a3bbe0a66036db42d870acda20,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2774,2,2441,,,2026-03-19T09:28:51.765298Z,2026-03-19T09:28:51.765304Z,38c1fa86eaea077334f0ffbbda8d753db54c1367f7c437b76ee13b502027506c,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2775,2,2442,,,2026-03-19T09:28:51.765698Z,2026-03-19T09:28:51.765706Z,a3e1025e888a5f9ec811fd57824a0abfd00986f43bb5937e4cd0037eac6788b2,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2776,2,2443,,,2026-03-19T09:28:51.765875Z,2026-03-19T09:28:51.765882Z,d62f50eb35ef05455ae7acd9b847ae6be9fcfb9eb43088553fc231a2de0183ad,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2777,2,2444,,,2026-03-19T09:28:51.766257Z,2026-03-19T09:28:51.766264Z,190ada65caf6edf48c0ab937d7602219ec89ac65f0bd680a7a48d1d19265d027,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2778,2,2445,,,2026-03-19T09:28:51.766438Z,2026-03-19T09:28:51.766445Z,533c5a987d36e109d39f4096862035bad2d002a7923a9db25773db312496476a,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2779,2,2446,,,2026-03-19T09:28:51.766608Z,2026-03-19T09:28:51.766615Z,220bd8150c767acd290572619e94a12a9a0ffd1e3e7f25b48895362522c6c76d,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2780,2,2447,,,2026-03-19T09:28:51.766846Z,2026-03-19T09:28:51.766852Z,fbf49e4946cd1929b2bc2a7bcf93e57dd638936efa603bec3967106524ccb8d3,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2781,2,2448,,,2026-03-19T09:28:51.767042Z,2026-03-19T09:28:51.767052Z,6490a67a522e588027947b5fbd374955c203a70a1ed67be08fce07e611dd5fef,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2782,2,2449,,,2026-03-19T09:28:51.767222Z,2026-03-19T09:28:51.767229Z,f439ab0f66838d665da0e798e2d5e4579a1d16e0d3df15e0afa765cf2e63dab6,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2783,2,2450,,,2026-03-19T09:28:51.767411Z,2026-03-19T09:28:51.767418Z,72a62821519d9dc80e3cfa3e0f665828111d1f2bc08f91a81139c21226f434b9,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2784,2,2451,,,2026-03-19T09:28:51.767799Z,2026-03-19T09:28:51.767806Z,0e9a65653bc80ebb11bb11b8d4b09c9a18454a5e4a049bb2c8e31e6ff42312d6,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2785,2,2452,,,2026-03-19T09:28:51.768114Z,2026-03-19T09:28:51.768121Z,a4e27ba864b28c00cbccfc6c9e0444ffae7bfa8ace48cc953cfeb966db6d165e,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2786,2,2453,,,2026-03-19T09:28:51.768288Z,2026-03-19T09:28:51.768294Z,bf562459841bc2d42419b3fbb7fb89d9ac3bcb96ccab2e2c752a5951d2b5f650,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2787,2,2454,,,2026-03-19T09:28:51.768464Z,2026-03-19T09:28:51.768471Z,7484eb0f60f8d18457057497a10ffc360a26904b9c03b7503ff10312230ea2b7,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2788,2,2455,,,2026-03-19T09:28:51.768630Z,2026-03-19T09:28:51.768637Z,3b1c8ccd60740c80e683ead6be449317ab570492ad6472fb48fc6668ae7e55cc,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2789,2,2456,,,2026-03-19T09:28:51.768790Z,2026-03-19T09:28:51.768796Z,10a759cd39b7da4c4d3a48da22f8c03f32f2a2416fabeea589eff8beecc78dee,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2790,2,2457,,,2026-03-19T09:28:51.769236Z,2026-03-19T09:28:51.769242Z,25cfad466b0be12ac422753e1b632141570963958201feb2be5bb996ae4a7d21,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2791,2,2458,,,2026-03-19T09:28:51.769412Z,2026-03-19T09:28:51.769419Z,a1e7b81d29fd0bc0d6ad10e6f0fbcef87e1cade056358ff2268705e9995a06ef,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2792,2,2459,,,2026-03-19T09:28:51.769791Z,2026-03-19T09:28:51.769797Z,291c990a7108d346f05fedd1c958319b9cc25f1143fcc076250874ef26e05d6e,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2793,2,2460,,,2026-03-19T09:28:51.770021Z,2026-03-19T09:28:51.770027Z,e69bf94e93903031de01117acb087d285e1dc9d11631a4c335267f7d830316c0,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2794,2,2461,,,2026-03-19T09:28:51.770474Z,2026-03-19T09:28:51.770481Z,38715c0cfb53ebbb1c9e586657ce29a143bfcf51fa17507c7400fcf58eecb628,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2795,2,2462,,,2026-03-19T09:28:51.770639Z,2026-03-19T09:28:51.770646Z,0005b4d820ee4e5b32ce0626e6ab7663c57e82364e21a85b4c91e2ed8ed3f521,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2796,2,2463,,,2026-03-19T09:28:51.770947Z,2026-03-19T09:28:51.770953Z,bd3273c859ba3fda439746c8f4f84fe6bd84d5a9bebb6f6bab9ba7c72ca26ce9,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2797,2,2464,,,2026-03-19T09:28:51.771175Z,2026-03-19T09:28:51.771181Z,5da2b7e0bef1c770eaef707b06703b7d6a4ea86ce67cb3ee7a58bd1718f7b625,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2798,2,2465,,,2026-03-19T09:28:51.771338Z,2026-03-19T09:28:51.771344Z,7030eecb815e5915d51fd70b04981b201b7bf46ddbd38544778bc68634e66e24,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2799,2,2466,,,2026-03-19T09:28:51.771652Z,2026-03-19T09:28:51.771659Z,0f6c24f442a2de832e36e9635c479c528c1e92147254d4771718ea8afdb9ce72,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2800,2,2467,,,2026-03-19T09:28:51.771817Z,2026-03-19T09:28:51.771823Z,a1f78c42c0c3f69de4ead581915cdae2e4b80f459c88e8c9023e0c4f9783f508,not_in_2501_substrate,reference_export,10,1
export_label/人工精标/project-20-at-2026-03-27-10-01-6cfd5abe.json,f0cc6a20d40823ace06fe7043f03c50dd381b81c10383dca57e40a9f89d2483f,20,2801,2,2468,,,2026-03-19T09:28:51.771982Z,2026-03-19T09:28:51.771988Z,65ab8e252fefbcbae8be315d13a09a3e226e179cd7469782ad384d55a4ad6b2f,not_in_2501_substrate,reference_export,10,1
