id,code,image_id,worker,condition,stage,excluded_worker,old_valid,old_reason,old_method,opposite_hemisphere_status,opposite_matching_tied,opposite_matching_margin,same_hemisphere_pairs,short_spans_lt10,event_values_changed,self_boundary_distance,pair_indices_changed
afe8345588c57013a3c8,wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W031,semi,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d2a55c1985a230982d0d,wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W033,semi,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
6dc6395c56cb416a2fdc,wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W036,semi,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
1662ab8242879aec65db,wc2JMjhGNzB-67,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W006,semi,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
5432f6f0a2294e27928b,x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,W027,manual,C1,False,True,,raw_order_pairing,available,False,69.22239999999988,0.0,0.0,False,0.0,False
98d8b12fa96f8abcf6e0,x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,W028,manual,C1,False,True,,raw_order_pairing,available,False,67.29753867143154,0.0,0.0,False,0.0,False
7f53420e0c2875be7d2a,x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,W029,manual,C1,False,True,,raw_order_pairing,available,False,72.95667406678047,0.0,0.0,False,0.0,False
02b7a2ac25661ce54310,x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,W035,manual,C1,False,True,,raw_order_pairing,available,False,88.92975734355036,0.0,0.0,False,0.0,False
8d67d4aeb53846d767ac,x8F5xyUWy9e-01,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,W036,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
727b424d339f07b45b57,x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,W011,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
82b8071cc5f780733f8e,x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,W015,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d8477b008e3d9ccfeff5,x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,W032,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
4037a331e55f681c4016,x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,W033,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
647bacb44bc33bb18de8,x8F5xyUWy9e-03,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,W037,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
629350384ea347717859,x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,W001,manual,C1,False,True,,raw_order_pairing,available,False,31.8135922330097,0.0,0.0,False,0.0,False
7af5a1710f0a4c2dcfa5,x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,W012,manual,C1,False,True,,raw_order_pairing,available,False,29.19755600814665,0.0,0.0,False,0.0,False
54f0c5b471c28e1b761e,x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,W017,manual,C1,False,True,,raw_order_pairing,available,False,33.21081081081081,2.0,1.0,True,0.05335248182389374,True
f275128bcb79fb1efea6,x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,W031,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
618c40c186d398910f88,x8F5xyUWy9e-08,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,W008,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
30e344b50071694c55ec,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W013,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
44e69119724a6d892e53,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W029,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
2761fcae038de8e6bb36,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W033,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
1f3577cc926f22ffd3fc,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W035,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
992f35b8a555f38eaf73,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W008,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
98bddc53a917046c3f4a,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W014,semi,C1,False,True,,raw_order_pairing,available,False,4.839999999999918,0.0,0.0,False,0.0,False
e96cb5be61c7f8ac3c74,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W017,semi,C1,False,True,,circular_x_pairing,available,False,4.839999999999918,0.0,0.0,False,0.0,False
23cb933de747d63d9058,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W018,semi,C1,False,True,,raw_order_pairing,available,False,4.839999999999918,0.0,0.0,False,0.0,False
cd292cd5a5ebe839dbe2,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W028,semi,C1,False,True,,raw_order_pairing,available,False,4.839999999999918,0.0,0.0,False,0.0,False
961dc0d114e60fe10b06,yqstnuAEVhm-01,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W034,semi,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
fc42d8b4b92a825c7a00,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W001,manual,C1,False,True,,raw_order_pairing,available,False,71.58058252427179,2.0,2.0,True,0.11630222494542952,True
433d0b582110ee0ef9b1,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W010,manual,C1,False,True,,raw_order_pairing,available,False,81.43141153081513,0.0,0.0,False,0.0,False
563395851b939361bf06,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W011,manual,C1,False,True,,circular_x_pairing,available,False,0.4875037395795516,0.0,0.0,False,0.0,False
a3645ccc20570a3b55ac,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W012,manual,C1,False,True,,raw_order_pairing,available,False,87.59266802444,0.0,0.0,False,0.0,False
751369268283b179790e,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W013,manual,C1,False,True,,raw_order_pairing,available,False,75.64684684684681,0.0,0.0,False,0.0,False
1348b48c5c9e762ca204,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W014,manual,C1,False,True,,circular_x_pairing,available,False,0.4875037395795516,0.0,0.0,False,0.0,False
bd7202f0572e6e29ad19,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W015,manual,C1,False,True,,raw_order_pairing,available,False,81.43141153081513,0.0,0.0,False,0.0,False
903f5f0ce2b19ea931e6,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W017,manual,C1,False,True,,raw_order_pairing,available,False,75.64684684684681,0.0,0.0,False,0.0,False
fc54690efab8e6885207,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W018,manual,C1,False,True,,circular_x_pairing,available,False,69.64661654135341,0.0,0.0,False,0.0,False
80557e6a69dbd96f145d,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W002,manual,C1,False,True,,circular_x_pairing,available,False,69.64661654135341,0.0,0.0,False,0.0,False
cbd801dc08d6ed3f53b9,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W027,manual,C1,False,True,,raw_order_pairing,available,False,13.516799999999876,0.0,0.0,False,0.0,False
a8f02e5f6ff661b1a6ea,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W028,manual,C1,False,True,,raw_order_pairing,available,False,79.11557133424822,0.0,0.0,False,0.0,False
7554850145efa35545ae,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W029,manual,C1,False,True,,raw_order_pairing,available,False,77.58191302309092,0.0,0.0,False,0.0,False
4cec1169f91d22cfd064,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W030,manual,C1,False,True,,circular_x_pairing,available,False,66.60162601626007,0.0,0.0,False,0.0,False
87633c987c28cc7b24da,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W031,manual,C1,False,True,,raw_order_pairing,available,False,76.23892251680161,0.0,0.0,False,0.0,False
e41654f88d1993dc3e61,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W032,manual,C1,False,True,,raw_order_pairing,available,False,0.9520383635374401,0.0,0.0,False,0.0,False
94b9a12a91240fae6082,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W033,manual,C1,False,True,,circular_x_pairing,available,False,78.63164805311999,0.0,0.0,False,0.0,False
d07650e36d67becee157,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W034,manual,C1,False,True,,raw_order_pairing,available,False,78.96777298696946,0.0,0.0,False,0.0,False
c8ea10e8b26d4fa2d90b,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W035,manual,C1,False,True,,circular_x_pairing,available,False,73.23627075351209,0.0,0.0,False,0.0,False
ad5f99c1a3eb5c22dcef,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W036,manual,C1,False,True,,raw_order_pairing,available,False,76.02003259857247,0.0,0.0,False,0.0,False
0b276bc0087988e64912,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W037,manual,C1,False,True,,raw_order_pairing,available,False,76.08668730650157,0.0,0.0,False,0.0,False
291ad6158da57e3cad43,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W006,manual,C1,False,True,,raw_order_pairing,available,False,81.43141153081513,0.0,0.0,False,0.0,False
8004d58810493d894b90,yqstnuAEVhm-04,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,W008,manual,C1,False,True,,circular_x_pairing,available,False,73.83033718657839,0.0,0.0,False,0.0,False
8a628475d25ae29582ed,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W010,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
03226fb095d5cf238261,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W013,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
e8fd32bf75bc6810420e,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W014,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
aef04a1a8afd159eb371,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W018,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
5c4bc2c80ab7d3766846,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W034,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
33ba025501b4349772a9,yqstnuAEVhm-06,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,W035,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e679e2f416b6d65b3705,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W010,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
55fb2716ceb7834eac5c,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W014,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
a7ba8b4e746e9e775405,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W017,manual,C1,False,True,,raw_order_pairing,available,False,14.76036036036021,0.0,0.0,False,0.0,False
e6aa42eeae4da18d3ef5,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W018,manual,C1,False,True,,raw_order_pairing,available,False,27.78619257162927,0.0,0.0,False,0.0,False
3e9187a077a7f151e049,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W034,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
bc93975b4d8c2bd917fb,yqstnuAEVhm-07,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,W006,manual,C1,False,True,,raw_order_pairing,available,False,14.76036036036021,0.0,0.0,False,0.0,False
7a9990749414fd2cd8fd,yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,W017,manual,C1,False,True,,raw_order_pairing,available,False,29.520720720720703,0.0,0.0,False,0.0,False
902ba03958c4a4d5fa1e,yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,W031,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
12e8d3812f817bd198b4,yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,W032,manual,C1,False,True,,raw_order_pairing,available,False,29.714298655644654,0.0,0.0,False,0.0,False
71c862e10ba7cf021bfe,yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,W006,manual,C1,False,True,,raw_order_pairing,available,False,29.520720720720703,0.0,0.0,False,0.0,False
b051173d56dd7d06ce80,yqstnuAEVhm-08,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,W008,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
edd14839698213ae4d82,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W011,manual,C1,False,True,,raw_order_pairing,available,False,1.9318881961038983,0.0,0.0,True,0.02144903577407764,True
ed26709256377966efda,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W013,manual,C1,False,True,,raw_order_pairing,available,False,84.22510822510822,0.0,0.0,False,0.0,False
dc98a7c22f0fc2116163,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W014,manual,C1,False,True,,raw_order_pairing,available,False,84.22510822510822,0.0,0.0,False,0.0,False
10e91df094c576440242,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W018,manual,C1,False,True,,raw_order_pairing,available,False,26.22279129321396,0.0,0.0,False,0.0,False
cfe1fe54f5de49278b0a,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W034,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
66b4c1885b9b5048500e,yqstnuAEVhm-09,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,W035,manual,C1,False,True,,circular_x_pairing,available,False,21.321706456125412,0.0,0.0,False,0.0,False
639e0ae720de944c4ad5,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W015,manual,C1,False,True,,raw_order_pairing,available,False,27.53613445378153,0.0,0.0,False,0.0,False
847f6b6c6267289d6e24,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W027,manual,C1,False,True,,raw_order_pairing,available,False,83.96800000000007,0.0,0.0,False,0.0,False
706f50d9b8f488d74667,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W028,manual,C1,False,True,,raw_order_pairing,available,False,28.382695886199258,0.0,0.0,False,0.0,False
d283088a055f5226a34d,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W030,manual,C1,False,True,,raw_order_pairing,available,False,63.27154471544725,0.0,0.0,False,0.0,False
76b3ab610fcfd2be4a60,yqstnuAEVhm-24,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,W036,manual,C1,False,True,,circular_x_pairing,available,False,64.83480519250179,0.0,0.0,False,0.0,False
65a559250acf09e2f7d7,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W001,manual,C1,False,True,,raw_order_pairing,available,False,15.906796116504665,0.0,0.0,False,0.0,False
227a43960c0d44ddd10b,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W010,manual,C1,False,True,,circular_x_pairing,available,False,31.778703663791703,0.0,0.0,False,0.0,False
2793306bbbc97861124d,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W011,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
be57cb53717844759758,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W012,manual,C1,False,True,,raw_order_pairing,available,False,4.171079429735073,0.0,0.0,False,0.0,False
e103e2fc7efc3e275cdd,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W013,manual,C1,False,True,,raw_order_pairing,available,False,33.210810810810926,0.0,0.0,False,0.0,False
cf7fcb4084553933334e,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W014,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
77a5d47a83b2868e0ef4,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W015,manual,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
378b6a5c80d93f0bd228,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W017,manual,C1,False,True,,raw_order_pairing,available,False,33.210810810810926,0.0,0.0,False,0.0,False
ea5ea60ff63ef367d326,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W018,manual,C1,False,True,,raw_order_pairing,available,False,53.74000000000001,0.0,0.0,False,0.0,False
3a54a9c43fb6058d2199,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W002,manual,C1,False,True,,raw_order_pairing,available,False,53.74000000000001,0.0,0.0,False,0.0,False
3c91745dff848ace0009,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W027,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
0f5e3fb0af36b839fed2,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W028,manual,C1,False,True,,raw_order_pairing,available,False,2.9562978453709547,0.0,0.0,False,0.0,False
9fe10525cafa9b114fa8,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W029,manual,C1,False,True,,raw_order_pairing,available,False,11.605569693141206,0.0,0.0,False,0.0,False
4bee42371b5ecdf799ee,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W030,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
169fc30c432425281989,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W031,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
e4c35e7a0869954598a0,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W032,manual,C1,False,True,,raw_order_pairing,available,False,61.40475312902231,0.0,0.0,False,0.0,False
f4fb215d725bea31d572,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W033,manual,C1,False,True,,raw_order_pairing,available,False,7.373016817069811,0.0,0.0,False,0.0,False
a56ee6d45d0f25f3eed8,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W034,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
a7cd831fc464ecea2892,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W035,manual,C1,False,True,,raw_order_pairing,available,False,3.21937418018274,0.0,0.0,False,0.0,False
f52f3c5633b4d227b132,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W036,manual,C1,False,True,,raw_order_pairing,available,False,9.18184876335772,0.0,0.0,False,0.0,False
7ac0106c722944ffcdb5,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W037,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
05041d1de0c38536e6c9,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W006,manual,C1,False,True,,raw_order_pairing,available,False,33.210810810810926,0.0,0.0,False,0.0,False
19571b3b0505b7a26c30,yqstnuAEVhm-25,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,W008,manual,C1,False,True,,raw_order_pairing,available,False,47.54822766117877,0.0,0.0,False,0.0,False
4dfaf6dedad2424beadf,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W001,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
2e74f8f5d535803c2fb2,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W012,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
55cde5ca98b3a274f9ca,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W002,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
6de2c46ce6d59af34337,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W034,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
54158b496be934232a98,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W037,manual,C1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
540bb1f2348937711758,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W011,semi,C1,False,True,,raw_order_pairing,available,False,102.18,0.0,0.0,False,0.0,False
f590389238802d1469cc,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W031,semi,C1,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
031e48e6149c36f92e2b,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W033,semi,C1,False,True,,raw_order_pairing,available,False,102.18,0.0,0.0,False,0.0,False
c1e860976080a5cf5ee1,yqstnuAEVhm-27,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W036,semi,C1,False,True,,raw_order_pairing,available,False,102.18,0.0,0.0,False,0.0,False
4cf2eede79562a2d7541,yqstnuAEVhm-29,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,W011,manual,C1,False,True,,raw_order_pairing,available,False,2.451833358971726,0.0,0.0,False,0.0,False
38d59659d0a299c09ed6,yqstnuAEVhm-29,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,W015,manual,C1,False,True,,circular_x_pairing,available,False,13.768067226890707,0.0,0.0,False,0.0,False
7f189afde4de2b5b50ec,yqstnuAEVhm-29,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,W028,manual,C1,False,True,,raw_order_pairing,available,False,0.8028772041484444,0.0,0.0,False,0.0,False
e2e73bba558362ef7df7,yqstnuAEVhm-29,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,W029,manual,C1,False,True,,raw_order_pairing,available,False,1.4519537299713647,2.0,2.0,True,0.04947345249000523,True
a1f8bda6422774a397a9,yqstnuAEVhm-29,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,W036,manual,C1,False,True,,raw_order_pairing,available,False,1.4519537299713647,2.0,2.0,True,0.04947345249000523,True
816083c4a02fed75db9a,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W001,manual,C2-B,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
86fc3ae9363a9f67b104,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W010,manual,C2-B,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
7b1866a3eeaa6930d596,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W011,manual,C2-B,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
fdec7694d0b91e5316fe,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W012,manual,C2-B,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
39827a17d6d532fc4d52,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W013,manual,C2-B,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
f1f1b71b8c500b8fdf5a,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W015,manual,C2-B,False,True,,circular_x_pairing,available,False,inf,0.0,0.0,False,0.0,False
4ae36274a9f6a2b97a64,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W017,manual,C2-B,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
f57527778ab111cb3df8,S9hNv5qa7GM-01,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,W002,manual,C2-B,False,False,incomplete_pairing,circular_x_pairing,unequal_hemisphere_counts,,,,,,,
