dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam,raw_point_count,raw_valid,repair_applied,peer_distance_mean,corner_pair_count,log_active_time,active_time_owner_valid_status,active_time_seconds_v2
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,13,6229,6,0.0927690526505209,0.0941895115719999,3.0,1.3862943611198906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0899281348075629,4.0,1.3862943611198906,owner_valid_complete,3.0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,14,6499,6,0.0927690526505209,0.0965134675593847,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0852802228327933,4.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,18,6539,6,0.0927690526505209,0.0842772083254703,53.0,3.9889840465642745,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,False,0.1097527413006221,4.0,3.9889840465642745,owner_valid_complete,53.0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,31,5978,5,0.0456403329971139,0.0475162562509225,124.0,4.8283137373023015,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.04282644811640099,4.0,4.8283137373023015,owner_valid_complete,124.0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,32,6371,5,0.0456403329971139,0.0502603783466922,240.0,5.484796933490655,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.03871026497274645,4.0,5.484796933490655,owner_valid_complete,240.0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,17,6200,5,0.0456403329971139,0.0499372258079121,33.0,3.5263605246161616,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.03919499378091659,4.0,3.5263605246161616,owner_valid_complete,33.0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,6,6270,5,0.0456403329971139,0.0314548710349508,43.0,3.784189633918261,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,10,True,False,0.06691852594035855,5.0,3.784189633918261,owner_valid_complete,43.0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,71,3350,8,6121,5,0.0456403329971139,0.0490329335450921,150.0,5.017279836814924,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.04055143217514659,4.0,5.017279836814924,owner_valid_complete,150.0
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,27,5822,5,0.0897851241125417,0.1052758694285129,409.0,6.016157159698354,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,8,True,False,0.06654900613858492,4.0,6.016157159698354,owner_valid_complete,409.0
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,28,5778,5,0.0897851241125417,0.0363566059165743,211.0,5.356586274672012,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.1699279014064928,4.0,5.356586274672012,owner_valid_complete,211.0
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,30,6011,5,0.0897851241125417,0.0997230434354493,81.0,4.406719247264253,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,8,True,False,0.07487824512818031,4.0,4.406719247264253,owner_valid_complete,81.0
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,67,3196,36,6085,5,0.0897851241125417,0.1049730919817672,302.0,5.713732805509369,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.06700317230870345,4.0,5.713732805509369,owner_valid_complete,302.0
C1_core_all,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,71,3308,12,6324,5,0.0897851241125417,0.1025970098004047,63.0,4.158883083359672,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0705672955807472,4.0,4.1588830833596715,owner_valid_complete,63.0
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,67,3245,34,6557,6,0.1408221335223795,0.1102718094312634,160.0,5.081404364984463,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,False,0.20192278170461167,8.0,5.081404364984463,owner_valid_complete_with_deviation,160.0
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,67,3245,35,5956,6,0.1408221335223795,0.1039371961113203,478.0,6.171700597410915,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.21459200834449788,4.0,6.171700597410915,owner_valid_complete,478.0
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,10,6173,6,0.1408221335223795,0.1587327696554346,251.0,5.529429087511423,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.10500086125626928,4.0,5.529429087511423,owner_valid_complete,251.0
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,13,6228,6,0.1408221335223795,0.1574105324275357,226.0,5.424950017481403,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.10764533571206708,4.0,5.424950017481403,owner_valid_complete,226.0
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,14,6508,6,0.1408221335223795,0.1587327696554346,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.10500086125626928,4.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,71,3357,18,6548,6,0.1408221335223795,0.1558477238532883,66.0,4.204692619390966,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.11077095286056188,4.0,4.204692619390966,owner_valid_complete,66.0
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,67,3257,34,6559,6,0.0188100368244652,0.0186160085622517,76.0,4.343805421853684,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0191980933488922,4.0,4.343805421853684,owner_valid_complete_with_deviation,76.0
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,10,6175,6,0.0188100368244652,0.0176683228738127,31.0,3.4657359027997265,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0210934647257702,4.0,3.4657359027997265,owner_valid_complete,31.0
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,13,6230,6,0.0188100368244652,0.0195687829405985,49.0,3.912023005428146,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.017292544592198596,4.0,3.912023005428146,owner_valid_complete,49.0
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,14,6510,6,0.0188100368244652,0.0195687829405985,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.017292544592198596,4.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,18,6551,6,0.0188100368244652,0.0197700007557168,34.0,3.555348061489413,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.016890108961961997,4.0,3.5553480614894135,owner_valid_complete,34.0
C1_core_all,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,71,3369,6,6275,6,0.0188100368244652,0.0176683228738127,3.0,1.3862943611198906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0210934647257702,4.0,1.3862943611198906,owner_valid_complete,3.0
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,31,5980,5,0.0713871389857454,0.0517668343621032,231.0,5.44673737166631,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,False,0.1008175959212087,7.0,5.44673737166631,owner_valid_complete,231.0
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,32,6378,5,0.0713871389857454,0.0779432900391157,208.0,5.342334251964811,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.06155291240568997,6.0,5.342334251964811,owner_valid_complete,208.0
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,67,3241,33,5845,5,0.0713871389857454,0.0739630972445534,166.0,5.117993812416755,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.06752320159753342,4.0,5.117993812416755,owner_valid_complete,166.0
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,71,3353,11,6411,5,0.0713871389857454,0.0796814993557136,163.0,5.099866427824199,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,20,True,False,0.05894559843079311,10.0,5.099866427824199,owner_valid_complete,163.0
C1_core_all,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,uNb9QFRL6hY,71,3353,15,6470,5,0.0713871389857454,0.0735809739272409,181.0,5.204006687076795,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,12,True,False,0.06809638657350214,6.0,5.204006687076795,owner_valid_complete,181.0
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,31,5983,5,0.1429687520907762,0.1689246194420653,67.0,4.219507705176107,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.10403495106384253,4.0,4.219507705176107,owner_valid_complete,67.0
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,32,6377,5,0.1429687520907762,0.0303887499799467,207.0,5.337538079701318,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,10,True,False,0.31183875525702043,5.0,5.337538079701318,owner_valid_complete,207.0
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,67,3258,33,5854,5,0.1429687520907762,0.1711712850886891,329.0,5.799092654460526,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.10066495259390684,4.0,5.799092654460526,owner_valid_complete,329.0
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,71,3370,11,6415,5,0.1429687520907762,0.1712459745895669,245.0,5.5053315359323625,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,False,0.10055291834259017,4.0,5.5053315359323625,owner_valid_complete,245.0
C1_core_all,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY,71,3370,8,6122,5,0.1429687520907762,0.1731131313536129,118.0,4.77912349311153,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,8,True,False,0.09775218319652118,4.0,4.77912349311153,owner_valid_complete,118.0
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,33,5830,5,0.0939748164850242,0.1056180457763506,228.0,5.43372200355424,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0765099725480346,4.0,5.43372200355424,owner_valid_complete,228.0
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,34,6060,5,0.0939748164850242,0.0420808959175595,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,4,True,False,0.17181569733622126,2.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,67,3198,37,5877,5,0.0939748164850242,0.1100155499494549,101.0,4.624972813284271,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.06991371628837817,4.0,4.624972813284271,owner_valid_complete,101.0
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,71,3310,11,6402,5,0.0939748164850242,0.110402586938419,155.0,5.049856007249537,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.06933316080493199,4.0,5.049856007249537,owner_valid_complete,155.0
C1_core_all,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,71,3310,15,6471,5,0.0939748164850242,0.101757003843337,114.0,4.74493212836325,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.082301535447555,4.0,4.74493212836325,owner_valid_complete,114.0
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,31,5969,5,0.1942773902993518,0.2086440406379156,152.0,5.030437921392435,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,False,0.17272741479150605,5.0,5.030437921392435,owner_valid_complete,152.0
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,32,6366,5,0.1942773902993518,0.2174836915037968,212.0,5.3612921657094255,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,12,True,False,0.15946793849268426,6.0,5.3612921657094255,owner_valid_complete,212.0
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,67,3222,33,5839,5,0.1942773902993518,0.1925533230530915,202.0,5.313205979041787,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,False,0.1968634911687422,5.0,5.313205979041787,owner_valid_complete,202.0
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,71,3334,17,6202,5,0.1942773902993518,0.197286024635269,104.0,4.653960350157523,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.18976443879547594,4.0,4.653960350157523,owner_valid_complete,104.0
C1_core_all,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,71,3334,8,6123,5,0.1942773902993518,0.155419871666686,120.0,4.795790545596741,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.25256366824835047,4.0,4.795790545596741,owner_valid_complete,120.0
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,67,3255,34,6071,5,0.0220333239927268,0.015348603604238,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.03206040457546,4.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,67,3255,37,5891,5,0.0220333239927268,0.0230396330227629,118.0,4.77912349311153,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,8,True,False,0.020523860447672654,4.0,4.77912349311153,owner_valid_complete,118.0
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,1,6322,5,0.0220333239927268,0.0211142777797412,34.0,3.555348061489413,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.023411893312205202,4.0,3.5553480614894135,owner_valid_complete,34.0
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,15,6472,5,0.0220333239927268,0.025986176262977,47.0,3.8712010109078903,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.016104045587351498,4.0,3.871201010907891,owner_valid_complete,47.0
C1_core_all,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,71,3367,2,6149,5,0.0220333239927268,0.024677929293915,96.0,4.574710978503383,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.0180664160409445,4.0,4.574710978503383,owner_valid_complete,96.0
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,27,5797,5,0.1770786574701908,0.1865238510527116,1011.0,6.919683849847411,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.16291086709640962,6.0,6.919683849847411,owner_valid_complete,1011.0
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,29,6430,5,0.1770786574701908,0.1916587921306866,89.0,4.499809670330265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.15520845547944712,4.0,4.499809670330265,owner_valid_complete,89.0
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,30,6012,5,0.1770786574701908,0.1800706421863578,44.0,3.80666248977032,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,12,True,False,0.17259068039594033,6.0,3.8066624897703196,owner_valid_complete,44.0
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,67,3253,35,5959,5,0.1770786574701908,0.1868117459487397,229.0,5.438079308923196,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.16247902475236747,4.0,5.438079308923196,owner_valid_complete,229.0
C1_core_all,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,71,3365,12,6326,5,0.1770786574701908,0.1403282560324582,56.0,4.04305126783455,eligible,True,True,"[""seam""]","[""low_texture"", ""seam""]",0,1,1,0,1,14,True,False,0.23220425962678973,7.0,4.04305126783455,owner_valid_complete,56.0
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,67,3210,34,6065,5,0.159935737571713,0.1009530650545426,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.2484097463474686,6.0,,active_time_missing,
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,67,3210,37,5881,5,0.159935737571713,0.1768446996527484,173.0,5.159055299214529,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.1345722944501599,6.0,5.159055299214529,owner_valid_complete,173.0
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,1,6312,5,0.159935737571713,0.1657410650521245,100.0,4.61512051684126,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,20,True,False,0.15122774635109576,10.0,4.61512051684126,owner_valid_complete,100.0
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,12,6318,5,0.159935737571713,0.1775056394379516,88.0,4.48863636973214,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,18,True,False,0.13358088477235508,9.0,4.48863636973214,owner_valid_complete,88.0
C1_core_all,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY,71,3322,2,6140,5,0.159935737571713,0.1786342186611977,373.0,5.924255797414532,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""low_texture"", ""reflection""]",0,1,2,1,0,17,False,True,0.13188801593748595,8.0,5.924255797414532,owner_valid_complete,373.0
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,31,5984,5,0.0717215666276732,0.0837237242934471,72.0,4.290459441148391,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,False,0.053718330129012365,4.0,4.290459441148391,owner_valid_complete,72.0
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,32,6379,5,0.0717215666276732,0.0765468380873611,155.0,5.049856007249537,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.06448365943814137,4.0,5.049856007249537,owner_valid_complete,155.0
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,33,5856,5,0.0717215666276732,0.0703629108818516,184.0,5.220355825078325,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.0737595502464056,4.0,5.220355825078324,owner_valid_complete,184.0
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,34,6074,5,0.0717215666276732,0.0738255711395707,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.06856555985982697,4.0,,active_time_missing,
C1_core_all,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,67,3265,37,5896,5,0.0717215666276732,0.0541487887361357,137.0,4.927253685157205,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.09808073346497947,6.0,4.927253685157205,owner_valid_complete,137.0
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,27,5801,5,0.1647403133953243,0.1287509181736215,215.0,5.375278407684165,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,False,0.21872440622787848,8.0,5.375278407684165,owner_valid_complete,215.0
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,30,6019,5,0.1647403133953243,0.1687186931293385,200.0,5.303304908059076,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1,8,True,False,0.158772743794303,4.0,5.303304908059076,owner_valid_complete,200.0
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,67,3235,36,6099,5,0.1647403133953243,0.1882763539302278,1519.0,7.326465613840322,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0,10,True,False,0.12943625259296904,5.0,7.326465613840322,owner_valid_complete,1519.0
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,71,3347,1,6334,5,0.1647403133953243,0.1692698052605446,28.0,3.367295829986474,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.1579460755974938,4.0,3.367295829986474,owner_valid_complete,28.0
C1_core_all,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB,71,3347,12,6340,5,0.1647403133953243,0.1686857964828893,28.0,3.367295829986474,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.15882208876397674,4.0,3.367295829986474,owner_valid_complete,28.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,28,5785,6,0.247412169524694,0.2195697945260081,258.0,5.556828061699537,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.30309691952206574,6.0,5.556828061699537,owner_valid_complete,258.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,29,6437,6,0.247412169524694,0.2530443111089127,494.0,6.20455776256869,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1,12,True,False,0.2361478863562566,6.0,6.20455776256869,owner_valid_complete,494.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,34,6554,6,0.247412169524694,0.2301841642659068,248.0,5.517452896464707,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,False,0.2818681800422684,5.0,5.517452896464707,owner_valid_complete_with_deviation,248.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,67,3199,35,5933,6,0.247412169524694,0.2375855560458576,301.0,5.71042701737487,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,16,True,False,0.26706539648236677,8.0,5.71042701737487,owner_valid_complete,301.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,71,3311,13,6237,6,0.247412169524694,0.272044595600739,136.0,4.919980925828125,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,20,True,False,0.19814731737260394,10.0,4.919980925828125,owner_valid_complete,136.0
C1_core_all,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB,71,3311,14,6498,6,0.247412169524694,0.272044595600739,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,20,True,False,0.19814731737260394,10.0,,active_time_missing,
C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,67,3215,34,5897,6,0.0502319689999125,0.0457069068080673,,,not_evaluable,False,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,False,0.05928209338360291,4.0,,active_time_missing,
C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,71,3327,1,6333,6,0.0502319689999125,0.0455021114400742,58.0,4.07753744390572,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,False,0.05969168411958911,6.0,4.07753744390572,owner_valid_complete,58.0
C1_core_all,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,71,3327,11,6406,6,0.0502319689999125,0.0528744120513009,229.0,5.438079308923196,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,20,True,False,0.04494708289713571,10.0,5.438079308923196,owner_valid_complete,229.0
