image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,subsample_n,expected_clusters,expected_supported,expected_singletons
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.15,24,0,0,0,8,1.33333333333,1,0.333333333333
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.15,24,0,0,0,10,1.41666666667,1,0.416666666667
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.15,24,0,0,0,12,1.5,1,0.5
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.15,24,0,0,0,16,1.66666666667,1,0.666666666667
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.15,24,0,0,0,20,1.83333333333,1,0.833333333333
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,4,1.16666666667,1,0.166666666667
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,6,1.25,1,0.25
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,8,1.33333333333,1,0.333333333333
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,10,1.41666666667,1,0.416666666667
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,12,1.5,1,0.5
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,16,1.66666666667,1,0.666666666667
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.2,24,0,0,0,20,1.83333333333,1,0.833333333333
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.05,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.075,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.1,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.125,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.15,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,manual,uNb9QFRL6hY,0.2,5,0,0,0,4,1,1,0
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.05,5,0,0,0,4,4,0,4
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.075,5,0,0,0,4,4,0,4
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.1,5,0,0,0,4,4,0,4
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.125,5,0,0,0,4,4,0,4
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.15,5,0,0,0,4,3.4,0.6,2.8
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.2,5,0,0,0,4,2.8,1.2,1.6
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.05,5,0,1,0,4,4,0,4
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.075,5,0,1,0,4,4,0,4
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.1,5,0,1,0,4,4,0,4
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.125,5,0,1,0,4,4,0,4
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.15,5,0,1,0,4,4,0,4
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,uNb9QFRL6hY,0.2,5,0,1,0,4,4,0,4
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.05,5,0,0,0,4,3.4,0.6,2.8
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.075,5,0,0,0,4,2.6,1,1.6
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.1,5,0,0,0,4,1.8,1,0.8
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.125,5,0,0,0,4,1.8,1,0.8
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.15,5,0,0,0,4,1.8,1,0.8
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,wc2JMjhGNzB,0.2,5,0,0,0,4,1.8,1,0.8
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.05,5,0,0,0,4,4,0,4
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.075,5,0,0,0,4,3.4,0.6,2.8
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.1,5,0,0,0,4,3.4,0.6,2.8
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.125,5,0,0,0,4,3.4,0.6,2.8
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.15,5,0,0,0,4,3.4,0.6,2.8
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,manual,wc2JMjhGNzB,0.2,5,0,0,0,4,2.6,1,1.6
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,4,2.88669301713,0.95256916996,1.93412384717
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,6,3.56302564712,1.77874528218,1.78428036494
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,8,3.9822929796,2.50073762256,1.48155535704
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,10,4.24896800826,3.0588327072,1.19013530105
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,12,4.42724458204,3.45551218199,0.971732400054
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,16,4.6585521387,3.87438253854,0.784169600161
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,20,4.83323922454,3.99190664408,0.841332580463
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,4,1.77272727273,1.26877470356,0.50395256917
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,6,1.90799875182,1.58352402746,0.32447472436
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,8,1.96694635139,1.78182280471,0.18512354668
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,10,1.99008390542,1.9033180778,0.0867658276125
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,12,1.99771167048,1.96567505721,0.0320366132723
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,16,1.99997688556,1.99868247694,0.00129440861706
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,20,2,2,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,4,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,6,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,8,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,10,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,12,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,16,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.1,24,0,0,0,20,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,4,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,6,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,8,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,10,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,12,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,16,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.125,24,0,0,0,20,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,4,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,6,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,8,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,10,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,12,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,16,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.15,24,0,0,0,20,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,4,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,6,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,8,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,10,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,12,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,16,1,1,0
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.2,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,4,2.33992094862,1.01383399209,1.32608695652
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,6,2.88870397337,1.32624297899,1.56246099438
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,8,3.34517880379,1.59872653035,1.74645227344
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,10,3.72727272727,1.90414254947,1.8231301778
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,12,4.04347826087,2.23913043478,1.80434782609
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,16,4.50988142292,2.93675889328,1.57312252964
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,20,4.80764163373,3.56587615283,1.2417654809
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,4,1.97750799925,1.11688311688,0.860624882364
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,6,2.30881304051,1.39184671164,0.916966328866
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,8,2.55204216074,1.65610336777,0.895938792964
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,10,2.72595520422,1.9337944664,0.792160737813
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,12,2.84472049689,2.2049689441,0.639751552795
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,16,2.96574440053,2.66007905138,0.305665349144
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,20,2.99792960663,2.93111236589,0.0668172407303
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.1,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.125,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.15,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.2,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,4,1.64483342744,1.01411631846,0.630717108978
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,6,1.94565217391,1.05434782609,0.891304347826
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,8,2.23188405797,1.10144927536,1.13043478261
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,10,2.50362318841,1.16304347826,1.34057971014
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,12,2.76086956522,1.23913043478,1.52173913043
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,16,3.23188405797,1.4347826087,1.79710144928
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,20,3.64492753623,1.6884057971,1.95652173913
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,4,1.47826086957,1.01976284585,0.458498023715
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,6,1.69565217391,1.05434782609,0.641304347826
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,8,1.89855072464,1.10144927536,0.797101449275
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,10,2.08695652174,1.16304347826,0.923913043478
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,12,2.26086956522,1.23913043478,1.02173913043
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,16,2.5652173913,1.4347826087,1.13043478261
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,20,2.8115942029,1.6884057971,1.1231884058
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,4,1.3115942029,1.02173913043,0.289855072464
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,6,1.44565217391,1.05434782609,0.391304347826
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,8,1.5652173913,1.10144927536,0.463768115942
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,10,1.67028985507,1.16304347826,0.507246376812
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,12,1.76086956522,1.23913043478,0.521739130435
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,16,1.89855072464,1.4347826087,0.463768115942
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,20,1.97826086957,1.6884057971,0.289855072464
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.125,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.15,24,0,0,0,20,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,4,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,6,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,8,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,10,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,12,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,16,1,1,0
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.2,24,0,0,0,20,1,1,0
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.05,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.05,6,0,0,0,6,5,1,4
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.075,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.075,6,0,0,0,6,5,1,4
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.1,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.1,6,0,0,0,6,5,1,4
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.125,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.125,6,0,0,0,6,5,1,4
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.15,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.15,6,0,0,0,6,5,1,4
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.2,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,wc2JMjhGNzB,0.2,6,0,0,0,6,5,1,4
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.05,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.05,6,0,0,0,6,5,1,4
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.075,6,0,0,0,4,3.6,0.4,3.2
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.075,6,0,0,0,6,5,1,4
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,wc2JMjhGNzB,0.1,6,0,0,0,4,3.6,0.4,3.2
