image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,cluster_a,cluster_b,people_a,people_b,point_count_a,point_count_b,same_point_count,cross_compatible_share,cross_median
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.1,24,0,0,0,2,1,3,20,8,8,True,0.683333333333,0.0897427096641
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,uNb9QFRL6hY,0.125,24,0,0,0,2,1,3,20,8,8,True,0.966666666667,0.0897427096641
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,manual,uNb9QFRL6hY,0.2,5,0,0,0,2,1,2,2,12,8,False,0,
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,2,1,8,5,8,8,True,0.95,0.034335157705
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,2,3,8,4,8,8,True,0.96875,0.0368197053418
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,2,4,8,6,8,8,True,0.958333333333,0.0336440410507
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,1,3,5,4,8,8,True,0.8,0.0406163798136
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,1,4,5,6,8,8,True,0.433333333333,0.0507602549432
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.05,24,0,0,0,3,4,4,6,8,8,True,0.25,0.0567933612805
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,wc2JMjhGNzB,0.075,24,0,0,0,1,2,17,7,8,8,True,0.983193277311,0.0444559529001
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,1,2,15,2,8,8,True,0.533333333333,0.039367658737
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,1,3,15,3,8,8,True,0.666666666667,0.0308945154011
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,1,4,15,3,8,8,True,0,0.0778359746479
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,2,3,2,3,8,8,True,0.166666666667,0.056923337615
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,2,4,2,3,8,8,True,0.333333333333,0.057447882674
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.05,24,0,0,0,3,4,3,3,8,8,True,0.111111111111,0.0592742436742
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,3,1,4,17,8,8,True,0.411764705882,0.0778359746479
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,3,2,4,3,8,8,True,0.833333333333,0.0609341064387
wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,semi,wc2JMjhGNzB,0.075,24,0,0,0,1,2,17,3,8,8,True,0.960784313725,0.0345239455938
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.05,24,0,0,0,1,2,2,20,8,8,True,0.025,0.0790786522307
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.075,24,0,0,0,1,2,2,21,8,8,True,0.380952380952,0.0790786522307
wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,semi,wc2JMjhGNzB,0.1,24,0,0,0,1,2,2,22,8,8,True,0.954545454545,0.0790786522307
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,semi,wc2JMjhGNzB,0.05,4,0,0,0,1,2,2,2,8,8,True,0.5,0.0518394632576
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,wc2JMjhGNzB,0.05,24,0,0,0,1,2,17,6,8,8,True,0.990196078431,0.0273489694385
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.05,7,0,0,0,2,3,3,2,12,12,True,0.5,0.0540200903675
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.05,7,0,0,0,2,1,3,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.05,7,0,0,0,3,1,2,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.075,7,0,0,0,2,1,5,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.1,7,0,0,0,2,1,5,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.125,7,0,0,0,2,1,5,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.15,7,0,0,0,2,1,5,2,12,8,False,0,
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,manual,wc2JMjhGNzB,0.2,7,0,0,0,2,1,5,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,3,3,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,2,3,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,1,3,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,5,3,3,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,8,11,3,2,12,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,3,2,2,2,8,8,True,0,0.0635161940307
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,3,1,2,2,8,8,True,0,0.280093468304
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,3,5,2,3,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,3,11,2,2,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,2,1,2,2,8,8,True,0,0.257459402432
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,2,5,2,3,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,2,11,2,2,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,1,5,2,3,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,1,11,2,2,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.05,23,0,0,0,5,11,3,2,10,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,7,2,3,16,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,2,2,4,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,1,2,2,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,4,2,3,16,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,12,10,2,3,16,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,7,2,3,4,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,7,1,3,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,7,4,3,3,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,7,10,3,3,12,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,2,1,4,2,8,8,True,0,0.267512518589
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,2,4,4,3,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,2,10,4,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,1,4,2,3,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,1,10,2,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.075,23,0,0,0,4,10,3,3,10,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,5,2,3,16,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,2,2,5,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,1,2,2,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,3,2,4,16,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,10,8,2,3,16,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,5,2,3,5,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,5,1,3,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,5,3,3,4,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,5,8,3,3,12,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,2,1,5,2,8,8,True,0,0.275701586827
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,2,3,5,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,2,8,5,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,1,3,2,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,1,8,2,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.1,23,0,0,0,3,8,4,3,10,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,5,2,4,16,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,2,2,5,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,1,2,2,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,3,2,4,16,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,9,7,2,3,16,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,5,2,4,5,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,5,1,4,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,5,3,4,4,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,5,7,4,3,12,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,2,1,5,2,8,8,True,0,0.275701586827
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,2,3,5,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,2,7,5,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,1,3,2,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,1,7,2,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.125,23,0,0,0,3,7,4,3,10,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,5,2,4,16,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,2,2,5,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,1,2,2,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,3,2,4,16,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,9,7,2,3,16,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,5,2,4,5,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,5,1,4,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,5,3,4,4,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,5,7,4,3,12,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,2,1,5,2,8,8,True,0,0.275701586827
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,2,3,5,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,2,7,5,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,1,3,2,4,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,1,7,2,3,8,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.15,23,0,0,0,3,7,4,3,10,14,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,6,4,2,14,16,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,4,4,5,14,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,2,4,5,14,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,1,4,2,14,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,5,3,4,5,14,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,6,4,2,5,16,12,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,6,2,2,5,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,6,1,2,2,16,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,6,3,2,5,16,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,4,2,5,5,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,4,1,5,2,12,8,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,4,3,5,5,12,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,2,1,5,2,8,8,True,0,0.275701586827
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,2,3,5,5,8,10,False,0,
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,wc2JMjhGNzB,0.2,23,0,0,0,1,3,2,5,8,10,False,0,
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.05,5,0,1,0,2,1,2,2,8,8,True,0.25,0.0710090056282
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,wc2JMjhGNzB,0.075,5,0,1,0,2,1,3,2,8,8,True,0.333333333333,0.0753042547281
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,7,5,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,5,5,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,2,5,3,8,8,True,0.933333333333,0.0330668968278
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,1,5,4,8,8,True,0.95,0.0400787125778
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,3,6,5,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,7,5,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,7,2,5,3,16,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,7,1,5,4,16,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,7,6,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,5,2,2,3,10,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,5,1,2,4,10,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,5,6,2,2,10,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,2,1,3,4,8,8,True,0,0.0659659621228
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,2,6,3,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.05,24,1,0,0,1,6,4,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,2,6,8,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,2,4,8,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,2,1,8,4,8,8,True,0.96875,0.0460006466035
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,2,5,8,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,6,4,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,6,1,5,4,16,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,6,5,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,4,1,2,4,10,8,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,4,5,2,2,10,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.075,24,1,0,0,1,5,4,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,1,4,13,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,1,2,13,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,1,3,13,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,4,2,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,4,3,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.1,24,1,0,0,2,3,2,2,10,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,1,4,13,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,1,2,13,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,1,3,13,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,4,2,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,4,3,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.125,24,1,0,0,2,3,2,2,10,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,1,4,13,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,1,2,13,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,1,3,13,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,4,2,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,4,3,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.15,24,1,0,0,2,3,2,2,10,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,1,4,13,5,8,16,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,1,2,13,2,8,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,1,3,13,2,8,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,4,2,5,2,16,10,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,4,3,5,2,16,12,False,0,
wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,semi,wc2JMjhGNzB,0.2,24,1,0,0,2,3,2,2,10,12,False,0,
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,5,2,10,2,8,8,True,0,0.0943530593531
wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,manual,wc2JMjhGNzB,0.05,24,0,0,0,5,3,10,7,8,8,True,0.0571428571429,0.0702331698499
